Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
4899454,2,ALDERMAN,STACKS,DF107 .G36 2009,2009,Actes de vente dans le monde grec. TÈmoignages Èpigraphiques des ventes immobiliËres,"Game, Jean.",X030565386,BOOK,8/11/09,1/22/18,CHECKEDOUT,2,1,0,3,1
159699,2,ALDERMAN,STACKS,DF107 .V44,1980,Les nauclËres grecs : recherches sur les institutions maritimes en GrËce et dans l'Orient hellÈnisÈ /,"Velissaropoulou-Karak?sta, I.",X000309389,BOOK,6/28/96,4/28/08,STACKS,0,0,0,0,1
1660923,2,ALDERMAN,STACKS,DF109 .S9 1987,1988,"Soziale Randgruppen und Aussenseiter im Altertum : Referate vom Symposion ""Soziale Randgruppen und Antike Sozialpolitik"" in Graz (21. bis 23. September 1987) /","Symposion ""Soziale Randgruppen und Antike Sozialpolitik""",X001901006,BOOK,6/30/96,4/28/08,STACKS,0,0,0,3,1
2525668,2 3,ALDERMAN,STACKS,DF109 .V36 1987,1987,Beyond the Acropolis : a rural Greek past /,"Van Andel, Tjeerd H. (Tjeerd Hendrik),",X002760001,BOOK,7/1/96,4/28/08,STACKS,0,0,1,18,1
26981,2,ALDERMAN,STACKS,DF11 .A53 no.5 1902,1902,The first twenty years of the American School of Classical Studies at Athens.,"Seymour, Thomas D. (Thomas Day),",X004813913,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
1226415,2,ALDERMAN,STACKS,DF11 .A53 v.2 1885,1885,"Memoir of Lewis R. Packard ... director of the school in 1883-1884 : with the resolutions of the committee, and a report on the school for 1883-1884.",American School of Classical Studies at Athens.,X004813944,BOOK,6/30/96,11/5/08,STACKS,0,0,1,0,1
603915,2,ALDERMAN,STACKS,DF11 .A58 1947,1947,"A history of the American School of Classical Studies at Athens, 1882-1942; an intercollegiate project.","Lord, Louis E. (Louis Eleazer),",X000692226,BOOK,6/29/96,1/28/03,STACKS,0,0,1,5,1
954680,2,ALDERMAN,STACKS,"DF11 .A6 1890 v.3, no.1",1890,Telegraphing among the ancients.,"Merriam, Augustus Chapman,",X001863058,BOOK,6/29/96,2/26/18,CHECKEDOUT,1,1,1,4,1
954679,2,ALDERMAN,STACKS,DF11 .A6 1898 v.2,1898,"Report on the investigations at Assos, 1882, 1883, pt. I.","Clarke, Joseph Thacher,",X030591962,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
213333,2 3 4,ALDERMAN,STACKS,DF11.3 .W37 S4,1980,The Search for Alexander : an exhibition /,,213333-3001,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
309786,2,ALDERMAN,STACKS,DF12 .C3 1927,1927,"The documentary sources of Greek history,","Cary, M. (Max),",X000310146,BOOK,6/28/96,4/25/08,STACKS,0,0,0,0,1
125363,2,ALDERMAN,STACKS,DF12 .C7 1983,1983,Archaic and Classical Greece : a selection of ancient sources in translation /,"Crawford, Michael H. (Michael Hewson),",X000537218,BOOK,6/28/96,4/25/08,STACKS,0,0,5,16,1
954681,2,ALDERMAN,STACKS,DF12 .G4 v.1 1940,1940,"The Venetians in Athens, 1687-1688, from the Istoria of Cristoforo Ivanovich;","Paton, James Morton,",X030353093,BOOK,6/29/96,8/6/15,CHECKEDOUT,0,10,0,11,1
954682,2,ALDERMAN,STACKS,DF12 .G4 v.3 1951,1951,Chapters on mediaeval and Renaissance visitors to Greek lands.,"Paton, James Morton,",X004508047,BOOK,6/29/96,8/6/15,CHECKEDOUT,0,10,0,12,1
627145,2,ALDERMAN,STACKS,DF12 .G4 v.4 1953,1953,Castles of the Morea.,"Andrews, Kevin.",X001101568,BOOK,6/29/96,11/9/10,STACKS,0,0,2,14,1
547550,2,ALDERMAN,STACKS,DF12 .L48,1971,The fifth century B.C.,"Lewis, Naphtali",X000196650,BOOK,6/29/96,4/25/08,STACKS,0,0,1,3,1
446983,2,ALDERMAN,STACKS,DF12 .W526,1973,Greek historical documents; the fourth century B. C.,"Wickersham, John,",X000310147,BOOK,6/29/96,4/25/08,STACKS,0,0,1,8,1
4340838,2,ALDERMAN,STACKS,DF121 .D55 2005,2005,Pilgrimage in Graeco-Roman and early Christian antiquity : seeing the gods /,,X004835824,BOOK,1/18/06,4/24/18,STACKS,4,2,5,12,1
709627,2,ALDERMAN,STACKS,DF121 .F749 1986,1986,Sectes religieuses en GrËce et ‡ Rome dans l'antiquitÈ paÔenne /,"Freyburger, Marie-Laure.",X001239699,BOOK,6/29/96,4/28/08,STACKS,0,0,0,0,1
2814521,2,ALDERMAN,STACKS,DF121 .H47 1997,1997,"HÈra : images, espaces, cultes : actes du Colloque international du Centre de recherches archÈologiques de l'UniversitÈ de Lille III et de l'Association P.R.A.C., Lille, 29-30 novembre 1993 /",,X004241912,BOOK,7/22/98,1/26/16,STACKS,1,0,1,6,1
5336281,2,ALDERMAN,STACKS,DF121 .T73 2011,2011,Travel and religion in antiquity /,,X030816336,BOOK,4/14/11,3/5/18,STACKS,3,0,5,3,1
5094128,2,ALDERMAN,STACKS,DF122 .A87 2009,2009,"Aspects of ancient Greek cult : context, ritual and iconography /",,X030609695,BOOK,2/16/10,10/8/18,STACKS,3,4,2,12,1
311624,2,ALDERMAN,STACKS,DF122 .C35,1966,"Recherches sur le vocabulaire des sacrifices en grec, des origines ‡ la fin de l'Èpoque classique /","Casabona, Jean,",X000196960,BOOK,6/28/96,5/1/17,STACKS,1,0,2,18,1
947530,2,ALDERMAN,STACKS,DF122 .C6,1905,"Le culte d'Apollon Pythien ‡ AthËnes,","Colin, Gaston,",X002417018,BOOK,6/29/96,4/16/09,STACKS,0,0,0,2,1
4512,2,ALDERMAN,STACKS,DF122 .C65 1984,1984,Theoi Megaloi: The cult of the great gods at Samothrace /,"Cole, Susan Guettel.",X000858096,BOOK,6/28/96,12/19/14,STACKS,3,0,0,7,1
2975446,2,ALDERMAN,STACKS,DF122 .D46 1999,1999,Heroenkulte in homerischer Zeit /,"Deoudi, Maria.",X006094563,BOOK,12/13/99,9/21/18,CHECKEDOUT,1,0,0,2,1
554443,2,ALDERMAN,STACKS,DF122 .H29 1970,1970,Gottmenschentum und griechische St‰dte.,"Habicht, Christian.",X000278046,BOOK,6/29/96,5/12/18,CHECKEDOUT,1,4,0,26,1
5550220,2,ALDERMAN,STACKS,DF122 .M67 2011,2011,"More than men, less than gods : studies on royal cult and imperial worship : proceedings of the international colloquium organized by the Belgian School at Athens (November 1-2, 2007) /",,X031223207,BOOK,2/8/12,3/19/18,STACKS,2,0,2,2,1
2456707,2,ALDERMAN,STACKS,DF122 .P6513 1995,1995,"Cults, territory, and the origins of the Greek city-state /","Polignac, FranÁois de.",X002651275,BOOK,7/1/96,7/29/14,STACKS,2,0,5,27,1
719977,2,ALDERMAN,STACKS,DF122 .R4 V.1,1979,Recherches sur les cultes grecs et l'occident.,,X000398516,BOOK,6/29/96,4/28/09,STACKS,0,0,1,2,1
719977,2,ALDERMAN,STACKS,DF122 .R4 V.2,1979,Recherches sur les cultes grecs et l'occident.,,X001077173,BOOK,6/29/96,5/15/14,STACKS,1,4,2,6,1
719977,2,ALDERMAN,STACKS,DF122 .R4 V.3,1979,Recherches sur les cultes grecs et l'occident.,,X001228102,BOOK,6/29/96,2/28/09,STACKS,0,0,1,1,1
429384,2,ALDERMAN,STACKS,DF122 .R8 1958,1958,Notions fondamentales de la pensÈe religieuse et actes constitutifs du culte dans la GrËce classique; Ètude prÈliminaire pour aider ‡ la comprÈhension de la piÈtÈ athÈnienne au IVme siËcle.,"Rudhardt, Jean.",X000422884,BOOK,6/29/96,11/3/05,STACKS,0,0,0,13,1
5842683,2 4,ALDERMAN,STACKS,DF123 .G74 2012,2012,"Greek and Roman festivals : content, meaning, and practice /",,X030879972,BOOK,12/3/12,6/13/18,STACKS,7,1,3,8,1
433398,2,ALDERMAN,STACKS,DF123 .P37 1977,1977,Festivals of the Athenians /,"Parke, H. W. (Herbert William),",X000395129,BOOK,6/29/96,11/25/16,STACKS,3,2,8,41,1
426355,3 4,CLEMONS,BY-REQUEST,DF123 .P37 1977b,1977,Festivals of the Athenians /,"Parke, H. W. (Herbert William),",X000078406,BOOK,6/29/96,5/6/11,BY-REQUEST,0,0,1,19,1
2110636,2,ALDERMAN,STACKS,DF123 .R634 1992,1993,Festivals and legends : the formation of Greek cities in the light of public ritual /,"Robertson, Noel.",X002254440,BOOK,6/30/96,10/25/12,STACKS,0,4,4,40,1
138832,2 4,ALDERMAN,STACKS,DF123 .S55 1983,1983,Festivals of Attica : an archaeological commentary /,"Simon, Erika,",X000504756,BOOK,6/28/96,11/25/16,STACKS,3,3,6,70,1
2653214,2 4,ALDERMAN,STACKS,DF123 .W67 1996,1996,Worshipping Athena : Panathenaia and Parthenon /,,X004067806,BOOK,2/27/97,11/27/17,STACKS,1,0,8,47,1
947533,2,ALDERMAN,STACKS,DF125 .F43 1965,1965,Greek oracles.,"FlaceliËre, Robert,",X000280266,BOOK,6/29/96,10/30/17,STACKS,1,0,2,27,1
5289179,2,ALDERMAN,STACKS,DF125 .L56 2006,2006,Les lamelles oraculaires de Dodone /,"LhÙte, …ric.",X030805016,BOOK,2/21/11,12/20/17,CHECKEDOUT,1,1,1,3,1
557253,2,ALDERMAN,STACKS,DF125 .P36 1967,1967,Greek oracles,"Parke, H. W. (Herbert William),",X000299114,BOOK,6/29/96,10/30/17,STACKS,2,12,1,36,1
3718733,2,ALDERMAN,STACKS,DF125 .R67 2001,2001,Griechische Orakel : eine Kulturgeschichte /,"Rosenberger, Veit.",X004569250,BOOK,5/17/01,10/30/17,STACKS,1,0,0,2,1
115341,2,ALDERMAN,STACKS,DF125 .V3613 1982,1982,The mystery of the oracles : world-famous archaeologists reveal the best-kept secrets of antiquity /,"Vandenberg, Philipp,",X000483768,BOOK,6/28/96,10/30/17,STACKS,1,0,3,86,1
2690047,2,ALDERMAN,STACKS,DF127 .O82 1996,1996,Santuari e culti dell'Acaia antica /,"Osanna, Massimo.",X006008077,BOOK,5/22/97,4/28/08,STACKS,0,0,0,0,1
2866489,2,ALDERMAN,STACKS,DF129 .C354 1998,1998,La lista di Andocide /,"Canfora, Luciano.",X004320201,BOOK,1/5/99,1/1/00,STACKS,0,0,0,0,1
5975276,2,ALDERMAN,STACKS,DF129 .F37 2012,2012,Vanishing acts on ancient Greek amulets : from oral performance to visual design /,"Faraone, Christopher A.",X031605602,BOOK,4/15/13,5/14/18,STACKS,1,0,1,1,1
2938879,2,ALDERMAN,STACKS,DF129 .G45 1999,1999,Lamella Bernensis : ein sp‰tantikes Goldamulett mit christlichem Exorzismus und verwandte Texte /,"Gelzer, Thomas.",X004341708,BOOK,8/19/99,4/28/08,STACKS,0,0,0,0,1
1251129,2 14,ALDERMAN,STACKS,DF13 .A7 Bd.3 Kap.T,1987,Sport und Spiel /,"Laser, Siegfried.",1251129-1001,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
176296,2,ALDERMAN,STACKS,DF13 .C57,1981,Classical contributions : studies in honour of Malcolm Francis McGregor /,,X000544845,BOOK,6/28/96,9/26/17,STACKS,3,2,4,10,1
1955225,2,ALDERMAN,STACKS,DF13 .G46 1991,1991,Georgica : Greek studies in honour of George Cawkwell /,,X002113680,BOOK,6/30/96,10/17/17,STACKS,3,1,12,22,1
428879,2,ALDERMAN,STACKS,DF13 .G6,1937,Essays in Greek history and literature,"Gomme, A. W. (Arnold Wycombe)",X000105094,BOOK,6/29/96,4/25/08,STACKS,0,0,0,8,1
423875,2,ALDERMAN,STACKS,DF13 .G75,1977,Greece and the eastern Mediterranean in ancient history and prehistory : studies presented to Fritz Schachermeyr on the occasion of his eightieth birthday /,,X000306095,BOOK,6/29/96,10/30/13,STACKS,3,0,2,10,1
2470553,2,ALDERMAN,STACKS,DF13 .H57 1994,1994,[Histori?n] : studi offerti dagli allievi a Giuseppe Nenci in occasione del suo settantesimo compleanno /,,X002691039,BOOK,7/1/96,4/25/08,STACKS,0,0,0,9,1
2465083,2,ALDERMAN,STACKS,DF13 .K56 1995,1995,Klados : essays in honour of J. N. Coldstream /,,X004062614,BOOK,7/1/96,4/25/08,STACKS,0,0,1,1,1
277422,2,ALDERMAN,STACKS,DF13 .M44,1975,Melet?mata st? mn?m? Vasileiou Laourda = Essays in memory of Basil Laourdas.,,X000066913,BOOK,6/28/96,4/25/08,STACKS,0,0,3,1,1
146059,2,ALDERMAN,STACKS,DF13 .R39 1982,1982,Rayonnement grec : hommages ‡ Charles Delvoye /,,X000742511,BOOK,6/28/96,4/25/08,STACKS,0,0,3,2,1
438170,2,ALDERMAN,STACKS,DF13 .R42,1976,Recueil Plassart : Ètudes sur l'antiquitÈ grecque offertes ‡ AndrÈ Plassart par ses collËgues de la Sorbonne.,,X000700015,BOOK,6/29/96,6/16/17,STACKS,1,0,1,2,1
2733681,3 4,CLEMONS,BY-REQUEST,DF130 .P44 1998,1998,Greek art and archaeology /,"Pedley, John Griffiths.",X004107709,BOOK,12/23/97,8/23/13,BY-REQUEST,1,0,3,29,1
3784254,2,ALDERMAN,STACKS,DF135 .A53 2001,2001,Ancient perceptions of Greek ethnicity /,,X004554132,BOOK,10/16/01,9/12/18,CHECKEDOUT,6,9,4,45,1
4026126,2,ALDERMAN,STACKS,DF135 .C65 2003,2003,Constructions of Greek past : identity and historical consciousness from antiquity to the present /,,X004780474,BOOK,4/28/04,2/24/16,STACKS,3,2,5,9,1
4287424,2,ALDERMAN,STACKS,DF135 .D48 2005,2005,Les Grecs et nous : une anthropologie comparÈe de la GrËce ancienne /,"Detienne, Marcel.",X004847654,BOOK,6/15/05,8/21/17,STACKS,0,0,0,10,1
4643453,2,ALDERMAN,STACKS,DF135 .D48 2007,2007,The Greeks and us : a comparative anthropology of Ancient Greece /,"Detienne, Marcel.",X030276031,BOOK,10/25/07,9/26/18,CHECKEDOUT,3,1,1,6,1
3998985,2 4,ALDERMAN,STACKS,DF135 .G74 2004,2004,Greek identity in the western Mediterranean : papers in honour of Brian Shefton /,,X004746629,BOOK,3/9/04,5/9/15,STACKS,1,7,1,15,1
4471583,2,ALDERMAN,STACKS,DF135 .G77 2006,2006,Greeks on Greekness : viewing the Greek past under the Roman empire /,,X030167075,BOOK,3/5/07,4/9/18,CHECKEDOUT,3,5,0,11,1
3856284,2,ALDERMAN,STACKS,DF135 .H334 2002,2002,Hellenicity : between ethnicity and culture /,"Hall, Jonathan M.",X004558286,BOOK,6/11/02,5/7/18,CHECKEDOUT,5,7,6,39,1
389538,2,ALDERMAN,STACKS,DF135 .H35,1976,Migrations and invasions in Greece and adjacent areas /,"Hammond, N. G. L. (Nicholas Geoffrey LempriËre),",X000090616,BOOK,6/28/96,4/23/16,STACKS,1,8,4,11,1
3911758,2,ALDERMAN,STACKS,DF135 .I34 2002,2002,Identit‡ e prassi storica nel Mediterraneo greco /,,X004688371,BOOK,1/21/03,5/1/16,STACKS,2,4,2,10,1
4013584,2,ALDERMAN,STACKS,DF135 .I82 2004,2004,The invention of racism in classical antiquity /,"Isaac, Benjamin H.",X004746692,BOOK,3/9/04,5/23/17,STACKS,2,6,2,24,1
5008036,2,ALDERMAN,STACKS,DF135 .K56 2009,2009,Ethnicity and foreigners in Ancient Greece and China /,"Kim, Hyun Jin,",X030559279,BOOK,9/16/09,2/8/16,STACKS,2,1,0,4,1
105017,2,ALDERMAN,STACKS,DF135 .K87 1984,1984,H? Paos (Skoupi) kalabryt?n /,"Kyriakopoulos, K?nstantinos Th.",X001038131,BOOK,6/28/96,4/28/08,STACKS,0,0,0,0,1
5237559,2,ALDERMAN,STACKS,DF135 .L63 2010,2010,Local knowledge and microidentities in the imperial Greek world /,,X030762852,BOOK,10/20/10,4/2/18,CHECKEDOUT,3,5,1,10,1
3939944,2,ALDERMAN,STACKS,DF135 .M67 2003,2003,Early Greek states beyond the polis /,"Morgan, Catherine,",X004690860,BOOK,5/7/03,10/20/16,STACKS,3,7,1,20,1
512490,2,ALDERMAN,STACKS,DF135 .P3,1955,Achaeans and Indo-Europeans ; an inaugural lecture delivered before the University of Oxford on 4 November 1954.,"Palmer, Leonard R. (Leonard Robert),",X000692412,BOOK,6/29/96,4/28/08,STACKS,0,0,0,2,1
5053793,2,ALDERMAN,STACKS,DF135 .S354 2009 v.1,2009,Ethne grecs ‡ l'‚ge du bronze /,"Sakellariou, M. V.",X030621583,BOOK,10/30/09,10/26/12,STACKS,0,0,0,0,1
5053793,2,ALDERMAN,STACKS,DF135 .S354 2009 v.2,2009,Ethne grecs ‡ l'‚ge du bronze /,"Sakellariou, M. V.",X030621582,BOOK,10/30/09,10/26/12,STACKS,0,0,0,0,1
3885232,2,ALDERMAN,STACKS,DF135 .S73 2002,2002,"Honoratioren, Griechen, Polisb¸rger : kollektive Identit‰ten innerhalb der Oberschicht des kaiserzeitlichen Kleinasien /","Stephan, Eckhard.",X004627342,BOOK,9/17/02,4/28/08,STACKS,0,0,0,4,1
253764,2,ALDERMAN,STACKS,DF136 .D6 C7,1980,The Dorian Aegean /,"Craik, Elizabeth M.",X000070853,BOOK,6/28/96,4/28/08,STACKS,0,0,0,17,1
104484,2,ALDERMAN,STACKS,DF136 .D6 O84 1985,1985,Le Origini dei Greci : Dori e mondo egeo /,,X001064645,BOOK,6/28/96,4/28/08,STACKS,0,0,0,2,1
150982,2,ALDERMAN,STACKS,DF136 .I6 E44,1980,The Ionians and Hellenism : a study of the cultural achievement of the early Greek inhabitants of Asia Minor /,"Emlyn-Jones, C. J.",X000167715,BOOK,6/28/96,4/28/08,STACKS,0,0,0,8,1
2385202,2,ALDERMAN,STACKS,DF14 .P75 1994,1994,Essays in Greek history /,"Pritchett, W. Kendrick (William Kendrick),",X002564523,BOOK,7/1/96,10/30/17,STACKS,2,0,1,7,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.1,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X000981142,BOOK,6/28/96,9/20/17,CHECKEDOUT,2,10,1,15,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.10,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046143,BOOK,8/19/98,5/23/17,CHECKEDOUT,3,10,2,18,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.11/12,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046146,BOOK,8/19/98,11/17/16,STACKS,2,0,0,5,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.13,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X002263307,BOOK,6/28/96,6/8/17,CHECKEDOUT,2,10,1,15,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.2,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046148,BOOK,8/19/98,6/8/17,CHECKEDOUT,2,10,0,16,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.3,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X001850928,BOOK,6/28/96,5/1/15,STACKS,1,10,1,17,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.4,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X002077933,BOOK,6/28/96,6/8/17,CHECKEDOUT,2,10,4,16,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.5,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046147,BOOK,8/19/98,5/1/15,STACKS,1,10,2,13,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.6,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046145,BOOK,8/19/98,8/27/18,CHECKEDOUT,2,10,0,14,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.7,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046144,BOOK,8/19/98,5/1/15,STACKS,1,10,2,13,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.8,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X000981214,BOOK,6/28/96,5/1/15,STACKS,1,10,1,14,1
342315,2,ALDERMAN,STACKS,DF14 .R6 v.9,1940,"Hellenica, recueil d'Èpigraphie de numismatique et d'antiquitÈs grecques.","Robert, Louis,",X004046142,BOOK,8/19/98,5/1/15,STACKS,1,10,0,13,1
463659,2,ALDERMAN,STACKS,DF14 .W3 1958,1958,Essays in Greek history.,"Wade-Gery, H. T. (Henry Theodore),",X000196651,BOOK,6/29/96,11/10/18,CHECKEDOUT,3,2,2,26,1
403366,2,ALDERMAN,STACKS,DF14 .Z5 1928,1928,"Solon & Croesus, and other Greek essays,","Zimmern, Alfred,",X000299213,BOOK,6/28/96,12/18/17,STACKS,1,0,0,4,1
1376986,2,ALDERMAN,REFERENCE,DF16 .B45 1989,1989,Place-names in classical mythology : Greece /,"Bell, Robert E.",X004801567,REFERENCE,6/30/96,8/2/05,REFERENCE,0,0,0,1,1
954685,2 4,ALDERMAN,STACKS,DF16 .D5 1967,1967,A Dictionary of ancient Greek civilisation.,,X000890168,BOOK,6/29/96,4/2/03,STACKS,0,0,0,2,1
602901,2 4,ALDERMAN,STACKS,DF16 .D513 1967,1967,The Praeger encyclopedia of ancient Greek civilization,"Devambez, Pierre,",X000692228,BOOK,6/30/96,4/25/08,STACKS,0,0,0,0,1
1361398,2,ALDERMAN,STACKS,DF16 .K53 1988,1988,Kleines Wˆrterbuch des Hellenismus /,,X001604932,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
654594,2,ALDERMAN,STACKS,DF16 .L63 1980,1980,Ancient Greek theophoric toponyms = Griechische theophore ortsnamen /,"Loewe, Busso.",X000177300,BOOK,6/29/96,4/25/08,STACKS,0,0,0,0,1
4377372,2,ALDERMAN,STACKS,DF16 .P44 1994 v.1,1994,Persons of ancient Athens /,,X030121726,BOOK,7/5/06,4/5/10,STACKS,0,0,1,2,1
4377372,2,ALDERMAN,STACKS,DF16 .P44 1994 v.10,1994,Persons of ancient Athens /,,X030121747,BOOK,8/7/06,4/25/08,STACKS,0,0,1,1,1
4377372,2,ALDERMAN,STACKS,DF16 .P44 1994 v.11,1994,Persons of ancient Athens /,,X030121749,BOOK,8/7/06,4/25/08,STACKS,0,0,1,1,1
4377372,2,ALDERMAN,STACKS,DF16 .P44 1994 v.12,1994,Persons of ancient Athens /,,X030121750,BOOK,8/7/06,4/25/08,STACKS,0,0,1,1,1
4377372,2,ALDERMAN,STACKS,DF16 .P44 1994 v.13,1994,Persons of ancient Athens /,,X030121751,BOOK,8/7/06,4/25/08,STACKS,0,0,1,1,1
