"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"20",1755295,"X001831298","HX418.5 .B78 1990","ALDERMAN","Chinese Marxism in the post-Mao era /","Brugger, Bill.",1990,"6/30/96","5/14/18",1,78,9,1,"2",FALSE,25,"1",0
"21",72957,"X001142387","HX418.5 .C488 1986b","ALDERMAN","Towards capitalist restoration? : Chinese socialism after Mao /","Chossudovsky, Michel.",1986,"6/28/96","5/14/18",0,78,8,1,"2",FALSE,26,"1",0
"22",599204,"X000819770","HX84 .D3 A313","ALDERMAN","Writings and speeches of Eugene V. Debs.","Debs, Eugene V. (Eugene Victor),",1948,"6/29/96","12/22/09",2,97,0,2,"2 3",FALSE,27,"1",0
"23",26352,"X000786250","HX83 .F34 1984","ALDERMAN","Failure of a dream? : essays in the history of American socialism /","",1984,"6/28/96","9/30/11",1,88,0,1,"2",FALSE,28,"1",0
"24",501640,"X000298415","HX312 .L43 L5313","ALDERMAN","Leninism under Lenin /","Liebman, Marcel,",1975,"6/29/96","5/14/18",1,78,8,1,"2",TRUE,29,"1",0
"25",397649,"X000183336","HX11 .F5 M33","ALDERMAN","The Fabians /","MacKenzie, Norman,",1977,"6/28/96","4/2/12",1,100,3,2,"2 3",FALSE,30,"1",0
"26",2509375,"X004003013","HX843.7 .G65 G39 1997","ALDERMAN","The importance of Emma Goldman /","Gay, Martin,",1997,"7/1/96","10/14/11",1,85,0,1,"2",TRUE,31,"1",0
"27",3722018,"X004475341","HX810.5 .E54 2001","ALDERMAN","Utopia /","More, Thomas,",2001,"5/29/01","11/27/17",6,94,10,2,"2 3",FALSE,32,"1",0
"28",61818,"X000902607","HX319 .E87 1985","ALDERMAN","Politics against markets : the social democratic road to power /","Esping-Andersen, G¯sta,",1985,"6/28/96","10/11/17",6,76,0,1,"2",FALSE,33,"1",0
"29",1607880,"X001664414","HX73 .P79 1986","ALDERMAN","Capitalism and social democracy /","Przeworski, Adam.",1986,"6/30/96","4/1/16",2,78,4,1,"2",FALSE,34,"1",0
"30",629536,"X000127899","HX39.5 .M26 1973","CLEMONS","Karl Marx; his life and thought.","McLellan, David.",1973,"6/29/96","6/4/12",15,145,0,2,"2 3",FALSE,35,"1",0
"31",2141614,"X002242987","HX110.5 .A8 M372 1993","ALDERMAN","Mari·tegui and Latin American Marxist theory /","Becker, Marc.",1993,"7/1/96","4/30/18",2,69,2,1,"2",FALSE,36,"1",0
"32",1971564,"X002162790","HX915 .K92 1989","ALDERMAN","Memoirs of a revolutionist /","Kropotkin, Petr Alekseevich,",1989,"6/30/96","11/16/17",4,70,2,1,"2",FALSE,37,"1",0
"33",673094,"X000789060","HX533 .J39 1984","ALDERMAN","Marxism and totality : the adventures of a concept from Luk·cs to Habermas /","Jay, Martin,",1984,"6/29/96","9/29/15",10,73,0,1,"2",FALSE,38,"1",0
"34",1729752,"X001804234","HX1 .Y66 1990","ALDERMAN","""Yours for the revolution"" : the Appeal to reason, 1895-1922 /","",1990,"6/30/96","5/13/18",0,68,4,1,"2",FALSE,39,"1",0
"35",1621830,"X001665623","HX289.7 .G73 M67 1990","ALDERMAN","Gramsci's historicism : a realist interpretation /","Morera, Esteve,",1989,"6/30/96","7/29/11",1,79,0,1,"2",FALSE,40,"1",0
"36",1145310,"X000298546","HX243 .C56","ALDERMAN","Karl Marx and the British labour movement; years of the first International,","Collins, Henry,",1965,"6/29/96","5/11/18",0,70,0,1,"2",FALSE,41,"1",0
"37",2523524,"X002719877","HX72 .M3646 1996","ALDERMAN","The heroic and creative meaning of socialism : selected essays of JosÈ Carlos Mari·tegui /","Mari·tegui, JosÈ Carlos,",1996,"7/1/96","4/20/15",1,71,3,1,"2",FALSE,42,"1",0
"38",3505828,"X006090531","HX289.7 .G73 A25 2000","ALDERMAN","A Gramsci reader : selected writings, 1916-1935 /","Gramsci, Antonio,",2000,"2/16/00","7/18/18",5,58,6,1,"2",FALSE,43,"1",0
"39",1286070,"X001462702","HX696 .O9 C55 1987","ALDERMAN","Machinery, money, and the millennium : from moral economy to socialism, 1815-1860 /","Claeys, Gregory.",1987,"6/30/96","2/28/10",3,79,0,1,"2",TRUE,44,"1",0
"40",562018,"X000005292","HX276 .M3 1964","CLEMONS","The Communist manifesto","Marx, Karl,",1964,"6/29/96","12/7/18",8,67,28,1,"3",FALSE,45,"1",0
"41",3581950,"X004420870","HX39.5 .A224 2000","ALDERMAN","Karl Marx : selected writings /","Marx, Karl,",2000,"12/7/00","8/9/18",8,55,9,1,"2",FALSE,46,"1",0
"42",1747696,"X001827106","HX806 .L48 1990b","ALDERMAN","The concept of Utopia /","Levitas, Ruth,",1990,"6/30/96","3/10/18",6,65,1,1,"2",FALSE,47,"1",0
"43",440038,"X000864131","HX84 .D3 W48","ALDERMAN","Eugene Debs: American Socialist.","White, Anne Terry.",1974,"6/29/96","5/11/09",0,81,0,1,"2",FALSE,48,"1",0
"44",249206,"X001057616","HX86 .D32","ALDERMAN","The Canton speech : with statements to the jury and the court /","Debs, Eugene V. (Eugene Victor),",1970,"6/28/96","5/11/09",0,81,0,1,"2",FALSE,49,"1",0
"45",526832,"X000042637","HX39.5 .A224 1968","CLEMONS","Selected works [of] Karl Marx and Frederick Engels.","Marx, Karl,",1968,"6/29/96","7/5/18",8,66,6,1,"3",FALSE,50,"1",0
"46",2812465,"X004224165","HX73 .L33 1985","ALDERMAN","Hegemony and socialist strategy : towards a radical democratic politics /","Laclau, Ernesto,",1985,"7/13/98","5/22/17",1,61,0,1,"2",FALSE,51,"1",0
"47",3804876,"X004684532","HX39.5 .M414 2002","CLEMONS","Karl Marx : the burden of reason (why Marx rejected politics and the market) /","Megill, Allan.",2002,"12/29/03","3/28/18",26,144,41,4,"2 3",FALSE,52,"1",0
"48",1154456,"X000303738","HX84 .D3 G5 1949","ALDERMAN","The bending cross;","Ginger, Ray.",1949,"6/29/96","5/11/09",1,80,0,1,"2",TRUE,53,"1",0
"49",567656,"X000087412","HX653 .K35","ALDERMAN","Commitment and community; communes and utopias in sociological perspective.","Kanter, Rosabeth Moss.",1972,"6/29/96","5/14/16",6,111,15,2,"2 3 17",FALSE,54,"1",0
"50",2019231,"X002190516","HX811 1656 .H37 1992","ALDERMAN","The commonwealth of Oceana ; and, A system of politics /","Harrington, James,",1992,"6/30/96","10/29/15",6,64,3,1,"2",FALSE,55,"1",0
"51",1284424,"X001432550","HX239 .K424 1988","ALDERMAN","Democracy and civil society : on the predicaments of European socialism, the prospects for democracy, and the problem of controlling social and political power /","Keane, John,",1988,"6/30/96","11/8/18",8,59,0,1,"2",FALSE,56,"1",0
"52",1154455,"X000393078","HX84 .D3 C6 1930","ALDERMAN","Eugene V. Debs, a man unafraid,","Coleman, McAlister,",1930,"6/29/96","9/30/09",0,78,0,1,"2",TRUE,57,"1",0
"53",425480,"X000236930","HX833 .A57 1977","ALDERMAN","The Anarchist reader /","",1977,"6/29/96","10/18/13",2,66,0,1,"2",FALSE,59,"1",0
"54",1154447,"X000181773","HX83 .W4 1967","ALDERMAN","The decline of socialism in America, 1912-1925.","Weinstein, James,",1967,"6/29/96","1/25/10",1,73,0,1,"2",FALSE,60,"1",0
"55",2335980,"X002534311","HX833 .M29 1994","ALDERMAN","The political philosophy of poststructuralist anarchism /","May, Todd,",1994,"7/1/96","3/9/16",1,60,0,1,"2",FALSE,61,"1",0
"56",405909,"X000383129","HX86 .S6613 1976","ALDERMAN","Why is there no socialism in the United States? /","Sombart, Werner,",1976,"6/28/96","5/23/18",2,79,3,2,"2 3",FALSE,62,"1",0
"57",557635,"X000097924","HX39.5 .A853 1968","ALDERMAN","The social and political thought of Karl Marx.","Avineri, Shlomo.",1968,"6/29/96","3/20/18",17,139,34,5,"2 3",FALSE,63,"1",0
"58",705338,"X001207489","HX92 .N5 W35 1987","ALDERMAN","The New York intellectuals : the rise and decline of the anti-Stalinist left from the 1930s to the 1980s /","Wald, Alan M.,",1987,"6/29/96","5/14/18",3,56,16,1,"2",FALSE,64,"1",0
"59",1838576,"X001932616","HX925 .A27 1991","ALDERMAN","Free Women of Spain : anarchism and the struggle for the emancipation of women /","Ackelsberg, Martha A.",1991,"6/30/96","11/11/13",6,62,0,1,"2",FALSE,65,"1",0
"60",2869449,"X004266524","HX273 .M23713 1998","ALDERMAN","The German ideology : including Theses on Feuerbach and introduction to The critique of political economy /","Marx, Karl,",1998,"1/14/99","5/25/18",6,49,7,1,"2",FALSE,66,"1",0
"61",2663902,"X004094296","HX550 .N3 M58 1997","ALDERMAN","On ruins of empire : ethnicity and nationalism in the former Soviet Union /","Mirski?, G. I. (Georgi? Il?ich)",1997,"3/11/97","6/18/17",2,54,5,1,"2",FALSE,67,"1",0
"62",101428,"X001142394","HX39.5 .E43 1986","ALDERMAN","An introduction to Karl Marx /","Elster, Jon,",1986,"6/28/96","11/18/18",7,54,5,1,"2",FALSE,68,"1",0
"63",538364,"X000863462","HX84 .D3 R34","ALDERMAN","Debs.","Radosh, Ronald",1971,"6/29/96","5/11/09",1,71,0,1,"2",TRUE,69,"1",0
"64",413591,"X000057665","HX83 .D68 1977","ALDERMAN","American communism and Soviet Russia : the formative period /","Draper, Theodore,",1977,"6/28/96","4/11/16",0,59,7,1,"2 14",FALSE,70,"1",0
"65",585412,"X000232050","HX843 .G64","ALDERMAN","Red Emma speaks; selected writings and speeches.","Goldman, Emma,",1972,"6/29/96","2/19/14",2,77,1,2,"2 3",FALSE,71,"1",0
"66",173148,"X000004404","HX39.5 .A224 1964","CLEMONS","Economic and philosophic manuscripts of 1844.","Marx, Karl,",1964,"6/28/96","11/19/15",9,83,9,3,"2 3",FALSE,72,"1",0
"67",2411990,"X002626776","HX833 .H25 1994","ALDERMAN","Immediatism /","Hakim Bey.",1994,"7/1/96","10/17/16",2,56,0,1,"2",FALSE,73,"1",0
"68",2946782,"X004358913","HX44 .L59 1999","CLEMONS","The black book of communism : crimes, terror, repression /","",1999,"1/5/00","8/17/13",8,99,5,2,"2 3",FALSE,74,"1",0
"69",3722904,"X004523106","HX86 .R25 2001","ALDERMAN","Commies : a journey through the old left, the new left and the leftover left /","Radosh, Ronald.",2001,"5/31/01","2/9/16",0,52,47,2,"2 3 17",FALSE,75,"1",0
"70",1847907,"X001982478","HX696 .O9 1991","ALDERMAN","A new view of society and other writings /","Owen, Robert,",1991,"6/30/96","8/27/18",5,53,0,1,"2",FALSE,77,"1",0
"71",1874676,"X002035152","HX806 .K863 1991","ALDERMAN","Utopianism /","Kumar, Krishan,",1991,"6/30/96","10/29/18",7,65,4,2,"2",FALSE,78,"1",0
"72",1775234,"X001845713","HX91 .A2 K45 1990","ALDERMAN","Hammer and hoe : Alabama Communists during the Great Depression /","Kelley, Robin D. G.",1990,"6/30/96","8/9/18",7,103,12,2,"2",FALSE,79,"1",0
"73",73100,"X001065940","HX110.5 .A8 M378 1986","ALDERMAN","National Marxism in Latin America : JosÈ Carlos Mari·tegui's thought and politics /","Vanden, Harry E.",1986,"6/28/96","5/11/09",0,67,0,1,"2 21",FALSE,80,"1",0
"74",26695,"X000787431","HX656 .O5 M36 1984","ALDERMAN","Religion, society, and utopia in nineteenth-century America /","Mandelker, Ira L.,",1984,"6/28/96","12/12/18",4,51,8,1,"2",FALSE,84,"1",0
"75",1371901,"X001609173","HX83 .J83 1989","ALDERMAN","Socialist cities : municipal politics and the grass roots of American socialism /","Judd, Richard William.",1989,"6/30/96","5/11/09",1,66,0,1,"2",FALSE,85,"1",0
"76",410865,"X000203962","HX39.5 .P73","CLEMONS","Karl Marx and world literature /","Prawer, S. S. (Siegbert Salomon),",1976,"6/28/96","8/25/07",4,98,0,3,"2 3",FALSE,86,"1",0
"77",2479466,"X002671442","HX84 .R578 S43 1995","ALDERMAN","Secret agents : the Rosenberg case, McCarthyism, and fifties America /","",1995,"7/1/96","5/15/14",8,57,0,1,"2",FALSE,87,"1",0
"78",1294202,"X001398766","HX36 .K61813 1981 V.1","ALDERMAN","Main currents of Marxism : its origins, growth, and dissolution /","Ko?akowski, Leszek.",1981,"6/30/96","3/24/13",7,150,1,3,"2",TRUE,88,"1",0
"79",3359108,"X000471713","HX84 .R6 S3 1965","ALDERMAN","Invitation to an inquest","Schneir, Walter.",1965,"6/29/96","2/9/16",1,57,47,1,"17",FALSE,89,"1",0
"80",3809323,"X004593726","HX72 .G62 2001","CLEMONS","The god that failed /","",2001,"1/29/02","4/8/13",2,47,2,1,"3",FALSE,90,"1",0
"81",2826643,"X004206332","HX84 .S42 A3 1998","ALDERMAN","Wasn't that a time? : growing up radical and red in America /","Schrank, Robert.",1998,"9/1/98","2/9/16",1,49,47,1,"2 14",FALSE,91,"1",0
"82",2716710,"X004157835","HX742.2 .A3 K38 1997","ALDERMAN","Performing the past : a study of Israeli settlement museums /","Katriel, Tamar.",1997,"9/11/97","12/10/18",4,46,2,1,"2",FALSE,92,"1",0
"83",317015,"X000054767","HX83 .G6","ALDERMAN","The romance of American Communism /","Gornick, Vivian.",1977,"6/28/96","7/9/18",2,51,49,1,"2 14",FALSE,93,"1",0
"84",673824,"X000687394","HX17 .D5 1983","ALDERMAN","A Dictionary of Marxist thought /","",1983,"6/29/96","12/5/14",7,63,24,2,"2 3",FALSE,95,"1",0
"85",1381628,"X001640022","HX242 .C57 1989","ALDERMAN","Citizens and saints : politics and anti-politics in early British socialism /","Claeys, Gregory.",1989,"6/30/96","11/12/02",0,74,0,1,"2",FALSE,96,"1",0
"86",1804314,"X001901489","HX833 .B317513 1990","ALDERMAN","Statism and anarchy /","Bakunin, Mikhail Aleksandrovich,",1990,"6/30/96","5/7/13",3,56,0,1,"2",FALSE,97,"1",0
"87",1148875,"X002523881","HX811 1887 .B32 1931","ALDERMAN","Looking backward, 2000-1887,","Bellamy, Edward,",1931,"6/29/96","9/4/18",3,53,4,1,"2",FALSE,99,"1",0
"88",1154554,"X001496155","HX86 .M94 1919","ALDERMAN","Socialism and American ideals,","Myers, William Starr,",1919,"6/29/96","3/7/11",1,71,0,2,"2",FALSE,100,"1",0
"89",463937,"X000129730","HX265 .S4 M3 1956","ALDERMAN","The new world of Henri Saint-Simon.","Manuel, Frank Edward.",1956,"6/29/96","5/12/17",3,52,1,2,"2 3",FALSE,101,"1",0
"90",2750331,"X006057360","HX806 .H44 1997","ALDERMAN","The badlands of modernity : heterotopia and social ordering /","Hetherington, Kevin.",1997,"12/17/97","3/23/15",2,48,16,1,"2",FALSE,102,"1",0
"91",7674713,"X032576637","HX45 .S26 2018","ALDERMAN","Karl Marx and the postcolonial age /","Sam?dd?ra, Ra?ab?ra,",2018,"8/28/18","9/29/18",0,1,0,1,"2",FALSE,103,"1",0
"92",6532893,"X031650286","HX73 .C649 2009","ALDERMAN","Why not socialism? /","Cohen, G. A. (Gerald Allan),",2009,"4/2/15","12/6/18",1,8,17,1,"2",FALSE,105,"1",0
"93",2692747,"X004095103","HX655 .M4 F73 1997","ALDERMAN","Transcendental utopias : individual and community at Brook Farm, Fruitlands, and Walden /","Francis, Richard,",1997,"6/3/97","10/14/18",0,57,0,2,"2 3",TRUE,106,"1",0
"94",7648563,"X032208997","HX44.5 .P3314 2018","ALDERMAN","VÈritÈs et savoirs du marxisme : rÈactions du'une tradition politique face ‡ sa ""crise"" : Perry Anderson, Alain Badiou, Jacques Derrida, Fredric Jameson, Ernesto Laclau, Nahuel Moreno et Slavoj Zizek /","Palti, ElÌas JosÈ,",2018,"7/23/18","9/14/18",0,1,0,1,"2",FALSE,107,"1",0
"95",7627175,"X031823806","HX44 .B773 2018","ALDERMAN","Revolutionaries for the right : anticommunist internationalism and paramilitary warfare in the Cold War /","Burke, Kyle",2018,"7/11/18","9/24/18",0,1,0,1,"2",FALSE,108,"1",0
"96",1289898,"X001460142","HX830 .A96 1988","ALDERMAN","Anarchist portraits /","Avrich, Paul.",1988,"6/30/96","5/12/18",2,46,5,1,"2 17",FALSE,109,"1",0
"97",7682637,"X032209015","HX395 .B38 N39 2012","ALDERMAN","Days and nights in the heartland of rebellion /","Navlakha, Gautam,",2012,"9/5/18","9/19/18",0,1,0,1,"2",FALSE,110,"1",0
"98",7564688,"X032114696","HX39.5 .M95 2018","ALDERMAN","Another Marx : early manuscripts to the international /","Musto, Marcello,",2018,"6/6/18","7/16/18",1,1,0,1,"2",FALSE,112,"1",0
"99",7483489,"X031813911","HX39.5 .E234 2018","ALDERMAN","Why Marx was right /","Eagleton, Terry,",2018,"4/13/18","9/15/18",0,1,0,1,"2",FALSE,113,"1",0
"100",3508013,"X006121602","HX806 .H26 2000","ALDERMAN","Spaces of hope /","Harvey, David,",2000,"2/22/00","9/11/18",7,37,6,1,"2",FALSE,114,"1",0
"101",7230514,"X031806408","HX274 .B33 2017","ALDERMAN","What remains : everyday encounters with the socialist past in Germany /","Bach, Jonathan P. G.,",2017,"9/13/17","10/25/18",2,2,11,1,"2",FALSE,115,"1",0
"102",2432002,"X002627811","HX86 .O35 1995","ALDERMAN","Blacks and reds : race and class in conflict, 1919-1990 /","Hutchinson, Earl Ofari.",1995,"7/1/96","11/16/07",2,62,0,1,"2",FALSE,117,"1",0
"103",7570950,"X031840165","HX806 .U775164 2018","ALDERMAN","Utopias in Latin America : past and present /","",2018,"6/13/18","6/30/18",0,1,0,1,"2",FALSE,118,"1",0
"104",7739095,"X031814180","HX391.5 .D54 2018","ALDERMAN","India after Naxalbari : unfinished history /","D'Mello, Bernard,",2018,"9/26/18","9/26/18",0,0,0,1,"2",FALSE,119,"1",0
"105",7661217,"X032208832","HX550 .R48 W58 2011","ALDERMAN","Witnesses to permanent revolution : the documentary record /","",2011,"8/14/18","9/12/18",0,1,0,1,"2",FALSE,120,"1",0
"106",1154589,"X000205408","HX89 .B8 1950","ALDERMAN","Men without faces; the Communist conspiracy in the U. S. A.","Budenz, Louis F. (Louis Francis),",1950,"6/29/96","3/11/16",0,53,48,1,"2 17",FALSE,121,"1",0
"107",7554246,"X031839743","HX39.5 .L47913 2018","ALDERMAN","A world to win : the life and works of Karl Marx /","Liedman, Sven-Eric,",2018,"5/23/18","6/4/18",0,1,0,1,"2",FALSE,122,"1",0
"108",7552568,"X031822085","HX39.5 .M3769 2018","ALDERMAN","Marx's Capital : an unfinishable project? /","",2018,"5/21/18","5/25/18",0,1,0,1,"2",FALSE,123,"1",0
"109",543085,"X000937292","HX843 .B5 1970b","ALDERMAN","Prison memoirs of an anarchist.","Berkman, Alexander,",1970,"6/29/96","3/27/17",4,49,0,1,"2",FALSE,125,"1",0
"110",7413709,"X032209843","HX550 .M65 D84 2015","ALDERMAN","Luz, c‚mera, repress„o : memÛrias de personagens que tiveram suas vidas influenciadas pela censura de filmes durante o regime militar no Brasil /","Duhau, Rodrigo,",2015,"3/23/18","7/18/18",0,1,0,1,"2",TRUE,126,"1",0
"111",4850634,"X030278135","HX833 .C66 2009","ALDERMAN","Contemporary anarchist studies : an introductory anthology of anarchy in the academy /","",2009,"3/12/09","11/28/18",0,18,17,1,"2",FALSE,127,"1",0
"112",7644818,"X031823955","HX263 .B546 2018","ALDERMAN","The Blanqui reader : political writings, 1830-1880 /","Blanqui, Auguste,",2018,"7/18/18","8/1/18",0,0,0,1,"2",FALSE,128,"1",0
"113",7454828,"X031838509","HX243 .B87 2018","ALDERMAN","Russia and the British Left : from the 1848 revolutions to the General Strike /","Burke, David",2018,"3/28/18","4/18/18",0,1,0,1,"2",FALSE,129,"1",0
"114",7369032,"X031841199","HX73 .A344 2018","ALDERMAN","Against capital in the twenty-first century : a reader of radical undercurrents /","",2018,"2/28/18","4/19/18",0,1,2,1,"2",FALSE,130,"1",0
"115",7657494,"X031853415","HX925.7 .M66 L69 2004","ALDERMAN","Federica Montseny : una anarquista en el poder /","Lozano, Irene,",2004,"8/8/18","9/7/18",0,1,0,1,"2",TRUE,131,"1",0
"116",7275678,"X031813588","HX151 .A6 S74 2017","ALDERMAN","Red international and Black Caribbean : Communists in New York City, Mexico and the West Indies, 1919-1939 /","Stevens, Margaret,",2017,"11/1/17","8/29/18",2,1,0,1,"2",FALSE,132,"1",0
"117",7570920,"X031840086","HX276 .E418 G87 2018","ALDERMAN","Kurt Eisner : a modern life /","Gurganus, Albert E.,",2018,"6/13/18","6/13/18",0,0,0,1,"2",TRUE,133,"1",0
"118",7284871,"X031821774","HX113.5 .M33 2016","ALDERMAN","El machete : revista mensual de cultura polÌtica : ediciÛn facsimilar /","",2016,"11/13/17","8/9/18",0,1,6,1,"2",FALSE,134,"1",0
"119",1154582,"X001478023","HX86 .W18 1914","ALDERMAN","Progressivism--and after,","Walling, William English,",1914,"6/29/96","5/11/09",0,67,0,1,"2",FALSE,135,"1",0
"120",1145050,"X000211732","HX656 .O5 E8 1973","ALDERMAN","The Oneida community; a record of an attempt to carry out the principles of Christian unselfishness and scientific race-improvement.","Estlake, Allan.",1973,"6/29/96","10/6/17",1,47,4,1,"2",FALSE,136,"1",0
"121",6819539,"X031792143","HX806 .J36 2016","ALDERMAN","An American utopia : dual power and the universal army /","Jameson, Fredric",2016,"7/27/16","3/10/18",0,4,2,1,"2",FALSE,137,"1",0
"122",6933205,"X031793229","HX810.5 .E54 2016b","ALDERMAN","Utopia /","More, Thomas,",2016,"12/28/16","11/23/18",0,2,7,1,"2",FALSE,138,"1",0
"123",7559874,"X031840232","HX843 .N48 2003","ALDERMAN","A new world in our hearts : eight years of writings from the love and rage revolutionary anarchist federation /","",2003,"6/14/18","7/28/18",0,1,0,1,"2",FALSE,139,"1",0
"124",7315943,"X031810396","HX656 .O5 W59 2017","ALDERMAN","Oneida utopia : a community searching for human happiness and prosperity /","Wonderley, Anthony Wayne,",2017,"12/13/17","3/18/18",0,1,3,1,"2",FALSE,140,"1",0
"125",7486561,"X031838964","HX806 .V25 2018","ALDERMAN","States of grace : utopia in Brazilian culture /","Vieira, Patricia I.,",2018,"4/18/18","4/26/18",0,0,0,1,"2",FALSE,141,"1",0
"126",1362981,"X001594914","HX833 .F67 1989b","ALDERMAN","For anarchism : history, theory and practice /","",1989,"6/30/96","5/29/13",0,52,1,1,"2",FALSE,142,"1",0
"127",7285163,"X032058305","HX110.5 .A6 C62 2011","ALDERMAN","El comunismo : otras miradas desde AmÈrica Latina /","",2011,"11/14/17","8/9/18",0,1,3,1,"2",TRUE,143,"1",0
"128",650679,"X000480250","HX811 1516 .Z5 L63 1983","ALDERMAN","The meaning of More's Utopia /","Logan, George M.,",1983,"6/29/96","4/18/11",5,65,0,2,"2 3",TRUE,144,"1",0
"129",6899874,"X031796044","HX288 .C74 2016","ALDERMAN","Gramsci's common sense : inequality and its narratives /","Crehan, Kate A. F.,",2016,"11/2/16","10/16/18",0,2,8,1,"2",FALSE,147,"1",0
"130",7021193,"X031761508","HX806 .P64 2016","ALDERMAN","Political uses of Utopia : new Marxist, anarchist, and radical democratic perspectives /","",2016,"4/5/17","11/19/18",0,1,3,1,"2",FALSE,148,"1",0
"131",7477667,"X032057918","HX393.5 .R364 2017","ALDERMAN","Resolving India's Maoist challenge : looking beyond security and development /","Ranjan, Shashank,",2017,"4/5/18","4/11/18",0,0,0,1,"2",FALSE,149,"1",0
"132",6834916,"X031772789","HX656 .O5 W39 2016","ALDERMAN","Oneida : from free love Utopia to the well-set table /","Wayland-Smith, Ellen,",2016,"8/31/16","12/12/18",0,2,7,1,"2",FALSE,150,"1",0
