"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"32",1298209,"X001459130","UA23 .B786 1988","ALDERMAN","Danger and survival : choices about the bomb in the first fifty years /","Bundy, McGeorge.",1988,"6/30/96","10/25/15",14,144,3,2,"2 3",FALSE,36,"1",0
"33",2623579,"X004020632","UA10.5 .C85 1996","ALDERMAN","The culture of national security : norms and identity in world politics /","",1996,"10/30/96","7/1/18",9,78,13,1,"2",FALSE,37,"1",0
"34",2630826,"X006107290","U29 .W37 1980","ALDERMAN","Warfare in the classical world : an illustrated encyclopaedia of weapons, warriors, and warfare in the ancient civilisations of Greece and Rome /","Warry, John Gibson.",1980,"11/19/96","8/8/18",2,80,8,1,"2",FALSE,38,"1",0
"35",2969058,"X004351210","UA840 .P47 1999","ALDERMAN","India's nuclear bomb : the impact on global proliferation /","Perkovich, George,",1999,"11/23/99","11/25/15",3,73,0,1,"2 10",FALSE,39,"1",0
"36",765397,"X000954112","UF533 .M55 1985","CLEMONS","Military enterprise and technological change : perspectives on the American experience /","",1985,"6/29/96","4/14/14",3,129,3,2,"2 3",FALSE,40,"1",0
"37",1930,"X000786244","U162 .P66 1984","ALDERMAN","The sources of military doctrine : France, Britain, and Germany between the world wars /","Posen, Barry.",1984,"6/28/96","5/19/15",13,157,9,2,"2 3",FALSE,41,"1",0
"38",4298905,"X004896918","U793 .C57 2005","ALDERMAN","Deadly arsenals : nuclear, biological, and chemical threats /","Cirincione, Joseph.",2005,"9/8/05","5/9/15",1,56,3,1,"2",FALSE,42,"1",0
"39",485405,"X000297486","U53 .B78 M54","ALDERMAN","The general : Robert L. Bullard and officership in the United States Army, 1881-1925 /","Millett, Allan Reed.",1975,"6/29/96","7/18/13",1,86,19,1,"2 3",FALSE,43,"1",0
"40",597879,"X006136765","UA23 .A4122 1973","ALDERMAN","American defense policy,","United States Air Force Academy. Department of Political Science",1973,"6/29/96","7/30/02",3,107,0,1,"2 14 21",FALSE,44,"1",0
"41",2119901,"X002160047","U101 .M5913 1993","ALDERMAN","The book of five rings /","Miyamoto, Musashi,",1993,"6/30/96","10/25/18",7,73,46,1,"2",FALSE,45,"1",0
"42",3944533,"X004705127","U101 .S9513 2002","ALDERMAN","The Art of war : the Denma translation /","Sunzi,",2002,"6/2/03","4/6/18",7,55,6,1,"2",FALSE,46,"1",0
"43",126798,"X000001775","U101 .S95 1971","CLEMONS","The art of war /","Sunzi,",1971,"6/28/96","9/14/17",7,77,63,1,"3 14",FALSE,47,"1",0
"44",1305271,"X001452642","U27 .V27 1989","ALDERMAN","Technology and war : from 2000 B.C. to the present /","Van Creveld, Martin,",1989,"6/30/96","7/1/18",8,132,17,2,"2 3 17 21",FALSE,48,"1",0
"45",479382,"X000608183","UB357 .H8 1946","ALDERMAN","The veterans' program, a complete guide to its benefits, rights and options,","Hurd, Charles,",1946,"6/29/96","4/29/13",0,87,2,1,"2",FALSE,49,"1",0
"46",3518580,"X004394468","U428.5 .N45 2000","ALDERMAN","Making citizen-soldiers : ROTC and the ideology of American military service /","Neiberg, Michael S.",2000,"3/23/00","7/9/16",2,63,8,1,"2",FALSE,50,"1",0
"47",1187587,"X000210780","U22 .W37","ALDERMAN","War and morality.","Wasserstrom, Richard A.",1970,"6/29/96","7/1/09",9,89,0,1,"2",FALSE,51,"1",0
"48",2848369,"X004260827","UB418 .A47 A84 1998","ALDERMAN","The right to fight : a history of African Americans in the military /","Astor, Gerald,",1998,"11/16/98","7/9/16",4,65,0,1,"2 21",FALSE,52,"1",0
"49",2381376,"X002558408","UB271 .S652 M63 1994","ALDERMAN","My five Cambridge friends : Burgess, Maclean, Philby, Blunt, and Caircross /","Modin, Yuri,",1994,"7/1/96","6/28/15",1,83,41,2,"2 3",FALSE,53,"1",0
"50",13757,"X000788310","U37 .C6513 1984","CLEMONS","War in the Middle Ages /","Contamine, Philippe.",1984,"6/28/96","3/15/11",14,146,1,2,"2 3 21",FALSE,54,"1",0
"51",78791,"X001064020","UB418 .A47 N35 1986","ALDERMAN","Strength for the fight : a history of Black Americans in the military /","Nalty, Bernard C.",1986,"6/28/96","10/23/17",6,69,0,1,"2 14 21",FALSE,55,"1",0
"52",3722294,"X004414343","U240 .K34 1999","ALDERMAN","New and old wars : organized violence in a global era /","Kaldor, Mary.",1999,"5/30/01","11/15/18",0,53,6,1,"2",FALSE,56,"1",0
"53",1187534,"X000498353","U21 .W3 1944","ALDERMAN","The veteran comes back,","Waller, Willard,",1944,"6/29/96","9/12/16",0,77,0,1,"2",FALSE,57,"1",0
"54",2273268,"X002452143","U35 .C35 1994","ALDERMAN","The Roman army, 31 BC-AD 337 : a sourcebook /","Campbell, J. B.",1994,"7/1/96","5/1/16",3,70,1,1,"2",FALSE,58,"1",0
"55",1327499,"X001497013","U101 .S95 1988","CLEMONS","The art of war /","Sunzi,",1988,"6/30/96","10/24/16",8,70,1,1,"3",FALSE,59,"1",0
"56",595215,"X000553097","UB270 .R57 1967","ALDERMAN","Secret service; thirty-three centuries of espionage,","Rowan, Richard Wilmer,",1967,"6/29/96","6/25/14",3,77,19,1,"2 17",FALSE,60,"1",0
"57",2338428,"X006082613","U21.2 .U83 1993","CLEMONS","The Use of force: military power and international politics /","",1993,"7/1/96","12/29/10",2,79,0,1,"3",FALSE,61,"1",0
"58",3695151,"X004503153","U33 .W37 2000","ALDERMAN","War and violence in ancient Greece /","",2000,"2/28/01","11/29/18",7,51,22,1,"2",FALSE,62,"1",0
"59",4225251,"X004844420","UB271 .U52 P47 2004","ALDERMAN","Confessions of an economic hit man /","Perkins, John,",2004,"2/9/05","4/16/18",15,82,11,2,"2 21",FALSE,63,"1",0
"60",2973584,"X004279397","UA770 .B435 1999","ALDERMAN","Condemned to repetition? : the rise, fall, and reprise of Soviet-Russian military interventionism, 1973-1996 /","Bennett, Andrew.",1999,"12/7/99","5/12/18",2,55,2,1,"2",FALSE,64,"1",0
"61",5231876,"X030745057","UA23 .D2753 2010","ALDERMAN","Lifting the fog of peace : how Americans learned to fight modern war /","Davidson, Janine.",2010,"10/15/10","9/13/18",0,26,20,1,"2",FALSE,65,"1",0
"62",1841597,"X001963368","U163 .T73 1991","ALDERMAN","History and strategy /","Trachtenberg, Marc,",1991,"6/30/96","10/18/13",15,72,0,1,"2",FALSE,66,"1",0
"63",1764771,"X000306915","U102 .C65 1953","ALDERMAN","On war /","Clausewitz, Carl von,",1953,"6/30/96","12/10/18",5,68,113,1,"2",FALSE,68,"1",0
"64",595358,"X006179423","U104 .S33 1966","ALDERMAN","Arms and influence,","Schelling, Thomas C.,",1966,"6/29/96","10/8/18",13,182,14,4,"2 3 17 21",FALSE,69,"1",0
"65",4246794,"X004860077","U29 .L46 2005","ALDERMAN","Soldiers & ghosts : a history of battle in classical antiquity /","Lendon, J. E.",2005,"5/19/05","5/8/17",4,41,13,1,"2",FALSE,70,"1",0
"66",3492185,"X004417825","U240 .C584 1999","ALDERMAN","Civil wars, insecurity, and intervention /","",1999,"1/27/00","6/2/14",9,60,0,1,"2",FALSE,72,"1",0
"67",2843839,"X006020703","UA770 .S4 1998","ALDERMAN","Security dilemmas in Russia and Eurasia /","",1998,"10/20/98","12/2/04",1,81,0,1,"2",FALSE,73,"1",0
"68",6822029,"X031772673","UA23 .B7837 2016","ALDERMAN","How everything became war and the military became everything : tales from the Pentagon /","Brooks, Rosa,",2016,"8/9/16","11/15/18",0,9,3,1,"2 21",FALSE,74,"1",0
"69",7562538,"X032069473","UG479 .S37 2018","ALDERMAN","Army of none : autonomous weapons and the future of war /","Scharre, Paul,",2018,"6/4/18","12/11/18",0,4,1,1,"2",FALSE,75,"1",0
"70",2277315,"X002451819","U35 .L8 1979","CLEMONS","The grand strategy of the Roman Empire : from the first century A.D. to the third /","Luttwak, Edward.",1979,"7/1/96","9/6/17",3,65,0,1,"3",FALSE,76,"1",0
"71",2620419,"X004005956","U42 .M556 1996","ALDERMAN","Military innovation in the interwar period /","",1996,"11/7/96","12/2/18",2,59,7,1,"2",FALSE,77,"1",0
"72",1332412,"X001558372","U21.2 .O72 1989","ALDERMAN","The Origin and prevention of major wars /","",1989,"6/30/96","2/19/15",10,110,0,2,"2",FALSE,78,"1",0
"73",3552888,"X004423223","U263 .S2194 2000","ALDERMAN","The Fate of the Earth ; and, The abolition","Schell, Jonathan,",2000,"7/25/00","4/16/17",3,83,3,2,"2",FALSE,81,"1",0
"74",4397605,"X004834097","UC315 .G8 W73 2006","ALDERMAN","Wartime on the railways /","Wragg, David W.",2006,"9/21/06","4/27/17",1,36,0,1,"2",FALSE,82,"1",0
"75",4455921,"X030145334","U21.2 .S624 2007","CLEMONS","The utility of force : the art of war in the modern world /","Smith, Rupert,",2007,"1/18/07","5/14/18",2,33,10,1,"3",FALSE,83,"1",0
"76",626588,"X000214172","UB357 .O45","ALDERMAN","The G.I. bill, the veterans, and the colleges","Olson, Keith W.,",1974,"6/29/96","8/2/18",3,63,6,1,"2",FALSE,84,"1",0
"77",3999266,"X004742923","UA23 .J5697 2004","ALDERMAN","The sorrows of empire : militarism, secrecy, and the end of the Republic /","Johnson, Chalmers,",2004,"1/29/04","10/31/13",3,94,1,2,"2 3 17",FALSE,85,"1",0
"78",3887735,"X004644167","U21.2 .C37 2000","CLEMONS","What causes war? : an introduction to theories of international conflict /","Cashman, Greg.",2000,"9/30/02","11/26/18",5,43,4,1,"3",FALSE,86,"1",0
"79",7092509,"X031815859","UA927 .G73 2017","ALDERMAN","Raven Rock : the story of the U.S. Government's secret plan to save itself-while the rest of us die /","Graff, Garrett M.,",2017,"6/26/17","11/5/18",0,5,1,1,"2",FALSE,87,"1",0
"80",4235462,"X004864377","UA23 .B14 2005","ALDERMAN","The new American militarism : how Americans are seduced by war /","Bacevich, Andrew J.",2005,"4/7/05","4/23/18",2,37,2,1,"2 3",FALSE,88,"1",0
"81",1187560,"X000305512","U21.2 .R33 1968","ALDERMAN","The just war; force and political responsibility.","Ramsey, Paul.",1968,"6/29/96","5/9/15",6,97,11,2,"2 10 17",FALSE,89,"1",0
"82",7769476,"X032221051","UB271 .S652 M33 2018","ALDERMAN","The spy and the traitor : the greatest espionage story of the Cold War /","Macintyre, Ben,",2018,"10/18/18","11/19/18",0,1,8,1,"2",FALSE,90,"1",0
"83",7840935,"X032221328","U52 .E37 2018","ALDERMAN","After combat : true war stories from Iraq and Afghanistan /","Eide, Marian,",2018,"12/13/18","12/15/18",0,0,0,1,"2",FALSE,91,"1",0
"84",7681477,"X032220934","U52 .C55 2018","ALDERMAN","The fighters : Americans in combat in Afghanistan and Iraq /","Chivers, C. J. (Christopher John),",2018,"9/4/18","10/5/18",0,1,8,1,"2",FALSE,92,"1",0
"85",3508007,"X004412579","UA14 .G83 1999","ALDERMAN","Guardians of empire : the armed forces of the colonial powers, c. 1700-1964 /","",1999,"2/22/00","10/9/14",1,56,20,1,"2",FALSE,93,"1",0
"86",675051,"X001033739","UB343 .K64 1986","ALDERMAN","Jailed for peace : the history of American draft law violators, 1658-1985 /","Kohn, Stephen M. (Stephen Martin)",1986,"6/29/96","5/11/09",0,77,0,1,"2 14 17 21",FALSE,94,"1",0
"87",1241082,"X001314900","UG743 .C58 1988","ALDERMAN","Claiming the heavens : the New York times complete guide to the star wars debate /","",1988,"6/30/96","4/12/13",1,76,1,2,"2 3",FALSE,95,"1",0
"88",1604786,"X001651079","UG743 .L33 1989","ALDERMAN","A shield in space? : technology, politics, and the strategic defense initiative : how the Reagan Administration set out to make nuclear weapons ""impotent and obsolete"" and succumbed to the fallacy of the last move /","Lakoff, Sanford A.",1989,"6/30/96","2/6/12",0,71,0,1,"2 3",FALSE,96,"1",0
"89",7465654,"X031823601","UA23 .C685 2018","ALDERMAN","Tyranny comes home : the domestic fate of U.S. militarism /","Coyne, Christopher J.,",2018,"3/30/18","7/26/18",0,2,0,1,"2",FALSE,97,"1",0
"90",7555937,"X031813913","U241 .J635 2018","ALDERMAN","The Marines, counterinsurgency, and strategic culture : lessons learned and lost in America's wars /","Johnson, Jeannie L.,",2018,"5/25/18","11/19/18",0,1,3,1,"2",FALSE,98,"1",0
"91",7466191,"X031821985","UG429 .G8 B76 2013","ALDERMAN","Castles of northwest Greece : from the early Byzantine period to the eve of the First World War /","Brooks, Allan,",2013,"3/30/18","12/4/18",0,2,11,1,"2",FALSE,99,"1",0
"92",7736270,"X032582389","UB418 .C45 T96 2018","ALDERMAN","Tools of war, tools of state : when children become soldiers /","Tynes, Robert,",2018,"9/21/18","12/13/18",1,0,0,1,"2",TRUE,100,"1",0
"93",7513803,"X032069214","U162 .G23 2018","ALDERMAN","On grand strategy /","Gaddis, John Lewis,",2018,"4/30/18","5/20/18",0,2,0,1,"2",FALSE,101,"1",0
"94",7313603,"X032582270","U21.2 .F74 2017","ALDERMAN","The future of war : a history /","Freedman, Lawrence,",2017,"12/8/17","12/17/18",0,2,0,1,"2",FALSE,102,"1",0
"95",7227808,"X031789308","UH23 .S73 2017","ALDERMAN","Enlisting faith : how the military chaplaincy shaped religion and state in modern America /","Stahl, Ronit Y.,",2017,"8/30/17","9/24/18",1,3,2,1,"2",FALSE,103,"1",0
"96",2469292,"X002693299","U22.3 .G76 1995","CLEMONS","On killing : the psychological cost of learning to kill in war and society /","Grossman, Dave.",1995,"7/1/96","4/15/18",4,113,10,2,"2 3 21",FALSE,104,"1",0
"97",1240698,"X001294673","U42 .M55 1988 V.1","ALDERMAN","Military effectiveness /","",1988,"6/30/96","4/28/18",5,162,15,3,"2",TRUE,105,"1",0
"98",7567644,"X031813594","U240 .B484 2018","ALDERMAN","Small wars, big data : the information revolution in modern conflict /","Berman, Eli,",2018,"6/8/18","8/31/18",0,1,0,1,"2",FALSE,106,"1",0
"99",406112,"X000132253","U35 .L8","ALDERMAN","The grand strategy of the Roman Empire from the first century A.D. to the third /","Luttwak, Edward.",1976,"6/28/96","8/16/17",8,70,16,2,"2 3 21",FALSE,107,"1",0
"100",455497,"X000004645","UA11 .S27 1975","CLEMONS","Strategy and arms control /","Schelling, Thomas C.,",1975,"6/29/96","9/28/09",1,77,0,1,"3",FALSE,108,"1",0
"101",7592839,"X031823920","UG479 .C35 2016","ALDERMAN","We kill because we can : from soldiering to assassination in the drone age /","Calhoun, Laurie,",2016,"7/12/18","7/30/18",0,1,0,1,"2",FALSE,109,"1",0
"102",7246209,"X032582258","U43 .U4 L37 2017","ALDERMAN","Future war : preparing for the new global battlefield /","Latiff, Robert H.,",2017,"9/29/17","12/13/18",0,2,0,1,"2",TRUE,110,"1",0
"103",7344677,"X032582531","U162 .R53 2018","ALDERMAN","Essence of desperation : counterinsurgency doctrine as the solution to war-fighting failures /","Riddle, Bryan,",2018,"1/19/18","11/19/18",0,1,2,1,"2",FALSE,111,"1",0
"104",7553065,"X031853188","U101 .B75 2018","ALDERMAN","Brill's companion to Aineias Tacticus /","",2018,"5/21/18","5/29/18",0,1,0,1,"2",FALSE,112,"1",0
"105",7519203,"X032114588","U37 .E73 2018","ALDERMAN","Appunti di tattica : (De militari scientia) /","Eramo, Immacolata,",2018,"5/4/18","6/6/18",0,1,0,1,"2",FALSE,113,"1",0
"106",7413158,"X031824104","UB271 .G7 D38 2018","ALDERMAN","Enemies within : communists, the Cambridge spies and the making of modern Britain /","Davenport-Hines, R. P. T. (Richard Peter Treadwell),",2018,"3/23/18","7/27/18",0,1,0,1,"2",TRUE,114,"1",0
"107",7662020,"X031813781","UB323 .T39 2016","ALDERMAN","Military service and American democracy : from World War II to the Iraq and Afghanistan Wars /","Taylor, William A.,",2016,"8/15/18","9/10/18",1,0,0,1,"2",FALSE,115,"1",0
"108",7094502,"X031815883","U394 .A75 W45 2017","ALDERMAN","The imagineers of war : the untold history of DARPA, the Pentagon agency that changed the world /","Weinberger, Sharon,",2017,"7/6/17","12/2/18",0,2,2,1,"2",FALSE,116,"1",0
"109",6174689,"X031606982","U162 .F86 2013","ALDERMAN","Strategy : a history /","Freedman, Lawrence.",2013,"12/30/13","11/7/17",3,20,97,2,"2",FALSE,117,"1",0
"110",6652753,"X031731191","U21.2 .W345 2015","ALDERMAN","Just and unjust wars : a moral argument with historical illustrations /","Walzer, Michael",2015,"12/9/15","11/26/18",1,6,3,1,"2",FALSE,118,"1",0
"111",632901,"X000301747","UB343 .O85","ALDERMAN","The draft and its enemies; a documentary history,","O'Sullivan, John,",1974,"6/29/96","11/16/09",0,76,0,1,"2",FALSE,119,"1",0
"112",7602749,"X032405318","U21.2 .S55 2017","ALDERMAN","Los silencios de la guerra /","",2017,"6/20/18","8/6/18",0,0,0,1,"2",FALSE,120,"1",0
"113",767516,"X001275279","UG743 .S73 1987","ALDERMAN","Star Wars and European defence : implications for Europe: Perceptions and assessments /","",1987,"6/29/96","6/24/13",0,67,1,1,"2",FALSE,121,"1",0
"114",7564441,"X031839937","U22.3 .M375 2018","ALDERMAN","Why we fight /","Martin, Mike,",2018,"6/6/18","6/17/18",0,0,0,1,"2",FALSE,122,"1",0
"115",6942036,"X031773120","UA23 .C584 2016","ALDERMAN","The big stick : the limits of soft power & the necessity of military force /","Cohen, Eliot A.,",2016,"1/18/17","10/5/18",1,3,0,1,"2",FALSE,123,"1",0
"116",6832774,"X031809673","UA832 .K427 2016","ALDERMAN","From alliance to union : challenges facing Gulf Cooperation Council States /","Kechichian, Joseph A.,",2016,"8/26/16","9/20/18",1,4,0,1,"2",FALSE,124,"1",0
"117",5224207,"X030774492","UA646.3 .S586 2010","ALDERMAN","Permanent alliance? : NATO and the transatlantic bargain from Truman to Obama /","Sloan, Stanley R.",2010,"11/11/10","11/8/13",0,28,0,1,"2",FALSE,125,"1",0
"118",7229606,"X031813598","U22 .J89 2018","ALDERMAN","Just war thinkers : from Cicero to the 21st century /","",2018,"9/6/17","8/30/18",0,1,0,1,"2",FALSE,126,"1",0
"119",7332695,"X031816487","UA23 .E45 2017","ALDERMAN","The doomsday machine : confessions of a nuclear war planner /","Ellsberg, Daniel,",2017,"1/12/18","4/4/18",0,1,2,1,"2",FALSE,127,"1",0
"120",7075610,"X031815745","U35 .D4 2017","ALDERMAN","Praetorian : the rise and fall of Rome's imperial bodyguard /","De la BÈdoyËre, Guy,",2017,"6/8/17","12/11/17",1,3,3,1,"2",FALSE,128,"1",0
"121",1809641,"X006115376","U42 .V36 1991","CLEMONS","The transformation of war /","Van Creveld, Martin,",1991,"6/30/96","6/19/15",7,62,0,1,"3 21",FALSE,129,"1",0
"122",2340347,"X002539423","UA770 .H632 1994","CLEMONS","Stalin and the bomb : the Soviet Union and atomic energy, 1939-56 /","Holloway, David,",1994,"7/1/96","5/16/18",7,103,14,2,"3",FALSE,130,"1",0
"123",7243927,"X031846995","UA772 .G35 2017","ALDERMAN","The modern Russian army 1992-2016 /","Galeotti, Mark,",2017,"9/21/17","8/1/18",0,1,4,1,"2",FALSE,131,"1",0
"124",7376228,"X032068869","UG479 .R59 2013","ALDERMAN","Killing without heart : limits on robotic warfare in an age of persistent conflict /","Riza, M. Shane.",2013,"3/13/18","4/19/18",0,1,1,1,"2",FALSE,132,"1",0
"125",7072562,"X031819306","UB357 .B44 2017","ALDERMAN","Paid patriotism? : the debate over veterans' benefits /","Bennett, James T.,",2017,"5/26/17","12/4/17",0,3,0,1,"2",FALSE,133,"1",0
"126",7075746,"X032582821","U43 .C6 R44 2017","ALDERMAN","Military thought in early China /","Rand, Christopher C. (Christopher Clark),",2017,"6/9/17","11/20/18",0,1,0,1,"2",TRUE,134,"1",0
"127",6876888,"X031759117","UH755 .M58 2015","ALDERMAN","The rise of the military welfare state /","Mittelstadt, Jennifer,",2015,"9/22/16","11/13/18",1,3,2,1,"2",FALSE,135,"1",0
"128",7229637,"X031840354","U35 .E46 2017","ALDERMAN","Empire state : how the Roman military built an empire /","Elliott, Simon,",2017,"9/6/17","6/26/18",0,1,0,1,"2",FALSE,136,"1",0
"129",6892996,"X031759180","U22.3 .M367 2012","CLEMONS","What it is like to go to war /","Marlantes, Karl.",2012,"10/7/16","12/6/18",0,3,1,1,"3",FALSE,137,"1",0
"130",7313466,"X031824812","UB357 .M65 2017","ALDERMAN","Grateful nation : student veterans and the rise of the military-friendly campus /","Moore, Ellen,",2017,"12/8/17","1/30/18",0,1,0,1,"2",FALSE,138,"1",0
"131",7315959,"X031810440","U39 .W3413 2017","ALDERMAN","Colonial violence : European empires and the use of force /","Walter, Dierk,",2017,"12/13/17","1/19/18",0,1,2,1,"2",FALSE,139,"1",0
"132",1857178,"X001980847","UB251 .U5 T35 1991","ALDERMAN","Negative intelligence : the army and the American Left, 1917- 1941 /","Talbert, Roy.",1991,"6/30/96","5/11/09",0,73,0,1,"2",TRUE,140,"1",0
"133",6909806,"X031763456","U43 .U4 C55 2017","ALDERMAN","Preparing for war : the emergence of the modern U.S. army, 1815-1917 /","Clark, J. P.,",2017,"11/18/16","4/19/18",2,3,0,1,"2 21",TRUE,141,"1",0
"134",6369744,"X031641553","UB271 .R92 P435 2014","ALDERMAN","A spy among friends : Kim Philby and the great betrayal /","Macintyre, Ben,",2014,"7/30/14","3/20/18",0,9,3,1,"2",FALSE,142,"1",0
