Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
678036,2,ALDERMAN,STACKS,DP101 .I2318 1984,1984,"Historia del Andalus, Espana Musulmana /","Ibn al-Kardab?s, Ab? Marw?n ?Abd al-Malik,",X001203075,BOOK,6/29/96,4/25/17,STACKS,1,1,0,6,1
4854563,2,ALDERMAN,STACKS,DP101 .I2513 2009,2009,"Early Islamic Spain : the History of Ibn al-Q???ya : a study of the unique Arabic manuscript in the BibliothËque Nationale de France, Paris, with a translation, notes, and comments /","Ibn al-Q???yah, Mu?ammad ibn ?Umar,",X030278181,BOOK,3/20/09,5/1/18,STACKS,7,5,1,12,1
33151,2,ALDERMAN,STACKS,DP101 .I26 1982,1982,T?r?kh iftit?? al-Andalus /,"Ibn al-Q???yah, Mu?ammad ibn ?Umar,",X030685076,BOOK,6/28/96,4/25/17,STACKS,1,1,0,2,1
463373,2,ALDERMAN,STACKS,DP101 .M213 1964 v.1,1964,"The history of the Mohammedan dynasties in Spain; extracted from the Nafhu-t-tÌb min ghosni-l-Andalusi-r-rattÌb wa t·rÌkh Lis·nu-d-DÌn Ibni-l-KhattÌb,","Maqqar?, A?mad ibn Mu?ammad,",X000158702,BOOK,6/29/96,11/27/18,CHECKEDOUT,2,4,1,12,1
463373,2,ALDERMAN,STACKS,DP101 .M213 1964 v.2,1964,"The history of the Mohammedan dynasties in Spain; extracted from the Nafhu-t-tÌb min ghosni-l-Andalusi-r-rattÌb wa t·rÌkh Lis·nu-d-DÌn Ibni-l-KhattÌb,","Maqqar?, A?mad ibn Mu?ammad,",X000159011,BOOK,6/29/96,11/27/18,CHECKEDOUT,2,6,1,16,1
7483092,2,ALDERMAN,STACKS,DP101 .M39 2016,2016,"Wil?yat al-Andalus f? ?ahd Y?suf ibn ?Abd al-Ra?m?n al-Fihr?, 129-138 H/747-756 H /","Maz?yidah, ?Umar Za?l",X032214530,BOOK,4/12/18,1/1/00,STACKS,0,0,0,0,1
5568776,2,ALDERMAN,STACKS,DP101 .R35 2011,2011,al-?ur?b al-?al?b?yah f? al-Andalus /,"Rama??n, ?Abd al-Mu?sin ??h?.",X031228328,BOOK,3/7/12,1/1/00,STACKS,0,0,0,0,1
2108506,2,ALDERMAN,STACKS,DP101 .S26 1989,1989,Ban? Kha???b ibn ?Abd al-Jabb?r al-Tadm?r? : usrah min al-Muwalad?n bi-Mars?yah f? al-?a?r al-Isl?m? /,"S?lim, Sa?ar al-Sayyid ?Abd al-?Az?z.",X002411275,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
3959081,2,ALDERMAN,STACKS,DP101 .T48 2002,2002,Good and faithful Christians : Moriscos and Catholicism in early modern Spain /,"Tueller, James B.",X004659730,BOOK,8/28/03,12/9/18,CHECKEDOUT,2,1,1,14,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 Index,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789206,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.1,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789196,BOOK,8/18/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.11,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789205,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.2,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789197,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.3,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789198,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.4,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789199,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.5,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789200,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.6,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789201,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.7,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789202,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.8,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789203,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
7223991,2,ALDERMAN,STACKS,DP101 .T55 1995 v.9,1995,Naf? al-??b min ghu?n al-Andalus al-ra??b wa-dhikr waz?rih? Lis?n al-D?n ibn al-Kha??b /,"Tilmis?n?, A?mad bin Mu?ammad al-Maqqr?,",X031789204,BOOK,9/28/17,10/1/18,CHECKEDOUT,1,2,0,3,1
2489199,2,ALDERMAN,STACKS,DP102 .A453 1993,1993,Bu??th f? t?r?kh wa-?a??rat al-Andalus f? al-?A?r al- Isl?m? /,"Ab? Mu??af·, Kam?l.",X002615071,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
593971,2,ALDERMAN,STACKS,DP102 .A52,1972,"The Moorish Spain,","Ahmad, S. S.",X000471741,BOOK,6/29/96,10/19/16,STACKS,1,0,5,23,1
2433278,2,ALDERMAN,STACKS,DP102 .A54 1991,1991,Akhb?r al-?a?r f? inqi??? dawlat Ban? Na?r /,,X002591138,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
1252875,2,ALDERMAN,STACKS,DP102 .B39 1986,1986,"al-Dawlah al-?Arab?yah f? Isb?n?y? : min al-fat? ?att? suq?? al-khil?fah, 92-422 H., 711-1031 M. /","Bay??n, Ibr?h?m.",X001263357,BOOK,6/30/96,3/24/09,STACKS,0,0,0,0,1
6724261,2,ALDERMAN,STACKS,DP102 .B5618 2015,2015,Estudios sobre la historia de Al-¡ndalus y sus fuentes /,"Bin ?Abb?d, Im?ammad,",X031757751,BOOK,5/2/16,4/25/17,STACKS,1,1,0,2,1
7517219,2,ALDERMAN,STACKS,DP102 .C38 2018,2018,Kingdoms of faith : a new history of Islamic Spain /,"Catlos, Brian A.",X032058240,BOOK,5/3/18,10/1/18,CHECKEDOUT,2,2,1,4,1
7092711,2,ALDERMAN,STACKS,DP102 .C77 2017,2017,"The most noble of people : religious, ethnic, and gender identity in Muslim Spain /","Coope, Jessica A.,",X031805707,BOOK,6/28/17,7/5/17,STACKS,0,0,0,0,1
596326,2,ALDERMAN,STACKS,DP102 .C78 1881 v.1,1881,"History of the conquest of Spain by the Arab-Moors. With a sketch of the civilization which they achieved, and imparted to Europe.","CoppÈe, Henry,",X000862584,BOOK,6/29/96,3/24/09,STACKS,0,0,0,0,1
596326,2,ALDERMAN,STACKS,DP102 .C78 1881 v.2,1881,"History of the conquest of Spain by the Arab-Moors. With a sketch of the civilization which they achieved, and imparted to Europe.","CoppÈe, Henry,",X000473148,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
225276,2,ALDERMAN,STACKS,DP102 .D63,1894,…tudes sur le moyen ‚ge espagnol.,"Dollfus, Lucien.",X000162504,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
949675,2,ALDERMAN,STACKS,DP102 .D67 1932,1932,Histoire des Musulmans d'Espagne jusqu'‡ la conquÍte de l'Andalousie,"Dozy, Reinhart Pieter Anne,",949675-1001,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
110108,2,ALDERMAN,STACKS,DP102 .D7 1913,1913,"Spanish Islam, a history of the Moslems in Spain /","Dozy, Reinhart Pieter Anne,",X000537704,BOOK,6/28/96,1/12/09,STACKS,0,0,2,3,1
352480,2,ALDERMAN,STACKS,DP102 .D7 1976,1976,Spanish Islam : a history of the Moslems in Spain /,"Dozy, Reinhart Pieter Anne,",X000033729,BOOK,6/28/96,10/31/17,STACKS,1,0,9,21,1
669515,2,ALDERMAN,STACKS,DP102 .D78 1982 v.1,1982,Historia de los musulmanes de EspaÒa /,"Dozy, Reinhart Pieter Anne,",X000686855,BOOK,6/29/96,11/30/16,STACKS,1,0,1,9,1
669515,2,ALDERMAN,STACKS,DP102 .D78 1982 v.2,1982,Historia de los musulmanes de EspaÒa /,"Dozy, Reinhart Pieter Anne,",X000686843,BOOK,6/29/96,9/7/02,STACKS,0,0,2,3,1
669515,2,ALDERMAN,STACKS,DP102 .D78 1982 v.3,1982,Historia de los musulmanes de EspaÒa /,"Dozy, Reinhart Pieter Anne,",X000686854,BOOK,6/29/96,9/7/02,STACKS,0,0,1,3,1
669515,2,ALDERMAN,STACKS,DP102 .D78 1982 v.4,1982,Historia de los musulmanes de EspaÒa /,"Dozy, Reinhart Pieter Anne,",X000686842,BOOK,6/29/96,4/9/08,STACKS,0,0,2,5,1
2432106,2,ALDERMAN,STACKS,DP102 .F35 1991,1991,"D. Rushd? Fakk?r, al-mufakkir al-Isl?m? al-??lami, ?u?w al-Majlis al-A?l· lil-Thaq?fah f? Mi?r, f? ?iw?r ?awla al-???ir bi-al-m??? ?abra al-Andalus /","Fakk?r, Rushd?.",X002621944,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
4814884,2,ALDERMAN,STACKS,DP102 .F783 2009,2009,Exotic nation : Maurophilia and the construction of early modern Spain /,"Fuchs, Barbara,",X030469635,BOOK,1/23/09,11/9/13,STACKS,2,0,1,10,1
4814884,2,ALDERMAN,STACKS,DP102 .F783 2009,2009,Exotic nation : Maurophilia and the construction of early modern Spain /,"Fuchs, Barbara,",X031214817,BOOK,9/7/12,4/25/17,STACKS,5,8,0,13,1
28168,2,ALDERMAN,STACKS,DP102 .G396 1976,1976,"AndalucÌa contra BerberÌa : reediciÛn de traducciones de Ben Hayy?n, ?aqund? y Ben al-Jat?b /","GarcÌa GÛmez, Emilio,",X000894799,BOOK,6/28/96,1/30/08,STACKS,0,0,1,2,1
2490587,2,ALDERMAN,STACKS,DP102 .G48 1993,1993,"Kayfa ???a al-Isl?m min al-Andalus ba?da tham?niyat qur?n?? : ma?s?t al-firdaws al-mafq?d, 92-897 H/711-1492 M /","Ghunaym?, ?Abd al-Fatt?? Maqlad.",X002679617,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
378990,2,ALDERMAN,STACKS,DP102 .G5,1964,EspaÒa dentro de lo ·rabe,"Gil Benumeya, Rodolfo.",X000288920,BOOK,6/28/96,11/15/16,STACKS,1,0,0,6,1
1792879,2 3,ALDERMAN,STACKS,DP102 .H34 1990,1990,"Islamic Spain, 1250 to 1500 /","Harvey, L. P. (Leonard Patrick)",X001856064,BOOK,6/30/96,4/25/17,STACKS,5,13,5,64,1
1792879,2 3,CLEMONS,CLEM-RESV,DP102 .H34 1990,1990,"Islamic Spain, 1250 to 1500 /","Harvey, L. P. (Leonard Patrick)",X002014304,BOOK-30DAY,6/30/96,11/30/16,CLEM-RESV,2,0,0,25,1
366931,2,ALDERMAN,STACKS,DP102 .I218,1926,Historia de la conquista de EspaÒa /,"Ibn al-Q???yah, Mu?ammad ibn ?Umar,",X000288921,BOOK,6/28/96,3/24/09,STACKS,0,0,0,48,1
4408897,2,ALDERMAN,STACKS,DP102 .I43 1984,1984,A political history of Muslim Spain /,"Imamuddin, S. M.",X030153101,BOOK,10/19/06,3/31/16,STACKS,2,2,0,11,1
2653182,2 3,ALDERMAN,STACKS,DP102 .K46 1996,1996,Muslim Spain and Portugal : a political history of al-Andalus /,"Kennedy, Hugh (Hugh N.)",X006012753,BOOK,3/17/97,9/5/18,CHECKEDOUT,7,2,4,33,1
2653182,2 3,CLEMONS,CLEM-RESV,DP102 .K46 1996,1996,Muslim Spain and Portugal : a political history of al-Andalus /,"Kennedy, Hugh (Hugh N.)",X004093630,BOOK-30DAY,2/27/97,5/15/15,CLEM-RESV,2,9,1,35,1
4473241,2,ALDERMAN,STACKS,DP102 .K84 1989,1989,Andalus?y?t /,"Ku?aylah, ?Ub?dah.",X030204666,BOOK,3/12/07,1/1/00,STACKS,0,0,0,0,1
216329,2,ALDERMAN,STACKS,DP102 .L3 1899,1899,"The Moors in Spain,","Lane-Poole, Stanley,",X002663686,BOOK,6/28/96,5/6/11,STACKS,0,0,4,17,1
949677,2,ALDERMAN,STACKS,DP102 .L4 1950 v.1,1950,Histoire de l'Espagne musulmane.,"LÈvi-ProvenÁal, Evariste,",X001200733,BOOK,6/29/96,5/2/18,STACKS,3,1,2,5,1
949677,2,ALDERMAN,STACKS,DP102 .L4 1950 v.2,1950,Histoire de l'Espagne musulmane.,"LÈvi-ProvenÁal, Evariste,",X001200723,BOOK,6/29/96,5/2/18,STACKS,2,1,0,4,1
949677,2,ALDERMAN,STACKS,DP102 .L4 1950 v.3,1950,Histoire de l'Espagne musulmane.,"LÈvi-ProvenÁal, Evariste,",X001200575,BOOK,6/29/96,5/2/18,STACKS,3,1,1,5,1
2415464,2,ALDERMAN,STACKS,DP102 .M62 1987,1987,"al-Muslim?n f? al-Andalus wa-?al?qatuhum bi-al-Faranjah, 92 H-206 H/714 M-815 M /","Ma?m?d, Mun· ?asan.",X002609122,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
2730160,2,ALDERMAN,STACKS,DP102 .N34 1994,1995,"Bu??th Nadwat al-Andalus : al-dars wa-al-t?r?kh : Kull?yat al-?d?b, j?mi?at al-Iskandar?yah wa-R?bi?at al-j?mi??t al-isl?m?yah, 2-4 Dh? al-Qa?dah 1414 H/13-15 Abr?l 1994 M /",Nadwat al-Andalus,X004156218,BOOK,10/30/97,1/1/00,STACKS,0,0,0,0,1
338664,2,ALDERMAN,STACKS,DP102 .S42 1904 v.1,1904,"History of the Moorish Empire in Europe,","Scott, S. P. (Samuel Parsons),",X030591923,BOOK,5/13/10,3/20/13,STACKS,1,0,3,1,1
338664,2,ALDERMAN,STACKS,DP102 .S42 1904 v.2,1904,"History of the Moorish Empire in Europe,","Scott, S. P. (Samuel Parsons),",X001866875,BOOK,6/28/96,11/17/16,STACKS,1,4,2,7,1
338664,2,ALDERMAN,STACKS,DP102 .S42 1904 v.3,1904,"History of the Moorish Empire in Europe,","Scott, S. P. (Samuel Parsons),",X004456287,BOOK,11/27/06,3/19/07,STACKS,0,0,0,1,1
949679,2,ALDERMAN,STACKS,DP102 .T46,1958,Islam d'Espagne; une rencontre de l'Orient et de l'Occident.,"Terrasse, Henri,",X000381983,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
2733369,2,ALDERMAN,STACKS,DP102 .W35 1996,1996,Asn· al-mat?jir f? bay?n a?k?m man ghalaba ?al· wa?anihi al-Na??r· wa-lam yuh?jir wa-m? yatarratibu ?alayhi min al-?uq?b?t wa-al-zaw?jir /,"Wanshar?s?, A?mad ibn Ya?y·,",X004156285,BOOK,11/10/97,7/7/99,STACKS,0,0,0,1,1
460090,2,ALDERMAN,STACKS,DP102 .W7 1912,1912,"Arabic Spain, sidelights on her history and art;","Whishaw, Bernhard,",X000769818,BOOK,6/29/96,1/6/09,STACKS,0,0,5,11,1
19707,2,ALDERMAN,STACKS,DP103 .A45 1980,1980,The Muslim conquest of Spain /,"Akram, A. I.",X001024194,BOOK,6/28/96,4/25/17,STACKS,1,1,5,17,1
6915868,2,ALDERMAN,STACKS,DP103 .A452 2015,2015,al-Taf??ul  al-?a??r? bayna ahl al-Andalus al-Muslim?n wa-al-Isb?n al-Na??r· f? al-qur?n al-wus?· /,"??mir?, Mu?ammad Bash?r ?asan R???,",X031777814,BOOK,12/8/16,1/1/00,STACKS,0,0,0,0,1
319874,2,ALDERMAN,STACKS,DP103 .A74,1973,L'Espagne musulmane au temps des Nasrides (1232-1492).,"AriÈ, Rachel.",X000769819,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
6915490,2,ALDERMAN,STACKS,DP103 .B39 2014,2014,Is?h?m al-mar?ah al-Andalus?yah f? al-nash?? al-?ilm? f? al-Andalus : ?a?r mul?k al-?aw??if /,"Ba?y?n, Suh·,",X031777795,BOOK,12/6/16,1/1/00,STACKS,0,0,0,0,1
4073626,2,ALDERMAN,STACKS,DP103 .B53 2002 v.1,2002,Biblioteca de al-Andalus /,,X004855490,BOOK,10/7/04,2/11/05,STACKS,0,0,0,1,1
4824077,2,ALDERMAN,STACKS,DP103 .B66 2009,2009,Lost civilization : the contested Islamic past in Spain and Portugal /,"Boone, James L.",X030278174,BOOK,2/27/09,2/22/18,STACKS,1,0,0,7,1
7481278,2,ALDERMAN,STACKS,DP103 .B83 2011,2011,"al-Barbar f? al-Andalus : wa-mawqifuhum min fitnat al-qarn al-kh?mis al-Hijr?, 92-422 H / 711-1031 M /","B?b?yah, ?Abd al-Q?dir.",X031778491,BOOK,4/10/18,1/1/00,STACKS,0,0,0,0,1
596843,3,CLEMONS,BY-REQUEST,DP103 .B8713 1972b,1972,Moorish culture in Spain.,"Burckhardt, Titus.",X000125193,BOOK,6/29/96,4/29/18,BY-REQUEST,4,3,6,39,1
3541126,2,ALDERMAN,STACKS,DP103 .B8713 1997,1997,Moorish culture in Spain /,"Burckhardt, Titus.",X004443171,BOOK,6/8/00,2/22/18,STACKS,3,0,6,28,1
472548,2 3,ALDERMAN,STACKS,DP103 .C46,1974,"Muslim Spain, its history and culture","Chejne, Anwar G.",X000085209,BOOK,6/29/96,10/1/18,STACKS,4,5,2,77,1
472548,2 3,CLEMONS,BY-REQUEST,DP103 .C46,1974,"Muslim Spain, its history and culture","Chejne, Anwar G.",X000085210,BOOK,6/29/96,4/29/18,BY-REQUEST,2,1,7,29,1
174335,2,ALDERMAN,STACKS,DP103 .C4618,1980,Historia de EspaÒa musulmana /,"Chejne, Anwar G.",X000884316,BOOK,6/28/96,11/24/08,STACKS,0,0,5,17,1
5597217,2,ALDERMAN,STACKS,DP103 .C58 2012,2012,The Muslim conquest of Iberia : medieval Arabic narratives /,"Clarke, Nicola,",X031213586,BOOK,4/21/12,10/1/18,CHECKEDOUT,4,7,1,11,1
7482897,2,ALDERMAN,STACKS,DP103 .C68 2018,2018,To live like a Moor : Christian perceptions of Muslim identity in medieval and early modern Spain /,"Constable, Olivia Remie,",X032084856,BOOK,4/12/18,10/1/18,CHECKEDOUT,2,1,0,3,1
76655,2,ALDERMAN,STACKS,DP103 .C78 1985 v.1,1985,Historia del pensamiento en al-Andalus /,"Cruz Hern·ndez, Miguel.",X001047344,BOOK,6/28/96,4/29/03,STACKS,0,0,2,3,1
76655,2,ALDERMAN,STACKS,DP103 .C78 1985 v.2,1985,Historia del pensamiento en al-Andalus /,"Cruz Hern·ndez, Miguel.",X001047332,BOOK,6/28/96,1/1/00,STACKS,0,0,2,0,1
1619502,2,ALDERMAN,STACKS,DP103 .D55,1980,Dir?s?t Andalus?yah f? al-adab wa-al-t?r?kh wa-al-falsafah /,,X001682879,BOOK,6/30/96,3/24/09,STACKS,0,0,0,0,1
2152158,2,ALDERMAN,STACKS,DP103 .E88 1990 v.1,1990,Estudos orientais /,,X002315147,BOOK,7/1/96,2/18/11,STACKS,0,0,0,2,1
2152158,2,ALDERMAN,STACKS,DP103 .E88 1990 v.2,1990,Estudos orientais /,,X002315151,BOOK,7/1/96,2/18/11,STACKS,0,0,0,3,1
2152158,2,ALDERMAN,STACKS,DP103 .E88 1990 v.3,1990,Estudos orientais /,,X002315149,BOOK,7/1/96,2/10/06,STACKS,0,0,0,3,1
4878087,2,ALDERMAN,STACKS,DP103 .F55 2007,2007,al-?Al?q?t al-siy?s?yah bayna al-Dawlah al-Umaw?yah f? al-Andalus wa-al-Maghrib /,"F?l?l?, ?Abd al-?Az?z.",X030560771,BOOK,5/19/09,1/1/00,STACKS,0,0,0,0,1
318035,2,ALDERMAN,STACKS,DP103 .G8,1977,"Structures sociales ""orientales"" et ""occidentales"" dans l'Espagne musulmane /","Guichard, Pierre,",X000701322,BOOK,6/28/96,8/17/05,STACKS,0,0,0,2,1
5942364,2,ALDERMAN,STACKS,DP103 .H346 2009,2009,al-Hijr?t al-Andalus?yah il· al-bil?d al-T?nis?yah /,"?amr?n?, A?mad.",X031611826,BOOK,2/13/13,1/1/00,STACKS,0,0,0,0,1
3809133,2,ALDERMAN,STACKS,DP103 .H36 2001,2001,"al-Barbar f? al-Andalus : dir?sah li-t?r?kh majm??ah ithn?yah min al-fat? il· suq?? al-khil?fah al-Umaw?yah, 92 H/711 M-422 H/1031 M /","?aqq?, Mu?ammad.",X004615676,BOOK,1/29/02,1/1/00,STACKS,0,0,0,0,1
2490568,2,ALDERMAN,STACKS,DP103 .H87 1993,1993,"Thawr?t al-Barbar f? al-Andalus f? ?A?r al-Im?rah al-Umaw?yah, 138-316 H/756-928 M /","?usayn, ?amd? ?Abd al-Mun?im Mu?ammad.",X002592077,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
122871,2,ALDERMAN,STACKS,DP103 .I39 1981,1981,Muslim Spain 711-1492 A.D. : a sociological study /,"Imamuddin, S. M.",X001034392,BOOK,6/28/96,4/23/16,STACKS,2,7,2,31,1
434652,2,ALDERMAN,STACKS,DP103 .I4,1961,"A political history of Muslim Spain,","Imamuddin, S. M.",X030125799,BOOK,8/28/06,7/2/13,STACKS,1,0,1,6,1
535869,2,ALDERMAN,STACKS,DP103 .I4 1969,1969,"A political history of Muslim Spain,","Imamuddin, S. M.",X000769822,BOOK,6/29/96,4/10/11,STACKS,0,0,4,21,1
362574,2,ALDERMAN,STACKS,DP103 .K38,1977,Toledo : Wege und Wirkung arabischer Wissenschaft in Europa /,"Kaufmann, Hans,",X000066409,BOOK,6/28/96,9/20/04,STACKS,0,0,0,1,1
3921046,2,ALDERMAN,STACKS,DP103 .L368 2003,2003,Ibn GarcÌa's shu??biyya letter : ethnic and theological tensions in medieval al-Andalus /,"Larsson, Gˆran.",X004657551,BOOK,3/4/03,1/19/18,STACKS,0,0,0,2,1
2057696,2,ALDERMAN,STACKS,DP103 .L38 1992,1992,The legacy of Muslim Spain /,,X002194943,BOOK,6/30/96,10/12/18,STACKS,12,9,18,87,1
495314,2,ALDERMAN,STACKS,DP103 .L4 1948,1948,La civilisation arabe en Espagne; vue gÈnÈrale.,"LÈvi-ProvenÁal, Evariste,",X000769823,BOOK,6/29/96,4/14/08,STACKS,0,0,0,2,1
6501828,2,ALDERMAN,STACKS,DP103 .L67 2011,2011,Orientalismo e ideologÌa colonial en el arabismo espaÒol (1840-1917) /,"LÛpez GarcÌa, BernabÈ.",X031725361,BOOK,2/6/15,5/11/17,STACKS,1,3,0,4,1
4786163,2,ALDERMAN,STACKS,DP103 .M55 2008,2008,Guardians of Islam : religious authority and Muslim communities of late medieval Spain /,"Miller, Kathryn A.",X030473210,BOOK,10/23/08,5/3/18,CHECKEDOUT,2,4,0,14,1
550460,2,ALDERMAN,STACKS,DP103 .M64,1970,Islam and the Arabs in Spanish scholarship (sixteenth century to the present).,"Monroe, James T.",X000329785,BOOK,6/29/96,5/3/18,CHECKEDOUT,3,7,1,17,1
535785,2,ALDERMAN,STACKS,DP103 .M65,1970,The Shu?ubiyya in al-Andalus; the ris?la of Ibn GarcÌa and five refutations.,"Monroe, James T.",X000381982,BOOK,6/29/96,1/19/18,STACKS,0,0,1,8,1
