Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DD 000101 .K57  1975,DD101 .K57 1975,447654,CLEMONS,1975,A military history of Germany : from the eighteenth century to the present day /,"Kitchen, Martin.",X006027923,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,1/29/16,1,0,1,11,1
DD 000101 .K83  1984,DD101 .K83 1984,75854,ALDERMAN,1984,Kurzer Abriss der deutschen Militärgeschichte /,,X000906430,STACKS,STACKS,BOOK,6/28/96,5/12/12,0,1,0,2,1
DD 000101 .M45  1988,DD101 .M45 1988,1380233,ALDERMAN,1988,Militärgeschichtliche Aspekte der Entwicklung des deutschen Nationalstaates /,"Messerschmidt, Manfred.",X001632893,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
DD 000101 .M54  1982,DD101 .M54 1982,656878,ALDERMAN,1982,"Militärgeschichte : Probleme, Thesen, Wege /",,X000483658,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
DD 000101 .W5  1984,DD101 .W5 1984,68603,ALDERMAN,1984,Der preussisch-deutsche Militarismus : ein Kulturkomplex im sozialen Wandel /,"Willems, Emílio.",X000988834,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000101.5 .E43  1993,DD101.5 .E43 1993,2155741,ALDERMAN,1993,Verzeichnis der Militärkirchenbücher in der Bundesrepublik Deutschland : nach dem Stand vom 30. September 1990 /,"Eger, Wolfgang.",X002309548,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
DD 000101.5 .H4  1941,DD101.5 .H4 1941,953281,ALDERMAN,1940,Germany the aggressor throughout the ages,"Hearnshaw, F. J. C. (Fossey John Cobb),",X001006555,STACKS,STACKS,BOOK,6/29/96,1/13/09,0,0,1,2,1
DD 000101.5 .K4  1965,DD101.5 .K4 1965,953282,ALDERMAN,1965,Der Primat der Innenpolitik.,"Kehr, Eckart,",X031888296,STACKS,STACKS,BOOK,6/29/96,5/20/14,1,0,2,4,1
DD 000101.5 .K413  1977,DD101.5 .K413 1977,320307,CLEMONS,1977,"Economic interest, militarism, and foreign policy : essays on German history /","Kehr, Eckart,",X000188346,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,5/11/14,0,4,1,32,1
DD 000101.5 .L28  1988,DD101.5 .L28 1988,1349204,ALDERMAN,1988,Vom Sterben im Krieg : Wandlungen in der Einstellung zum Soldatentod vom Siebenjährigen Krieg bis zum II. Weltkrieg /,"Latzel, Klaus.",X006114969,STACKS,STACKS,BOOK,6/30/96,2/28/11,0,0,3,17,1
DD 000101.5 .R55  1956,DD101.5 .R55 1956,953284,ALDERMAN,1956,Der Schlieffenplan; Kritik eines Mythos.,"Ritter, Gerhard,",X000316321,STACKS,STACKS,BOOK,6/29/96,4/8/00,0,0,0,10,1
DD 000101.5 .R553  1958,DD101.5 .R553 1958,953285,ALDERMAN,1958,The Schlieffen plan; critique of a myth.,"Ritter, Gerhard,",X000308364,STACKS,STACKS,BOOK,6/29/96,2/5/16,5,17,2,66,1
DD 000101.5 .R553  1958B,DD101.5 .R553 1958b,580635,CLEMONS,1958,The Schlieffen Plan; critique of a myth.,"Ritter, Gerhard,",X000303862,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,3/26/12,1,0,0,9,1
DD 000101.5 .S2613  2014,DD101.5 .S2613 2014,6443864,ALDERMAN,2014,The Schlieffen Plan : international perspectives on the German strategy for World War I /,,X031704578,STACKS,CHECKEDOUT,BOOK,2/3/15,1/18/19,5,5,0,10,1
DD 000101.5 .S348  2006,DD101.5 .S348 2006,4391361,ALDERMAN,2006,Der Schlieffenplan : Analysen und Dokumente /,,X030149705,STACKS,STACKS,BOOK,8/25/06,11/3/06,0,0,0,1,1
DD 000101.5 .S35  1981,DD101.5 .S35 1981,655230,ALDERMAN,1981,Die preussische Landwehr : ein Beitrag zur Geschichte der allgemeinen Wehrpflicht in Preussen zwischen 1813 und 1830 /,"Schmidt, Dorothea.",X000353635,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DD 000101.5 .Z77  2004,DD101.5 .Z77 2004,4219980,ALDERMAN,2004,"German war planning, 1891-1914 : sources and interpretations /","Zuber, Terence.",X004839455,STACKS,CHECKEDOUT,BOOK,1/12/05,4/28/18,3,3,0,22,1
DD 000101.5 .Z78  2002,DD101.5 .Z78 2002,3898149,ALDERMAN,2002,"Inventing the Schlieffen plan : German war planning, 1871-1914 /","Zuber, Terence.",X004652475,STACKS,STACKS,BOOK,11/25/02,6/1/14,3,3,0,14,1
DD 000101.5 .Z78  2002,DD101.5 .Z78 2002,3898149,ALDERMAN,2002,"Inventing the Schlieffen plan : German war planning, 1871-1914 /","Zuber, Terence.",X004662299,STACKS,STACKS,BOOK,2/11/03,4/3/15,3,6,0,26,1
DD 000101.5 .Z786  2008,DD101.5 .Z786 2008,4787476,ALDERMAN,2008,"The Moltke myth : Prussian war planning, 1857-1871 /","Zuber, Terence.",X030472624,STACKS,STACKS,BOOK,10/29/08,4/29/15,2,19,0,26,1
DD 000102.5 .B69  2006,DD102.5 .B69 2006,4395027,ALDERMAN,2006,"The battle of Lechfeld and its aftermath, August 955 : the end of the age of migrations in the Latin West /","Bowlus, Charles R.",X030104950,STACKS,STACKS,BOOK,9/9/06,4/25/18,4,5,0,9,1
DD 000102.7 .B37  1994,DD102.7 .B37 1994,2293216,ALDERMAN,1994,Landsknechte : ihre Geschichte und Kultur vom späten Mittelalter bis zum Dreissigjährigen Krieg /,"Baumann, Reinhard,",X002492332,STACKS,STACKS,BOOK,7/1/96,9/18/18,0,0,0,2,1
DD 000102.7 .B38  1978,DD102.7 .B38 1978,303175,ALDERMAN,1978,Das Söldnerwesen im 16. [i.e. sechzehnten] Jahrhundert im bayerischen und süddeutschen Beispiel : eine gesellschaftsgeschichtliche Untersuchung /,"Baumann, R. (Reinhard)",303175-1002,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000102.7 .B38  1978,DD102.7 .B38 1978,303175,ALDERMAN,1978,Das Söldnerwesen im 16. [i.e. sechzehnten] Jahrhundert im bayerischen und süddeutschen Beispiel : eine gesellschaftsgeschichtliche Untersuchung /,"Baumann, R. (Reinhard)",X000068842,STACKS,STACKS,BOOK,6/28/96,6/16/05,0,0,0,2,1
DD 000102.7 .B55  1988,DD102.7 .B55 1988,1342195,ALDERMAN,1988,Das Rheinland im Zeitalter der Französischen Revolution /,"Bleibtreu, Leopold.",X001460511,STACKS,STACKS,BOOK,6/30/96,1/13/09,0,0,0,0,1
DD 000102.7 .M6  1976,DD102.7 .M6 1976,415376,ALDERMAN,1976,"Das Regiment der Landsknechte : Untersuchungen zu Verfassung,   Recht und Selbstverständnis in deutschen Söldnerheeren des 16. Jahrhunderts /","Möller, Hans-Michael.",X000699543,STACKS,STACKS,BOOK,6/28/96,1/6/07,0,0,0,4,1
DD 000102.7 .M8  1981,DD102.7 .M8 1981,85126,ALDERMAN,1981,"Die brandenburgische Kriegsmacht unter dem Grossen Kurfürsten : Quellenmässige Darstellung aller einzelnen, in der Zeit von 1640 bis 1688 bestehenden kurbrandenburgischen Regimenter und sonstigen selbständigen Truppenkörper nebst den Festungen, der Marine u. : mit einer Beigabe bisher ungedruckter Urkunden, sowie von 127 Ran","Mülverstedt, George Adalbert von,",X000822837,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DD 000103 .D86,DD103 .D86,731526,ALDERMAN,1977,"A genius for war : the German army and general staff, 1807-1945 /","Dupuy, Trevor N. (Trevor Nevitt),",X001109729,STACKS,STACKS,BOOK,6/29/96,11/10/17,1,1,3,21,1
DD 000103 .H85  2005,DD103 .H85 2005,4222730,ALDERMAN,2005,Absolute destruction : military culture and the practices of war in Imperial Germany /,"Hull, Isabel V.",X004804433,STACKS,INTRANSIT,BOOK,1/26/05,7/1/18,7,16,9,72,1
DD 000103 .K65  1995,DD103 .K65 1995,2531532,ALDERMAN,1995,Germany on the march : a reinterpretation of war and domestic politics over the past two centuries /,"Kolkey, Jonathan Martin.",X004005019,STACKS,STACKS,BOOK,7/1/96,5/11/15,0,6,0,13,1
DD 000103 .S38  2005,DD103 .S38 2005,4303745,ALDERMAN,2005,Schule der Gewalt : Militarismus in Deutschland 1871-1945 /,,X004956023,STACKS,STACKS,BOOK,9/15/05,11/19/07,0,0,0,1,1
DD 000103 .S54,DD103 .S54,514347,ALDERMAN,1975,"Railroads and rifles : soldiers, technology, and the unification of Germany /","Showalter, Dennis E.",X000270171,STACKS,STACKS,BOOK,6/29/96,5/7/14,0,5,0,30,1
DD 000103 .S73  1994,DD103 .S73 1994,2291873,ALDERMAN,1994,"The German idea of militarism : radical and socialist critics, 1866-1914 /","Stargardt, Nicholas.",X002474521,STACKS,STACKS,BOOK,7/1/96,4/22/02,0,0,0,4,1
DD 000103 .V644  1997,DD103 .V644 1997,2707529,ALDERMAN,1997,"Nationen im Gleichschritt : der Kult der ""Nation in Waffen"" in Deutschland und Frankreich, 1871-1914 /","Vogel, Jakob.",X006054490,STACKS,STACKS,BOOK,8/4/97,4/1/08,0,0,0,1,1
DD 000104 .B78,DD104 .B78,953286,ALDERMAN,1973,Militärgeschichte und Kriegspolitik; zur Militärgeschichtsschreibung des preussisch-deutschen Generalstabes 1816-1945.,"Brühl, Reinhard.",X000500015,STACKS,STACKS,BOOK,6/29/96,9/1/99,0,0,0,13,1
DD 000104 .B83  2013,DD104 .B83 2013,6289081,ALDERMAN,2013,The great war dawning : Germany and its army at the start of World War I /,"Buchholz, Frank,",X031646200,STACKS,STACKS,BOOK,6/19/14,6/15/17,2,2,0,4,1
DD 000104 .E7,DD104 .E7,953287,ALDERMAN,1957,Die Geschichte des deutschen Generalstabes von 1918 bis 1945.,"Erfurth, Waldemar,",X000500033,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DD 000104 .F63  1985,DD104 .F63 1985,107432,ALDERMAN,1985,Der doppelte Militarismus : die deutsche Heeresrüstungspolitik zwischen Status-Quo-Sicherung und Aggression 1890-1913 /,"Förster, Stig.",X001145712,STACKS,STACKS,BOOK,6/28/96,4/20/11,0,0,0,3,1
DD 000104 .K53  1999,DD104 .K53 1999,3492947,ALDERMAN,1999,"""Helm ab zum Gebet!"" : Militarismus und Militarisierung--ein deutsches Schicksal? /","Klein, Ingomar.",X004073878,STACKS,STACKS,BOOK,1/31/00,1/13/09,0,0,0,0,1
DD 000104 .K959  2005,DD104 .K959 2005,4287475,ALDERMAN,2005,Wehrmacht und Niederlage : die bewaffnete Macht in der Endphase der nationalsozialistischen Herrschaft 1944 bis 1945 /,"Kunz, Andreas,",X004894837,STACKS,STACKS,BOOK,6/16/05,1/1/00,0,0,0,0,1
DD 000106 .A75,DD106 .A75,318400,ALDERMAN,1944,Stoffe und Anregungen für die Pflege des Seegeltungsgedankens im Deutch-Kunde-Unterricht der Haupt- und Volksschule.,"Alt, Hans,",X000699544,STACKS,STACKS,BOOK,6/28/96,1/13/09,0,0,0,0,1
DD 000106 .H468  2013,DD106 .H468 2013,5947667,ALDERMAN,2013,Reichsgewalt bedeutet Seegewalt : die Kreuzergeschwader der Kaiserlichen Marine als Instrument der deutschen Kolonial- und Weltpolitik 1885 bis 1901 /,"Herold, Heiko,",X031607534,STACKS,STACKS,BOOK,2/22/13,1/1/00,0,0,0,0,1
DD 000106 .H47,DD106 .H47,208283,ALDERMAN,1980,"Luxury fleet : the Imperial German Navy, 1888-1918 /","Herwig, Holger H.",X000070141,STACKS,STACKS,BOOK,6/28/96,7/7/15,0,0,2,6,1
DD 000106 .H8  1914,DD106 .H8 1914,464875,ALDERMAN,1914,"German sea-power, its rise, progress, and economic basis;","Hurd, Archibald,",X000962114,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DD 000106 .H82  1981,DD106 .H82 1981,645686,ALDERMAN,1981,"Die erste deutsche Flotte, 1848-1853 /","Hubatsch, Walther,",X000349096,STACKS,STACKS,BOOK,6/29/96,1/13/09,0,0,0,0,1
DD 000106 .S64,DD106 .S64,339558,ALDERMAN,1977,Das habsburgische Admiralitätswerk des 16. und 17. Jahrhunderts /,"Sokol, Anthony Eugene.",X000045050,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000106 .S65  1993,DD106 .S65 1993,2247965,ALDERMAN,1993,Vom Kaiserreich zur Bundesrepublik : aus den Schriften eines engagierten Offiziers und Staatsbürgers /,"Sorge, Siegfried,",X002404202,STACKS,STACKS,BOOK,7/1/96,1/13/09,0,0,0,1,1
DD 000106 .T3  1989B,DD106 .T3 1989b,1368240,ALDERMAN,1989,The U-boat offensive 1914-1945 /,"Tarrant, V. E.",X001610982,STACKS,STACKS,BOOK,6/30/96,7/10/11,0,0,0,26,1
DD 000106 .T5  V.000001,DD106 .T5 V.1,953289,ALDERMAN,1924,Politische dokumente,"Tirpitz, Alfred von,",X000375047,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DD 000110 .B6  HEFT.000002,DD110 .B6 Heft.2,953290,ALDERMAN,1970,Die deutsche Königserhebung im 10. bis 12. Jahrhundert.,"Böhme, W. (Walter),",X031888299,STACKS,STACKS,BOOK,11/2/17,1/1/00,0,0,0,0,1
DD 000110 .D43  1992,DD110 .D43 1992,1976675,ALDERMAN,1992,Repertorium bibliotheksgeschichtlicher Quellen : Archivalien bis 1945 in bundesdeutschen Bibliotheken und Archiven /,"Decke-Cornill, Renate.",X002142018,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
DD 000110 .L313  2015,DD110 .L313 2015,6573672,ALDERMAN,2015,The annals of Lampert of Hersfeld /,"Lambert,",X031732543,STACKS,STACKS,BOOK,6/17/15,1/1/00,0,0,0,0,1
DD 000110 .P6  1987,DD110 .P6 1987,1248590,ALDERMAN,1987,Politische Testamente und andere Quellen zum Fürstenethos der frühen Neuzeit /,,X001356085,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DD 000112 .A53,DD112 .A53,155500,ALDERMAN,1978,Ein anderes Deutschland : Texte u. Bilder d. Widerstands von d. Bauernkriegen bis heute /,,X000327780,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000112 .A84  1998,DD112 .A84 1998,3492962,ALDERMAN,1998,"Aufstände, Unruhen, Revolutionen : zur Geschichte der Demokratie in Deutschland /",,X004073761,STACKS,STACKS,BOOK,1/31/00,1/13/09,0,0,0,0,1
DD 000112 .B3  1916,DD112 .B3 1916,366892,ALDERMAN,1916,"The foundations of Germany; a documentary account revealing the causes of her strength, wealth and efficiency.","Barker, J. Ellis,",X000680482,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000112 .C6813  1979,DD112 .C6813 1979,259423,ALDERMAN,1979,The shaping of the German nation : a historical analysis /,"Conze, Werner.",X000072298,STACKS,STACKS,BOOK,6/28/96,1/13/09,0,0,0,2,1
DD 000112 .D48  1984,DD112 .D48 1984,81441,ALDERMAN,1984,Deutschland und der Westen : Vorträge und Diskussionsbeiträge des Symposions zu Ehren von Gordon A. Craig : veranstaltet von der Freien Universität Berlin vom 1.-3. Dezember 1983 /,,X000999924,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
DD 000112 .F74  1989,DD112 .F74 1989,1666974,ALDERMAN,1989,Freiheitliche Tendenzen der deutschen Geschichte /,,X001941932,STACKS,STACKS,BOOK,6/30/96,1/13/09,0,0,1,0,1
DD 000112 .G74  1986,DD112 .G74 1986,700699,ALDERMAN,1986,Von Potsdam nach Bonn : zehn Kapitel zur politischen Kultur Deutschlands /,"Greiffenhagen, Martin.",X001183852,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DD 000112 .H44  1957,DD112 .H44 1957,953293,ALDERMAN,1957,The development of the German public mind;,"Hertz, Friedrich Otto,",X000437764,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,1,2
DD 000112 .I57  1997,DD112 .I57 1997,2713354,ALDERMAN,1997,International politics and German history : the past informs the present /,,X004106778,STACKS,STACKS,BOOK,8/28/97,5/6/15,1,1,0,25,1
DD 000112 .K82  1957,DD112 .K82 1957,461428,ALDERMAN,1957,The German idea of freedom; history of a political tradition.,"Krieger, Leonard.",X000206191,STACKS,STACKS,BOOK,6/29/96,7/28/12,1,0,5,39,1
DD 000112 .P59,DD112 .P59,170358,ALDERMAN,1980,"Poj?cia ""Volk"" i ""Nation"" w historii Niemiec : materia?y z sesji naukowej zorganizowanej przez Zak?ad Historii Niemiec IH UAM w dniu 15 V 1979 r. /",,X000396894,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000112 .P76  1981,DD112 .P76 1981,2520180,ALDERMAN,1981,Das Problem der Freiheit in der deutschen und schweizerischen Geschichte : Mainauvorträge 1953.,,X000325193,STACKS,STACKS,BOOK,7/1/96,1/12/11,0,0,0,0,1
DD 000112 .R43  2010,DD112 .R43 2010,5208092,ALDERMAN,2010,"Rebellion and revolution : defiance in German language, history and art /",,X030745635,STACKS,STACKS,BOOK,8/28/10,3/7/13,1,0,0,1,1
DD 000112 .R5  1954  V.000001,DD112 .R5 1954 V.1,953296,ALDERMAN,1954,"Staatskunst und Kriegshandwerk; das Problem des ""Militarismus"" in Deutschland.","Ritter, Gerhard,",X000442650,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DD 000112 .R5  1954  V.000002,DD112 .R5 1954 V.2,953296,ALDERMAN,1954,"Staatskunst und Kriegshandwerk; das Problem des ""Militarismus"" in Deutschland.","Ritter, Gerhard,",X000457202,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,2,1
DD 000112 .R5  1954  V.000003,DD112 .R5 1954 V.3,953296,ALDERMAN,1954,"Staatskunst und Kriegshandwerk; das Problem des ""Militarismus"" in Deutschland.","Ritter, Gerhard,",X000457201,STACKS,STACKS,BOOK,6/29/96,3/20/17,1,0,1,2,1
DD 000112 .R5  1954  V.000004,DD112 .R5 1954 V.4,953296,ALDERMAN,1954,"Staatskunst und Kriegshandwerk; das Problem des ""Militarismus"" in Deutschland.","Ritter, Gerhard,",X000457592,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,1,1
DD 000112 .R5213  V.000001,DD112 .R5213 V.1,528568,ALDERMAN,1969,The sword and the scepter; the problem of militarism in Germany.,"Ritter, Gerhard,",X000024331,STACKS,STACKS,BOOK,6/29/96,8/24/15,1,0,0,30,1
DD 000112 .R5213  V.000002,DD112 .R5213 V.2,528568,ALDERMAN,1969,The sword and the scepter; the problem of militarism in Germany.,"Ritter, Gerhard,",X006172372,STACKS,STACKS,BOOK,6/29/96,2/28/10,0,0,2,9,1
DD 000112 .R5213  V.000003,DD112 .R5213 V.3,528568,ALDERMAN,1969,The sword and the scepter; the problem of militarism in Germany.,"Ritter, Gerhard,",X000024333,STACKS,STACKS,BOOK,6/29/96,3/6/17,2,1,0,10,1
DD 000112 .R5213  V.000004,DD112 .R5213 V.4,528568,ALDERMAN,1969,The sword and the scepter; the problem of militarism in Germany.,"Ritter, Gerhard,",X000024334,STACKS,STACKS,BOOK,6/29/96,11/9/14,1,1,2,9,1
DD 000112 .S65,DD112 .S65,306095,ALDERMAN,1978,Roots of German nationalism /,"Snyder, Louis L. (Louis Leo),",X000053280,STACKS,STACKS,BOOK,6/28/96,11/15/17,3,1,2,19,1
DD 000112 .S65,DD112 .S65,306095,CLEMONS,1978,Roots of German nationalism /,"Snyder, Louis L. (Louis Leo),",X000071719,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,11/18/14,1,1,2,15,1
DD 000112 .V412  1944,DD112 .V412 1944,953299,ALDERMAN,1944,"Germany's three reichs,","Vermeil, Edmond,",X001045663,STACKS,STACKS,BOOK,6/29/96,12/15/96,0,0,0,5,1
DD 000112 .W4,DD112 .W4,231488,ALDERMAN,1978,Zweckmässigkeit als Handlungsprinzip in der deutschen Regierungs- und Verwaltungslehre der frühen Neuzeit /,"Wessel, Helga.",X031915904,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000112 .Z85  1998,DD112 .Z85 1998,2867135,ALDERMAN,1998,Zwischen Wilhelmstrasse und Bellevue : 900 Jahre Diplomatie in Berlin /,,X004287256,STACKS,STACKS,BOOK,1/7/99,2/5/03,0,0,0,2,1
DD 000112 K82  1957,DD112 K82 1957,461428,CLEMONS,1957,The German idea of freedom; history of a political tradition.,"Krieger, Leonard.",X000162303,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,6/24/16,1,22,2,46,1
DD 000113 .N47  1999,DD113 .N47 1999,3786479,ALDERMAN,1999,Diplomatische Gesandtschaften zwischen Ost- und Westkaisern 756-1002 /,"Nerlich, Daniel,",X004562954,STACKS,STACKS,BOOK,10/24/01,1/1/00,0,0,0,0,1
DD 000114 .A75  1997B,DD114 .A75 1997b,2714499,ALDERMAN,1997,"Medieval Germany, 500-1300 : a political interpretation /","Arnold, Benjamin.",X004106961,STACKS,CHECKEDOUT,BOOK,9/9/97,2/19/19,1,0,0,3,1
DD 000114 .A75  1997B,DD114 .A75 1997b,2714499,CLEMONS,1997,"Medieval Germany, 500-1300 : a political interpretation /","Arnold, Benjamin.",X004105698,BY-REQUEST,BY-REQUEST,BOOK,9/3/97,4/9/10,0,0,0,8,1
DD 000114 .A76  1991,DD114 .A76 1991,1847564,ALDERMAN,1991,Princes and territories in medieval Germany /,"Arnold, Benjamin.",X001978839,STACKS,CHECKEDOUT,BOOK,6/30/96,3/8/19,3,19,2,32,2
DD 000114 .H4  1921,DD114 .H4 1921,2090,ALDERMAN,1921,Die deutschen Städte und Bürger im Mittelalter.,"Heil, Bernhard.",X031915905,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000114 .M48,DD114 .M48,304861,ALDERMAN,1978,Das Servitium regis : zur Erforschung der wirtschaftlichen Grundlagen des hochmittelalterlichen deutschen Königtums /,"Metz, Wolfgang,",X000009183,STACKS,STACKS,BOOK,6/28/96,4/24/98,0,0,0,2,1
DD 000114 .U75  1985,DD114 .U75 1985,77786,ALDERMAN,1985,Urkunden zur Geschichte des Städtewesens in Mittel- und Niederdeutschland bis 1350 /,,X000954045,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DD 000115 .B4  ABT.000001 BD.000001,DD115 .B4 ABT.1 BD.1,953301,ALDERMAN,1859,Deütschland seit hundert jahren. Geschichte der gebiets-eintheilung und der politischen verfassung des vaterlandes.,"Berghaus, Heinrich Karl Wilhelm,",X031915900,STACKS,STACKS,BOOK,11/1/17,1/1/00,0,0,0,0,1
DD 000115 .B4  ABT.000001 BD.000002,DD115 .B4 ABT.1 BD.2,953301,ALDERMAN,1859,Deütschland seit hundert jahren. Geschichte der gebiets-eintheilung und der politischen verfassung des vaterlandes.,"Berghaus, Heinrich Karl Wilhelm,",X031915906,STACKS,STACKS,BOOK,11/1/17,1/1/00,0,0,0,0,1
DD 000115 .B4  ABT.000002 BD.000001,DD115 .B4 ABT.2 BD.1,953301,ALDERMAN,1859,Deütschland seit hundert jahren. Geschichte der gebiets-eintheilung und der politischen verfassung des vaterlandes.,"Berghaus, Heinrich Karl Wilhelm,",X031915899,STACKS,STACKS,BOOK,11/1/17,1/1/00,0,0,0,0,1
DD 000115 .B4  ABT.000002 BD.000003,DD115 .B4 ABT.2 BD.3,953301,ALDERMAN,1859,Deütschland seit hundert jahren. Geschichte der gebiets-eintheilung und der politischen verfassung des vaterlandes.,"Berghaus, Heinrich Karl Wilhelm,",X000460121,STACKS,STACKS,BOOK,6/29/96,1/12/11,0,0,0,0,1
DD 000115 .C7  1982B,DD115 .C7 1982b,89726,ALDERMAN,1982,Germany and the West : the ambivalent relationship /,"Craig, Gordon Alexander,",X000978826,STACKS,STACKS,BOOK,6/28/96,1/13/09,0,0,0,2,1
