Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HB 000001 .D57  NO.003329,HB1 .D57 no.3329,3884051,ALDERMAN,2002,Pricing credit derivatives with rating transitions /,"Acharya, Viral V.",X004627129,STACKS,STACKS,BOOK,9/10/02,1/1/00,0,0,0,0,1
HB 000001 .D57  NO.000363,HB1 .D57 no.363,1671565,ALDERMAN,1990,Integration and the competitiveness of peripheral industry /,"Krugman, Paul R.",X001736731,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,2,0,1
HB 000001 .D57  NO.004221,HB1 .D57 no.4221,4042059,ALDERMAN,2004,Riding the South Sea Bubble /,"Temin, Peter.",X004795971,STACKS,CHECKEDOUT,BOOK,7/6/04,10/3/12,2,0,0,5,1
HB 000001 .D57  NO.004429,HB1 .D57 no.4429,4174609,ALDERMAN,2004,"Spurious growth in German output data, 1913-1938 /","Ritschl, Albrecht.",X004846229,STACKS,CHECKEDOUT,BOOK,11/22/04,2/3/12,1,0,0,1,1
HB 000001 .D57  NO.000484,HB1 .D57 no.484,1780611,ALDERMAN,1990,Did Joseph Arch raise agricultural wages? : rural trade unions and the labour market in late-nineteenth century England /,"Boyer, George R.",X002113644,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
HB 000001 .D57  NO.004963,HB1 .D57 no.4963,4317810,ALDERMAN,2005,"Product market integration, wages and inequality /","Andersen, Torben M.,",X004944533,STACKS,STACKS,BOOK,9/29/05,1/1/00,0,0,0,0,1
HB 000001 .D57  NO.004964,HB1 .D57 no.4964,4317811,ALDERMAN,2005,"Productivity spillovers, terms of trade and the 'home market effect' /","Corsetti, Giancarlo.",X004944534,STACKS,STACKS,BOOK,9/29/05,1/1/00,0,0,0,0,1
HB 000001 .D57  NO.004965,HB1 .D57 no.4965,4317812,ALDERMAN,2005,Trade and growth with heterogeneous firms /,"Baldwin, Richard E.",X004944535,STACKS,STACKS,BOOK,9/29/05,8/7/07,0,0,1,1,1
HB 000001 .D57  NO.004966,HB1 .D57 no.4966,4317813,ALDERMAN,2005,On sustainable pay-as-you-go systems /,"Demange, Gabrielle.",X004944536,STACKS,STACKS,BOOK,9/29/05,1/1/00,0,0,0,0,2
HB 000001 .D57  NO.004967,HB1 .D57 no.4967,4317814,ALDERMAN,2005,"Liquidity, risk-taking and the lender of last resort /","Repullo, Rafael.",X004944537,STACKS,STACKS,BOOK,9/29/05,1/1/00,0,0,0,0,1
HB 000001 .D57  NO.004991,HB1 .D57 no.4991,4321252,ALDERMAN,2005,Cannabis prices and dynamics of cannabis use /,"Ours, J. C. van.",X004951711,STACKS,STACKS,BOOK,10/17/05,1/1/00,0,0,3,0,1
HB 000001 .D57  NO.000634,HB1 .D57 no.634,1988999,ALDERMAN,1992,The Marshall Plan : history's most successful structural adjustment program /,"De Long, J. Bradford.",X002086245,STACKS,CHECKEDOUT,BOOK,6/30/96,5/30/18,2,0,3,23,1
HB 000001 .D57  NO.000638,HB1 .D57 no.638,1988884,ALDERMAN,1992,The Marshall Plan : economic effects and implications for Eastern Europe and the former USSR /,"Eichengreen, Barry J.",X002194522,STACKS,CHECKEDOUT,BOOK,6/30/96,2/15/08,0,0,3,21,1
HB 000001 .E3  INDEX V.31-40,HB1 .E3 Index v.31-40,763582,ALDERMAN,1934,Index to the Economic journal : the journal of the Royal Economic Society; volumes xxxi-xl (1921-1930 inclusive) /,,763582-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HB 000001 .N37  NO.4727,HB1 .N37 no.4727,2415523,CLEMONS,1994,Transaction costs in dealer markets : evidence from the London stock exchange /,"Reiss, Peter C. (Peter Clemens)",X002610325,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,2,1
HB 000001 .N37  NO.4737,HB1 .N37 no.4737,2420114,CLEMONS,1994,Anticipations of foreign exchange volatility and bid-ask spreads /,"Wei, Shang-Jin.",X002610321,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,5,1
HB 000001 .N37  NO.4743,HB1 .N37 no.4743,2420121,CLEMONS,1994,"Information, trading and stock returns : lessons from dually-listed securities /","Chan, Ka-Keung Ceajer,",X002610323,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,2,1
HB 000001 .N37  NO.4756,HB1 .N37 no.4756,2415390,CLEMONS,1994,Multifactor models do not explain deviations from the CAPM /,"MacKinlay, Archie Craig,",X002609983,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4776,HB1 .N37 no.4776,2415391,CLEMONS,1994,Internal versus external capital markets /,"Gertner, Robert H.",X002609981,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4777,HB1 .N37 no.4777,2415392,CLEMONS,1994,Financial decision-making in markets and firms : a behavioral perspective /,"De Bondt, Werner Franciscus Marcel,",X002609979,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,2,1
HB 000001 .N37  NO.4778,HB1 .N37 no.4778,2415394,CLEMONS,1994,Price reactions to dividend initiations and omissions : overreaction or drift? /,"Michaely, Roni.",X002609977,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,0,4,1
HB 000001 .N37  NO.4782,HB1 .N37 no.4782,2415395,CLEMONS,1994,Waves of creative destruction : customer bases and the dynamics of innovation /,"Stein, Jeremy C.",X002609975,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4800,HB1 .N37 no.4800,2415396,CLEMONS,1994,"Leverage as a state variable for employment, inventory accumulation, and fixed investments /","Calomiris, Charles W.",X002609973,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,1/1/00,0,0,2,1,1
HB 000001 .N37  NO.4801,HB1 .N37 no.4801,2415525,CLEMONS,1994,Over-the-counter derivatives and systemic risk to the global financial system /,"Darby, Michael R.,",X002609971,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,4,1
HB 000001 .N37  NO.4821,HB1 .N37 no.4821,2415397,CLEMONS,1994,Impact of monetary policy on bank balance sheets /,"Kashyap, A. K.",X032077811,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,2,1
HB 000001 .N37  NO.4830,HB1 .N37 no.4830,2420842,CLEMONS,1994,Home equity insurance /,"Shiller, Robert J.",X002610015,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,0,5,1
HB 000001 .N37  NO.4834,HB1 .N37 no.4834,2415527,CLEMONS,1994,The distribution of exchange rates in the EMS /,"Engel, Charles.",X002609965,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4843,HB1 .N37 no.4843,2415398,CLEMONS,1994,Time-varying world market integration /,"Bekaert, Geert.",X002610007,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4858,HB1 .N37 no.4858,2415400,CLEMONS,1994,"Noise trading, delegated portfolio management, and economic welfare /","Dow, James,",X002610011,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,0,1,1
HB 000001 .N37  NO.4863,HB1 .N37 no.4863,2415401,CLEMONS,1994,Mark-up pricing in mergers and acquisitions /,"Schwert, G. William (George William),",X002610003,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,2,3,1
HB 000001 .N37  NO.4875,HB1 .N37 no.4875,2415402,CLEMONS,1994,What do we know about capital structure? : some evidence from international data /,"Rajan, Raghuram.",X002610001,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,6,1
HB 000001 .N37  NO.4886,HB1 .N37 no.4886,2415403,CLEMONS,1994,Debt and seniority : an analysis of the role of hard claims in constraining management /,"Hart, Oliver D.",X002609999,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4890,HB1 .N37 no.4890,2415405,CLEMONS,1994,Market timing ability and volatility implied in investment newsletters' asset allocation recommendations /,"Graham, John R.,",X002609997,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,4/1/17,1,1,1,4,1
HB 000001 .N37  NO.4907,HB1 .N37 no.4907,2415406,CLEMONS,1994,"Investment opportunities, managerial discretion, and the security issue decision /","Jung, Kooyul.",X002609995,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,1,1
HB 000001 .N37  NO.4908,HB1 .N37 no.4908,2415407,CLEMONS,1994,How different is Japanese corporate finance? : an investigation of the information content of new security issues /,"Kang, Jun-Koo.",X002609993,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,1,4,2
HB 000001 .N37  NO.4921,HB1 .N37 no.4921,2415408,CLEMONS,1994,The effect of credit market competition on lending relationships /,"Petersen, Mitchell.",X002610029,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,0,1,2
HB 000001 .N37  NO.4934,HB1 .N37 no.4934,2415409,CLEMONS,1994,Contagion and bank failures during the Great Depression : the June 1932 Chicago banking panic /,"Calomiris, Charles W.",X002610349,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,2,3,1
HB 000001 .N37  NO.4958,HB1 .N37 no.4958,2415410,CLEMONS,1994,Hedging options in a GARCH environment : testing the term structure of stochastic volatility models /,"Engle, R. F. (Robert F.)",X002610013,BY-REQUEST,BY-REQUEST,BOOK,7/1/96,7/14/08,0,0,0,8,1
HB 000001 .R36  V.10  2005,HB1 .R36 v.10 2005,4291878,ALDERMAN,2005,Field experiments in economics /,,X004748445,STACKS,STACKS,BOOK,7/11/05,5/9/15,1,1,1,3,1
HB 000001 .R36  V.11  2006,HB1 .R36 v.11 2006,4395170,ALDERMAN,2006,Experiments investigating fundraising and charitable contributors /,,X030138914,STACKS,STACKS,BOOK,9/11/06,1/1/00,0,0,0,0,1
HB 000001 .R36  V.13  2010,HB1 .R36 v.13 2010,5158939,ALDERMAN,2010,Charity with choice /,,X030712185,STACKS,STACKS,BOOK,5/25/10,1/1/00,0,0,0,0,1
HB 000001 .R36  V.14  2011,HB1 .R36 v.14 2011,5347116,ALDERMAN,2011,"Experiments on energy, the environment, and sustainability /",,X030942390,STACKS,STACKS,BOOK,5/13/11,1/1/00,0,0,0,0,1
HB 000001 .R36  V.15  2012,HB1 .R36 v.15 2012,5722892,ALDERMAN,2012,New advances in experimental research on corruption /,,X030890554,STACKS,STACKS,BOOK,7/30/12,1/1/00,0,0,1,0,1
HB 000001 .R36  V.16  2013,HB1 .R36 v.16 2013,6220978,ALDERMAN,2013,Experiments in financial economics /,,X031623903,STACKS,STACKS,BOOK,2/28/14,1/1/00,0,0,0,0,1
HB 000001 .R36  V.17,HB1 .R36 v.17,6445939,ALDERMAN,2014,Experiments in macroeconomics /,,X031721783,STACKS,STACKS,BOOK,1/14/15,1/1/00,0,0,0,0,1
HB 000001 .R36  V.18,HB1 .R36 v.18,6642076,ALDERMAN,2015,Replication in experimental economics /,,X031713953,STACKS,STACKS,BOOK,11/24/15,1/1/00,0,0,0,0,2
HB 000001 .R36  V.19,HB1 .R36 v.19,6948030,ALDERMAN,2017,Experiments in organizational economics /,,X031800244,STACKS,STACKS,BOOK,2/13/17,1/1/00,0,0,0,0,1
HB 000001 .R36  V.20,HB1 .R36 v.20,7867532,ALDERMAN,2018,Experimental economics and culture /,,X032212398,STACKS,STACKS,BOOK,1/31/19,1/1/00,0,0,0,0,1
HB 000001 .R36  V.000007 001999,HB1 .R36 v.7 1999,3939905,ALDERMAN,1999,Emissions permit experiments /,,X004052590,STACKS,STACKS,BOOK,5/7/03,2/4/05,0,0,1,1,1
HB 000001 .R36  V.000009 002002,HB1 .R36 v.9 2002,3939907,ALDERMAN,2002,Experiments investigating market power /,,X004696472,STACKS,STACKS,BOOK,5/7/03,8/20/15,1,0,1,1,1
HB 000001 .R82  NO.000001 001927,HB1 .R82 no.1 1927,796452,ALDERMAN,1927,The economic position of Great Britain /,"Pigou, A. C. (Arthur Cecil),",X030456089,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HB 000001 .R82  NO.000011 001929,HB1 .R82 no.11 1929,762381,ALDERMAN,1929,"The railway industry of Great Britain, 1927,","Wood, William Valentine,",X030456090,STACKS,STACKS,BOOK,6/29/96,7/18/08,0,0,2,1,1
HB 000001 .R82  NO.000012 001929,HB1 .R82 no.12 1929,763347,ALDERMAN,1929,A new index-number of wages /,"Bowley, A. L. (Arthur Lyon),",X030456091,STACKS,STACKS,BOOK,6/29/96,7/18/08,0,0,2,0,1
"HB 000001 .R82  NO.000023,000028,000029,000034 001930-001932","HB1 .R82 no.23,28,29,34 1930-1932",1806208,ALDERMAN,1930,Studies in the artificial control of raw material supplies /,"Rowe, J. W. F. (John Wilkinson Foster),",X030456094,STACKS,STACKS,BOOK,6/30/96,3/16/11,0,0,0,0,1
"HB 000001 .R82  NO.000047,000049,000055,000060 001934-001936","HB1 .R82 no.47,49,55,60 1934-1936",4745795,ALDERMAN,1934,"An index number of securities, 1867-1914 /","Smith, Katie Charlotte,",X030341117,STACKS,STACKS,BOOK,7/15/08,1/1/00,0,0,0,0,1
"HB 000001 .R82  NO.000061,000074-000075 001936-001938","HB1 .R82 no.61,74-75 1936-1938",4745813,ALDERMAN,1936,Description and sources of important index-numbers /,"Smith, Katie Charlotte,",X030456095,STACKS,STACKS,BOOK,7/15/08,3/16/11,0,0,0,0,1
HB 000001 .R82  NO.000008 001928,HB1 .R82 no.8 1928,762134,ALDERMAN,1928,"Output, employment, and wages in industry in the United Kingdom, 1924 /","Schwartz, George Leopold,",X030456092,STACKS,STACKS,BOOK,6/29/96,3/16/11,0,0,1,0,1
HB 000001 .S43  2014,HB1 .S43 2014,6247724,ALDERMAN,2014,Secrets of economics editors /,,X031626614,STACKS,STACKS,BOOK,5/7/14,1/1/00,0,0,0,0,1
HB 000001 .C57  001954,HB1.C57 1954,7368430,ALDERMAN,1954,Annual Report,Committee for Economic Development,X032019042,STACKS,STACKS,BOOK,2/27/18,1/1/00,0,0,0,0,1
HB 000001 .C57  001955,HB1.C57 1955,7368430,ALDERMAN,1954,Annual Report,Committee for Economic Development,X032019041,STACKS,STACKS,BOOK,2/27/18,1/1/00,0,0,0,0,1
HB 000001 .C57  001956,HB1.C57 1956,7368430,ALDERMAN,1954,Annual Report,Committee for Economic Development,X032019040,STACKS,STACKS,BOOK,2/27/18,1/1/00,0,0,0,0,1
HB 000001 .C57  001957,HB1.C57 1957,7368430,ALDERMAN,1954,Annual Report,Committee for Economic Development,X032019039,STACKS,STACKS,BOOK,2/27/18,1/1/00,0,0,0,0,1
HB 001002.5 .A3  W67  1982,HB1002.5 .A3 W67 1982,669523,ALDERMAN,1982,"World fertility survey, Hungary /",,X000626900,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HB 001003 .A3  C44  1987,HB1003 .A3 C44 1987,1668846,ALDERMAN,1988,L'évolution démographique et ses conséquences en République fédérale d'Allemagne et en France /,Centre d'information et de recherche sur l'Allemagne contemporaine (France). Colloque,X001776324,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,2,0,1
HB 001003 .A3  C45  1986,HB1003 .A3 C45 1986,715447,ALDERMAN,1986,"La transition démographique : étapes, formes, implications économiques : étude de séries temporelles (1720-1984) relatives à 67 pays /","Chesnais, Jean-Claude,",X001241356,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HB 001003 .C46  1985,HB1003 .C46 1985,787627,ALDERMAN,1985,La fécondité en France : analyse microéconomique /,"Thaize-Challier, Marie-Christine.",X001296590,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HB 001003 .F7  1977,HB1003 .F7 1977,270087,ALDERMAN,1977,Aspects culturels et socio-psychologiques de la fécondité française : une enquête /,Institut national d'études démographiques (France),X000055731,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HB 001003 .N2  1886,HB1003 .N2 1886,1008374,ALDERMAN,1886,"Affaiblissement de la natalité en France,","Nadaillac, Jean-François-Albert du Pouget,",X001866947,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,2,2
HB 001003 .N35,HB1003 .N35,428758,ALDERMAN,1976,Natalité et politique démographique /,,X000706258,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HB 001003 .Y68  1978,HB1003 .Y68 1978,192903,ALDERMAN,1978,French historical demography /,"Young, Christabel M.",X000534097,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HB 001004 .H38  T37  1997,HB1004 .H38 T37 1997,2796018,ALDERMAN,1997,"Avoir des enfants au XVIIIe siècle : natalité, fécondité et mentalités à Haveluy /","Tassin, Guy.",X004083901,STACKS,STACKS,BOOK,5/18/98,10/13/04,0,0,0,1,1
HB 001004 .N6  B65,HB1004 .N6 B65,495576,ALDERMAN,1968,A travers la Normandie des XVIIe et XVIIIe siècles,"Bouvet, Michel.",X000010165,STACKS,STACKS,BOOK,6/29/96,6/8/06,0,0,0,2,1
HB 001004 .V37  F47  1981,HB1004 .V37 F47 1981,702845,ALDERMAN,1981,Le Var : permanences et modernités /,"Ferrier, Jean-Paul,",X001076647,STACKS,STACKS,BOOK,6/29/96,9/3/09,0,0,0,0,1
HB 001005 .K56,HB1005 .K56,441294,ALDERMAN,1974,"The decline of fertility in Germany, 1871-1939 /","Knodel, John E.",X000203465,STACKS,STACKS,BOOK,6/29/96,4/23/09,0,0,1,3,1
HB 001006 .B5  T56  2010,HB1006 .B5 T56 2010,5212815,ALDERMAN,2010,The politics of fertility in twentieth-century Berlin /,"Timm, Annette F.",X030745777,STACKS,STACKS,BOOK,9/8/10,9/4/12,0,1,0,2,1
HB 001009 .I53  1982  V.000001,HB1009 .I53 1982 V.1,49189,ALDERMAN,1982,"Indagine sulla fecondità in Italia, 1979 : rapporto generale /",,X000833228,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HB 001009 .I53  1982  V.000002,HB1009 .I53 1982 V.2,49189,ALDERMAN,1982,"Indagine sulla fecondità in Italia, 1979 : rapporto generale /",,X000833166,STACKS,STACKS,BOOK,6/28/96,9/3/09,0,0,0,0,1
HB 001009 .L59,HB1009 .L59,393140,ALDERMAN,1976,A history of Italian fertility during the last two centuries /,"Livi Bacci, Massimo.",X000706259,STACKS,STACKS,BOOK,6/28/96,4/23/09,0,0,1,17,1
HB 001009 .S3  1974,HB1009 .S3 1974,2702420,ALDERMAN,1974,La fecondità delle coorti : studio longitudinale della fecondità italiana dalli?nizio del secolo XX /,"Santini, Antonio.",X006053318,STACKS,STACKS,BOOK,7/17/97,8/19/97,0,0,0,1,1
HB 001009 .V46  1986,HB1009 .V46 1986,1755778,ALDERMAN,1986,"Nuove tavole di fecondità dei matrimoni per l'Italia, 1930-1981 /","Ventisette, Moreno.",X002126426,STACKS,STACKS,BOOK,6/30/96,9/3/09,0,0,0,1,1
HB 000101 .A2  P37  2003,HB101 .A2 P37 2003,3939052,ALDERMAN,2003,"Money, time, and rationality in Max Weber : Austrian connections /","Parsons, Stephen D.",X004690665,STACKS,STACKS,BOOK,5/5/03,11/29/06,0,0,0,3,1
HB 000101 .H3  F3,HB101 .H3 F3,7369438,ALDERMAN,1971,Capital intensity and the real wage : a critical evaluation of Hayek's Ricardo Effect.,"Falconer, Robert Thomas.",X032019216,STACKS,STACKS,BOOK,2/28/18,1/1/00,0,0,0,0,1
HB 000101 .H39  B87  1985,HB101 .H39 B87 1985,63764,ALDERMAN,1985,"Hayek, his contribution to the political and economic thought of our time /","Butler, Eamonn.",X000905172,STACKS,STACKS,BOOK,6/28/96,1/9/11,0,0,1,10,1
HB 000101 .H39  C39  2004,HB101 .H39 C39 2004,3991670,ALDERMAN,2004,Hayek's challenge : an intellectual biography of F.A. Hayek /,"Caldwell, Bruce,",X004702561,STACKS,STACKS,BOOK,11/25/03,9/15/11,0,0,4,23,1
HB 000101 .H39  C396  2006,HB101 .H39 C396 2006,4451171,ALDERMAN,2006,The Cambridge companion to Hayek /,,X004834636,STACKS,STACKS,BOOK,1/3/07,5/4/11,0,0,2,13,1
HB 000101 .H39  C66  1994,HB101 .H39 C66 1994,2476914,ALDERMAN,1994,"Contending with Hayek : on liberalism, spontaneous order, and the post-communist societies in transition /",,X006050730,STACKS,STACKS,BOOK,7/1/96,9/17/08,0,0,1,18,1
HB 000101 .H39  E345  2003,HB101 .H39 E345 2003,3966803,ALDERMAN,2003,Hayek's journey : the mind of Friedrich Hayek /,"Ebenstein, Alan O.",X004659994,STACKS,STACKS,BOOK,9/9/03,1/9/11,0,0,2,31,1
HB 000101 .H39  F16  2001,HB101 .H39 F16 2001,3702645,ALDERMAN,2001,F.A. Hayek as a political economist : economic analysis and values /,,X004568408,STACKS,STACKS,BOOK,3/23/01,9/17/08,0,0,2,11,1
HB 000101 .H39  F45  1994,HB101 .H39 F45 1994,2370751,ALDERMAN,1994,Liberalismus und Verteilungsgerechtigkeit : eine Untersuchung der liberalen Gerechtigkeitstheorie F.A. von Hayeks auf der Grundlage einer rechtebasierten Ethik /,"Fellhauer, Eric,",X004041601,STACKS,STACKS,BOOK,7/1/96,9/2/09,0,0,0,3,1
HB 000101 .H39  F58  1995,HB101 .H39 F58 1995,2525938,ALDERMAN,1995,Hayek's political economy : the socio-economics of order /,"Fleetwood, Steve,",X004030156,STACKS,STACKS,BOOK,7/1/96,9/17/08,0,0,0,16,1
HB 000101 .H39  F74  1982,HB101 .H39 F74 1982,36078,ALDERMAN,1982,Friedrich A. von Hayek : Vorträge und Ansprachen auf der Festveranstaltung der Freiburger Wirtschaftswissenschaftlichen Fakultät zum  80. Geburtstag von Friedrich A. von Hayek.,,X000754912,STACKS,STACKS,BOOK,6/28/96,9/2/09,0,0,0,0,1
HB 000101 .H39  F744  1988,HB101 .H39 F744 1988,1614331,ALDERMAN,1988,"Friedrich Hayek : philosophie, économie et politique /",,X001662437,STACKS,STACKS,BOOK,6/30/96,4/10/13,1,3,0,4,1
HB 000101 .H39  G73  1986,HB101 .H39 G73 1986,95071,ALDERMAN,1986,Hayek on liberty /,"Gray, John,",X001082078,STACKS,STACKS,BOOK,6/28/96,4/10/13,1,3,2,27,2
HB 000101 .H39  H386  1994,HB101 .H39 H386 1994,2276945,ALDERMAN,1994,"Hayek, co-ordination and evolution : his legacy in philosophy, politics, economics, and the history of ideas /",,X002452116,STACKS,CHECKEDOUT,BOOK,7/1/96,7/6/17,1,0,1,46,1
HB 000101 .H39  L53  2007,HB101 .H39 L53 2007,4672724,ALDERMAN,2007,"Liberalism, conservatism, and Hayek's idea of spontaneous order /",,X030255770,STACKS,STACKS,BOOK,12/11/07,4/7/17,1,2,2,13,1
HB 000101 .H39  O37  1977,HB101 .H39 O37 1977,306170,ALDERMAN,1977,Economics as a coordination problem : the contributions of Friedrich A. Hayek /,"O'Driscoll, Gerald P.",X000051930,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,2
HB 000101 .H39  P65  1985,HB101 .H39 P65 1985,86516,ALDERMAN,1985,The Political economy of freedom : essays in honor of F.A. Hayek /,,X000902478,STACKS,STACKS,BOOK,6/28/96,4/4/09,0,0,0,6,2
HB 000101 .H39  S73  1993,HB101 .H39 S73 1993,2264861,ALDERMAN,1993,The economics of Friedrich Hayek /,"Steele, G. R.",X002327518,STACKS,STACKS,BOOK,7/1/96,7/20/08,0,0,2,21,1
HB 000101 .H39  S73  2007,HB101 .H39 S73 2007,4466376,ALDERMAN,2007,The economics of Friedrich Hayek /,"Steele, G. R.",X004834909,STACKS,STACKS,BOOK,2/8/07,10/25/11,0,0,1,19,1
HB 000101 .I6  M83  1976,HB101 .I6 M83 1976,339437,ALDERMAN,1976,Karl Theodor von Inama-Sternegg : ein Leben f. Staat u. Wissenschaft /,"Muller, Valerie.",X000543182,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HB 000101 .K67  S73  1989,HB101 .K67 S73 1989,1660601,ALDERMAN,1989,"Stephan Koren, 1919-1988 : Wirtschaftsforscher und Wirtschaftspolitiker in Österreich /",,X001741178,STACKS,STACKS,BOOK,6/30/96,9/2/09,0,0,0,0,1
HB 000101 .M5  B6  1986,HB101 .M5 B6 1986,1248666,ALDERMAN,1986,Die Wissenschaftstheorie Carl Mengers : biographische und ideengeschichtliche Zusammenhänge /,"Boos, Margarete.",X001315606,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
