Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DH 000107 .A58  V.000006,DH107 .A58 V.6,279449,ALDERMAN,1970,Algemene geschiedenis der Nederlanden /,,X000176388,STACKS,STACKS,BOOK,6/28/96,10/12/10,0,0,0,0,1
DH 000107 .A58  V.000007,DH107 .A58 V.7,279449,ALDERMAN,1970,Algemene geschiedenis der Nederlanden /,,X000176394,STACKS,STACKS,BOOK,6/28/96,10/12/10,0,0,0,1,1
DH 000107 .A58  V.000008,DH107 .A58 V.8,279449,ALDERMAN,1970,Algemene geschiedenis der Nederlanden /,,X000176404,STACKS,STACKS,BOOK,6/28/96,5/9/01,0,0,0,1,1
DH 000107 .A58  V.000009,DH107 .A58 V.9,279449,ALDERMAN,1970,Algemene geschiedenis der Nederlanden /,,X000176390,STACKS,STACKS,BOOK,6/28/96,5/9/01,0,0,0,1,1
DH 000107 .A6  V.000001,DH107 .A6 V.1,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870275,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000010,DH107 .A6 V.10,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870277,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000011,DH107 .A6 V.11,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870276,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000012,DH107 .A6 V.12,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X001137064,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000002,DH107 .A6 V.2,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870272,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000003,DH107 .A6 V.3,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870271,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000004,DH107 .A6 V.4,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870274,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,2
DH 000107 .A6  V.000005,DH107 .A6 V.5,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870273,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,2
DH 000107 .A6  V.000006,DH107 .A6 V.6,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X001197509,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000007,DH107 .A6 V.7,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X001179145,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000008,DH107 .A6 V.8,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X031870278,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .A6  V.000009,DH107 .A6 v.9,949619,ALDERMAN,1949,Algemene geschiedenis der Nederlanden;,,X002220357,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,2
DH 000107 .B48  1985,DH107 .B48 1985,792658,ALDERMAN,1985,"Bestuurders en geleerden : opstellen over onderwerpen uit de Nederlandse geschiedenis van de zestiende, zeventiende en achttiende eeuw : aangeboden aan Prog. Dr. J.J. Woltjer bij zijn afscheid als hoogleraar van de Rijksuniversiteit te Leiden /",,X000903316,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
DH 000107 .G7  1830,DH107 .G7 1830,7278049,ALDERMAN,1830,The Netherlands /,"Grattan, Thomas Colley,",X031870258,STACKS,STACKS,BOOK,11/7/17,11/16/17,0,0,0,0,1
DH 000107 .G7  1831,DH107 .G7 1831,7278055,ALDERMAN,1831,The history of the Netherlands.,"Grattan, Thomas Colley,",X031870260,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000107 .H57  1981,DH107 .H57 1981,661304,ALDERMAN,1981,"Historical research in the Low Countries, 1970-1975 : a critical survey /",,X000617052,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DH 000107 .K6813  1987,DH107 .K6813 1987,786689,ALDERMAN,1987,The Low Countries : history of the northern and southern Netherlands /,"Kossmann-Putto, J.",X001295987,STACKS,STACKS,BOOK,6/29/96,9/13/99,0,0,0,5,1
DH 000107 .M7  1915,DH107 .M7 1915,949620,ALDERMAN,1915,"Famous days and deeds in Holland and Belgium,","Morris, Charles,",X001705824,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DH 000107 .S66  1981,DH107 .S66 1981,670637,ALDERMAN,1981,Spectrum atlas van historische plaatsen in de Lage Landen /,,X000354744,STACKS,STACKS,BOOK,6/29/96,2/8/11,0,0,1,5,1
DH 000107 .W56  V.000001,DH107 .W56 V.1,279446,ALDERMAN,1977,Winkler Prins geschiedenis der Nederlanden /,,X000000237,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DH 000107 .W56  V.000002,DH107 .W56 V.2,279446,ALDERMAN,1977,Winkler Prins geschiedenis der Nederlanden /,,X000009408,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,1,1
DH 000107 .W56  V.000003,DH107 .W56 V.3,279446,ALDERMAN,1977,Winkler Prins geschiedenis der Nederlanden /,,X000076116,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DH 000109 .A88  1830  D.000001,DH109 .A88 1830 d.1,1803448,ALDERMAN,1830,"Wenken, herinneringen en aanteekeningen uit de dagen van Nederlands herstelling.","Assen, Cornelis Jacobus,",X001812809,STACKS,STACKS,BOOK,6/30/96,2/16/09,0,0,1,0,1
DH 000109 .A88  1830  D.000002,DH109 .A88 1830 d.2,1803448,ALDERMAN,1830,"Wenken, herinneringen en aanteekeningen uit de dagen van Nederlands herstelling.","Assen, Cornelis Jacobus,",X001861191,STACKS,STACKS,BOOK,6/30/96,2/16/09,0,0,1,0,2
DH 000131 .A73  2006,DH131 .A73 2006,4340554,ALDERMAN,2006,A history of the Low Countries /,"Arblaster, Paul.",X004903858,STACKS,STACKS,BOOK,1/20/06,5/12/18,4,9,1,28,1
DH 000131 .G4713  1999,DH131 .G4713 1999,2952351,ALDERMAN,1999,History of the Low Countries /,,X004255176,STACKS,CHECKEDOUT,BOOK,10/4/99,3/8/19,1,7,0,11,1
DH 000131 .P69  1882A T.000001,DH131 .P69 1882a t.1,2514062,ALDERMAN,1882,"Histoire politique nationale : origines, développements et transformations des institutions dans les anciens Pays-Bas /","Poullet, Edmond Ives Joseph Marie,",X006034953,STACKS,STACKS,BOOK,10/16/96,2/8/11,0,0,0,1,1
DH 000131 .P69  1882A T.2,DH131 .P69 1882a t.2,2514062,ALDERMAN,1882,"Histoire politique nationale : origines, développements et transformations des institutions dans les anciens Pays-Bas /","Poullet, Edmond Ives Joseph Marie,",X006034954,STACKS,STACKS,BOOK,4/15/97,2/8/11,0,0,0,1,1
DH 000131 .R68  1972,DH131 .R68 1972,591033,ALDERMAN,1972,The Low Countries in early modern times.,"Rowen, Herbert Harvey",X000188512,STACKS,STACKS,BOOK,6/29/96,5/12/15,1,0,2,3,1
DH 000137 .D45,DH137 .D45,301195,ALDERMAN,1978,De historische twee-eenheid der Nederlanden : bestendige kloof in toenadering /,"Demey, Jules,",X000015512,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DH 000014 .K644  1976,DH14 .K644 1976,1351440,ALDERMAN,1976,"Overzicht van publikaties uitgegeven door het Koninklijk Instituut voor Taal-, Land-en Volkenkunde, 1851-1976 /","Koninklijk Instituut voor Taal-, Land- en Volkenkunde (Netherlands)",X001544194,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DH 000141 .B82  1990,DH141 .B82 1990,1773491,ALDERMAN,1990,Siedlungsnamen zwischen Spätantike und frühem Mittelalter : die -(i)acum-Namen der römischen Provinz Belgica Prima /,"Buchmüller-Pfaff, Monika.",X001859751,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
DH 000141 .G76  2000,DH141 .G76 2000,3585933,ALDERMAN,2000,The antiquity of the Batavian Republic : with the notes by Petrus Scriverius /,"Grotius, Hugo,",X004545375,STACKS,STACKS,BOOK,11/29/00,12/6/02,0,0,0,1,1
DH 000141 .H47  1979,DH141 .H47 1979,1331195,ALDERMAN,1979,Het Gronings Zutphense Maerlant handschrift : codicologische studies rond handschrift 405 van de Universiteitsbibliotheek te Groningen /,"Hermans, Jos. M. M.",X001431586,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
DH 000146 .G47  2001,DH146 .G47 2001,3694031,ALDERMAN,2001,"Germania inferior : Besiedlung, Gesellschaft und Wirtschaft an der Grenze der römisch-germanischen Welt /",,X004504834,STACKS,STACKS,BOOK,2/24/01,12/6/02,0,0,0,1,1
DH 000146 .R64  1983,DH146 .R64 1983,95565,ALDERMAN,1983,Roman and native in the Low Countries : spheres of interaction /,,X000978778,STACKS,STACKS,BOOK,6/28/96,12/6/02,0,0,0,4,2
DH 000146 .R69  2004,DH146 .R69 2004,4228904,ALDERMAN,2004,Ethnic identity and imperial power : the Batavians in the early Roman Empire /,"Roymans, Nico.",X004864707,STACKS,CHECKEDOUT,BOOK,5/5/05,5/12/18,1,3,1,4,2
DH 000016 .A9  1839,DH16 .A9 1839,1284853,ALDERMAN,1839,Guide de voyageur en Belgique et en Hollande : orné d'une bonne carte routière et de panoramas.,"Audin, (Jean Marie Vincent),",X001932709,STACKS,STACKS,BOOK,6/30/96,2/16/09,0,0,0,0,1
DH 000016 .B13  1869,DH16 .B13 1869,949605,ALDERMAN,1869,Belgium and Holland.,Karl Baedeker (Firm),X000462666,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,1,1
DH 000016 .B13  1875,DH16 .B13 1875,949606,ALDERMAN,1878,Belgium and Holland.,Karl Baedeker (Firm),X001325856,STACKS,STACKS,BOOK,6/29/96,1/6/16,1,2,2,5,1
DH 000016 .B13  1881,DH16 .B13 1881,7278065,ALDERMAN,1881,Belgium and Holland : handbook for travellers ... /,Karl Baedeker (Firm),X031870310,STACKS,STACKS,BOOK,11/7/17,1/1/00,0,0,0,0,1
DH 000016 .B13  1901,DH16 .B13 1901,949611,ALDERMAN,1901,"Belgium and Holland, including the grand-duchy of Luxembourg; handbook for travellers,",Karl Baedeker (Firm),X030527995,STACKS,STACKS,BOOK,2/16/09,2/16/09,0,0,0,0,1
DH 000016 .C6,DH16 .C6,949616,ALDERMAN,1891,"Cook's tourists' handbook for Holland, Belgium, the Rhine and Black forest.",Thomas Cook Ltd. (1891. Thomas Cook & son),X000462601,STACKS,STACKS,BOOK,6/29/96,10/30/15,0,0,0,1,1
DH 000016 .C6  1901,DH16 .C6 1901,1310226,ALDERMAN,1901,"Cook's tourists' handbook for Holland, Belgium, the Rhine and Black Forest.",Thomas Cook (Firm),X001492643,STACKS,STACKS,BOOK,6/30/96,10/21/15,0,0,3,0,1
DH 000016 .W36  1930,DH16 .W36 1930,7328782,ALDERMAN,1930,"Handbook to Holland, with general and railway maps of Holland ; plans of Middelburg, Dordrecht, Delft, Rotterdam, the Hague, Leiden, Haarlem, Amsterdam, Utrecht, Nijmegen, Kampen, Leeuwarden, Arnhem, the Isle of Walcheren, the Isle of Marken, etc. /","Ward, Lock & Co.",X031870322,STACKS,STACKS,BOOK,11/7/17,11/9/17,0,0,0,0,1
DH 000162 .W44  1993,DH162 .W44 1993,2306159,ALDERMAN,1993,The Low Countries in the early modern world /,"Wee, Herman van der.",X002519887,STACKS,STACKS,BOOK,7/1/96,4/22/13,1,0,1,4,1
DH 000172 .P7414  1983,DH172 .P7414 1983,47911,ALDERMAN,1983,Les Pays-Bas bourguignons /,"Prevenier, Walter.",X000994431,STACKS,STACKS,BOOK,6/28/96,5/4/14,1,2,1,5,1
DH 000175 .A76  2015,DH175 .A76 2015,6530100,ALDERMAN,2015,"Honor, vengeance, and social trouble : pardon letters in the Burgundian Low Countries /","Arnade, Peter J.,",X031705392,STACKS,CHECKEDOUT,BOOK,3/25/15,9/22/16,1,0,0,1,1
DH 000175 .B45  1984  D.000001,DH175 .B45 1984 d.1,43339,ALDERMAN,1984,Les pays de par deçà : de Bourgondische Nederlanden /,"Belle, Juliaan van.",X001105989,STACKS,STACKS,BOOK,6/28/96,11/8/17,0,0,0,0,1
DH 000175 .B45  1984  D.000002,DH175 .B45 1984 d.2,43339,ALDERMAN,1984,Les pays de par deçà : de Bourgondische Nederlanden /,"Belle, Juliaan van.",X001105978,STACKS,STACKS,BOOK,6/28/96,11/8/17,0,0,0,0,1
DH 000175 .B45  1984  D.000003,DH175 .B45 1984 d.3,43339,ALDERMAN,1984,Les pays de par deçà : de Bourgondische Nederlanden /,"Belle, Juliaan van.",X001105990,STACKS,STACKS,BOOK,6/28/96,11/8/17,0,0,0,0,1
DH 000175 .B45  1984  D.000004,DH175 .B45 1984 d.4,43339,ALDERMAN,1984,Les pays de par deçà : de Bourgondische Nederlanden /,"Belle, Juliaan van.",X002242135,STACKS,STACKS,BOOK,6/28/96,2/8/11,0,0,0,1,1
DH 000175 .B57  1999,DH175 .B57 1999,2931486,ALDERMAN,1999,"The promised lands : the Low Countries under Burgundian rule, 1369-1530 /","Blockmans, Wim,",X004323079,STACKS,STACKS,BOOK,7/27/99,1/8/16,5,2,1,15,1
DH 000175 .F65  2006,DH175 .F65 2006,4813647,ALDERMAN,2006,Im Schatten der Niederlande : die politisch-konfessionellen Beziehungen zwischen Ostfriesland und dem niederländischen Raum vom späten Mittelalter bis zum 18. Jahrhundert /,"Foken, Jens,",X030506123,STACKS,STACKS,BOOK,1/19/09,3/26/09,0,0,0,1,1
DH 000179 .I773  1995,DH179 .I773 1995,2461053,ALDERMAN,1995,"The Dutch republic : its rise, greatness, and fall, 1477-1806 /","Israel, Jonathan I. (Jonathan Irvine),",X006136605,STACKS,STACKS,BOOK,7/1/96,5/11/17,9,1,10,52,1
DH 000179 .I87  1998,DH179 .I87 1998,2922281,ALDERMAN,1998,"The Dutch Republic : its rise, greatness and fall, 1477-1806 /","Israel, Jonathan I. (Jonathan Irvine),",X004295236,STACKS,CHECKEDOUT,BOOK,6/21/99,4/11/18,3,36,3,62,1
DH 000018 .G6  1945,DH18 .G6 1945,949617,ALDERMAN,1945,Belgium;,"Gijsen, Marnix,",X001171633,STACKS,STACKS,BOOK,6/29/96,10/7/11,0,0,0,2,1
DH 000180 .D85  1982,DH180 .D85 1982,672127,ALDERMAN,1982,Marie de Bourgogne /,"Dumont, Georges Henri.",X000761869,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DH 000180 .H345  2009,DH180 .H345 2009,4814500,ALDERMAN,2009,For the common good? : state power and urban revolts in the reign of Mary of Burgundy (1477-1482) /,"Haemers, Jelle.",X030568836,STACKS,STACKS,BOOK,1/22/09,1/28/16,0,0,0,0,1
DH 000180 .L5,DH180 .L5,7277780,ALDERMAN,1934,Itinéraires de Marie de Bourgogne et de Maximilien d'Autriche (1477-1482) /,"Linden, H. vander (Herman vander),",X031869628,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .D637,DH185 .D637,439078,ALDERMAN,1975,"Documents concernant le recrutement de la haute magistrature dans les Pays-Bas sous le régime espagnol, 1555-1700 /",,X000073833,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DH 000185 .D88  1993,DH185 .D88 1993,2088837,ALDERMAN,1993,The Dutch revolt /,,X002253924,STACKS,STACKS,BOOK,6/30/96,12/1/17,1,11,2,18,1
DH 000185 .F32  T.000004,DH185 .F32 t.4,7277774,ALDERMAN,1861,Correspondance de philippe II :  sur les affaires des pays-bas...,Philippe II,X031869620,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .F32  T.000005,DH185 .F32 t.5,7277774,ALDERMAN,1861,Correspondance de philippe II :  sur les affaires des pays-bas...,Philippe II,X031869619,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .F322  T.000001,DH185 .F322 t.1,7277778,ALDERMAN,1940,Correspondance de Philippe II sur les affaires des Pays-Bas.,Philip,X031869627,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .F322  T.000002,DH185 .F322 t.2,7277778,ALDERMAN,1940,Correspondance de Philippe II sur les affaires des Pays-Bas.,Philip,X031869626,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .F322  T.000003,DH185 .F322 t.3,7277778,ALDERMAN,1940,Correspondance de Philippe II sur les affaires des Pays-Bas.,Philip,X031869630,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,2
DH 000185 .F322  T.000004,DH185 .F322 t.4,7277778,ALDERMAN,1940,Correspondance de Philippe II sur les affaires des Pays-Bas.,Philip,X031869629,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000001,DH185 .K4 t.1,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869624,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000010,DH185 .K4 t.10,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869716,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000011,DH185 .K4 t.11,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869713,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000002,DH185 .K4 t.2,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869625,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000003,DH185 .K4 t.3,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869623,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000004,DH185 .K4 t.4,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869622,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000005,DH185 .K4 t.5,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869621,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000006,DH185 .K4 t.6,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869715,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000007,DH185 .K4 t.7,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869714,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000008,DH185 .K4 t.8,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869712,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K4  T.000009,DH185 .K4 t.9,7277777,ALDERMAN,1882,"Relations politiques des Pays-Bas et de l'Angleterre, sous le règne de Philippe II /","Kervyn de Lettenhove, Joseph Marie Bruno Constantin,",X031869717,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .K67,DH185 .K67,450474,ALDERMAN,1974,Texts concerning the revolt of the Netherlands /,"Kossmann, E. H. (Ernst Heinrich),",X000065382,STACKS,CHECKEDOUT,BOOK,6/29/96,5/12/15,1,0,0,8,1
DH 000185 .L4  1587A,DH185 .L4 1587a,589933,ALDERMAN,1969,A briefe report of the militaire services done in the Low countries.,"Leicester, Robert Dudley,",X000207214,STACKS,STACKS,BOOK,6/29/96,11/12/00,0,0,0,3,1
DH 000185 .M67  1976,DH185 .M67 1976,417366,ALDERMAN,1976,The expedition in Holland 1572-1574 : the revolt of the Netherlands : the early struggle for Independence : from the manuscript /,"Morgan, Walter.",X000700964,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,2
DH 000185 .S6  V.000001-000002 001858,DH185 .S6 v.1-2 1858,262420,ALDERMAN,1977,Mémoires de Féry de Guyon /,"Guyon, Féry de,",X030806177,STACKS,STACKS,BOOK,6/28/96,11/3/17,0,0,0,0,1
DH 000185 .S6  V.000010-000011,DH185 .S6 v.10-11,262440,ALDERMAN,1977,Mémoires de Pontus Payen /,"Payen, Pontus,",262440-1001,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
"DH 000185 .S6  V.000012,000020 001861/000064","DH185 .S6 v.12,20 1861/64",1381459,ALDERMAN,1977,Collection de mémoires relatifs à l'histoire de Belgique /,"Société de l'histoire de Belgique, Brussels.",X031869706,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .S6  V.000013,DH185 .S6 v.13,323156,ALDERMAN,1977,"Mémoires de Francisco de Enzinas : texte latin inédit, avec la traduction française du XVIe siècle en regard 1543-1545 /","Enzinas, Francisco de,",X004135867,STACKS,STACKS,BOOK,3/30/98,2/8/11,0,0,0,0,1
"DH 000185 .S6  V.000014,000018","DH185 .S6 v.14,18",262439,ALDERMAN,1977,Procès de François Anneessens : doyen du corps des métiers de Bruxelles /,"Anneessens, François,",X031869705,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DH 000185 .S6  V.000015,DH185 .S6 v.15,262446,ALDERMAN,1977,"Mémoires sur Emmanuel de Lalaing, baron de Montigny /",,X030806176,STACKS,STACKS,BOOK,6/28/96,2/8/11,0,0,0,0,1
DH 000185 .S6  V.000016,DH185 .S6 v.16,323156,ALDERMAN,1977,"Mémoires de Francisco de Enzinas : texte latin inédit, avec la traduction française du XVIe siècle en regard 1543-1545 /","Enzinas, Francisco de,",X031869703,STACKS,STACKS,BOOK,11/3/17,1/1/00,0,0,0,0,1
DH 000185 .S6  V.000019,DH185 .S6 v.19,262445,ALDERMAN,1977,"Histoire des troubles advenues à Valenciennes à cause des hérésies, 1562-1579 : tirée de plusieurs écrits, en 1699 /",,262445-1001,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DH 000185 .S6  V.000002,DH185 .S6 v.2,262421,ALDERMAN,1977,Mémoires de Viglius et d'Hopperus sur le commencement des troubles des Pays-Bas /,"Aytta, Wigle van,",262421-1001,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DH 000185 .S6  V.000022,DH185 .S6 v.22,262436,ALDERMAN,1977,"Mémoires sur les troubles de Gand, 1577-1579 /","Halewijn, François,",262436-1001,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
