Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HN 000001 .R48  V.20,HN1 .R48 v.20,5942466,ALDERMAN,2012,Disaster by design : the Aral Sea and its lessons for sustainability /,,X031612179,STACKS,STACKS,BOOK,2/13/13,3/7/13,1,0,1,1,1
HN 000001 .R48  V.21,HN1 .R48 v.21,6190067,ALDERMAN,2013,"William R. Freudenburg, a life in social research /",,X031624058,STACKS,STACKS,BOOK,1/30/14,1/1/00,0,0,0,0,1
HN 000001 .R48  V.22,HN1 .R48 v.22,6996069,ALDERMAN,2017,Paradoxes of the democratization of higher education /,,X031800096,STACKS,STACKS,BOOK,3/3/17,1/1/00,0,0,0,0,1
HN 000001 .R48  V.000008,HN1 .R48 v.8,3815047,ALDERMAN,2001,The organizational response to social problems /,,X004550752,STACKS,STACKS,BOOK,2/15/02,1/1/00,0,0,1,0,1
HN 000001 .R48  V.000009,HN1 .R48 v.9,3815048,ALDERMAN,2001,"Environmental risks : perception, evaluation and management /",,X004607198,STACKS,STACKS,BOOK,2/15/02,10/23/03,0,0,0,1,1
HN 000010 .A74  C65  2000,HN10 .A74 C65 2000,3547101,ALDERMAN,2000,The Athenian nation /,"Cohen, Edward E.",X004415855,STACKS,STACKS,BOOK,7/4/00,5/7/03,0,0,0,14,1
HN 000010 .G7  F38  1988,HN10 .G7 F38 1988,1342428,ALDERMAN,1988,Ehre und Gerechtigkeit : Studien zur gesellschaftlichen Ordnung im frühen Griechenland /,"Fatheuer, Thomas.",X001562111,STACKS,STACKS,BOOK,6/30/96,9/8/09,0,0,0,1,2
HN 000010 .G7  G73  1992,HN10 .G7 G73 1992,2077534,ALDERMAN,1992,A social history of Greece and Rome /,"Grant, Michael,",X002212797,STACKS,STACKS,BOOK,6/30/96,10/30/05,0,0,1,2,1
HN 000010 .G7  T67  2016,HN10 .G7 T67 2016,6787109,ALDERMAN,2016,The topography of violence in the Greco-Roman world /,,X031763417,STACKS,CHECKEDOUT,BOOK,7/15/16,2/25/19,2,1,0,3,1
HN 000010 .G8  R65,HN10 .G8 R65,316013,ALDERMAN,1976,Tribu et cité /,"Roussel, Denis.",X000207671,STACKS,CHECKEDOUT,BOOK,6/28/96,7/10/18,1,0,0,2,1
HN 000010 .G8  R65,HN10 .G8 R65,316013,ALDERMAN,1976,Tribu et cité /,"Roussel, Denis.",X000395475,STACKS,STACKS,BOOK,6/28/96,3/2/11,0,0,0,1,1
HN 000010 .G8  S43  2008,HN10 .G8 S43 2008,4766026,ALDERMAN,2008,"Sécurité collective et ordre public dans les sociétés anciennes : sept exposés suivis de discussions par Hans van Wees ... [et al.] : Vandoeuvres, Genève, 20-24 août 2007 /",,X030455533,STACKS,STACKS,BOOK,9/9/08,5/3/10,0,0,2,1,1
HN 000010 .H4  S7  1929,HN10 .H4 S7 1929,1130883,ALDERMAN,1915,"The social insitutions and ideals of the Bible; a study of the elements of Hebrew life in their development from the beginnings to the time of Christ, and of the social teachings of the prophets, of the sages, and of Jesus,","Soares, Theodore Gerald,",X001732030,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000010 .P55  P65,HN10 .P55 P65,794185,ALDERMAN,1978,Sot?sial'no-politicheskai?a struktura pilosskogo obs?hc?hestva : (po dannym line?nogo pis'ma B) /,"Poli?akova, G. F. (Galina Fedorovna)",X031924149,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000010 .R6  D47  1981,HN10 .R6 D47 1981,703337,ALDERMAN,1981,"Storia sociale di Roma : le classi inferiori : corso di storia romana, parte speciale ; Contributi varii alla storia economica e sociale di Roma /","De Robertis, Francesco Maria.",X001181551,STACKS,STACKS,BOOK,6/29/96,9/8/09,0,0,0,0,1
HN 000010 .R7  A368  1986,HN10 .R7 A368 1986,702033,ALDERMAN,1986,Die römische Gesellschaft : ausgewählte Beiträge /,"Alföldy, Géza.",X001227689,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
HN 000010 .R7  A3713  1985,HN10 .R7 A3713 1985,88412,ALDERMAN,1985,The social history of Rome /,"Alföldy, Géan.",X000954623,STACKS,STACKS,BOOK,6/28/96,5/11/18,2,7,5,83,1
HN 000010 .R7  B63,HN10 .R7 B63,252437,ALDERMAN,1979,Private morality in Greece and Rome : some historical aspects /,"Boer, W. den (Willem),",X000080468,STACKS,STACKS,BOOK,6/28/96,2/10/17,1,0,1,6,1
HN 000010 .R7  B7,HN10 .R7 B7,545902,ALDERMAN,1971,Social conflicts in the Roman Republic,"Brunt, P. A.",X000525181,STACKS,STACKS,BOOK,6/29/96,5/11/18,1,4,2,17,1
HN 000010 .R7  B7  1971,HN10 .R7 B7 1971,565939,CLEMONS,1972,Social conflicts in the Roman Republic,"Brunt, P. A.",X000230763,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,1/17/11,0,0,0,3,2
HN 000010 .R7  C43  1991,HN10 .R7 C43 1991,1852030,ALDERMAN,1991,"Final judgments : duty and emotion in Roman wills, 200 B.C.-A.D. 250 /","Champlin, Edward,",X001982834,STACKS,STACKS,BOOK,6/30/96,11/4/13,1,0,0,8,2
HN 000010 .R7  C67  2014,HN10 .R7 C67 2014,6442541,ALDERMAN,2014,La plèbe de Rome et sa culture (fin du IIe siècle av. J.C-fin du Ier siècle ap. J.-C.) /,"Courrier, Cyril.",X031721444,STACKS,STACKS,BOOK,12/22/14,1/26/16,1,0,0,1,1
HN 000010 .R7  F56,HN10 .R7 F56,633522,ALDERMAN,1974,"Studies in ancient society,","Finley, M. I. (Moses I.),",X000154177,STACKS,STACKS,BOOK,6/29/96,4/25/18,1,1,2,12,1
HN 000010 .R7  G3  1964,HN10 .R7 G3 1964,1130884,ALDERMAN,1964,Les classes sociales dans l'Empire romain.,"Gagé, Jean.",X000419506,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HN 000010 .R7  G7  1982,HN10 .R7 G7 1982,17051,ALDERMAN,1982,Sozialökonomische Vorstellungen in der kaiserzeitlichen griechischen Literatur : 1.-3 Jh. n. Chr. /,"Grassl, Herbert.",X000774804,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000010 .R7  I83  2017,HN10 .R7 I83 2017,7656970,ALDERMAN,2017,"Migration, mobility and place in ancient Italy /","Isayev, Elena,",X032208819,STACKS,CHECKEDOUT,BOOK,8/7/18,9/20/18,4,0,1,4,1
HN 000010 .R7  M33  1974,HN10 .R7 M33 1974,622224,ALDERMAN,1974,"Roman social relations, 50 B.C. to A.D. 284.","MacMullen, Ramsay,",X000273763,STACKS,STACKS,BOOK,6/29/96,4/25/18,7,9,5,60,1
HN 000010 .R7  M33  1974,HN10 .R7 M33 1974,622224,ALDERMAN,1974,"Roman social relations, 50 B.C. to A.D. 284.","MacMullen, Ramsay,",X004308220,STACKS,STACKS,BOOK,4/8/99,1/20/19,5,28,2,62,3
HN 000010 .R7  M33  1974,HN10 .R7 M33 1974,622224,CLEMONS,1974,"Roman social relations, 50 B.C. to A.D. 284.","MacMullen, Ramsay,",X000149865,CLEM-RESV,CLEM-RESV,BOOK-30DAY,6/29/96,3/29/17,4,0,6,49,1
HN 000010 .R7  M68  2007,HN10 .R7 M68 2007,4560565,ALDERMAN,2007,Vivre et mourir à Rome et dans le monde romain /,"Mouckaga, Hugues,",X030246563,STACKS,STACKS,BOOK,5/15/07,1/1/00,0,0,0,0,1
HN 000010 .R7  N47  1998,HN10 .R7 N47 1998,3492362,ALDERMAN,1998,"I marginali nell'Occidente tardoantico : poveri, ""infames"" e criminali nella nascente società cristiana /","Neri, Valerio.",X004354854,STACKS,STACKS,BOOK,1/27/00,1/1/00,0,0,0,0,1
HN 000010 .R7  O94  2011,HN10 .R7 O94 2011,5344322,ALDERMAN,2011,The Oxford handbook of social relations in the Roman world /,,X030823721,STACKS,CHECKEDOUT,BOOK,5/9/11,2/20/19,4,6,4,10,1
HN 000010 .R7  P68  2006,HN10 .R7 P68 2006,4405561,ALDERMAN,2006,Poverty in the Roman world /,,X004834158,STACKS,CHECKEDOUT,BOOK,10/4/06,3/1/19,2,44,1,49,1
HN 000010 .R7  R66  1988,HN10 .R7 R66 1988,1647392,ALDERMAN,1988,"Roma tra oligarchia e democrazia : classi sociali e formazione del diritto in epoca medio-repubblicana : atti del convegno di diritto romano, Copanello, 28-31 maggio 1986.",,X002496922,STACKS,STACKS,BOOK,6/30/96,2/25/19,0,0,0,2,1
HN 000010 .R7  R66  2007,HN10 .R7 R66 2007,4666715,ALDERMAN,2007,Roman social history : a sourcebook /,,X030276200,STACKS,CHECKEDOUT,BOOK,11/26/07,2/20/19,3,7,1,17,1
HN 000010 .R7  S45  1988,HN10 .R7 S45 1988,1237988,ALDERMAN,1988,As the Romans did : a source book in Roman social history /,"Shelton, Jo-Ann.",X001356741,STACKS,STACKS,BOOK,6/30/96,1/3/13,2,3,0,32,1
HN 000010 .R7  S45  1998,HN10 .R7 S45 1998,2768926,ALDERMAN,1998,As the Romans did : a sourcebook in Roman social history /,"Shelton, Jo-Ann.",X004120070,STACKS,STACKS,BOOK,2/18/98,10/27/12,1,0,2,35,1
HN 000010 .R7  V49  1991,HN10 .R7 V49 1991,1882055,ALDERMAN,1991,La Société romaine /,"Veyne, Paul,",X002039270,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,2,2
HN 000010.5 .A8  F67  1982,HN10.5 .A8 F67 1982,16182,ALDERMAN,1982,Formación histórico-social de América Latina /,,X031924734,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000102 .C64  2002,HN102 .C64 2002,3926430,ALDERMAN,2002,"Constructions identitaires et pratiques sociales : actes du colloque en hommage à Pierre Savard tenu à l'Université d'Ottawa les 4, 5, 6 octobre 2000 /",,X004661808,STACKS,STACKS,BOOK,3/25/03,1/1/00,0,0,0,0,1
HN 000103 .A44,HN103 .A44,546513,ALDERMAN,1971,"The social passion; religion and social reform in Canada, 1914-28.","Allen, Richard,",X000514944,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000103 .C28  V.000001,HN103 .C28 v.1,224931,ALDERMAN,1978,Canadian papers in rural history /,,X000034803,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,2,1
HN 000103 .C28  V.000002,HN103 .C28 V.2,224931,ALDERMAN,1978,Canadian papers in rural history /,,X000172615,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
HN 000103 .C66,HN103 .C66,17452,ALDERMAN,1983,"The Consolidation of capitalism, 1896-1929 /",,X000835178,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000103 .E2,HN103 .E2,1138504,ALDERMAN,1968,Canadian society during the French regime,"Eccles, W. J. (William John)",X000426640,STACKS,STACKS,BOOK,6/29/96,11/18/96,0,0,1,4,1
HN 000103 .F4,HN103 .F4,621340,ALDERMAN,1973,Canadian social organization,"Fearn, Gordon F. N. 1943-",X000709342,STACKS,STACKS,BOOK,6/29/96,11/10/03,0,0,0,2,1
HN 000103 .H56  2006,HN103 .H56 2006,4353075,ALDERMAN,2006,"Home, work, and play : situating Canadian social history, 1840-1980 /",,X004898185,STACKS,STACKS,BOOK,3/7/06,1/1/00,0,0,0,0,1
HN 000103 .L47,HN103 .L47,216085,ALDERMAN,1979,"Fermerskoe dvizhenie v Kanade, 1900-1939 gg. /","Leshchenko, L. O. (Leonid Ovdi?ovych)",X000169772,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000103 .M355  1985,HN103 .M355 1985,92001,ALDERMAN,1985,Public policies and political development in Canada /,"Manzer, Ronald A.",X000948915,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,2,1
HN 000103 .M37,HN103 .M37,468704,ALDERMAN,1975,Ideological perspectives on Canada /,"Marchak, M. Patricia.",X000045681,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,1,1
HN 000103 .M63  1984,HN103 .M63 1984,63460,ALDERMAN,1984,"Modern Canada, 1930-1980's /",,X000968227,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
HN 000103 .O52  1998,HN103 .O52 1998,2865997,ALDERMAN,1998,On the case : explorations in social history /,,X004235722,STACKS,STACKS,BOOK,12/28/98,1/1/00,0,0,0,0,1
HN 000103.5 .B68,HN103.5 .B68,597739,ALDERMAN,1971,"Critical issues in Canadian society,","Boydell, Craig L.",X000273720,STACKS,STACKS,BOOK,6/29/96,9/9/09,0,0,0,1,1
HN 000103.5 .B88  2007,HN103.5 .B88 2007,4621967,ALDERMAN,2007,Polling and public opinion : a Canadian perspective /,"Butler, Peter Marshall,",X030250908,STACKS,STACKS,BOOK,9/4/07,1/1/00,0,0,0,0,1
HN 000103.5 .C36  2002,HN103.5 .C36 2002,3892874,ALDERMAN,2002,Capacity for choice : Canada in a new North America /,,X004636905,STACKS,STACKS,BOOK,10/29/02,12/4/13,1,0,0,2,1
HN 000103.5 .E77  2008,HN103.5 .E77 2008,4712809,ALDERMAN,2008,Essays in honour of Michael Bliss : figuring the social /,,X030253665,STACKS,STACKS,BOOK,4/22/08,6/23/09,0,0,0,0,1
HN 000103.5 .J59  2006,HN103.5 .J59 2006,4381080,ALDERMAN,2006,"Discourses of denial : mediations of race, gender, and violence /","Jiwani, Yasmin.",X004895160,STACKS,STACKS,BOOK,7/18/06,8/17/16,1,5,0,8,1
HN 000103.5 .K63,HN103.5 .K63,164371,ALDERMAN,1980,Long way from home : the story of the sixties generation in Canada /,"Kostash, Myrna.",X000323090,STACKS,STACKS,BOOK,6/28/96,4/20/99,0,0,1,6,1
HN 000103.5 .L54  2002,HN103.5 .L54 2002,3934285,ALDERMAN,2003,Social policy in Canada /,"Lightman, Ernie S.",X004632190,STACKS,STACKS,BOOK,4/10/03,1/1/00,0,0,0,0,1
HN 000103.5 .L8,HN103.5 .L8,554308,ALDERMAN,1971,"Minetown, Milltown, Railtown; life in Canadian communities of single industry","Lucas, Rex A.",X000241027,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HN 000103.5 .M4  1993,HN103.5 .M4 1993,2123072,ALDERMAN,1993,The wealthy banker's wife : the assault on equality in Canada /,"McQuaig, Linda,",X002252032,STACKS,STACKS,BOOK,6/30/96,1/17/01,0,0,0,4,1
HN 000103.5 .O8,HN103.5 .O8,538590,ALDERMAN,1971,"Canadian society: pluralism, change, and conflict,","Ossenberg, Richard J.",X000515488,STACKS,STACKS,BOOK,6/29/96,11/18/04,0,0,0,8,1
HN 000103.5 .O94  1996,HN103.5 .O94 1996,2639838,ALDERMAN,1996,Born at the right time : a history of the baby-boom generation /,"Owram, Doug,",X004068684,STACKS,STACKS,BOOK,1/8/97,11/21/14,1,1,0,6,3
HN 000103.5 .P6,HN103.5 .P6,555247,ALDERMAN,1965,The vertical mosaic; an analysis of social class and power in Canada,"Porter, John A.",X000097754,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000103.5 .P62  H4,HN103.5 .P62 H4,636515,ALDERMAN,1974,Everybody's Canada: The vertical mosaic reviewed and re-examined;,"Heap, James L.",X000283538,STACKS,STACKS,BOOK,6/29/96,11/18/04,0,0,1,4,1
HN 000103.5 .S38,HN103.5 .S38,130522,ALDERMAN,1981,The environment for policy-making in Canada and the United States /,"Schwartz, Mildred A.",X000843312,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
HN 000103.5 .S78,HN103.5 .S78,377583,ALDERMAN,1975,Studies in Canadian communications /,,X000709343,STACKS,STACKS,BOOK,6/28/96,12/4/13,1,0,0,1,1
HN 000103.5 .V47  1998,HN103.5 .V47 1998,2898427,ALDERMAN,1998,The vertical mosaic revisited /,,X004270432,STACKS,STACKS,BOOK,4/5/99,1/10/01,0,0,0,2,1
HN 000103.5 .W74  2001,HN103.5 .W74 2001,3796968,ALDERMAN,2001,"Writing off the rural West : globalization, governments and the transformation of rural communities /",,X004557490,STACKS,STACKS,BOOK,12/4/01,12/9/07,0,0,2,5,1
HN 000105 .M33  1973,HN105 .M33 1973,625043,ALDERMAN,1973,"Rural life in Canada; its trend and tasks,","MacDougall, John,",X000709344,STACKS,STACKS,BOOK,6/29/96,9/9/09,0,0,1,2,1
HN 000106 .C66  1985,HN106 .C66 1985,76552,ALDERMAN,1985,The regenerators : social criticism in late Victorian English Canada /,"Cook, Ramsay.",X000973060,STACKS,STACKS,BOOK,6/28/96,10/10/00,0,0,0,3,1
HN 000107 .A2  1982,HN107 .A2 1982,20357,ALDERMAN,1983,"Perspectives on regions and regionalism in Canada = Perspectives sur les régions et le régionalisme au Canada : proceedings of the annual conference of the Association for Canadian Studies held at the University of Ottawa, Ottawa, Ontario on June 8-10, 1982 /",ACS/AEC Conference,X000843712,STACKS,STACKS,BOOK,6/28/96,9/9/09,0,0,0,6,1
HN 000107 .B73  1980,HN107 .B73 1980,163809,ALDERMAN,1980,Why disunity? : an analysis of linguistic and regional cleavages in Canada /,"Breton, Albert.",X000501847,STACKS,STACKS,BOOK,6/28/96,11/18/04,0,0,0,8,1
HN 000107 .C35,HN107 .C35,272111,ALDERMAN,1978,Canadian social policy /,,X000066798,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000107 .C35  1987,HN107 .C35 1987,1250983,ALDERMAN,1987,Canadian social policy /,,X001339079,STACKS,STACKS,BOOK,6/30/96,4/26/01,0,0,1,3,1
HN 000107 .G73  1984,HN107 .G73 1984,104145,ALDERMAN,1984,"Les Grands voisins : actes du colloque belgo-canadien des 24, 25 et 26 novembre 1983 /",,X001046982,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
HN 000107 .H55,HN107 .H55,395843,ALDERMAN,1976,Canadian society : a sociological analysis /,"Hiller, Harry H.,",X000063834,STACKS,STACKS,BOOK,6/28/96,11/10/03,0,0,0,1,1
HN 000107 .M36,HN107 .M36,440886,ALDERMAN,1974,Canada: a socio-political report.,"Manzer, Ronald.",X000530631,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000107 .O4  1961,HN107 .O4 1961,547646,ALDERMAN,1961,Social purpose for Canada.,"Oliver, Michael",X000429589,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000107 .O735  1997,HN107 .O735 1997,2733024,ALDERMAN,1997,Organizing dissent : contemporary social movements in theory and practice : studies in the politics of counter-hegemony /,,X006044318,STACKS,STACKS,BOOK,11/7/97,5/18/10,0,0,0,13,1
HN 000107 .P773,HN107 .P773,405894,ALDERMAN,1975,Prophecy and protest : social movements in twentieth-century Canada /,,X000709345,STACKS,STACKS,BOOK,6/28/96,11/22/99,0,0,0,2,1
HN 000107 .R45  1996,HN107 .R45 1996,2520103,ALDERMAN,1996,Remaking Canadian social policy : social security in the late 1990s /,,X006054080,STACKS,STACKS,BOOK,7/1/96,9/9/09,0,0,0,3,1
HN 000011 .A4  1969,HN11 .A4 1969,1130885,ALDERMAN,1969,Patterns of medieval society.,"Adams, Jeremy duQuesnay",X000316775,STACKS,STACKS,BOOK,6/29/96,11/6/07,0,0,2,13,1
HN 000011 .B38,HN11 .B38,427547,ALDERMAN,1976,Beiträge zur Wirtschafts- und Sozialgeschichte des Mittelalters : Festschrift für Herbert Helbig zum 65. Geburtstag /,,X000709293,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HN 000011 .B4,HN11 .B4,339511,ALDERMAN,1976,Società e istituzioni in Italia tra medioevo ed età moderna : lezioni /,"Bellomo, Manlio.",X000045045,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000011 .B59  1996,HN11 .B59 1996,2636848,ALDERMAN,1996,Sozialgeschichte des Mittelalters : eine Forschungsbilanz nach der deutschen Einheit /,"Borgolte, Michael.",X004063600,STACKS,STACKS,BOOK,12/18/96,1/14/97,0,0,0,1,1
HN 000011 .B6,HN11 .B6,1130886,ALDERMAN,1964,Frühformen der Gesellschaft im mittelalterlichen Europa;,"Bosl, Karl,",X000430168,STACKS,STACKS,BOOK,6/29/96,8/24/96,0,0,0,1,1
HN 000011 .B62  1969,HN11 .B62 1969,321403,ALDERMAN,1969,Die Gesellschaft in der Geschichte des Mittelalters.,"Bosl, Karl,",X000430070,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000011 .B63  1984,HN11 .B63 1984,85921,ALDERMAN,1984,Vivre au village au Moyen Age : les solidarités paysannes du 11e au 13e siècles /,"Bourin, Monique,",X000999830,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HN 000011 .B76,HN11 .B76,548329,ALDERMAN,1971,The structure of medieval society,"Brooke, Christopher,",X000317241,STACKS,STACKS,BOOK,6/29/96,4/26/05,0,0,1,14,1
HN 000011 .B78,HN11 .B78,271287,ALDERMAN,1978,Sozialgeschichte Europas im Mittelalter /,"Brunner, Otto,",X000068399,STACKS,STACKS,BOOK,6/28/96,2/13/06,0,0,0,2,1
HN 000011 .C36  1985,HN11 .C36 1985,713037,ALDERMAN,1985,Le Campagne italiane prima e dopo il Mille : una società in trasformazione /,,X001228115,STACKS,STACKS,BOOK,6/29/96,4/8/16,0,0,1,1,1
HN 000011 .C49  1975,HN11 .C49 1975,469896,CLEMONS,1975,Lordship and community in medieval Europe : selected readings /,"Cheyette, Fredric L.,",X000484967,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,5/2/18,2,4,2,31,1
HN 000011 .C65  1982,HN11 .C65 1982,1258528,ALDERMAN,1985,La sociedad medieval Andaluza : grupos no privilegiados : actas del III Coloquio de Historia Medieval Andaluza.,Coloquio de Historia Medieval Andaluza,X001317090,STACKS,STACKS,BOOK,6/30/96,5/16/07,0,0,3,4,1
HN 000011 .C65  1996,HN11 .C65 1996,2899826,ALDERMAN,1997,"La vie matérielle au Moyen Age : l'apport des sources litteraires, normatives et de la pratique : actes du Colloque international de Louvain-la Neuve, 3-5 octobre 1996 /",Colloque international de Louvain-la-Neuve,X004287994,STACKS,STACKS,BOOK,4/9/99,6/9/99,0,0,1,2,3
HN 000011 .C667  2003,HN11 .C667 2003,3916981,ALDERMAN,2003,"The Construction of communities in the early Middle Ages : texts, resources and artefacts /",,X004657991,STACKS,STACKS,BOOK,3/6/03,12/20/15,2,7,4,46,1
HN 000011 .D48  1978,HN11 .D48 1978,211077,ALDERMAN,1978,"Prosopographie als Sozialgeschichte? : Methoden personengeschichtlicher Erforschung d. Mittelalters : Sektionsbeiträge zum 32. Deutschen Historikertag, Hamburg, 1978 : mit e. Bericht über d. kommentierte Quellenwerk zur Erforschung d. Personen u. Personengruppen d. Mittelalters ""Societas et fraternitas"".","Deutscher Historikertag Sektion ""Europäische Sozialgeschichte im Vergleich, Soziale Ungleichheit und Klassenstrukturen""",X000842680,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
HN 000011 .D78  1977,HN11 .D78 1977,1639286,ALDERMAN,1977,The chivalrous society /,"Duby, Georges.",X000055091,STACKS,STACKS,BOOK,6/30/96,4/14/14,1,0,2,15,1
HN 000011 .D78  1980,HN11 .D78 1980,1298873,ALDERMAN,1980,The chivalrous society /,"Duby, Georges.",X001490752,STACKS,STACKS,BOOK,6/30/96,6/2/18,2,1,5,78,2
HN 000011 .F649  2007,HN11 .F649 2007,4597540,ALDERMAN,2007,Ces gens du moyen âge /,"Fossier, Robert.",X030273591,STACKS,STACKS,BOOK,6/11/07,10/20/11,0,0,0,1,1
HN 000011 .F6813,HN11 .F6813,312091,ALDERMAN,1978,The anatomy of popular rebellion in the Middle Ages /,"Fourquin, Guy.",X000061878,STACKS,STACKS,BOOK,6/28/96,12/9/13,1,0,2,6,1
HN 000011 .G47  2015,HN11 .G47 2015,6623367,ALDERMAN,2015,"Rural lives and landscapes in late Byzantium : art, archaeology, and ethnography /","Gerstel, Sharon E. J.",X031230375,STACKS,STACKS,BOOK,9/28/15,2/22/19,2,0,0,2,1
HN 000011 .G47414  1991,HN11 .G47414 1991,3932321,ALDERMAN,1991,Y?roppa ch?sei shakaishi jiten /,"Gerhards, Agnès.",X004692651,STACKS,STACKS,BOOK,4/3/03,9/8/09,0,0,0,0,1
HN 000011 .G63,HN11 .G63,325887,ALDERMAN,1976,Les misérables dans l'Occident médiéval /,"Goglin, Jean Louis,",X000709294,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
HN 000011 .G63  1986,HN11 .G63 1986,711816,ALDERMAN,1986,Leben im Mittelalter : vom 7. bis zum 13. Jahrhundert /,"Goetz, Hans-Werner.",X001149244,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
