Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
525005,2,ALDERMAN,STACKS,U101 .D37 1619a,1968,The art of war and Englands traynings.,"Davies, Edward.",X000526017,BOOK,6/29/96,7/17/08,STACKS,0,0,4,5,1
1186992,2,ALDERMAN,STACKS,U101 .D57 1579 1568ed.,1968,Stratioticos.,"Digges, Leonard,",X001993291,BOOK,6/29/96,7/17/08,STACKS,0,0,1,6,1
483735,2,ALDERMAN,STACKS,U101 .F934,1963,"Kriegslisten,","Frontinus, Sextus Julius.",X000297489,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
1186993,2,ALDERMAN,STACKS,U101 .G3 1587a,1944,Di·logos militares.,"GarcÌa de Palacio, Diego,",X002313478,BOOK,6/29/96,12/4/17,STACKS,1,0,2,11,1
2145404,2,ALDERMAN,STACKS,U101 .H56 1992,1992,"Bing shu si zhong (Sunzi, Wei Liao zi, Wuzi, Sima fa) zhu zi suo yin = A Concordance to the militarists (Sunzi, Yuliaozi, Wuzi, Simafa) /",,X002189808,BOOK,7/1/96,6/21/13,STACKS,1,5,0,7,1
4696191,2,ALDERMAN,STACKS,U101 .H82 2005,2005,Huang Shigong san l¸e /,"Huang, Shigong,",X030385251,BOOK,3/10/08,4/6/15,STACKS,1,0,0,1,1
5743064,2,ALDERMAN,STACKS,U101 .H83 1955,1955,Su shu zhu /,"Huang, Shigong,",X030891315,BOOK,8/21/12,8/24/12,STACKS,0,0,1,0,1
424813,2,ALDERMAN,STACKS,U101 .K5,1976,Militaris disciplina : kritische Ausgabe /,"Kirchhof, Hans Wilhelm,",X000724688,BOOK,6/29/96,8/24/96,STACKS,0,0,1,1,1
5392730,2,ALDERMAN,STACKS,U101 .L42313 2010,2010,The Taktika of Leo VI /,Leo,X030306548,BOOK,7/26/11,11/28/18,STACKS,1,1,1,2,1
118232,2,ALDERMAN,STACKS,U101 .L815 1979,1979,Luh-t'ao : ein sp‰tantiker Text zur Kriegskunst /,"L¸, Shang.",X000886054,BOOK,6/28/96,8/24/96,STACKS,0,0,1,1,1
4000729,2,ALDERMAN,STACKS,U101 .L83 T26 1999,1999,"Liu tao, San l¸e yi zhu /","Tang, Shuwen.",X004789516,BOOK,1/19/04,7/17/08,STACKS,0,0,0,0,1
4696192,2,ALDERMAN,STACKS,U101 .L8313 2005,2005,Liu Tao /,"L¸, Shang.",X030385252,BOOK,3/10/08,4/6/18,STACKS,2,29,0,32,1
539992,2,ALDERMAN,STACKS,U101 .M16 1560a,1969,The arte of warre.,"Machiavelli, NiccolÚ,",X000526018,BOOK,6/29/96,7/17/08,STACKS,0,0,2,64,1
1186995,2,ALDERMAN,STACKS,U101 .M1613 1965,1965,The art of war.,"Machiavelli, NiccolÚ,",X000313217,BOOK,6/29/96,4/20/13,STACKS,1,0,5,47,1
1186995,2,ALDERMAN,STACKS,U101 .M1613 1965,1965,The art of war.,"Machiavelli, NiccolÚ,",X000335410,BOOK,6/29/96,7/6/15,STACKS,1,1,4,42,1
2119901,2,ALDERMAN,STACKS,U101 .M5913 1993,1993,The book of five rings /,"Miyamoto, Musashi,",X002160047,BOOK,6/30/96,10/25/18,STACKS,6,46,7,119,1
1806408,2,ALDERMAN,STACKS,U101 .M79 1988 v.1,1988,Le opere di Raimondo Montecuccoli /,"Montecuccoli, Raimondo,",X001846010,BOOK,6/30/96,6/30/08,STACKS,0,0,1,8,1
1806408,2,ALDERMAN,STACKS,U101 .M79 1988 v.2,1988,Le opere di Raimondo Montecuccoli /,"Montecuccoli, Raimondo,",X001845999,BOOK,6/30/96,6/30/08,STACKS,0,0,0,9,1
149831,2,ALDERMAN,STACKS,U101 .O5815 1973,1973,Dell'arte della guerra : trattato /,Onasander.,X030450394,BOOK,6/28/96,12/6/10,STACKS,0,0,0,0,1
2536349,2,ALDERMAN,STACKS,U101 .P35 1996,1996,De perfectione militaris triumphi = La perfeÁiÛn del triunfo /,"Palencia, Alfonso Fern·ndez de,",X006039819,BOOK,7/1/96,5/8/18,CHECKEDOUT,1,3,0,12,1
385400,2,ALDERMAN,STACKS,U101 .P68 1970,1970,Polyaeni Strategematon libri VIII [i.e. octo] /,Polyaenus.,X000070382,BOOK,6/28/96,7/8/05,STACKS,0,0,3,5,1
1233223,2,ALDERMAN,STACKS,U101 .P78 1860,1860,Polyaeni Strategematon libri octo /,Polyaenus.,X000194607,BOOK,6/30/96,10/26/15,STACKS,0,0,1,1,1
539990,2,ALDERMAN,STACKS,U101 .P86 1578a,1970,Of the knowledge and conducte of warres.,"Proctor, Thomas",X000526020,BOOK,6/29/96,7/17/08,STACKS,0,0,1,3,1
1274795,2,ALDERMAN,STACKS,U101 .R5 1587a,1969,A path-way to military practise.,"Rich, Barnabe,",X002078942,BOOK,6/30/96,7/17/08,STACKS,0,0,0,3,1
439467,2,ALDERMAN,STACKS,U101 .R73 1972,1972,"Le parfaict capitaine; autrement, L'abrÈgÈ des guerres de Gaule des Commentaires de CÈsar.","Rohan, Henri,",X000169474,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
4229021,2,ALDERMAN,STACKS,U101 .S19 V47 1999,1999,The thirty-six strategies of ancient China = [San shi liu ji] /,"Verstappen, Stefan H.",X004864819,BOOK,3/2/05,4/30/18,STACKS,2,21,0,23,1
1755260,2,ALDERMAN,STACKS,U101 .S198 1984,1984,Reflexiones militares /,"Santa Cruz de Marcenado, Alvaro Navia Osorio,",X001827764,BOOK,6/30/96,7/17/08,STACKS,0,0,1,14,1
210386,2,ALDERMAN,STACKS,U101 .S27 1977,1977,Mes rÍveries : ouvrage posthume /,"Saxe, Maurice,",X001023718,BOOK,6/28/96,7/17/08,STACKS,0,0,0,1,1
1995248,2,ALDERMAN,STACKS,U101 .S27 1978,1978,Song shi bing zhi suo yin /,"Saeki, Tomi,",X002067965,BOOK,6/30/96,4/24/17,STACKS,0,0,0,0,1
687796,2,ALDERMAN,STACKS,U101 .S35 1983,1983,Die drei Strategien des Herrn vom Gelben Stein = Huang Shigong Sanlue /,"Schmidt, Hans-Hermann,",X001225724,BOOK,6/29/96,1/1/00,STACKS,0,0,1,0,1
620692,2 10,ALDERMAN,STACKS,U101 .S66 1964,1964,Certain discourses military /,"Smythe, John,",X000526022,BOOK,6/29/96,5/3/10,STACKS,0,0,1,8,1
427825,2,ALDERMAN,STACKS,U101 .S8 1976,1976,TraitÈ sur l'art de la guerre /,"Stuart, BÈrault,",X000724689,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,1
659224,2,ALDERMAN,STACKS,U101 .S8413 1984,1984,Maurice's Strategikon : handbook of Byzantine military strategy /,,X000668683,BOOK,6/29/96,1/23/17,STACKS,2,0,0,11,1
7074852,2,ALDERMAN,STACKS,U101 .S86 1937 v.1,1937,Sunzi shi jia zhu /,"Sunzi,",X031822697,BOOK,6/6/17,1/1/00,STACKS,0,0,0,0,1
7074852,2,ALDERMAN,STACKS,U101 .S86 1937 v.2,1937,Sunzi shi jia zhu /,"Sunzi,",X031822698,BOOK,6/6/17,1/1/00,STACKS,0,0,0,0,1
2579898,2 3,ALDERMAN,STACKS,U101 .S932 1996,1996,The complete art of war /,"Sunzi,",X002777226,BOOK,7/1/96,6/5/18,STACKS,4,5,2,92,1
2535045,2,ALDERMAN,STACKS,U101 .S93513 1996,1996,The lost art of war /,"Sun, Bin,",X004003948,BOOK,7/1/96,1/24/12,STACKS,1,1,1,15,1
2583295,2,ALDERMAN,STACKS,U101 .S9353 P8 1995,1996,Bai hua Sun Bin bing fa /,"Pu, Yinghua.",X004055799,BOOK,7/1/96,1/24/12,STACKS,1,1,0,2,1
2904007,2,ALDERMAN,STACKS,U101 .S9353 S95,1975,Sun Bin bing fa /,,X004135564,BOOK,4/20/99,1/1/00,STACKS,0,0,0,0,1
4371608,2,ALDERMAN,STACKS,U101 .S949 1962,1962,"Shi yi jia zhu Sunzi [3 juan] Fu jin yi,","Sunzi,",X030089462,BOOK,6/7/06,1/1/00,STACKS,0,0,1,0,1
6511881,2,ALDERMAN,STACKS,U101 .S949 2014,2014,Song ben shi yi jia zhu Sunzi : Sunzi ji jiao /,"Sunzi,",X031719357,BOOK,2/20/15,1/1/00,STACKS,0,0,0,0,1
4670506,2,ALDERMAN,STACKS,U101 .S95 1910,1910,"Sun Tz? on the art of war, the oldest military treatise in the world,","Sunzi,",X030339883,BOOK,11/29/07,6/21/13,STACKS,1,5,0,6,1
5563938,2,ALDERMAN,STACKS,U101 .S95 1965,1965,"Sonshi, Goshi, Utsu Ry?shi, Rikut?, Sanryaku /","Sunzi,",X030753626,BOOK,3/1/12,1/1/00,STACKS,0,0,0,0,1
126798,3 14,CLEMONS,BY-REQUEST,U101 .S95 1971,1971,The art of war /,"Sunzi,",X000001775,BOOK,6/28/96,9/14/17,BY-REQUEST,4,63,7,140,1
704985,2,ALDERMAN,STACKS,U101 .S95 1974,1974,Sun Tz? on The art of war : the oldest military treatise in the world /,"Sunzi,",X001107381,BOOK,6/29/96,4/6/18,STACKS,3,4,3,42,1
145896,2,ALDERMAN,STACKS,U101 .S95 1981,1981,The art of war /,"Sunzi,",X000593301,BOOK,6/28/96,9/16/18,STACKS,5,2,3,48,1
1327499,3,CLEMONS,BY-REQUEST,U101 .S95 1988,1988,The art of war /,"Sunzi,",X001497013,BOOK,6/30/96,10/24/16,BY-REQUEST,2,1,8,71,1
2580694,2,ALDERMAN,STACKS,U101 .S95 1988b,1988,The art of war /,"Sunzi,",X002784345,BOOK,7/1/96,8/20/18,STACKS,7,10,5,115,1
2489022,2,ALDERMAN,STACKS,U101 .S95 1992,1993,Sun-tzu ping fa = The art of war /,"Sunzi,",X002684493,BOOK,7/1/96,8/11/18,STACKS,1,6,0,17,1
2882934,2,ALDERMAN,STACKS,U101 .S95 1993b,1993,Sunzi : the art of warfare : the first English translation incorporating the recently discovered Yin-ch?¸eh-shan texts /,"Sunzi,",X004287096,BOOK,2/22/99,9/29/09,CHECKEDOUT,0,0,1,33,1
2885268,2,ALDERMAN,STACKS,U101 .S95 1993x,1993,Sunzi bing fa = The art of war /,"Sunzi,",X004340025,BOOK,2/26/99,11/9/17,STACKS,1,0,0,4,1
2775011,2,ALDERMAN,STACKS,U101 .S95 1996,1996,The essentials of war = [Sunzi bing fa] /,"Sunzi,",X006048101,BOOK,3/10/98,9/4/14,STACKS,1,0,1,17,1
2864474,2,ALDERMAN,STACKS,U101 .S95 1996b,1996,Sunzi bing fa Zhongguo zhi hui zhi hai /,"Sunzi,",X004607437,CD-ROM,12/18/98,5/12/12,STACKS,1,4,0,9,1
4766024,2,ALDERMAN,STACKS,U101 .S9513 1999,1999,Sunzi bing fa Sun Bin bing fa /,,X030557502,BOOK,9/9/08,12/4/18,STACKS,1,15,0,20,1
3944533,2,ALDERMAN,STACKS,U101 .S9513 2002,2002,The Art of war : the Denma translation /,"Sunzi,",X004705127,BOOK,6/2/03,4/6/18,STACKS,8,6,7,61,1
5366116,2,ALDERMAN,STACKS,U101 .S96 C4647 2009,2009,Chen Yaonan du Sunzi /,"Chen, Yaonan.",X031195584,BOOK,10/7/11,9/4/14,STACKS,2,0,1,2,1
4454828,2,ALDERMAN,STACKS,U101 .S96 C55 1977,1977,Sunzi bing fa xin zhu /,,X030166964,BOOK,1/12/07,4/5/18,STACKS,2,5,0,7,1
5188349,2,ALDERMAN,STACKS,U101 .S96 F823 2010,2010,Sunzi bing fa jie gou yan jiu /,"Fu, Chao.",X030933817,BOOK,8/2/10,1/1/00,STACKS,0,0,1,0,1
4000709,2,ALDERMAN,STACKS,U101 .S96 G865 1984,1984,Sunzi yi zhu /,"Guo, Huaruo,",X004789515,BOOK,1/19/04,3/31/16,STACKS,1,4,0,5,1
2533260,2,ALDERMAN,STACKS,U101 .S96 H77 1981,1981,Bu xiu di zhan zheng yi shu : Sunzi bing fa /,"Xu, Yong,",X000903959,BOOK,7/1/96,4/17/15,STACKS,1,8,0,14,1
4593762,2,ALDERMAN,STACKS,U101 .S96 L4856 2006,2006,"""Sunzi"" shi san pian zong he yan jiu /","Li, Ling,",X030507752,BOOK,5/24/07,5/12/12,STACKS,1,4,1,5,1
1854718,2,ALDERMAN,STACKS,U101 .S96 P347 1990,1990,Bai hua Sunzi bing fa du ben /,,X002049622,BOOK,6/30/96,7/17/08,STACKS,0,0,1,6,1
1850575,2,ALDERMAN,STACKS,U101 .S96 S78 1990,1990,Sunzi xin tan : Zhong wai xue zhe lun Sunzi.,,X001927246,BOOK,6/30/96,1/1/00,STACKS,0,0,1,0,1
2844197,2,ALDERMAN,STACKS,U101 .S96 S8 1996,1996,"""Sun Wu bing fa"" yi zhu /","Zhang, Quanmin.",X004241634,BOOK,10/20/98,7/17/08,STACKS,0,0,0,0,1
6369737,2,ALDERMAN,STACKS,U101 .S96 S84 2009,2009,Sunzi bing fa ∑ San shi liu ji /,"Sunzi,",X031638077,BOOK,7/30/14,1/1/00,STACKS,0,0,1,0,1
1242081,2,ALDERMAN,STACKS,U101 .S96 W8 1983,1983,Sunzi bing fa qian shuo /,"Wu, Rusong,",X001801546,BOOK,6/30/96,1/22/12,STACKS,1,2,0,5,1
6220942,2,ALDERMAN,STACKS,U101 .S96 Y258 1960,1960,Sunzi ji jiao /,"Sunzi,",X030693185,BOOK,2/28/14,1/1/00,STACKS,0,0,0,0,1
4694073,2,ALDERMAN,STACKS,U101 .S96 Y28 1992,1995,"Sunzi ping zhuan : Sun Wu, Sun Bin, Sima Rangju /","Yang, Shanqun.",X030385086,BOOK,3/3/08,1/1/00,STACKS,0,0,0,0,1
6260641,2,ALDERMAN,STACKS,U101 .S96 Z43 1968,1968,Sunzi bai hua ju jie /,"Sunzi,",X031637432,BOOK,5/14/14,5/21/14,STACKS,0,0,0,0,1
5222659,2,ALDERMAN,STACKS,U101 .S963 J53 2000,2000,Sunzi tan yuan /,"Jia, Ruoyu.",X030822778,BOOK,9/22/10,1/1/00,STACKS,0,0,0,0,1
1730116,2,ALDERMAN,STACKS,U101 .T28 1987,1987,Consilium rationis bellicae /,"Tarnowski, Jan,",X001361087,BOOK,6/30/96,7/17/08,STACKS,0,0,0,0,1
4024749,2,ALDERMAN,STACKS,U101 .V3 D3 2004,2004,Epitoma rei militaris /,"Vegetius Renatus, Flavius.",X004786416,BOOK,4/21/04,11/10/09,CHECKEDOUT,0,0,0,2,1
2504014,2,ALDERMAN,STACKS,U101 .V313 1996,1996,Vegetius : epitome of military science /,"Vegetius Renatus, Flavius.",X006075450,BOOK,7/1/96,4/24/17,STACKS,3,12,1,44,1
1349129,2,ALDERMAN,STACKS,U101 .V413 1988,1988,The earliest English translation of Vegetius' De re militari /,"Vegetius Renatus, Flavius.",X001559470,BOOK,6/30/96,4/25/05,STACKS,0,0,0,13,1
1278259,2,ALDERMAN,STACKS,U101 .V7 S3 1963,1963,"Flavius Vegetius Renatus, die Quellen der Epitoma rei militaris,","Schenk, Dankfrid.",X002529936,BOOK,6/30/96,7/17/08,STACKS,0,0,0,1,1
1242088,2,ALDERMAN,STACKS,U101 .W24 1983,1983,Zhongguo gu dai bing shu za tan /,"Wang, Xianchen,",X030450395,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
2533261,2,ALDERMAN,STACKS,U101 .W8 W82 1986,1986,Wu jing qi shu zhu yi /,,X001261196,BOOK,7/1/96,12/10/01,STACKS,0,0,1,3,1
4696188,2,ALDERMAN,STACKS,U101 .W83 W727 2004,2004,"Wuzi, Si ma fa, Weiliaozi / Wu zi, the methods of the Sima, Wei Liao zi / edited and translated into modern Chinese by Wang Shijin, Huang Pumin and Ren Li; translated into English by Pan Jiabin.","Wu, Qi,",X030385250,BOOK,3/10/08,1/1/00,STACKS,0,0,0,0,1
2119730,2,ALDERMAN,STACKS,U101 .W8413 1993,1993,The Seven military classics of ancient China = [Wu jing qi shu] /,,X002213756,BOOK,6/30/96,5/4/16,STACKS,2,27,4,52,1
4341676,2,ALDERMAN,STACKS,U101 .X538 1975,1975,Xian Qin fa jia jun shi zhu zuo xuan zhu /,,X004995996,BOOK,1/24/06,1/1/00,STACKS,0,0,0,0,1
4718140,2,ALDERMAN,STACKS,U101 .X545 2007,2007,Xian Qin bing shu yan jiu /,"Xie, Wenchao.",X030507628,BOOK,5/12/08,1/1/00,STACKS,0,0,0,0,1
47588,2,ALDERMAN,STACKS,U101 .Y3413 1985,1986,The sword & the mind /,"Yagy?, Munenori,",X001013766,BOOK,6/28/96,10/19/17,STACKS,2,1,1,34,1
1807189,2,ALDERMAN,STACKS,U101 .Y54 L543 1989,1988,"""Bing lei"" san shi liu zi jie /","Li, Ya,",X001779325,BOOK,6/30/96,7/17/08,STACKS,0,0,0,2,1
3874799,2,ALDERMAN,STACKS,U101 .Z473 2001,2001,Zhongguo gu dai jun shi san wen jing xuan.,,X004603957,BOOK,7/30/02,1/1/00,STACKS,0,0,0,0,1
4468033,2,ALDERMAN,STACKS,U102 .A15 2005,2005,20 Shi ji yi lai Zhong wai jun shi zhu zuo yao lan /,,X030217474,BOOK,2/16/07,7/17/08,STACKS,0,0,0,0,1
531687,2,ALDERMAN,STACKS,U102 .A28 V.1,1968,"The Islamic pattern-of-war: planning & training,","Akbar Khan, Mohammed,",X001131128,BOOK,6/29/96,4/21/14,STACKS,1,20,3,54,1
462461,2,ALDERMAN,STACKS,U102 .A52 1941,1941,"War as a social institution; the historian's perspective,",American Historical Association.,X000307023,BOOK,6/29/96,1/1/00,STACKS,0,0,2,0,1
462461,2,ALDERMAN,STACKS,U102 .A52 1941,1941,"War as a social institution; the historian's perspective,",American Historical Association.,X000526024,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
668239,2,ALDERMAN,STACKS,U102 .B38 1982,1982,Nie wieder Sieg : programmatische Schriften 1951-1981 /,"Baudissin, Wolf,",X000888673,BOOK,6/29/96,11/3/10,STACKS,0,0,0,1,1
1186997,2,ALDERMAN,STACKS,U102 .B646 1903,1903,"The future of war in its technical, economic, and political relations,","Bloch, Jan,",X001043955,BOOK,6/29/96,8/18/00,STACKS,0,0,0,10,1
327232,2,ALDERMAN,STACKS,U102 .B695,1977,Liddell Hart : a study of his military thought /,"Bond, Brian.",X000049617,BOOK,6/28/96,5/7/14,STACKS,0,5,2,21,1
1640691,2 3 17,ALDERMAN,STACKS,U102 .B985 1949,1949,Modern arms and free men: a discussion of the role of science in preserving democracy.,"Bush, Vannevar,",X030450396,BOOK,8/21/08,3/23/09,STACKS,0,0,0,1,1
1186998,2,ALDERMAN,STACKS,U102 .B985 1968,1968,Modern arms and free men; a discussion of the role of science in preserving democracy.,"Bush, Vannevar,",X000527790,BOOK,6/29/96,4/25/16,STACKS,1,1,0,4,1
2106542,2,ALDERMAN,STACKS,U102 .C63 1993,1993,Kriegstheorie und Kriegsgeschichte /,"Clausewitz, Carl von,",X002191868,BOOK,6/30/96,5/4/10,STACKS,0,0,0,21,1
3972026,2,ALDERMAN,STACKS,U102 .C63 2003,2003,Vom Kriege /,"Clausewitz, Carl von,",X004731673,BOOK,10/1/03,12/6/18,CHECKEDOUT,1,1,0,11,1
608338,2,ALDERMAN,STACKS,U102 .C65 1943,1943,"On war,","Clausewitz, Carl von,",X000317477,BOOK,6/29/96,5/8/17,STACKS,1,2,8,34,1
608338,2,ALDERMAN,STACKS,U102 .C65 1943,1943,"On war,","Clausewitz, Carl von,",X006113917,BOOK,6/29/96,8/29/17,STACKS,3,0,1,22,1
1269521,2,ALDERMAN,STACKS,U102 .C65 1950,1950,On war.,"Clausewitz, Carl von,",X000412047,BOOK,6/30/96,2/16/18,STACKS,1,7,2,28,1
1764771,2,ALDERMAN,STACKS,U102 .C65 1953,1953,On war /,"Clausewitz, Carl von,",X000306915,BOOK,6/30/96,12/10/18,CHECKEDOUT,2,113,5,181,1
398411,2 3,ALDERMAN,STACKS,U102 .C65 1976,1976,On war /,"Clausewitz, Carl von,",X000132102,BOOK,6/28/96,12/6/18,CHECKEDOUT,10,15,14,99,1
398411,2 3,CLEMONS,BY-REQUEST,U102 .C65 1976,1976,On war /,"Clausewitz, Carl von,",X000132103,BOOK,6/28/96,4/18/18,BY-REQUEST,3,4,6,93,1
160390,2,ALDERMAN,STACKS,U102 .C6643 C55,1980,"Clausewitz in Perspektive : Materialien zu Carl von Clausewitz ""Vom Kriege"" /",,X000275277,BOOK,6/28/96,8/6/16,STACKS,1,0,0,17,1
4506765,2,ALDERMAN,STACKS,U102 .C6643 H47 2007,2007,Clausewitz's puzzle : the political theory of war /,"Herberg-Rothe, Andreas.",X030104344,BOOK,4/5/07,4/22/15,STACKS,1,0,0,1,1
4229568,2,ALDERMAN,STACKS,U102 .C6643 S63 2005,2005,On Clausewitz : a study of military and political ideas /,"Smith, Hugh,",X004810751,BOOK,3/3/05,8/6/16,STACKS,1,6,1,25,1
4472431,2,ALDERMAN,STACKS,U102 .C6643 S72 2007,2007,Clausewitz's On war : a biography /,"Strachan, Hew.",X030203440,BOOK,3/8/07,6/1/15,STACKS,1,0,1,5,1
4472431,2,ALDERMAN,STACKS,U102 .C6643 S72 2007,2007,Clausewitz's On war : a biography /,"Strachan, Hew.",X030260976,BOOK,6/12/07,7/6/15,STACKS,1,1,2,4,1
636115,2,ALDERMAN,STACKS,U102 .C6645 1962,1962,"War, politics, and power: selections from On war, and I believe and profess.","Clausewitz, Carl von,",X000312038,BOOK,6/29/96,12/4/18,STACKS,3,27,2,58,1
1186999,2 21,ALDERMAN,STACKS,U102 .C665 1952,1942,"Principles of war,","Clausewitz, Carl von,",X004007839,BOOK,9/24/96,12/7/18,CHECKEDOUT,1,0,1,28,1
1186999,2 21,ALDERMAN,STACKS,U102 .C665 1952,1942,"Principles of war,","Clausewitz, Carl von,",X004030005,BOOK,8/27/96,7/17/08,STACKS,0,0,0,11,1
240619,2,ALDERMAN,STACKS,U102 .D252,1978,Studies in defence strategy /,"Das, Shiva Tosh.",X000393293,BOOK,6/28/96,9/5/99,STACKS,0,0,0,2,1
5742310,2,ALDERMAN,STACKS,U102 .D55 2009,2009,The liberal way of war : killing to make life live /,"Dillon, Michael,",X030879691,BOOK,8/15/12,5/14/18,CHECKEDOUT,1,9,0,10,1
181333,2,ALDERMAN,STACKS,U102 .D835 1982,1982,How to make war : a comprehensive guide to modern warfare /,"Dunnigan, James F.",X000353948,BOOK,6/28/96,4/9/14,STACKS,1,0,1,14,1
461723,2,ALDERMAN,STACKS,U102 .E18 1965,1965,Military concepts and philosophy,"Eccles, Henry E. (Henry Effingham),",X000209885,BOOK,6/29/96,4/5/98,STACKS,0,0,1,2,1
1297567,2 21,ALDERMAN,STACKS,U102 .F37 1988b,1988,Opening round : lessons of military history 1918-1988 /,"Farrar-Hockley, Anthony,",X001459262,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
449878,2,ALDERMAN,STACKS,U102 .F52,1918,"The principles of war,","Foch, Ferdinand,",X001130735,BOOK,6/29/96,1/1/00,STACKS,0,0,0,3,1
536074,3,CLEMONS,BY-REQUEST,U102 .F52 1970,1970,The principles of war.,"Foch, Ferdinand,",X000113715,BOOK,6/29/96,3/15/10,BY-REQUEST,0,0,0,5,1
466306,2 3 21,ALDERMAN,STACKS,U102 .F838 1966,1966,Frederick the Great on the art of war.,Frederick,X000312039,BOOK,6/29/96,12/5/13,STACKS,1,0,0,6,1
