"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","DF 000101 .K87  1971","DF101 .K87 1971",546427,"ALDERMAN",1971,"Greek burial customs","Kurtz, Donna C.","X001609335","STACKS","STACKS","BOOK","6/29/96","2/8/16",1,2,2,48,1,1197,46,0.00574162679425837,0.0633445160403533,0.652381213587949,3.29730445187678,-0.0192513280833799,-0.81921117732094,1.61075394035024,0.788304744723043,0.325257084099576,0.96772921249428,320,0.0322707875057195,"1",4,111,13,"1",3,FALSE
"12","DF 000101 .K87  1971","DF101 .K87 1971",546427,"CLEMONS",1971,"Greek burial customs","Kurtz, Donna C.","X000115923","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","6/23/09",0,0,0,18,2,3618,18,0.00215311004784689,0.0633445160403533,0.652381213587949,0.932651471178284,-0.282505320887184,0.445404910961612,0.263462509858666,0.672041891887404,0.299424413358793,0.443127401403883,1780,0.556872598596117,"0",4,111,13,"1",3,FALSE
"13","DF 000101 .L49  2000","DF101 .L49 2000",3682647,"ALDERMAN",2000,"Late Helladic simple graves : a study of Mycenaean burial customs /","Lewartowski, Kazimierz.","X006101634","STACKS","CHECKEDOUT","BOOK","1/19/01","1/20/14",1,0,1,5,1,1946,5,0.000746825989544436,-0.504734383392152,-0.0499400239416361,-0.16522312700316,-0.282505320887184,-0.427968942656078,-0.264520106491803,0.470748594252268,0.250718252034858,0.693688450815895,1190,0.306311549184105,"1",1,5,0,"1",1,FALSE
"14","DF 000101 .M67  1987","DF101 .M67 1987",774285,"ALDERMAN",1987,"Burial and ancient society : the rise of the Greek city-state /","Morris, Ian,","X001275927","STACKS","STACKS","BOOK","6/29/96","5/9/15",1,7,2,92,1,1472,85,0.0110047846889952,-0.250078325025857,0.652381213587949,6.59092824642111,0.638883653926132,-0.675564161923293,3.58678137173788,0.86919003786139,0.957573402905837,0.998956561222305,11,0.0010434387776953,"1",2,85,7,"1",1,FALSE
"15","DF 000105 .C435  2003","DF105 .C435 2003",4000847,"ALDERMAN",2003,"L'élevage en Grèce, fin Ve-fin Ier siècle a.C. : l'apport des sources épigraphiques /","Chandezon, Christophe.","X004779076","STACKS","CHECKEDOUT","BOOK","1/20/04","3/5/18",2,0,1,2,1,441,2,0.000357206644043579,-0.563501166092067,-0.512248778495645,-0.41857880350657,-0.282505320887184,-1.21410988146865,-0.410800824248511,0.377892014301964,0.282123757060617,0.866606432877307,783,0.133393567122693,"1",1,2,0,"1",1,FALSE
"16","DF 000105 .M37  2009","DF105 .M37 2009",5075743,"ALDERMAN",2009,"L'agriculture dans la Grèce du IVe siècle avant J-C : le témoignage de Xénophon /","Marein, Marie-Françoise.","X030694591","STACKS","STACKS","BOOK","12/30/09","10/22/11",0,0,1,1,1,2767,1,0.00029171528588098,-0.681034731491895,-1.42800818190509,-0.503030695674373,-0.282505320887184,0.000882692403804601,-0.435389241095655,0.188090388932477,0.791912487940863,0.832734086565247,868,0.167265913434753,"1",1,1,0,"1",1,FALSE
"17","DF 000107 .B747  2000","DF107 .B747 2000",3706379,"ALDERMAN",2000,"La cité marchande /","Bresson, Alain.","X004569687","STACKS","STACKS","BOOK","4/4/01","4/28/08",0,0,0,2,1,4039,2,0.000302114803625378,-0.504734383392152,-0.081576115722248,-0.41857880350657,-0.282505320887184,0.665315432715827,-0.43148479195179,0.423332662413202,0.141882031690329,0.378108667338399,1939,0.621891332661601,"0",0,2,0,"0",1,FALSE
"18","DF 000107 .C69  1988","DF107 .C69 1988",1347610,"ALDERMAN",1988,"Kerdos : semantica, ideologie e società nella Grecia antica /","Cozzo, Andrea,","X001467893","STACKS","STACKS","BOOK","6/30/96","4/28/08",0,0,0,0,1,4039,0,0,-0.269667252592495,0.651959399030874,-0.587482587842176,-0.282505320887184,0.665315432715827,-0.544912348436277,0.583841318219514,0.323081079637632,0.163134252035971,2677,0.836865747964029,"0",0,0,0,"0",1,FALSE
"19","DF 000107 .G36  2009","DF107 .G36 2009",4899454,"ALDERMAN",2009,"Actes de vente dans le monde grec. Témoignages épigraphiques des ventes immobilières","Game, Jean.","X030565386","STACKS","CHECKEDOUT","BOOK","8/11/09","1/22/18",2,1,0,3,1,483,2,0.000840571588680303,-0.681034731491895,-1.36853232935754,-0.41857880350657,-0.150878324485282,-1.19217106457156,-0.229323770153578,0.219441131862367,0.710730284219608,0.943914555269345,488,0.0560854447306555,"1",0,2,1,"1",1,FALSE
"20","DF 000107 .V44","DF107 .V44",159699,"ALDERMAN",1980,"Les nauclères grecs : recherches sur les institutions maritimes en Grèce et dans l'Orient hellénisé /","Velissaropoulou-Karak?sta, I.","X000309389","STACKS","STACKS","BOOK","6/28/96","4/28/08",0,0,0,0,1,4039,0,0,-0.11295583205939,0.652803028145023,-0.587482587842176,-0.282505320887184,0.665315432715827,-0.544912348436277,0.590481813653548,0.04427605192177,0.142748718295866,2821,0.857251281704134,"0",0,0,0,"0",1,FALSE
"21","DF 000109 .S9  1987","DF109 .S9 1987",1660923,"ALDERMAN",1988,"Soziale Randgruppen und Aussenseiter im Altertum : Referate vom Symposion ""Soziale Randgruppen und Antike Sozialpolitik"" in Graz (21. bis 23. September 1987) /","Symposion ""Soziale Randgruppen und Antike Sozialpolitik""","X001901006","STACKS","STACKS","BOOK","6/30/96","4/28/08",0,0,0,3,2,4039,3,0.000358894604617777,-0.269667252592495,0.651959399030874,-0.334126911338766,-0.282505320887184,0.665315432715827,-0.410167087532945,0.595889249390929,0.0372542284894735,0.200730577436012,2432,0.799269422563988,"0",0,3,0,"0",1,FALSE
"22","DF 000109 .V36  1987","DF109 .V36 1987",2525668,"ALDERMAN",1987,"Beyond the Acropolis : a rural Greek past /","Van Andel, Tjeerd H. (Tjeerd Hendrik),","X002760001","STACKS","STACKS","BOOK","7/1/96","4/28/08",0,0,1,18,1,4039,18,0.00215362526920316,-0.250078325025857,0.651537584473799,0.932651471178284,-0.282505320887184,0.665315432715827,0.263655947249978,0.654831629369414,0.806025318801403,0.466519370073603,1723,0.533480629926397,"0",1,18,0,"0",1,FALSE
"23","DF 000011 .A53  V.000002 001885","DF11 .A53 v.2 1885",1226415,"ALDERMAN",1885,"Memoir of Lewis R. Packard ... director of the school in 1883-1884 : with the resolutions of the committee, and a report on the school for 1883-1884.","American School of Classical Studies at Athens.","X004813944","STACKS","STACKS","BOOK","6/30/96","11/5/08",0,0,1,0,1,3848,0,0,1.74799228677123,0.651959399030874,-0.587482587842176,-0.282505320887184,0.565546051112371,-0.544912348436277,0.666463610134188,0.629700328689069,0.0278417928304105,3259,0.972158207169589,"0",1,0,0,"0",1,TRUE
"24","DF 000011 .A58  1947","DF11 .A58 1947",603915,"ALDERMAN",1947,"A history of the American School of Classical Studies at Athens, 1882-1942; an intercollegiate project.","Lord, Louis E. (Louis Eleazer),","X000692226","STACKS","STACKS","BOOK","6/29/96","1/28/03",0,0,1,5,1,5956,5,0.000598086124401914,0.533478777639668,0.652381213587949,-0.16522312700316,-0.282505320887184,1.66666571823324,-0.320363776687682,0.611510034574374,0.171261722454801,0.0466304502781787,3195,0.953369549721821,"0",1,5,0,"0",1,FALSE
"25","DF 000011 .A6  1890  V.3, NO.1","DF11 .A6 1890 v.3, no.1",954680,"ALDERMAN",1890,"Telegraphing among the ancients.","Merriam, Augustus Chapman,","X001863058","STACKS","CHECKEDOUT","BOOK","6/29/96","2/1/19",1,2,1,5,1,108,3,0.000598086124401914,1.65004764893804,0.652381213587949,-0.334126911338766,-0.0192513280833799,-1.38805335829562,-0.320363776687682,0.717154156329046,0.399521429091692,0.222959485512226,2343,0.777040514487774,"0",1,3,2,"0",1,TRUE
"26","DF 000011.3 .W37  S4","DF11.3 .W37 S4",213333,"ALDERMAN",1980,"The Search for Alexander : an exhibition /","","213333-3001","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.11295583205939,0.652803028145023,-0.587482587842176,-0.282505320887184,2.2532678938389,-0.544912348436277,0.54973879900086,0.0477166001219302,0.0329073687067495,3236,0.967092631293251,"0",0,0,0,"0",1,FALSE
"27","DF 000012 .C3  1927","DF12 .C3 1927",309786,"ALDERMAN",1927,"The documentary sources of Greek history,","Cary, M. (Max),","X000310146","STACKS","STACKS","BOOK","6/28/96","4/25/08",0,0,0,0,1,4042,0,0,0.925257328972431,0.652803028145023,-0.587482587842176,-0.282505320887184,0.666882491065619,-0.544912348436277,0.632370926046891,0.0356579774525017,0.055596910888759,3165,0.944403089111241,"0",0,0,0,"0",1,FALSE
"28","DF 000012 .C7  1983","DF12 .C7 1983",125363,"ALDERMAN",1983,"Archaic and Classical Greece : a selection of ancient sources in translation /","Crawford, Michael H. (Michael Hewson),","X000537218","STACKS","STACKS","BOOK","6/28/96","4/25/08",0,0,5,16,1,4042,16,0.00191364669297931,-0.171722614759304,0.652803028145023,0.763747686842677,-0.282505320887184,0.666882491065619,0.17355713983288,0.6505400799707,0.152683244086802,0.40511064146596,1861,0.59488935853404,"0",5,16,0,"0",1,FALSE
"29","DF 000012 .G4  V.000001 001940","DF12 .G4 v.1 1940",954681,"ALDERMAN",1940,"The Venetians in Athens, 1687-1688, from the Istoria of Cristoforo Ivanovich;","Paton, James Morton,","X030353093","STACKS","CHECKEDOUT","BOOK","6/29/96","8/6/15",0,10,0,11,1,1383,1,0.00131578947368421,0.670601270606135,0.652381213587949,-0.503030695674373,1.03376464313184,-0.722053559633804,-0.0509054905893674,0.65944228282821,0.234815892297775,0.24899871626619,2259,0.75100128373381,"0",0,1,10,"0",1,TRUE
"30","DF 000012 .G4  V.000003 001951","DF12 .G4 v.3 1951",954682,"ALDERMAN",1951,"Chapters on mediaeval and Renaissance visitors to Greek lands.","Paton, James Morton,","X004508047","STACKS","CHECKEDOUT","BOOK","6/29/96","8/6/15",0,10,0,12,1,1383,2,0.00143540669856459,0.455123067373116,0.652381213587949,-0.41857880350657,1.03376464313184,-0.722053559633804,-0.00599577623964838,0.654924418904687,0.565980252576992,0.309164224929916,2110,0.690835775070084,"0",0,2,10,"0",1,TRUE
"31","DF 000012 .G4  V.000004 001953","DF12 .G4 v.4 1953",627145,"ALDERMAN",1953,"Castles of the Morea.","Andrews, Kevin.","X001101568","STACKS","STACKS","BOOK","6/29/96","11/9/10",0,0,2,14,1,3114,14,0.00167464114832536,0.41594521223984,0.652381213587949,0.594843902507071,-0.282505320887184,0.182139108196471,0.0838236524597897,0.676687101615829,0.392118884716183,0.341723836022559,2031,0.658276163977441,"0",2,14,0,"0",1,TRUE
"32","DF 000012 .L48","DF12 .L48",547550,"ALDERMAN",1971,"The fifth century B.C.","Lewis, Naphtali","X000196650","STACKS","STACKS","BOOK","6/29/96","4/25/08",0,0,1,3,1,4042,3,0.000358851674641148,0.0633445160403533,0.652381213587949,-0.334126911338766,-0.282505320887184,0.666882491065619,-0.41018320538712,0.609501712245517,0.708199163898826,0.152292177410978,2759,0.847707822589022,"0",1,3,0,"0",1,FALSE
"33","DF 000012 .W526","DF12 .W526",446983,"ALDERMAN",1973,"Greek historical documents; the fourth century B. C.","Wickersham, John,","X000310147","STACKS","STACKS","BOOK","6/29/96","4/25/08",0,0,1,8,1,4042,8,0.000956937799043062,0.0241666609070771,0.652381213587949,0.0881325495002504,-0.282505320887184,0.666882491065619,-0.185634633638525,0.627512271801502,0.223330460488796,0.221784408930277,2346,0.778215591069723,"0",1,8,0,"0",1,FALSE
"34","DF 000121 .D55  2005","DF121 .D55 2005",4340838,"ALDERMAN",2005,"Pilgrimage in Graeco-Roman and early Christian antiquity : seeing the gods /","","X004835824","STACKS","STACKS","BOOK","1/18/06","4/24/18",4,2,5,12,1,391,10,0.00246406570841889,-0.602679021225343,-0.819751590603193,0.257036333835857,-0.0192513280833799,-1.24022752063186,0.380209323753418,0.345633568332602,0.136772403260693,0.948811461873672,467,0.0511885381263281,"1",5,10,2,"1",1,FALSE
"35","DF 000121 .F749  1986","DF121 .F749 1986",709627,"ALDERMAN",1986,"Sectes religieuses en Grèce et à Rome dans l'antiquité païenne /","Freyburger, Marie-Laure.","X001239699","STACKS","STACKS","BOOK","6/29/96","4/28/08",0,0,0,0,1,4039,0,0,-0.230489397459219,0.652381213587949,-0.587482587842176,-0.282505320887184,0.665315432715827,-0.544912348436277,0.585549116657272,0.227225727401674,0.157799903067274,2717,0.842200096932726,"0",0,0,0,"0",1,FALSE
"36","DF 000121 .H47  1997","DF121 .H47 1997",2814521,"ALDERMAN",1997,"Héra : images, espaces, cultes : actes du Colloque international du Centre de recherches archéologiques de l'Université de Lille III et de l'Association P.R.A.C., Lille, 29-30 novembre 1993 /","","X004241912","STACKS","STACKS","BOOK","7/22/98","1/26/16",1,0,1,6,1,1210,6,0.00078874720652031,-0.445967600692238,0.334754852110605,-0.0807712348353563,-0.282505320887184,-0.812420591138505,-0.248780986298521,0.570976444197961,0.641196916811168,0.699067665751848,1176,0.300932334248152,"1",1,6,0,"1",1,FALSE
"37","DF 000121 .T73  2011","DF121 .T73 2011",5336281,"ALDERMAN",2011,"Travel and religion in antiquity /","","X030816336","STACKS","STACKS","BOOK","4/14/11","3/5/18",3,0,5,3,1,441,3,0.00101419878296146,-0.720212586625172,-1.62626102373026,-0.334126911338766,-0.282505320887184,-1.21410988146865,-0.164136271394034,0.185145542937279,0.885813567321748,0.961817836110124,373,0.0381821638898765,"1",5,3,0,"1",1,FALSE
"38","DF 000122 .A87  2009","DF122 .A87 2009",5094128,"ALDERMAN",2009,"Aspects of ancient Greek cult : context, ritual and iconography /","","X030609695","STACKS","STACKS","BOOK","2/16/10","10/8/18",3,4,2,12,1,224,8,0.00355029585798817,-0.681034731491895,-1.44825528064468,0.0881325495002504,0.244002664720425,-1.32746043543698,0.788029232499763,0.227092638931592,0.820615694392473,0.971938199884145,272,0.028061800115855,"1",2,8,4,"1",1,FALSE
"39","DF 000122 .C35","DF122 .C35",311624,"ALDERMAN",1966,"Recherches sur le vocabulaire des sacrifices en grec, des origines à la fin de l'époque classique /","Casabona, Jean,","X000196960","STACKS","STACKS","BOOK","6/28/96","5/1/17",1,0,2,18,1,749,18,0.00215285252960172,0.161289153873544,0.652803028145023,0.932651471178284,-0.282505320887184,-1.05322522422329,0.263365825866524,0.709189285674663,0.58089048974216,0.763467423425656,1043,0.236532576574344,"1",2,18,0,"1",1,FALSE
"40","DF 000122 .C6","DF122 .C6",947530,"ALDERMAN",1905,"Le culte d'Apollon Pythien à Athènes,","Colin, Gaston,","X002417018","STACKS","STACKS","BOOK","6/29/96","4/16/09",0,0,0,2,1,3686,2,0.000239234449760766,1.35621373543847,0.652381213587949,-0.41857880350657,-0.282505320887184,0.480924900223575,-0.455092919736839,0.661060541093746,0.566441264934838,0.0517546667275493,3181,0.948245333272451,"0",0,2,0,"0",1,FALSE
"41","DF 000122 .C65  1984","DF122 .C65 1984",4512,"ALDERMAN",1984,"Theoi Megaloi: The cult of the great gods at Samothrace /","Cole, Susan Guettel.","X000858096","STACKS","STACKS","BOOK","6/28/96","12/19/14",3,0,0,7,1,1613,7,0.000837220428178448,-0.191311542325942,0.652803028145023,0.00368065733244707,-0.282505320887184,-0.601912419483046,-0.230581947318521,0.646018065228661,0.628831988200545,0.535963187173002,1561,0.464036812826998,"0",0,7,0,"0",1,FALSE
"42","DF 000122 .D46  1999","DF122 .D46 1999",2975446,"ALDERMAN",1999,"Heroenkulte in homerischer Zeit /","Deoudi, Maria.","X006094563","STACKS","CHECKEDOUT","BOOK","12/13/99","9/21/18",1,0,0,2,1,241,2,0.000281769512538743,-0.485145455825514,0.120051242559519,-0.41857880350657,-0.282505320887184,-1.31858043812148,-0.439123334076274,0.519540972696856,0.351386174792424,0.779902082193285,1003,0.220097917806715,"1",0,2,0,"1",1,FALSE
"43","DF 000122 .H29  1970","DF122 .H29 1970",554443,"ALDERMAN",1970,"Gottmenschentum und griechische Städte.","Habicht, Christian.","X000278046","STACKS","STACKS","BOOK","6/29/96","5/12/18",1,4,0,26,1,373,22,0.00311004784688995,0.0829334436069915,0.652381213587949,1.2704590398495,0.244002664720425,-1.24962987073061,0.622740224656418,0.724067959262737,0.53050936665386,0.856285388934177,810,0.143714611065823,"1",0,22,4,"1",1,FALSE
"44","DF 000122 .M67  2011","DF122 .M67 2011",5550220,"ALDERMAN",2011,"More than men, less than gods : studies on royal cult and imperial worship : proceedings of the international colloquium organized by the Belgian School at Athens (November 1-2, 2007) /","","X031223207","STACKS","STACKS","BOOK","2/8/12","3/19/18",2,0,2,2,1,427,2,0.000752445447705041,-0.720212586625172,-1.75280539085271,-0.41857880350657,-0.282505320887184,-1.22142282043435,-0.262410307831573,0.166829869144854,0.590951131191105,0.963591388038197,362,0.0364086119618033,"1",2,2,0,"1",1,FALSE
"45","DF 000122 .P6513  1995","DF122 .P6513 1995",2456707,"ALDERMAN",1995,"Cults, territory, and the origins of the Greek city-state /","Polignac, François de.","X002651275","STACKS","STACKS","BOOK","7/1/96","7/29/14",2,0,5,27,1,1756,27,0.00323043790380474,-0.406789745558962,0.651537584473799,1.69271850068851,-0.282505320887184,-0.52721597147627,0.667940095093106,0.708481087306009,0.824667277513072,0.878167118462177,743,0.121832881537823,"1",5,27,0,"1",1,FALSE
"46","DF 000122 .R4  V.000001","DF122 .R4 V.1",719977,"ALDERMAN",1979,"Recherches sur les cultes grecs et l'occident.","","X000398516","STACKS","STACKS","BOOK","6/29/96","4/28/09",0,0,1,2,1,3674,2,0.000239234449760766,-0.0933669044927517,0.652381213587949,-0.41857880350657,-0.282505320887184,0.474656666824405,-0.455092919736839,0.603984548817092,0.818705491954461,0.189655564234559,2492,0.810344435765441,"0",4,5,4,"0",3,TRUE
"47","DF 000122 .R4  V.000002","DF122 .R4 V.2",719977,"ALDERMAN",1979,"Recherches sur les cultes grecs et l'occident.","","X001077173","STACKS","STACKS","BOOK","6/29/96","5/15/14",1,4,2,6,1,1831,2,0.000717703349282297,-0.0933669044927517,0.652381213587949,-0.41857880350657,0.244002664720425,-0.488039512731457,-0.275454062337963,0.627835050265665,0.916184768546373,0.379998733756459,1934,0.620001266243541,"0",4,5,4,"0",3,TRUE
"48","DF 000122 .R4  V.000003","DF122 .R4 V.3",719977,"ALDERMAN",1979,"Recherches sur les cultes grecs et l'occident.","","X001228102","STACKS","STACKS","BOOK","6/29/96","2/28/09",0,0,1,1,1,3733,1,0.000119617224880383,-0.0933669044927517,0.652381213587949,-0.503030695674373,-0.282505320887184,0.505475481036991,-0.500002634086558,0.599231957507322,0.922989540034905,0.172570153422053,2598,0.827429846577947,"0",4,5,4,"0",3,TRUE
"49","DF 000122 .R8  1958","DF122 .R8 1958",429384,"ALDERMAN",1958,"Notions fondamentales de la pensée religieuse et actes constitutifs du culte dans la Grèce classique; étude préliminaire pour aider à la compréhension de la piété athénienne au IVme siècle.","Rudhardt, Jean.","X000422884","STACKS","STACKS","BOOK","6/29/96","11/3/05",0,0,0,13,1,4946,13,0.00155502392344498,0.318000574406649,0.652381213587949,0.510392010339267,-0.282505320887184,1.13908940713643,0.0389139381100707,0.646818385284593,0.752796003594995,0.16811035084029,2635,0.83188964915971,"0",0,13,0,"0",1,FALSE
"50","DF 000123 .G74  2012","DF123 .G74 2012",5842683,"ALDERMAN",2012,"Greek and Roman festivals : content, meaning, and practice /","","X030879972","STACKS","STACKS","BOOK","12/3/12","6/13/18",7,1,3,8,1,341,7,0.00339126748622298,-0.73980151419181,-1.87892794341808,0.00368065733244707,-0.150878324485282,-1.26634515979507,0.728322791754147,0.163272638765216,0.223709907382727,0.979939837076616,198,0.0200601629233836,"1",3,7,1,"1",1,FALSE
"51","DF 000123 .P37  1977","DF123 .P37 1977",433398,"ALDERMAN",1977,"Festivals of the Athenians /","Parke, H. W. (Herbert William),","X000395129","STACKS","CHECKEDOUT","BOOK","6/29/96","1/29/19",4,2,8,42,1,111,40,0.00502392344497608,-0.0541890493594754,0.652381213587949,2.79059309886996,-0.0192513280833799,-1.38648629994583,1.34129565425192,0.778088327674827,0.445877101272345,0.972850907876399,262,0.0271490921236005,"1",8,40,2,"1",1,FALSE
"52","DF 000123 .P37  1977B","DF123 .P37 1977b",426355,"CLEMONS",1977,"Festivals of the Athenians /","Parke, H. W. (Herbert William),","X000078406","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","5/6/11",0,0,1,19,1,2936,19,0.00227272727272727,-0.0541890493594754,0.652381213587949,1.01710336334609,-0.282505320887184,0.089160312775449,0.308372224208385,0.679474971708369,0.202232360141352,0.581698762417221,1436,0.418301237582779,"1",1,19,0,"1",1,FALSE
"53","DF 000123 .R634  1992","DF123 .R634 1992",2110636,"ALDERMAN",1993,"Festivals and legends : the formation of Greek cities in the light of public ritual /","Robertson, Noel.","X002254440","STACKS","STACKS","BOOK","6/30/96","10/25/12",0,4,4,40,1,2398,36,0.0047852613949037,-0.367611890425685,0.651959399030874,2.45278553019874,0.244002664720425,-0.191865484620673,1.25169113027482,0.732889481095221,0.0200946074910462,0.913749728185552,621,0.0862502718144478,"1",4,36,4,"1",1,FALSE
"54","DF 000123 .S55  1983","DF123 .S55 1983",138832,"ALDERMAN",1983,"Festivals of Attica : an archaeological commentary /","Simon, Erika,","X000504756","STACKS","STACKS","BOOK","6/28/96","11/25/16",3,3,6,70,1,906,67,0.00837220428178448,-0.171722614759304,0.652803028145023,5.07079418740065,0.112375668318522,-0.971215837250813,2.59839166274128,0.837489267315716,0.206149542005733,0.996169528734644,23,0.00383047126535563,"1",6,67,3,"1",1,FALSE
