"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","HA 001015 .E878  1998  T.000001","HA1015 .E878 1998 T.1",2845050,"ALDERMAN",1998,"Estadísticas históricas de Colombia /","","X004236080","STACKS","STACKS","BOOK","10/22/98","5/2/14",1,16,2,17,1,1844,1,0.00226214238190286,-0.325913774600286,0.649451367568163,-0.12615238831902,8.68297536929615,-1.80755943251655,1.50959493061207,0.301419159636423,0.43865356175229,0.795413209516076,366,0.204586790483924,"0",5,1,16,"0",2,TRUE
"12","HA 001015 .E878  1998  T.000002","HA1015 .E878 1998 T.2",2845050,"ALDERMAN",1998,"Estadísticas históricas de Colombia /","","X004236079","STACKS","STACKS","BOOK","11/16/98","1/1/00",0,0,3,0,1,7079,0,0,-0.325913774600286,0.640528942276621,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.388744905753394,0.343105383915827,0.233510462404254,1262,0.766489537595746,"0",5,1,16,"0",2,TRUE
"13","HA 001016 .U76","HA1016 .U76",986771,"ALDERMAN",1970,"Compendio de estadísticas históricas de Colombia.","Urrutia, Miguel.","X000841212","STACKS","CHECKEDOUT","BOOK","6/29/96","1/18/19",1,0,2,10,1,122,10,0.00119617224880383,0.0291542226297003,0.951029342422283,1.034807612697,-0.136034730622901,-2.60569590200607,0.677595130607874,0.382292834861141,0.998209956800565,0.934644213227499,205,0.0653557867725014,"1",2,10,0,"1",1,FALSE
"14","HA 001017 .A6  A4","HA1017 .A6 A4",656916,"ALDERMAN",1981,"Panorama estadístico de Antioquia, siglos XIX y XX /","Colombia. Departamento Administrativo Nacional de Estadística.","X000888382","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.11033677628208,0.951029342422283,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.410890711036797,0.947724997997284,0.152558773714861,1427,0.847441226285139,"0",0,0,0,"0",1,FALSE
"15","HA 001021 .A432","HA1021 .A432",986774,"ALDERMAN",1960,"Primer censo de población del Ecuador, 1950; resumen de características.","Ecuador. División de Estadística y Censos.","X032097571","STACKS","STACKS","BOOK","3/8/18","3/9/18",0,0,0,0,1,437,0,0,0.15596422164041,-1.87630878396155,-0.255147943987467,-0.136034730622901,-2.45969532831896,-0.256028655719069,0.5650856866915,0.766561621334404,0.980638018013058,147,0.0193619819869417,"1",0,0,0,"1",1,FALSE
"16","HA 001025 .E7  1985","HA1025 .E7 1985",82400,"ALDERMAN",1985,"Estudios y datos de la realidad ecuatoriana 1979-1984 /","","X000929567","STACKS","STACKS","BOOK","6/28/96","8/20/09",0,0,0,1,1,3560,1,0.000119602918311207,-0.161060775886364,0.951386239433945,-0.12615238831902,-0.136034730622901,-1.01220392633536,-0.162677443499319,0.341993764396826,0.537037224508822,0.523913260678959,873,0.476086739321041,"0",0,1,0,"0",1,FALSE
"17","HA 001044 .A48","HA1044 .A48",814741,"ALDERMAN",1970,"Manual estadistico del Paraguay 1962-1969.","Paraguay. Ministerio de Agricultura y Ganadería.","X001897368","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,0.0291542226297003,0.951029342422283,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162666277086374,0.448959821414711,0.687471865676343,0.151206816981068,1429,0.848793183018932,"0",0,1,0,"0",1,FALSE
"18","HA 001054 1981  V.000001","HA1054 1981 v.1",661138,"ALDERMAN",1982,"Censos nacionales, VIII de población, III de vivienda, 12 de julio de 1981 : resultados de prioridad, nivel nacional.","","X000925360","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.123017776183151,0.951029342422283,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.408152913666243,0.122702728491277,0.154205464734954,1420,0.845794535265046,"0",0,0,0,"0",2,TRUE
"19","HA 001054 1981  V.000002","HA1054 1981 v.2",661138,"ALDERMAN",1982,"Censos nacionales, VIII de población, III de vivienda, 12 de julio de 1981 : resultados de prioridad, nivel nacional.","","X000925372","STACKS","STACKS","BOOK","6/29/96","8/20/09",0,0,0,0,1,3560,0,0,-0.123017776183151,0.951029342422283,-0.255147943987467,-0.136034730622901,-1.01220392633536,-0.256028655719069,0.342717047390719,0.314875512616709,0.482268542776099,984,0.517731457223901,"0",0,0,0,"0",2,TRUE
"20","HA 001067 .P47  1985  V.000001","HA1067 .P47 1985 v.1",1247028,"ALDERMAN",1985,"Perú, las provincias en cifras, 1876-1981 /","","X001340203","STACKS","STACKS","BOOK","6/30/96","6/14/15",1,0,1,1,1,1436,1,0.000119631534872592,-0.161060775886364,0.950672445410621,-0.12615238831902,-0.136034730622901,-1.99666493748271,-0.162655108001719,0.305136844191774,0.000973253278061748,0.74666442858498,436,0.25333557141502,"0",3,1,0,"0",3,TRUE
"21","HA 001067 .P47  1985  V.000002","HA1067 .P47 1985 v.2",1247028,"ALDERMAN",1985,"Perú, las provincias en cifras, 1876-1981 /","","X001340200","STACKS","STACKS","BOOK","6/30/96","8/20/09",0,0,1,0,1,3560,0,0,-0.161060775886364,0.950672445410621,-0.255147943987467,-0.136034730622901,-1.01220392633536,-0.256028655719069,0.335132860658029,0.609113592421636,0.491861796981526,961,0.508138203018474,"0",3,1,0,"0",3,TRUE
"22","HA 001067 .P47  1985  V.000003","HA1067 .P47 1985 v.3",1247028,"ALDERMAN",1985,"Perú, las provincias en cifras, 1876-1981 /","","X001340204","STACKS","STACKS","BOOK","6/30/96","8/20/09",0,0,1,0,1,3560,0,0,-0.161060775886364,0.950672445410621,-0.255147943987467,-0.136034730622901,-1.01220392633536,-0.256028655719069,0.335132860658029,0.882604826940224,0.491861796981526,961,0.508138203018474,"0",3,1,0,"0",3,TRUE
"23","HA 001084 .R52  1980","HA1084 .R52 1980",121854,"ALDERMAN",1980,"Estadísticas históricas de Uruguay, 1850-1930 : población, producción agropecuaria, comercio, industria, urbanización, comunicaciones, calidad de vida /","Rial Roade, Juan.","X000599922","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0976557763810091,0.951386239433945,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.413606113726599,0.23425325145945,0.150880799332657,1431,0.849119200667343,"0",0,0,0,"0",1,FALSE
"24","HA 001107 .B97  2014","HA1107 .B97 2014",6552421,"ALDERMAN",2014,"La novedad estadística : cuantificar, cualificar y transformar las poblaciones en Europa y América Latina, siglos XIX y XX /","Bustamante, Jesús.","X031712599","STACKS","STACKS","BOOK","5/8/15","1/1/00",0,0,0,0,1,7079,0,0,-0.528809773017421,-1.50692037689171,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.514750781401314,0.297650680411607,0.761650762644223,412,0.238349237355777,"0",0,0,0,"0",1,FALSE
"25","HA 001107 .M5  1975","HA1107 .M5 1975",490964,"ALDERMAN",1975,"European historical statistics, 1750-1970 /","Mitchell, B. R. (Brian R.)","X000290579","STACKS","STACKS","BOOK","6/29/96","2/11/13",3,4,3,15,1,2289,11,0.00179425837320574,-0.0342507768756544,0.951029342422283,1.16380316836545,2.06871779435686,-1.60130465381572,1.14440702377135,0.417416172247195,0.578269165940583,0.863930819218884,285,0.136069180781116,"0",3,11,4,"0",1,FALSE
"26","HA 001107 .M5  1981","HA1107 .M5 1981",150745,"ALDERMAN",1981,"European historical statistics, 1750-1975 /","Mitchell, B. R. (Brian R.)","X000169374","STACKS","CHECKEDOUT","BOOK","6/28/96","3/22/18",0,18,2,22,1,424,4,0.00263126420284655,-0.11033677628208,0.951386239433945,0.260834278686321,9.78535163178603,-2.46572074882034,1.79769801311542,0.317409996827924,0.392427392769605,0.868242228034721,282,0.131757771965279,"0",2,4,18,"0",1,FALSE
"27","HA 001107 .P64  1974","HA1107 .P64 1974",269286,"ALDERMAN",1974,"RWPG 1950-1973 /","Poland. G?ówny Urz?d Statystyczny.","X000216322","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,1,0,1,7079,0,0,-0.0215697769745835,0.951386239433945,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.430172878038861,0.203980416059494,0.141389673745872,1463,0.858610326254128,"0",1,0,0,"0",1,FALSE
"28","HA 001107 .R68  1998","HA1107 .R68 1998",2871382,"ALDERMAN",1998,"Statistical sources for social research on Western Europe 1945-1995 : a guide to social statistics /","Rothenbacher, Franz.","X006073595","STACKS","STACKS","BOOK","1/21/99","4/1/99",0,0,0,1,1,7354,1,0.000134698275862069,-0.325913774600286,0.61697373950695,-0.12615238831902,-0.136034730622901,0.74629187229601,-0.15089537374583,0.403170140995902,0.7763402168639,0.2380311323351,1257,0.7619688676649,"0",0,1,0,"0",1,FALSE
"29","HA 001107 .S54  1994","HA1107 .S54 1994",2367860,"ALDERMAN",1994,"Social statistics and social reporting in and for Europe /","","X002573479","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,1,1,1,7079,1,0.000119645848289064,-0.275189774996002,0.95031554839896,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162643936244395,0.383109393770178,0.562102614669129,0.194644462583286,1306,0.805355537416714,"0",1,1,0,"0",1,FALSE
"30","HA 001107.5 .E89  2017","HA1107.5 .E89 2017",7307733,"ALDERMAN",2017,"European statistics for European policies : a wealth of data to underpin the Commission's priorities /","","X032086513","STACKS","STACKS","BOOK","11/30/17","12/4/17",0,0,0,0,1,532,0,0,-0.566852772720634,-1.84133287681871,-0.255147943987467,-0.136034730622901,-2.41566340927047,-0.256028655719069,0.404377465970706,0.34549446310848,0.989735039975669,89,0.0102649600243305,"1",0,0,0,"1",1,FALSE
"31","HA 001107.5 .L45  1991","HA1107.5 .L45 1991",1848187,"ALDERMAN",1991,"Europäische Wirtschaftsstatistik : Geschichte, Daten, Hintergründe /","Leiner, Bernd.","X001979071","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,1,1,7079,1,0.000119631534872592,-0.237146775292789,0.950672445410621,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162655108001719,0.391140575787613,0.43716564308852,0.18869545849609,1318,0.81130454150391,"0",0,1,0,"0",1,FALSE
"32","HA 001107.5 .L45  1993","HA1107.5 .L45 1993",2228617,"ALDERMAN",1993,"Europäische Wirtschaftsstatistik : Geschichte, Daten, Hintergründe /","Leiner, Bernd.","X002309438","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.262508775094931,0.95031554839896,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162643936244395,0.385788704787775,0.588173975469545,0.192664308568906,1308,0.807335691431094,"0",0,1,0,"0",1,FALSE
"33","HA 001124 1563  .D5  2005","HA1124 1563 .D5 2005",3711067,"ALDERMAN",2005,"The diocesan population returns for 1563 and 1603 /","","X004907208","STACKS","STACKS","BOOK","10/18/05","1/1/00",0,0,1,0,1,7079,0,0,-0.414680773907782,-0.261706703204108,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.440092806151853,0.641232741530985,0.450762212457766,1037,0.549237787542234,"0",1,0,0,"0",1,FALSE
"34","HA 001124 1971","HA1124 1971",138773,"ALDERMAN",1981,"The British census /","Dewdney, John C.","X000848155","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,1,0,2,7079,0,0,-0.11033677628208,0.951386239433945,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.410862841984953,0.224135055439547,0.152512638150843,1428,0.847487361849157,"0",1,0,0,"0",1,FALSE
"35","HA 001124 1981A","HA1124 1981a",658705,"ALDERMAN",1983,"A Census user's handbook /","","X000675437","STACKS","STACKS","BOOK","6/29/96","8/3/00",0,0,1,7,1,6864,7,0.000837320574162679,-0.135698776084222,0.951029342422283,0.647820945691661,-0.136034730622901,0.519179868782733,0.397507994709791,0.454146336901672,0.978798658819869,0.334769916983426,1119,0.665230083016574,"0",1,7,0,"0",1,FALSE
"36","HA 001124 1981B","HA1124 1981b",676447,"ALDERMAN",1984,"Census 1981 : key statistics for local authorities : Great Britain /","","X001209815","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,-0.148379775985293,0.951029342422283,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162666277086374,0.410141177331353,0.720211035804823,0.175428398196504,1345,0.824571601803496,"0",0,1,0,"0",1,FALSE
"37","HA 001124 1981G","HA1124 1981g",8483,"ALDERMAN",1984,"Census 1981 : key statistics for urban areas, Great Britain.","","X000951460","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,2,1,7079,2,0.000239205836622414,-0.148379775985293,0.951386239433945,0.002843167349427,-0.136034730622901,0.618831053997743,-0.06932623127957,0.417601235406691,0.372084447182715,0.194819286181018,1305,0.805180713818982,"0",0,2,0,"0",1,FALSE
"38","HA 001124 1981H V.000001","HA1124 1981h v.1",79651,"ALDERMAN",1984,"Census 1981 : key statistics for urban areas ... cities and towns /","","X000847914","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.148379775985293,0.951386239433945,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.402666846766283,0.633071317104623,0.157495056229274,1408,0.842504943770726,"0",0,2,0,"0",4,TRUE
"39","HA 001124 1981H V.000002","HA1124 1981h v.2",79651,"ALDERMAN",1984,"Census 1981 : key statistics for urban areas ... cities and towns /","","X000847913","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.148379775985293,0.951386239433945,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.402666846766283,0.54114603321068,0.157495056229274,1408,0.842504943770726,"0",0,2,0,"0",4,TRUE
"40","HA 001124 1981H V.000003","HA1124 1981h v.3",79651,"ALDERMAN",1984,"Census 1981 : key statistics for urban areas ... cities and towns /","","X000847915","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.148379775985293,0.951386239433945,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162677443499319,0.410113323726163,0.221468248404562,0.175376777854999,1346,0.824623222145001,"0",0,2,0,"0",4,TRUE
"41","HA 001124 1981H V.000004","HA1124 1981h v.4",79651,"ALDERMAN",1984,"Census 1981 : key statistics for urban areas ... cities and towns /","","X000847916","STACKS","STACKS","BOOK","6/28/96","3/11/11",0,0,0,1,1,2992,1,0.000119602918311207,-0.148379775985293,0.951386239433945,-0.12615238831902,-0.136034730622901,-1.27546845285688,-0.162677443499319,0.334426817714904,0.356569313211367,0.585722381657981,711,0.414277618342019,"0",0,2,0,"0",4,TRUE
"42","HA 001124 1991","HA1124 1991",2503375,"ALDERMAN",1995,"1991 census : general report, Great Britain /","Great Britain. Office of Population Censuses and Surveys.","X031993486","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.287870774897073,0.95031554839896,-0.12615238831902,-0.136034730622901,0.618831053997743,-0.162643936244395,0.380437165070251,0.483742234762758,0.196640011160776,1302,0.803359988839224,"0",0,1,0,"0",1,FALSE
"43","HA 001125 .A52","HA1125 .A52",605262,"ALDERMAN",1972,"Facts in focus;","Great Britain. Central Statistical Office.","X000201261","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.0037922228275584,0.951029342422283,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.435760311543893,0.610309675335884,0.138381222228709,1471,0.861618777771291,"0",0,0,0,"0",2,FALSE
"44","HA 001125 .A52","HA1125 .A52",605262,"ALDERMAN",1972,"Facts in focus;","Great Britain. Central Statistical Office.","X031993485","STACKS","STACKS","BOOK","3/8/18","1/1/00",0,0,0,0,1,7079,0,0,0.0037922228275584,-1.87630878396155,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.657845242162811,0.92187651549466,0.730770948952171,475,0.269229051047829,"0",0,0,0,"0",2,FALSE
"45","HA 001134 .C5  1991","HA1134 .C5 1991",1932240,"ALDERMAN",1991,"Pre-1841 censuses & population listings in the British Isles /","Chapman, Colin R.,","X002079819","STACKS","STACKS","BOOK","6/30/96","8/4/01",0,0,0,4,1,6498,4,0.00047852613949037,-0.237146775292789,0.950672445410621,0.260834278686321,-0.136034730622901,0.349541106974857,0.117465535150329,0.402254944332773,0.344898401061073,0.309548168466829,1146,0.690451831533171,"0",0,4,0,"0",1,FALSE
"46","HA 001134 .C5  1994","HA1134 .C5 1994",2324542,"ALDERMAN",1994,"Pre-1841 censuses & population listings in the British Isles /","Chapman, Colin R.,","X002533201","STACKS","STACKS","BOOK","7/1/96","8/20/09",0,0,0,3,1,3560,3,0.000358937544867193,-0.275189774996002,0.95031554839896,0.131838723017874,-0.136034730622901,-1.01220392633536,0.024125502704953,0.333091179690425,0.739530308404937,0.615127363437025,680,0.384872636562975,"0",0,3,0,"0",1,FALSE
"47","HA 001134 .N38  2005","HA1134 .N38 2005",4317565,"ALDERMAN",2005,"The National Statistics socio-economic classification : origins, development and use /","","X004833976","STACKS","STACKS","BOOK","9/28/05","1/1/00",0,0,0,0,1,7079,0,0,-0.414680773907782,-0.254568762970874,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.439525477560834,0.527482861885801,0.448995660700658,1039,0.551004339299342,"0",0,0,0,"0",1,FALSE
"48","HA 001134 .N39  2005","HA1134 .N39 2005",4317564,"ALDERMAN",2005,"The national statistics socio-economic classification : user manual /","","X004833977","STACKS","STACKS","BOOK","9/28/05","1/1/00",0,0,0,0,1,7079,0,0,-0.414680773907782,-0.254568762970874,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.439525477560834,0.963748164707795,0.448995660700658,1039,0.551004339299342,"0",0,0,0,"0",1,FALSE
"49","HA 001135 .M3  1968","HA1135 .M3 1968",986787,"ALDERMAN",1968,"Charting the British economy;","Marlow, Barbara.","X000734196","STACKS","STACKS","BOOK","6/29/96","11/30/12",1,0,1,2,1,2362,2,0.000239234449760766,0.0545162224318421,0.951029342422283,0.002843167349427,-0.136034730622901,-1.56746960023109,-0.0693038984536801,0.371414756935501,0.00783452834002674,0.637554859862581,638,0.362445140137419,"0",1,2,0,"0",1,FALSE
"50","HA 001135 .M5  1962","HA1135 .M5 1962",541802,"ALDERMAN",1962,"Abstract of British historical statistics.","Mitchell, B. R. (Brian R.)","X000114925","STACKS","STACKS","BOOK","6/29/96","11/29/10",0,0,7,46,1,3094,46,0.00550239234449761,0.130602221838268,0.951029342422283,5.67864761676109,-0.136034730622901,-1.22819207661534,4.03864076138487,0.722752579244831,0.971527646295726,0.997056500118086,51,0.00294349988191445,"1",15,57,6,"1",3,FALSE
"51","HA 001135 .M5  1962","HA1135 .M5 1962",541802,"ALDERMAN",1962,"Abstract of British historical statistics.","Mitchell, B. R. (Brian R.)","X000114926","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.130602221838268,0.951029342422283,-0.255147943987467,-0.136034730622901,0.618831053997743,-0.256028655719069,0.463771804771531,0.637821413110942,0.123942871067052,1500,0.876057128932948,"0",15,57,6,"1",3,FALSE
"52","HA 001135 .M5  1962","HA1135 .M5 1962",541802,"ALDERMAN",1962,"Abstract of British historical statistics.","Mitchell, B. R. (Brian R.)","X001832444","STACKS","STACKS","BOOK","6/29/96","2/26/18",2,6,8,17,1,448,11,0.00203349282296651,0.130602221838268,0.951029342422283,1.16380316836545,3.17109405684674,-2.45459689558703,1.33113178103673,0.417637090728312,0.690305626252666,0.926679566260934,213,0.0733204337390664,"1",15,57,6,"1",3,FALSE
"53","HA 001135 .M52","HA1135 .M52",539139,"ALDERMAN",1971,"Second abstract of British historical statistics,","Mitchell, B. R. (Brian R.)","X001832446","STACKS","STACKS","BOOK","6/29/96","4/18/13",2,1,4,7,1,2223,6,0.000837320574162679,0.0164732227286293,0.951029342422283,0.518825390023214,0.41515340062204,-1.63189525020731,0.397507994709791,0.389910543300448,0.756312053883448,0.765525928806271,407,0.234474071193729,"0",4,6,1,"0",1,FALSE
"54","HA 001137 .C66","HA1137 .C66",270276,"ALDERMAN",1977,"Household structure in three English market towns, 1851-1871 /","Constable, Derek.","X000064725","STACKS","STACKS","BOOK","6/28/96","8/20/09",0,0,0,0,1,3560,0,0,-0.0596127766777963,0.951386239433945,-0.255147943987467,-0.136034730622901,-1.01220392633536,-0.256028655719069,0.355553803609754,0.864376906305552,0.466371474301458,1013,0.533628525698542,"0",0,0,0,"0",1,FALSE
"55","HA 001137 .L62","HA1137 .L62",1053657,"ALDERMAN",1967,"The British economy: key statistics, 1900-1966.","London and Cambridge Economic Service.","X004011188","STACKS","STACKS","BOOK","6/29/96","11/30/12",1,0,1,2,1,2362,2,0.000239234449760766,0.0671972223329131,0.951029342422283,0.002843167349427,-0.136034730622901,-1.56746960023109,-0.0693038984536801,0.374061873653232,0.804917659377679,0.634619470430157,644,0.365380529569843,"0",1,2,0,"0",1,FALSE
"56","HA 001139 .L6  A75  1984B","HA1139 .L6 A75 1984b",90640,"ALDERMAN",1984,"1981 census : ward and borough indices for Greater London /","Armstrong, Bill,","X001044545","STACKS","STACKS","BOOK","6/28/96","8/20/09",0,0,0,1,1,3560,1,0.000119602918311207,-0.148379775985293,0.951386239433945,-0.12615238831902,-0.136034730622901,-1.01220392633536,-0.162677443499319,0.344546129804637,0.679207025794312,0.5207493452177,879,0.4792506547823,"0",0,1,0,"0",1,FALSE
