"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","HE 000001 .T62  V.000006 JAN.-JUNE 001967","HE1 .T62 v.6 Jan.-June 1967",7323472,"ALDERMAN",1964,"Traffic management","[Watson Publications, Inc.]","X031964585","STACKS","STACKS","BOOK","12/19/17","1/1/00",0,0,0,0,1,7079,0,0,0.1680011508076,-2.1626937868839,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.11341388718158,0.284281786065549,0.639040470630017,1403,0.360959529369983,"0",0,0,0,"0",13,TRUE
"12","HE 000001 .T62  V.000006 JULY-DEC. 001967","HE1 .T62 v.6 July-Dec. 1967",7323472,"ALDERMAN",1964,"Traffic management","[Watson Publications, Inc.]","X031964584","STACKS","STACKS","BOOK","12/19/17","1/1/00",0,0,0,0,1,7079,0,0,0.1680011508076,-2.1626937868839,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.11341388718158,0.300449164118618,0.639040470630017,1403,0.360959529369983,"0",0,0,0,"0",13,TRUE
"13","HE 000001 .T62  V.000008 JAN.-JUNE 001969","HE1 .T62 v.8 Jan.-June 1969",7323472,"ALDERMAN",1964,"Traffic management","[Watson Publications, Inc.]","X031950475","STACKS","STACKS","BOOK","12/21/17","1/1/00",0,0,0,0,1,7079,0,0,0.1680011508076,-2.16340943959506,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.113366200949577,0.976439219433814,0.639205532197467,1402,0.360794467802533,"0",0,0,0,"0",13,TRUE
"14","HE 000001 .T62  V.000008 JULY-DEC. 001969","HE1 .T62 v.8 July-Dec. 1969",7323472,"ALDERMAN",1964,"Traffic management","[Watson Publications, Inc.]","X031950474","STACKS","STACKS","BOOK","12/21/17","1/1/00",0,0,0,0,1,7079,0,0,0.1680011508076,-2.16340943959506,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.113366200949577,0.87416873825714,0.639205532197467,1402,0.360794467802533,"0",0,0,0,"0",13,TRUE
"15","HE 000001 .T62  V.000009 JAN.-JUNE 001970","HE1 .T62 v.9 Jan.-June 1970",7323472,"ALDERMAN",1964,"Traffic management","[Watson Publications, Inc.]","X031950473","STACKS","STACKS","BOOK","12/21/17","1/1/00",0,0,0,0,1,7079,0,0,0.1680011508076,-2.16340943959506,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.113366200949577,0.566352528752759,0.639205532197467,1402,0.360794467802533,"0",0,0,0,"0",13,TRUE
"16","HE 000001 .T62  V.000009 JULY-DEC. 001970","HE1 .T62 v.9 July-Dec. 1970",7323472,"ALDERMAN",1964,"Traffic management","[Watson Publications, Inc.]","X031950472","STACKS","STACKS","BOOK","12/21/17","1/1/00",0,0,0,0,1,7079,0,0,0.1680011508076,-2.16340943959506,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.113366200949577,0.0866486278828233,0.639205532197467,1402,0.360794467802533,"0",0,0,0,"0",13,TRUE
"17","HE 001005 .C5  NO.3  1913","HE1005 .C5 no.3 1913",1615685,"ALDERMAN",1913,"Publicación detallada de los antecedentes y trabajos.","Congreso Panamericano de Ferrocarriles","1615685-1001","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,0.822892921469133,0.643380493568936,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.372562103034232,0.623748559737578,0.0526618854448542,3318,0.947338114555146,"0",0,0,0,"0",1,TRUE
"18","HE 001005 .C6  NO.3  1913  V.000002","HE1005 .C6 no.3 1913 v.2",7318210,"ALDERMAN",1913,"Primer congreso sudamericano de ferrocarriles : buenos aires, octubre de 1910 : publicacion detallada de los antecedentes y trabajos","Asociacion Internacional Permanente del Congreso Sudamericano de Ferrocarriles","X031975267","STACKS","STACKS","BOOK","12/15/17","1/1/00",0,0,0,0,1,7079,0,0,0.822892921469133,-2.16126248146158,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.0846980709113921,0.353910578414798,0.478732556137336,1890,0.521267443862664,"0",0,0,0,"0",2,TRUE
"19","HE 001005 .C6  NO.3  1913  V.000003","HE1005 .C6 no.3 1913 v.3",7318210,"ALDERMAN",1913,"Primer congreso sudamericano de ferrocarriles : buenos aires, octubre de 1910 : publicacion detallada de los antecedentes y trabajos","Asociacion Internacional Permanente del Congreso Sudamericano de Ferrocarriles","X031975266","STACKS","STACKS","BOOK","12/15/17","1/1/00",0,0,0,0,1,7079,0,0,0.822892921469133,-2.16126248146158,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.0846980709113921,0.703516505425796,0.478732556137336,1890,0.521267443862664,"0",0,0,0,"0",2,TRUE
"20","HE 001021 .C87  2009","HE1021 .C87 2009",5183333,"CLEMONS",2009,"Trains /","Curlee, Lynn.","X030610264","ED-JUV","ED-JUV","JUV-BOOK","7/14/10","3/26/17",3,24,0,27,3,785,3,0.0083539603960396,-0.409844529187871,-1.19119523148611,-0.135713167512808,6.56353261721041,-1.61727113925965,4.59149618190283,0.471430270275463,0.738798949867487,0.956169183830616,341,0.0438308161693838,"1",0,3,24,"1",1,FALSE
"21","HE 001021 .E58  1985","HE1021 .E58 1985",1380702,"ALDERMAN",1985,"Die Entwicklung der Eisenbahn im Spiegel der Leipziger Illustrirten Zeitung, 1843-1870 /","","X001187628","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.10166016652362,0.643380493568936,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.484321522026786,0.69428842747584,0.122904201170103,3008,0.877095798829897,"0",0,0,0,"0",1,FALSE
"22","HE 001021 .F25  2014","HE1021 .F25 2014",6428327,"ALDERMAN",2014,"The world the railways made /","Faith, Nicholas,","X031652599","STACKS","STACKS","BOOK","11/19/14","1/1/00",0,0,0,0,1,7079,0,0,-0.474049604742924,-1.75978131050161,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.186809451028036,0.00635781511664391,0.692181998557217,1213,0.307818001442783,"0",0,0,0,"0",1,FALSE
"23","HE 001021 .F3  1990","HE1021 .F3 1990",1811847,"ALDERMAN",1990,"The world the railways made /","Faith, Nicholas,","X001924898","STACKS","STACKS","BOOK","6/30/96","11/16/13",1,0,1,11,1,2011,11,0.00131594688359852,-0.165865242078672,0.643380493568936,0.716748423769448,-0.158472395699925,-1.11366922503423,0.346706324779111,0.772384844180711,0.0941807806957513,0.794603729575549,930,0.205396270424451,"0",1,11,0,"0",1,FALSE
"24","HE 001021 .M5  1937","HE1021 .M5 1937",1131888,"ALDERMAN",1937,"Railways of thirty nations; government versus private ownership,","Middleton, Philip Harvey,","X000330289","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.514708558804882,0.643738319924515,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.408983700271436,0.479559989413247,0.0703099730611945,3268,0.929690026938805,"0",0,0,0,"0",1,FALSE
"25","HE 001021 .P3  1896","HE1021 .P3 1896",1131889,"ALDERMAN",1896,"The world's rail way, historical, descriptive, illustrative;","Pangborn, J. G. (Joseph Gladding),","X031212739","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,2,0,1,7079,0,0,1.04119017835631,0.643738319924515,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.347677837099481,0.752657069126144,0.0427613042976664,3334,0.957238695702334,"0",2,0,0,"0",1,FALSE
"26","HE 001021 .R36  2006","HE1021 .R36 2006",4441084,"ALDERMAN",2006,"Railways and international politics : paths of empire, 1848-1945 /","","X030109223","STACKS","STACKS","BOOK","11/2/06","5/13/16",0,0,2,1,1,1102,1,0.000218245307725884,-0.37132148385484,-0.708129651454064,-0.348828565333372,-0.158472395699925,-1.48705759373807,-0.315343059919605,0.510330493772033,0.448898487957194,0.901825998356371,620,0.0981740016436287,"1",2,1,0,"1",1,FALSE
"27","HE 001021 .S34","HE1021 .S34",355934,"ALDERMAN",1977,"Geschichte der Eisenbahnreise : zur Industrialisierung von Raum und Zeit im 19. Jahrhundert /","Schivelbusch, Wolfgang,","X000058378","STACKS","STACKS","BOOK","6/28/96","7/31/17",1,0,1,2,1,658,2,0.000239205836622414,0.00106795436446362,0.644096146280094,-0.24227086642309,-0.158472395699925,-1.66943871112476,-0.302701276793917,0.703602251296089,0.462452447740361,0.686111805901085,1231,0.313888194098915,"0",1,2,0,"0",1,FALSE
"28","HE 001021 .S3413  1979","HE1021 .S3413 1979",222445,"ALDERMAN",1979,"The railway journey : trains and travel in the 19th century /","Schivelbusch, Wolfgang,","X000223074","STACKS","STACKS","BOOK","6/28/96","7/5/17",2,4,5,53,1,684,49,0.00633895467049396,-0.0246140758575573,0.644096146280094,4.76594098236016,0.961861773118464,-1.65875873578229,3.37619930150856,0.963503105400135,0.0361051503568888,0.996997244525921,35,0.00300275547407902,"1",5,49,4,"1",1,FALSE
"29","HE 001021 .S3413  1987","HE1021 .S3413 1987",4681252,"CLEMONS",1987,"The railway journey : the industrialization of time and space in the 19th century /","Schivelbusch, Wolfgang,","X030360589","BY-REQUEST","BY-REQUEST","BOOK","1/22/08","4/30/18",4,9,1,21,1,385,12,0.00507736943907157,-0.127342196745641,-0.86772020604243,0.82330612267973,2.36227948414145,-1.78157845222063,2.61530786747358,0.616318223745487,0.468673510244116,0.973401633662583,219,0.0265983663374165,"1",1,12,9,"1",1,FALSE
"30","HE 001021 .S93  1978","HE1021 .S93 1978",260285,"ALDERMAN",1978,"Geschichte der Eisenbahnen : zwei Teile in einem Band /","Stürmer, G.","X000034647","STACKS","STACKS","BOOK","6/28/96","9/23/09",0,0,0,0,2,3526,0,0,-0.0117730607465468,0.644096146280094,-0.455386264243654,-0.158472395699925,-0.491355277194505,-0.44697188770774,0.593310977700448,0.695909445174038,0.355178266786584,2296,0.644821733213416,"0",0,0,0,"0",1,FALSE
"31","HE 001021 .W4  1946","HE1021 .W4 1946",3261577,"ALDERMAN",1946,"International rail transport","Wedgwood, Ralph Lewis,","X031947835","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.399139422805788,0.643738319924515,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.422906060468579,0.804923231480643,0.0782497670691568,3244,0.921750232930843,"0",0,0,0,"0",1,FALSE
"32","HE 001021 .W78  2010","HE1021 .W78 2010",5123465,"ALDERMAN",2010,"Blood, iron, & gold : how the railroads transformed the world /","Wolmar, Christian.","X030694844","STACKS","STACKS","BOOK","3/29/10","11/16/13",2,3,0,7,1,2011,4,0.00209643605870021,-0.422685544298882,-1.15290781143913,-0.0291554686025257,0.681778230913867,-1.11366922503423,0.817437523036988,0.450466414076265,0.0314482878893614,0.934631210973197,470,0.0653687890268028,"1",0,5,3,"1",2,FALSE
"33","HE 001021 .W78  2010","HE1021 .W78 2010",5123465,"CLEMONS",2010,"Blood, iron, & gold : how the railroads transformed the world /","Wolmar, Christian.","X004087969","BY-REQUEST","BY-REQUEST","BOOK","3/29/10","4/5/10",0,0,0,1,1,3332,1,0.000299490865528601,-0.422685544298882,-1.15290781143913,-0.348828565333372,-0.158472395699925,-0.571044323980582,-0.266341971887064,0.370028560602361,0.694977180333808,0.857882030715654,766,0.142117969284346,"0",0,5,3,"1",2,FALSE
"34","HE 001021 .Z64  2014","HE1021 .Z64 2014",6219162,"ALDERMAN",2014,"Train : riding the rails that created the modern world : from the Trans-Siberian to the Southwest Chief /","Zoellner, Tom.","X031629563","STACKS","STACKS","BOOK","3/19/14","2/24/15",2,1,0,3,1,1546,2,0.00158898305084746,-0.474049604742924,-1.67211385338469,-0.24227086642309,0.121611146504673,-1.30467647635137,0.511380795965833,0.364439506372564,0.313496192917228,0.961155476038438,312,0.0388445239615625,"1",0,5,1,"1",2,FALSE
"35","HE 001021 .Z64  2014","HE1021 .Z64 2014",6219162,"ALDERMAN",2014,"Train : riding the rails that created the modern world : from the Trans-Siberian to the Southwest Chief /","Zoellner, Tom.","X031632695","STACKS","STACKS","BOOK","2/18/14","3/29/15",3,0,0,3,1,1513,3,0.00156494522691706,-0.474049604742924,-1.66173688907289,-0.135713167512808,-0.158472395699925,-1.31823182967065,0.496883024538325,0.379019397957202,0.594486986054108,0.965051474282633,286,0.0349485257173665,"1",0,5,1,"1",2,FALSE
"36","HE 001023 .A73  1946","HE1023 .A73 1946",1131892,"ALDERMAN",1946,"Economic and transportation prospects : Subcommittee on Economic Study of the Railroad Committee for the Study of Transportation : Association of American Railroads, January, 1946.","Association of American Railroads. Railroad Committee for the Study of Transportation.","X000919281","STACKS","STACKS","BOOK","1/5/18","1/1/00",0,0,0,0,1,7079,0,0,0.399139422805788,-2.16877683492875,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.102018721254043,0.772536708740517,0.585682857178742,1580,0.414317142821258,"0",0,0,0,"0",1,FALSE
"37","HE 001031 .A18","HE1031 .A18",1131894,"ALDERMAN",1905,"The elements of railway economics,","Acworth, W. M. (William Mitchell),","X001496384","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,0.925621042357217,0.643738319924515,-0.348828565333372,-0.158472395699925,0.968104430181433,-0.374827953625774,0.372643529644817,0.106211711186916,0.052835355547121,3317,0.947164644452879,"0",0,1,0,"0",1,FALSE
"38","HE 001031 .F6513  1984","HE1031 .F6513 1984",26679,"ALDERMAN",1984,"The world railway system /","Fontgalland, Bernard de.","X000821098","STACKS","STACKS","BOOK","6/28/96","4/16/06",0,0,0,2,1,4782,2,0.000239205836622414,-0.0888191514126096,0.644096146280094,-0.24227086642309,-0.158472395699925,0.0245696855029841,-0.302701276793917,0.585821028406759,0.476723327301443,0.305314348453669,2416,0.694685651546331,"0",0,2,0,"0",1,FALSE
"39","HE 001031 .F73  2012","HE1031 .F73 2012",5597597,"ALDERMAN",2012,"Trains, culture, and mobility : riding the rails /","Fraser, Benjamin.","X030974696","STACKS","STACKS","BOOK","4/25/12","4/5/13",1,2,0,3,1,2236,1,0.00116234017822549,-0.448367574520903,-1.42414018896823,-0.348828565333372,0.40169468870927,-1.02124636149368,0.254062543433564,0.365939957577091,0.178593770368025,0.92723186868677,510,0.0727681313132297,"1",0,1,2,"1",1,FALSE
"40","HE 001031 .H13  1886","HE1031 .H13 1886",1131895,"ALDERMAN",1885,"Railroad transportation; its history and its laws,","Hadley, Arthur Twining,","X001751561","STACKS","STACKS","BOOK","6/29/96","2/24/11",0,0,0,2,1,3007,2,0.000239234449760766,1.18244134457743,0.643738319924515,-0.24227086642309,-0.158472395699925,-0.704544015761381,-0.302684019543808,0.489521919547581,0.00324204727075994,0.20360612474332,2697,0.79639387525668,"0",0,2,0,"0",1,FALSE
"41","HE 001031 .H13  1906","HE1031 .H13 1906",805168,"ALDERMAN",1906,"Railroad transportation, its history and its laws;","Hadley, Arthur Twining,","X000456466","STACKS","STACKS","BOOK","6/29/96","9/23/09",0,0,0,1,1,3526,1,0.000119617224880383,0.912780027246206,0.643738319924515,-0.348828565333372,-0.158472395699925,-0.491355277194505,-0.374827953625774,0.492496195542897,0.215257332660258,0.19560523398753,2710,0.80439476601247,"0",0,1,0,"0",1,FALSE
"42","HE 001031 .J65  1921","HE1031 .J65 1921",1131897,"ALDERMAN",1921,"Principles of railroad transportation,","Johnson, Emory R. (Emory Richard),","X002042972","STACKS","STACKS","BOOK","6/29/96","2/24/11",0,0,0,1,1,3007,1,0.000119617224880383,0.720164800581049,0.643738319924515,-0.348828565333372,-0.158472395699925,-0.704544015761381,-0.374827953625774,0.534016985602131,0.0910259559750557,0.267334676393981,2516,0.732665323606019,"0",0,1,0,"0",1,FALSE
"43","HE 001031 .L32","HE1031 .L32",400108,"ALDERMAN",1850,"Railway economy; a treatise on the new art of transport, its management, prospects and relations ...","Lardner, Dionysius,","X031947834","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,1.63187687346279,0.644096146280094,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.284558743166399,0.245796014787629,0.0241396514413119,3344,0.975860348558688,"0",0,0,0,"0",1,FALSE
"44","HE 001031 .L32  1850B","HE1031 .L32 1850b",1262176,"ALDERMAN",1850,"Railway economy; a treatise on the new art of transport, its management, prospects and relations ...","Lardner, Dionysius,","1262176-1001","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,1.63187687346279,0.643380493568936,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.284462185444049,0.855243343859911,0.0241565157636187,3343,0.975843484236381,"0",0,1,0,"0",2,FALSE
"45","HE 001031 .L33  1850A","HE1031 .L33 1850a",1262176,"ALDERMAN",1850,"Railway economy; a treatise on the new art of transport, its management, prospects and relations ...","Lardner, Dionysius,","X001269571","STACKS","STACKS","BOOK","6/30/96","11/22/13",1,0,0,1,1,2005,1,0.000119631534872592,1.63187687346279,0.643380493568936,-0.348828565333372,-0.158472395699925,-1.11613383472865,-0.374819322936208,0.455255347746695,0.250054606935009,0.181242490504009,2749,0.818757509495991,"0",0,1,0,"0",2,FALSE
"46","HE 001031 .L48  2005","HE1031 .L48 2005",4297096,"ALDERMAN",2005,"Train tracks : work, play and politics on the railways /","Letherby, Gayle.","X004833654","STACKS","STACKS","BOOK","8/10/05","9/23/09",0,0,1,0,1,3526,0,0,-0.358480468743829,-0.54746561779896,-0.455386264243654,-0.158472395699925,-0.491355277194505,-0.44697188770774,0.440247275937244,0.416073720902205,0.719486336222268,1131,0.280513663777732,"0",1,0,0,"0",1,FALSE
"47","HE 001031 .M24  1910","HE1031 .M24 1910",1131900,"ALDERMAN",1910,"Railroad transportation; some phases of its history, operation and regulation,","McVey, Frank LeRond,","X000330298","STACKS","STACKS","BOOK","6/29/96","2/7/02",0,0,0,1,1,6311,1,0.000119617224880383,0.861415966802165,0.643738319924515,-0.348828565333372,-0.158472395699925,0.652634389296344,-0.374827953625774,0.405084638339332,0.389872825006023,0.0753955868334927,3250,0.924604413166507,"0",0,1,0,"0",1,FALSE
"48","HE 001031 .R2  1912","HE1031 .R2 1912",1131902,"ALDERMAN",1912,"Railway transportation: a history of its economics and of its relation to the state, based, with tha author's permission, upon President Hadley's ""Railroad transportation: its history and its laws.""","Raper, Charles Lee,","X000926145","STACKS","STACKS","BOOK","6/29/96","4/2/98",0,0,0,3,1,7718,3,0.000358851674641148,0.835733936580144,0.643738319924515,-0.135713167512808,-0.158472395699925,1.2305853626366,-0.230540085461842,0.386667842058016,0.0166966083925217,0.0549003428029989,3310,0.945099657197001,"0",0,3,0,"0",1,FALSE
"49","HE 001031 .R58  1907","HE1031 .R58 1907",1131903,"ALDERMAN",1907,"Railway problems;","Ripley, William Zebina,","X001688066","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,2,2,7079,2,0.000239234449760766,0.899939012135196,0.643738319924515,-0.24227086642309,-0.158472395699925,0.968104430181433,-0.302684019543808,0.387674002964672,0.180717697599903,0.0598581805556874,3298,0.940141819444313,"0",0,2,0,"0",1,FALSE
"50","HE 001031 .R58  1913","HE1031 .R58 1913",1131904,"ALDERMAN",1913,"Railway problems,","Ripley, William Zebina,","X001910805","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,2,1,7079,2,0.000239234449760766,0.822892921469133,0.643738319924515,-0.24227086642309,-0.158472395699925,0.968104430181433,-0.302684019543808,0.396782117485425,0.565526925493032,0.0643438591205829,3290,0.935656140879417,"0",0,2,0,"0",1,FALSE
"51","HE 001031 .S24  1989B","HE1031 .S24 1989b",1343016,"ALDERMAN",1989,"Off the rails : memoirs of a train addict /","St Aubin de Terán, Lisa,","X001519302","STACKS","STACKS","BOOK","6/30/96","10/12/17",1,0,0,4,1,585,4,0.00047852613949037,-0.153024226967662,0.643380493568936,-0.0291554686025257,-0.158472395699925,-1.69942479574014,-0.158361628621612,0.741258830343196,0.178296574158594,0.764932171456757,1013,0.235067828543243,"0",0,4,0,"0",1,FALSE
"52","HE 001031 .S87  2015","HE1031 .S87 2015",6563449,"ALDERMAN",2015,"Sustainable railway futures : issues and challenges /","","X031706698","STACKS","STACKS","BOOK","5/27/15","1/1/00",0,0,0,0,1,7079,0,0,-0.486890619853934,-1.8274104917061,-0.455386264243654,-0.158472395699925,0.968104430181433,-0.44697188770774,0.181037680575429,0.396815740736201,0.709057385897341,1153,0.290942614102659,"0",0,0,0,"0",1,FALSE
"53","HE 001035 .B73  1986B","HE1035 .B73 1986b",690619,"ALDERMAN",1986,"Railway tickets, timetables & handbills /","Bray, Maurice I.","X001157376","STACKS","STACKS","BOOK","6/29/96","9/23/09",0,0,0,4,1,3526,4,0.000478468899521531,-0.114501181634631,0.643738319924515,-0.0291554686025257,-0.158472395699925,-0.491355277194505,-0.158396151379876,0.653079475877121,0.370578785892576,0.483246941131184,1873,0.516753058868816,"0",0,4,0,"0",1,FALSE
"54","HE 001041 .F78  1993","HE1041 .F78 1993",2308523,"ALDERMAN",1993,"Frühe Eisenbahnbauten als Pionierleistungen : Referate des 11. interdisziplinären Colloquiums des Zentralinstituts /","","X031868788","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.204388287411704,0.643022667213356,-0.348828565333372,-0.158472395699925,0.968104430181433,-0.37481069018139,0.509756219820273,0.196661558002234,0.147346364357819,2868,0.852653635642181,"0",0,1,0,"0",1,FALSE
"55","HE 001041 .R35  1991","HE1041 .R35 1991",1828816,"ALDERMAN",1991,"Railway imperialism /","","X001926431","STACKS","STACKS","BOOK","6/30/96","4/20/11",0,0,2,83,1,2952,83,0.00992941739442517,-0.178706257189683,0.643380493568936,8.38890274530975,-0.158472395699925,-0.727136271293516,5.54169098832941,0.991640230104813,0.492171281715855,0.999825142578943,9,0.000174857421057273,"1",2,83,0,"1",1,FALSE
