"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","BM 000103 .S78  1984","BM103 .S78 1984",20854,"ALDERMAN",1984,"Studies in Jewish education and Judaica in honor of Louis Newman = [Li-lemod ule-lamed] /","","X000690534","STACKS","STACKS","BOOK","6/28/96","3/14/06",0,0,2,8,1,4815,8,0.000956823346489654,-0.0272050653189066,0.701236175125831,0.232174016810814,-0.186818594368694,0.444532420898701,-0.069116371394313,0.506618623329567,0.975871673552319,0.291855466570153,3732,0.708144533429847,"0",2,8,0,"0",1,FALSE
"12","BM 000105 .D73","BM105 .D73",288186,"ALDERMAN",1978,"Judaism : the way of sanctification /","Dresner, Samuel H.","X000403990","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,2,1,2,7079,1,0.000119602918311207,0.038344147181766,0.701236175125831,-0.453017941601261,-0.186818594368694,1.40535269018106,-0.412663751879516,0.541566421719195,0.0263235073070973,0.0692704099345634,4971,0.930729590065437,"0",2,1,0,"0",1,FALSE
"13","BM 000105 .G74  1905","BM105 .G74 1905",1775526,"ALDERMAN",1905,"The religion of Israel : a book for use in religious schools and the home.","Greenstone, Julius H. (Julius Hillel),","X004078881","STACKS","STACKS","BOOK","6/30/96","4/21/98",0,0,0,2,1,7699,2,0.000239263069745185,0.835859565939948,0.700353824920879,-0.355133376113821,-0.186818594368694,1.66847484873011,-0.363562069467099,0.542046546825428,0.0117161066737026,0.0276572190821463,5231,0.972342780917854,"0",0,2,0,"0",1,FALSE
"14","BM 000105 .P37  1944","BM105 .P37 1944",1162116,"ALDERMAN",1944,"The Jewish kindergarten, a manual for teachers,","Pessin, Deborah.","X001175359","STACKS","STACKS","BOOK","6/29/96","10/10/08",0,0,1,2,1,3874,2,0.000239234449760766,0.409789684685577,0.700795000023355,-0.355133376113821,-0.186818594368694,0.0451808867137635,-0.363573813471839,0.700231466210607,0.804701753892004,0.180805607384733,4453,0.819194392615267,"0",1,2,0,"0",1,FALSE
"15","BM 000107 .A85","BM107 .A85",1162117,"ALDERMAN",1965,"Bible heroes, a book for young Jews,","Avnon, Isaak.","X000503905","STACKS","STACKS","BOOK","6/29/96","10/10/08",0,0,0,14,1,3874,14,0.00167464114832536,0.180367440933223,0.700795000023355,0.81948140973545,-0.186818594368694,0.0451808867137635,0.225435000247255,0.442691931803982,0.492324125720188,0.473309914568283,2921,0.526690085431717,"0",0,14,0,"0",1,FALSE
"16","BM 000109 .C6  S36  1989","BM109 .C6 S36 1989",1613812,"ALDERMAN",1989,"Ethnic survival in America : an ethnography of a Jewish afternoon school /","Schoem, David Louis.","X001665773","STACKS","STACKS","BOOK","6/30/96","3/30/14",1,0,1,8,1,1877,8,0.000957052278980739,-0.081829409069467,0.700353824920879,0.232174016810814,-0.186818594368694,-0.802327098161178,-0.0690224305933326,0.650610459692597,0.559354047523811,0.602520109602224,2364,0.397479890397776,"0",1,8,0,"0",1,FALSE
"17","BM 000135 .P53  2006","BM135 .P53 2006",4429063,"ALDERMAN",2006,"A place of our own : the rise of Reform Jewish camping : essays honoring the fiftieth anniversary of Olin-Sang-Ruby Union Institute, Union for Reform Judaism, in Oconomowoc, Wisconsin /","","X030108114","STACKS","STACKS","BOOK","10/31/06","11/22/10",0,0,1,3,2,3101,3,0.000654450261780105,-0.267552177821372,-0.965082186925766,-0.257248810626382,-0.186818594368694,-0.282873030315946,-0.19319299170231,0.417256576818327,0.893001991789788,0.778726187132454,1574,0.221273812867546,"1",1,3,0,"1",1,FALSE
"18","BM 000150 .F56  2014","BM150 .F56 2014",6299039,"ALDERMAN",2014,"Art, history, and the historiography of Judaism in Roman antiquity /","Fine, Steven.","X031640053","STACKS","STACKS","BOOK","6/23/14","10/27/16",2,0,0,2,1,935,2,0.00111607142857143,-0.354951127822269,-2.19684307303857,-0.355133376113821,-0.186818594368694,-1.20210302292442,-0.00377006640087432,0.350321625800659,0.258513665059581,0.967665880147168,379,0.0323341198528315,"1",0,2,0,"1",1,FALSE
"19","BM 000150 .S34  2003","BM150 .S34 2003",4018890,"ALDERMAN",2003,"Understanding Second Temple and rabbinic Judaism /","Schiffman, Lawrence H.","X004772695","STACKS","STACKS","BOOK","3/26/04","4/30/18",2,1,0,23,1,385,22,0.0041568769202964,-0.234777571571036,-0.546407014676106,1.60255793363496,-0.077405666901791,-1.43551784099213,1.24400259428303,0.249742903574941,0.616996616357937,0.978527174674442,223,0.0214728253255581,"1",0,22,1,"1",1,FALSE
"20","BM 000155 .E58  1959","BM155 .E58 1959",463629,"ALDERMAN",1959,"Judaism; a historical presentation.","Epstein, Isidore,","X000157808","STACKS","CHECKEDOUT","BOOK","6/29/96","3/10/19",0,132,2,178,1,71,46,0.0212918660287081,0.245916653433896,0.700795000023355,3.95178750533351,14.2556878312626,-1.56877648257988,8.27522212107488,0.105956377162091,0.630673965904862,0.989787242450018,66,0.0102127575499821,"1",2,46,132,"1",1,FALSE
"21","BM 000155 .G42513  1985","BM155 .G42513 1985",45589,"ALDERMAN",1985,"Judaism and its history : in two parts /","Geiger, Abraham,","X001049525","STACKS","STACKS","BOOK","6/28/96","5/1/14",1,0,0,5,1,1845,5,0.000598014591556034,-0.0381299340690187,0.701236175125831,-0.0614796796515036,-0.186818594368694,-0.815907596666936,-0.216350963030829,0.709901343097207,0.537200612714514,0.522814565738122,2709,0.477185434261878,"0",0,5,0,"0",1,FALSE
"22","BM 000155 .K3743  1960","BM155 .K3743 1960",408148,"ALDERMAN",1960,"The religion of Israel, from its beginnings to the Babylonian exile.","Kaufmann, Ye?ezkel,","X000132330","STACKS","STACKS","BOOK","6/28/96","1/12/11",0,0,1,11,1,3050,11,0.00131563210142327,0.234991784683784,0.701236175125831,0.525827713273132,-0.186818594368694,-0.304516949809497,0.0781182202422026,0.552361539717873,0.91759528638795,0.473553879091767,2919,0.526446120908233,"0",1,24,0,"0",2,FALSE
"23","BM 000155 .K3743  1960","BM155 .K3743 1960",408148,"ALDERMAN",1960,"The religion of Israel, from its beginnings to the Babylonian exile.","Kaufmann, Ye?ezkel,","X000132331","STACKS","STACKS","BOOK","6/28/96","10/30/07",0,0,0,13,1,4220,13,0.00155483793804569,0.234991784683784,0.701236175125831,0.721596844248011,-0.186818594368694,0.192020026807269,0.176274614666546,0.449581079144114,0.962899954989552,0.39971538556704,3229,0.60028461443296,"0",1,24,0,"0",2,FALSE
"24","BM 000155 .O3  1930","BM155 .O3 1930",1162122,"ALDERMAN",1930,"Hebrew religion, its origin and development,","Oesterley, W. O. E. (William Oscar Emil),","X001752016","STACKS","STACKS","BOOK","6/29/96","10/10/08",0,0,0,4,1,3874,4,0.000478468899521531,0.562737847187146,0.700795000023355,-0.159364245138943,-0.186818594368694,0.0451808867137635,-0.26540567785199,0.672700226661505,0.654791634529829,0.187234927476623,4418,0.812765072523377,"0",0,4,0,"0",1,FALSE
"25","BM 000155 .P4  1923","BM155 .P4 1923",4784009,"ALDERMAN",1923,"The religion of the Hebrews /","Peters, John P. (John Punnett),","X030499874","STACKS","STACKS","BOOK","10/17/08","10/6/17",0,0,0,0,1,591,0,0,0.639211928437931,-1.28140473540101,-0.5509025070887,-0.186818594368694,-1.34809338186132,-0.461741949091688,0.618527441094294,0.209168863017112,0.808359192880785,1443,0.191640807119215,"1",0,0,0,"1",1,FALSE
"26","BM 000155 .P4  1932","BM155 .P4 1932",4391112,"ALDERMAN",1932,"The religion of the Hebrews /","Peters, John P. (John Punnett),","X030125761","STACKS","STACKS","BOOK","8/24/06","1/1/00",0,0,0,0,1,7079,0,0,0.540888109686922,-0.935082279957403,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.338877050169393,0.796003072755411,0.173351101959004,4478,0.826648898040996,"0",0,0,0,"0",1,FALSE
"27","BM 000155.2 .A84  1985","BM155.2 .A84 1985",1617156,"ALDERMAN",1985,"Ta?q?q? dar d?n-i Yah?d /","?shtiy?n?, Jal?l al-D?n.","X001664656","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0381299340690187,0.700353824920879,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.557264998886077,0.511803278466687,0.067958565159074,4983,0.932041434840926,"0",0,0,0,"0",1,FALSE
"28","BM 000155.2 .C35  ORDER","BM155.2 .C35 Order",174187,"ALDERMAN",1984,"The Cambridge history of Judaism /","","174187-6001","STACKS","STACKS","BOOK","2/25/98","1/1/00",0,0,0,0,1,7079,0,0,-0.0272050653189066,0.43344288792294,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.515197479036337,0.198772253934294,0.0860778699473563,4847,0.913922130052644,"0",19,69,71,"1",7,FALSE
"29","BM 000155.2 .C35  ORDER AAT008510-000002","BM155.2 .C35 Order AAT8510-002",174187,"CLEMONS",1984,"The Cambridge history of Judaism /","","174187-5001","BY-REQUEST","BY-REQUEST","BOOK","2/19/98","1/1/00",0,0,0,0,1,7079,0,0,-0.0272050653189066,0.436089938537796,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.515624066784787,0.851851764135063,0.08586985855869,4848,0.91413014144131,"0",19,69,71,"1",7,FALSE
"30","BM 000155.2 .C35  V.000001","BM155.2 .C35 v.1",174187,"ALDERMAN",1984,"The Cambridge history of Judaism /","","X000817986","STACKS","STACKS","BOOK","6/28/96","9/9/10",0,0,4,21,1,3175,21,0.00251166128453534,-0.0272050653189066,0.701236175125831,1.50467336814752,-0.186818594368694,-0.251468127521381,0.568900192363921,0.324345714452145,0.00620174896903336,0.746893146477814,1717,0.253106853522186,"1",19,69,71,"1",7,TRUE
"31","BM 000155.2 .C35  V.000002","BM155.2 .C35 v.2",174187,"ALDERMAN",1984,"The Cambridge history of Judaism /","","X001683632","STACKS","STACKS","BOOK","6/28/96","12/15/07",0,0,7,21,1,4174,21,0.00251166128453534,-0.0272050653189066,0.701236175125831,1.50467336814752,-0.186818594368694,0.172498060205242,0.568900192363921,0.280597921971725,0.232430656207725,0.658843385176908,2100,0.341156614823092,"0",19,69,71,"1",7,TRUE
"32","BM 000155.2 .C35  V.000003","BM155.2 .C35 v.3",174187,"ALDERMAN",1984,"The Cambridge history of Judaism /","","X004585403","STACKS","CHECKEDOUT","BOOK","12/12/01","8/3/17",0,28,4,48,2,655,20,0.00753768844221105,-0.0272050653189066,-0.178025804108702,1.40678880266009,2.8767433747046,-1.3209323848498,2.63129428375481,0.333420567698184,0.126296819187701,0.949451542183306,566,0.0505484578166944,"1",19,69,71,"1",7,TRUE
"33","BM 000155.2 .C35  V.000003","BM155.2 .C35 v.3",174187,"CLEMONS",1984,"The Cambridge history of Judaism /","","X004585155","BY-REQUEST","CHECKEDOUT","BOOK","12/12/01","3/1/19",1,43,0,44,1,80,1,0.00690954773869347,-0.0272050653189066,-0.178025804108702,-0.453017941601261,4.51793728670815,-1.56495696737513,2.37354126435094,0.738114013184624,0.729542345739901,0.78871046547859,1530,0.21128953452141,"1",19,69,71,"1",7,TRUE
"34","BM 000155.2 .C35  V.000004","BM155.2 .C35 v.4",174187,"ALDERMAN",1984,"The Cambridge history of Judaism /","","X030506460","STACKS","STACKS","BOOK","6/25/09","1/7/13",1,0,4,6,1,2324,6,0.00165929203539823,-0.0272050653189066,-1.39213968612247,0.0364048858359357,-0.186818594368694,-0.612624509658875,0.219136602165451,0.34589842989605,0.774886462604627,0.887791099197848,1038,0.112208900802152,"1",19,69,71,"1",7,TRUE
"35","BM 000155.2 .C635  1994","BM155.2 .C635 1994",2397005,"ALDERMAN",1994,"The future of Judaism /","Cohn-Sherbok, Dan.","X002603984","STACKS","STACKS","BOOK","7/1/96","10/10/08",0,0,0,4,1,3874,4,0.000478583393156257,-0.136453752820027,0.699912649818404,-0.159364245138943,-0.186818594368694,0.0451808867137635,-0.265358696212545,0.62958217657036,0.723293979885057,0.316911032977814,3611,0.683088967022186,"0",0,4,0,"0",1,FALSE
"36","BM 000155.2 .D68  1985","BM155.2 .D68 1985",1286073,"ALDERMAN",1985,"Approches de trois monothéismes : judaïsme, christianisme, islam /","Doyen, André.","X001433564","STACKS","STACKS","BOOK","6/30/96","10/10/08",0,0,0,1,1,3874,1,0.000119631534872592,-0.0381299340690187,0.700353824920879,-0.453017941601261,-0.186818594368694,0.0451808867137635,-0.412652009279393,0.692422640997758,0.412830562796444,0.238590483366654,4051,0.761409516633346,"0",0,1,0,"0",1,FALSE
"37","BM 000155.2 .E77","BM155.2 .E77",257634,"ALDERMAN",1979,"Essays on the occasion of the seventieth anniversary of the Dropsie University, 1909-1979 /","","X000169531","STACKS","STACKS","BOOK","6/28/96","9/6/16",0,0,2,4,2,986,4,0.000478411673244827,0.0274192784316539,0.701236175125831,-0.159364245138943,-0.186818594368694,-1.18045910343087,-0.265429160243,0.764209920957926,0.736195147968829,0.572593234435685,2490,0.427406765564315,"0",2,4,0,"0",1,FALSE
"38","BM 000155.2 .H57  V.000001","BM155.2 .H57 v.1",456001,"ALDERMAN",1974,"A History of Judaism.","","X000103127","STACKS","STACKS","BOOK","6/29/96","5/7/14",1,0,4,25,1,1839,25,0.00299043062200957,0.0820436221822143,0.700795000023355,1.89621163009728,-0.186818594368694,-0.818453940136766,0.765359746156425,0.317405445483275,0.478510727873072,0.873451497529482,1131,0.126548502470518,"1",6,40,0,"1",2,TRUE
"39","BM 000155.2 .H57  V.000002","BM155.2 .H57 v.2",456001,"ALDERMAN",1974,"A History of Judaism.","","X006143523","STACKS","STACKS","BOOK","6/29/96","1/22/04",0,0,2,15,1,5597,15,0.00179425837320574,0.0820436221822143,0.700795000023355,0.917365975222889,-0.186818594368694,0.776405853133155,0.27451906805718,0.331881467695165,0.122543099801987,0.344822025408571,3479,0.655177974591429,"0",6,40,0,"1",2,TRUE
"40","BM 000155.2 .J4","BM155.2 .J4",814945,"ALDERMAN",1970,"The Jewish expression.","Goldin, Judah,","X000092770","STACKS","STACKS","BOOK","6/29/96","8/23/00",0,0,1,8,1,6844,8,0.000956937799043062,0.125743097182663,0.700795000023355,0.232174016810814,-0.186818594368694,1.3056209042794,-0.0690694066122917,0.412396771630962,0.593015908263624,0.130110173810858,4661,0.869889826189142,"0",1,8,0,"0",1,FALSE
"41","BM 000155.2 .M35","BM155.2 .M35",159991,"ALDERMAN",1981,"Abraham was their father /","Matthews, Alfred Warren.","X000222793","STACKS","STACKS","BOOK","6/28/96","2/1/11",0,0,1,21,1,3030,21,0.00251166128453534,0.00556954093142969,0.701236175125831,1.50467336814752,-0.186818594368694,-0.313004761375596,0.568900192363921,0.332953670016484,0.872243123827502,0.752291720498985,1688,0.247708279501015,"1",1,21,0,"1",1,FALSE
"42","BM 000155.2 .N45","BM155.2 .N45",510261,"ALDERMAN",1975,"Between time and eternity : the essentials of Judaism /","Neusner, Jacob,","X000141670","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,2,15,1,7079,15,0.00179425837320574,0.0711187534321022,0.700795000023355,0.917365975222889,-0.186818594368694,1.40535269018106,0.27451906805718,0.266851210347124,0.459523427998647,0.220991026504346,4194,0.779008973495654,"0",2,15,0,"0",1,FALSE
"43","BM 000155.2 .N455  1992","BM155.2 .N455 1992",1973693,"ALDERMAN",1992,"A short history of Judaism : three meals, three epochs /","Neusner, Jacob,","X002185006","STACKS","STACKS","BOOK","6/30/96","2/1/11",0,0,1,7,1,3030,7,0.000837420744108147,-0.114604015319803,0.700353824920879,0.134289451323375,-0.186818594368694,-0.313004761375596,-0.118112370405627,0.61252037623646,0.400063189445063,0.465441290544823,2951,0.534558709455177,"0",1,7,0,"0",1,FALSE
"44","BM 000155.2 .N46  1987","BM155.2 .N46 1987",769635,"ALDERMAN",1987,"Self-fulfilling prophecy : exile and return in the history of Judaism /","Neusner, Jacob,","X001217903","STACKS","STACKS","BOOK","6/29/96","8/16/10",0,0,0,4,1,3199,4,0.000478468899521531,-0.0599796715692428,0.700795000023355,-0.159364245138943,-0.186818594368694,-0.241282753642063,-0.26540567785199,0.666411869399354,0.141880980227143,0.363802752698889,3392,0.636197247301111,"0",0,4,0,"0",1,FALSE
"45","BM 000155.2 .N48","BM155.2 .N48",618958,"ALDERMAN",1974,"Understanding rabbinic Judaism, from Talmudic to modern times.","Neusner, Jacob,","X000209593","STACKS","STACKS","BOOK","6/29/96","4/14/05",0,0,0,12,1,5149,12,0.00143540669856459,0.0820436221822143,0.700795000023355,0.623712278760571,-0.186818594368694,0.586278874052547,0.127266864627406,0.412786939702439,0.817144218133762,0.321823304102882,3590,0.678176695897118,"0",0,12,0,"0",1,FALSE
"46","BM 000155.2 .R36  1982","BM155.2 .R36 1982",138310,"ALDERMAN",1982,"The springs of Jewish life /","Raphael, Chaim.","X000349701","STACKS","STACKS","BOOK","6/28/96","4/14/05",0,0,0,9,1,5149,9,0.00107642626480086,-0.0053553278186824,0.701236175125831,0.330058582298253,-0.186818594368694,0.586278874052547,-0.0200381741821411,0.469605483623081,0.670335626229644,0.278462462319816,3790,0.721537537680184,"0",0,9,0,"0",1,FALSE
"47","BM 000155.2 .R45  1999","BM155.2 .R45 1999",2943513,"ALDERMAN",1999,"Religionsgeschichte Israels : formale und materiale Aspekte /","","X004341776","STACKS","STACKS","BOOK","9/8/99","1/1/00",0,0,0,0,1,7079,0,0,-0.191078096570588,0.186384830536418,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.464310871774456,0.320910329231992,0.124383145339096,4688,0.875616854660904,"0",0,0,0,"0",1,FALSE
"48","BM 000155.2 .S43  1980","BM155.2 .S43 1980",261688,"ALDERMAN",1980,"Jewish people, Jewish thought : the Jewish experience in history /","Seltzer, Robert M.","X000142274","STACKS","STACKS","BOOK","6/28/96","5/11/14",1,2,2,17,1,1835,15,0.00203324961129052,0.0164944096815418,0.701236175125831,0.917365975222889,0.0320072605651125,-0.820151502449985,0.372587403515234,0.516171652070723,0.295432292623445,0.734931086701543,1770,0.265068913298457,"1",2,15,2,"1",1,FALSE
"49","BM 000155.2 .S53  V.000003","BM155.2 .S53 v.3",803001,"ALDERMAN",1977,"The emergence of contemporary Judaism /","Sigal, Phillip.","X001278169","STACKS","STACKS","BOOK","6/29/96","10/10/08",0,0,0,0,1,3874,0,0,0.049269015931878,0.700795000023355,-0.5509025070887,-0.186818594368694,0.0451808867137635,-0.461741949091688,0.715070739591029,0.833458428503945,0.206500936908674,4296,0.793499063091326,"0",0,0,0,"0",1,TRUE
"50","BM 000155.2 .S55  1988","BM155.2 .S55 1988",1309806,"ALDERMAN",1988,"Judaism : the evolution of a faith /","Sigal, Phillip.","X001491619","STACKS","STACKS","BOOK","6/30/96","5/7/00",0,0,0,4,1,6952,4,0.00047852613949037,-0.0709045403193549,0.700353824920879,-0.159364245138943,-0.186818594368694,1.35145508673633,-0.26538218984251,0.477204712147233,0.176718737697229,0.105244091824745,4762,0.894755908175255,"0",0,4,0,"0",1,FALSE
"51","BM 000155.2 .T44  1991","BM155.2 .T44 1991",1841039,"ALDERMAN",1991,"Jewish literacy : the most important things to know about the Jewish religion, its people, and its history /","Telushkin, Joseph,","X001979412","STACKS","STACKS","BOOK","6/30/96","11/25/18",5,8,2,64,1,176,56,0.00765641823184591,-0.103679146569691,0.700353824920879,4.9306331602079,0.688484825366533,-1.52421547185786,2.68001419889515,0.0432468012847761,0.0443986013997346,0.997151681152282,28,0.0028483188477183,"1",3,80,8,"1",2,FALSE
"52","BM 000155.2 .T44  1991","BM155.2 .T44 1991",1841039,"CLEMONS",1991,"Jewish literacy : the most important things to know about the Jewish religion, its people, and its history /","Telushkin, Joseph,","X001977703","BY-REQUEST","BY-REQUEST","BOOK","6/30/96","2/12/18",2,0,1,24,1,462,24,0.00287115683694222,-0.103679146569691,0.700353824920879,1.79832706460984,-0.186818594368694,-1.40283976646265,0.716416606403378,0.390448288249302,0.835894987685606,0.931150127996044,721,0.068849872003956,"1",3,80,8,"1",2,FALSE
"53","BM 000155.2 .T96  1987","BM155.2 .T96 1987",1328342,"ALDERMAN",1987,"Judaizm /","Tyloch, Witold.","X001557776","STACKS","STACKS","BOOK","6/30/96","10/10/08",0,0,0,0,1,3874,0,0,-0.0599796715692428,0.700353824920879,-0.5509025070887,-0.186818594368694,0.0451808867137635,-0.461741949091688,0.708943320168019,0.544940914958715,0.225053202787239,4152,0.774946797212761,"0",0,0,0,"0",1,FALSE
"54","BM 000155.2 .W54","BM155.2 .W54",4386559,"ALDERMAN",1980,"Judaism /","Williams, Jay G.,","X030120965","STACKS","STACKS","BOOK","8/8/06","1/1/00",0,0,0,0,1,7079,0,0,0.0164944096815418,-0.928023478317788,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.308781987575245,0.802476541837677,0.260239114136923,3908,0.739760885863077,"0",0,0,0,"0",1,FALSE
"55","BM 000155.2 .W68  2000","BM155.2 .W68 2000",3511572,"ALDERMAN",2000,"The will to live on : this is our heritage /","Wouk, Herman,","X004393884","STACKS","STACKS","BOOK","3/3/00","3/6/01",0,0,0,4,1,6649,4,0.000570044178423828,-0.2020029653207,0.108296837398178,-0.159364245138943,-0.186818594368694,1.22286474150994,-0.227828420865398,0.390358514901795,0.0688113025389612,0.216102937247214,4227,0.783897062752786,"0",0,4,0,"0",1,FALSE
"56","BM 000155.2 .Y9","BM155.2 .Y9",4607599,"ALDERMAN",1969,"Youtai jiao gai lun /","Yuan, Ding'an,","X030266739","STACKS","STACKS","BOOK","7/12/07","1/1/00",0,0,0,0,1,7079,0,0,0.136667965932775,-1.07714066295465,-0.5509025070887,-0.186818594368694,1.40535269018106,-0.461741949091688,0.295363037023348,0.0941837003920227,0.265849732067616,3870,0.734150267932384,"0",0,0,0,"0",1,FALSE
