"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"21","V  000011 .G7  C66  1954  V.000002","V11 .G7 C66 1954 v.2",3706986,"ALDERMAN",1954,"The commissioned sea officers of the Royal Navy, 1660-1815.","Great Britain. Admiralty.","X004562423","STACKS","CHECKEDOUT","BOOK","11/21/01","6/1/06",0,0,0,3,1,4736,3,0.000469557051181719,-0.0211690031174882,-0.570524462050873,-0.328568180736741,-0.137900750947485,0.176963550744639,-0.266262082868139,0.376111749287236,0.0818177966866642,0.521527117238635,729,0.478472882761365,"0",0,9,0,"0",3,TRUE
"22","V  000011 .G7  C66  1954  V.000003","V11 .G7 C66 1954 v.3",3706986,"ALDERMAN",1954,"The commissioned sea officers of the Royal Navy, 1660-1815.","Great Britain. Admiralty.","X004562425","STACKS","CHECKEDOUT","BOOK","11/21/01","6/1/06",0,0,0,3,1,4736,3,0.000469557051181719,-0.0211690031174882,-0.570524462050873,-0.328568180736741,-0.137900750947485,0.176963550744639,-0.266262082868139,0.376111749287236,0.790437419898808,0.521527117238635,729,0.478472882761365,"0",0,9,0,"0",3,TRUE
"23","V  000011 .U7  C2","V11 .U7 C2",1186929,"ALDERMAN",1901,"List of officers of the navy of the United States and of the Marine corps, from 1775 to 1900,","Callahan, Edward William,","X004007860","STACKS","STACKS","BOOK","9/24/96","9/26/96",0,0,2,1,2,8271,1,0.000120875135984528,0.208969105913103,0.397322442502428,-0.580502599743735,-0.137900750947485,1.71608796882813,-0.514355962854336,0.585131033160611,0.452651014085859,0.0520112735078021,1470,0.947988726492198,"0",2,1,0,"0",1,TRUE
"24","V  000013 .U52  N483  1988","V13 .U52 N483 1988",1296372,"ALDERMAN",1988,"The Mariners' Museum : preserving the culture of the sea /","Downing, Thomas N.","X001399416","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.168804771174848,0.441502290587133,-0.706469809247231,-0.137900750947485,1.19709608584213,-0.600360943821879,0.518942340213788,0.656753901159391,0.101902385486087,1335,0.898097614513913,"0",0,0,0,"0",1,FALSE
"25","V  000013 .W3  A57","V13 .W3 A57",486821,"ALDERMAN",1950,"The Mariners' Museum, 1930-1950; a history and guide.","Mariners' Museum (Newport News, Va.)","X000086271","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,2,1,1,7079,1,0.000119617224880383,-0.00380008922838699,0.442016009750908,-0.580502599743735,-0.137900750947485,1.19709608584213,-0.515250990766319,0.556874931156647,0.34252219973132,0.0983392942640218,1364,0.901660705735978,"0",2,1,0,"0",1,FALSE
"26","V  000015 .M5  1967  NO. 28","V15 .M5 1967 no. 28",1186931,"ALDERMAN",1967,"Coasting Captain; journals of Captain Leonard S. Tawes,","Tawes, Leonard S.,","1186931-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0776179732570671,0.442016009750908,-0.706469809247231,-0.137900750947485,1.19709608584213,-0.600360943821879,0.538798846906713,0.567160195438191,0.0938111565937022,1396,0.906188843406298,"0",0,0,0,"0",1,TRUE
"27","V  000160 .D47  1998","V160 .D47 1998",2804617,"ALDERMAN",1998,"Tactiques et stratégies navales : de la France et du Royaume-Uni de 1690 à 1815 /","Depeyre, Michel.","X004247193","STACKS","STACKS","BOOK","6/12/98","1/14/14",0,0,1,1,1,1952,1,0.000130770236694128,-0.212227055897601,0.0757342459788789,-0.580502599743735,-0.137900750947485,-1.03517856522267,-0.507315408638868,0.475815886098859,0.68748142127879,0.643633272084486,582,0.356366727915514,"0",1,1,0,"0",1,FALSE
"28","V  000163 .B2  1941","V163 .B2 1941",1187175,"ALDERMAN",1941,"Modern naval strategy,","Bacon, Reginald,","X001043185","STACKS","STACKS","BOOK","6/29/96","3/6/07",0,0,0,8,1,4458,8,0.000956937799043062,0.0352799670220907,0.442016009750908,0.301267866780742,-0.137900750947485,0.0559234974979029,0.0805186806225997,0.598464169967299,0.231986043509096,0.442270693508218,823,0.557729306491782,"0",0,8,0,"0",1,FALSE
"29","V  000163 .C66  1972","V163 .C66 1972",1187176,"ALDERMAN",1973,"Dreadnought to Polaris: maritime strategy since Mahan: papers from the Conference on Strategic Studies at the University of Western Ontario, March 1972,","Conference on Strategic Studies","X001271861","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,1,1,7079,1,0.000119617224880383,-0.103671344090719,0.442016009750908,-0.580502599743735,-0.137900750947485,1.19709608584213,-0.515250990766319,0.535351515160636,0.618841517250985,0.10755684212013,1318,0.89244315787987,"0",1,1,0,"0",1,FALSE
"30","V  000163 .C7  1918","V163 .C7 1918",1267298,"ALDERMAN",1918,"Some principles of maritime strategy / by Julian S. Corbett.","Corbett, Julian Stafford,","X000961021","STACKS","STACKS","BOOK","6/30/96","10/27/08",0,0,0,13,1,3857,13,0.0015552099533437,0.135151221884423,0.441502290587133,0.931103914298226,-0.137900750947485,-0.20574942337004,0.506200809746519,0.633362906175852,0.553498023189604,0.636498774715496,587,0.363501225284504,"0",0,13,0,"0",1,FALSE
"31","V  000163 .C7  1972","V163 .C7 1972",577468,"CLEMONS",1972,"Some principles of maritime strategy.","Corbett, Julian Stafford,","X000122497","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","5/11/14",1,4,1,10,2,1835,6,0.00119617224880383,-0.0993291156184436,0.442016009750908,0.0493334477737487,0.744040774886147,-1.0861198825963,0.250738586733719,0.584084187898006,0.50073377112858,0.688425029209372,520,0.311574970790628,"0",1,6,4,"0",1,FALSE
"32","V  000163 .G76  1990B","V163 .G76 1990b",1652541,"ALDERMAN",1990,"The future of sea power /","Grove, Eric,","X001703924","STACKS","STACKS","BOOK","6/30/96","5/19/04",0,0,0,9,1,5479,9,0.00107668381385333,-0.177489228119399,0.441502290587133,0.427235076284239,-0.137900750947485,0.500462685860914,0.165720270187012,0.548147581648659,0.287199677666649,0.416479906136614,863,0.583520093863386,"0",0,9,0,"0",1,FALSE
"33","V  000163 .H54  1986B","V163 .H54 1986b",90436,"ALDERMAN",1986,"Maritime strategy for medium powers /","Hill, J. R.","X001016155","STACKS","STACKS","BOOK","6/28/96","5/2/00",0,0,0,3,1,6957,3,0.00035880875493362,-0.160120314230298,0.442529728914684,-0.328568180736741,-0.137900750947485,1.14397778909356,-0.345061622851488,0.528478506874499,0.513060087570921,0.147423268670264,1231,0.852576731329736,"0",0,3,0,"0",1,FALSE
"34","V  000163 .H63  2002","V163 .H63 2002",4215590,"ALDERMAN",2002,"Imperialism at sea : naval strategic thought, the ideology of sea power, and the Tirpitz Plan, 1875-1914 /","Hobson, Rolf.","X004804807","STACKS","CHECKEDOUT","BOOK","12/11/04","1/22/19",1,0,1,2,1,118,2,0.000379290726341741,-0.229595969786703,-1.14383504882448,-0.454535390240238,-0.137900750947485,-1.83369459995114,-0.330488306786233,0.265188051289585,0.0815297451335937,0.940059469612707,142,0.0599405303872927,"1",1,2,0,"1",1,FALSE
"35","V  000163 .L33  1985","V163 .L33 1985",699386,"ALDERMAN",1985,"Stratégies navales du présent /","Lacoste, Pierre.","X001162027","STACKS","STACKS","BOOK","6/29/96","5/2/17",1,2,0,3,1,748,1,0.000358851674641148,-0.155778085758022,0.442016009750908,-0.580502599743735,0.303070011969331,-1.55939519870853,-0.345031084655199,0.568972116792512,0.385032552992925,0.666557211998144,552,0.333442788001856,"0",0,1,2,"0",1,FALSE
"36","V  000163 .M19  1991","V163 .M19 1991",1909232,"ALDERMAN",1991,"Mahan on naval strategy : selections from the writings of Rear Admiral Alfred Thayer Mahan /","Mahan, A. T. (Alfred Thayer),","X002048331","STACKS","STACKS","BOOK","6/30/96","4/21/17",3,2,1,29,1,759,27,0.00346931451130518,-0.181831456591674,0.441502290587133,2.69464484734718,0.303070011969331,-1.55460584408366,1.86812296798455,0.618413061685162,0.0340929417870939,0.981828814728109,59,0.0181711852718911,"1",1,27,2,"1",1,FALSE
"37","V  000163 .M2  1912","V163 .M2 1912",1187177,"ALDERMAN",1911,"Naval strategy compared and contrasted with the principles and practice of military operations on land:","Mahan, A. T. (Alfred Thayer),","X000335750","STACKS","STACKS","BOOK","6/29/96","8/1/08",0,0,3,17,1,3944,17,0.00203349282296651,0.16554682119035,0.442016009750908,1.43497275231221,-0.137900750947485,-0.167869982246062,0.846508258122638,0.647068550350784,0.849630108568817,0.730129539852801,457,0.269870460147199,"0",3,17,0,"0",1,FALSE
"38","V  000163 .M6413  1983","V163 .M6413 1983",25794,"ALDERMAN",1983,"Naval warfare today and tomorrow /","Moineville, Hubert.","X000627309","STACKS","STACKS","BOOK","6/28/96","5/2/17",1,3,2,7,2,748,4,0.000837220428178448,-0.147093628813472,0.442529728914684,-0.202600971233245,0.523555393427739,-1.55939519870853,-0.00466252822429953,0.57737049312796,0.145137291168794,0.742949999651133,445,0.257050000348867,"0",2,4,3,"0",1,FALSE
"39","V  000163 .R6","V163 .R6",621993,"ALDERMAN",1962,"The strategy of sea power; its development and application. Based on the Lees-Knowles lectures delivered in the University of Cambridge, 1961.","Roskill, S. W. (Stephen Wentworth),","X000396269","STACKS","STACKS","BOOK","6/29/96","12/2/98",0,0,0,4,1,7474,4,0.000478468899521531,-0.0559068308956906,0.442016009750908,-0.202600971233245,-0.137900750947485,1.36907745646249,-0.259921131599639,0.549396852557002,0.436072459211573,0.123706678803705,1275,0.876293321196295,"0",0,4,0,"0",1,FALSE
"40","V  000163 .S3  1965","V163 .S3 1965",1187178,"ALDERMAN",1965,"The education of a navy:","Schurman, D. M. (Donald M.)","X000982972","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,2,1,7079,2,0.000239234449760766,-0.0689335163125165,0.442016009750908,-0.454535390240238,-0.137900750947485,1.19709608584213,-0.430141037710759,0.54503752336569,0.164832854643464,0.116632435452863,1291,0.883367564547137,"0",0,2,0,"0",1,FALSE
"41","V  000163 .T54  1982","V163 .T54 1982",179957,"ALDERMAN",1982,"Maritime strategy and the nuclear age /","Till, Geoffrey.","X000350896","STACKS","STACKS","BOOK","6/28/96","2/28/10",0,0,0,3,1,3368,3,0.00035880875493362,-0.142751400341197,0.442529728914684,-0.328568180736741,-0.137900750947485,-0.418658006239298,-0.345061622851488,0.557725048599248,0.0832831661682576,0.447769113620147,815,0.552230886379853,"0",0,3,0,"0",1,FALSE
"42","V  000165 .C6  1985","V165 .C6 1985",100867,"ALDERMAN",1985,"La puissance maritime : Castex et la stratégie navale /","Coutau-Bégarie, Hervé.","X001107094","STACKS","STACKS","BOOK","6/28/96","5/2/17",1,2,0,3,1,748,1,0.00035880875493362,-0.155778085758022,0.442529728914684,-0.580502599743735,0.303070011969331,-1.55939519870853,-0.345061622851488,0.569072171566217,0.639293336076662,0.666443023679283,553,0.333556976320717,"0",0,1,2,"0",1,FALSE
"43","V  000165 .F74  1988","V165 .F74 1988",1314180,"CLEMONS",1988,"The US maritime strategy  /","Friedman, Norman,","X001492394","BY-REQUEST","BY-REQUEST","BOOK","6/30/96","11/30/98",0,0,0,8,1,7476,8,0.000957052278980739,-0.168804771174848,0.441502290587133,0.301267866780742,-0.137900750947485,1.36994824821246,0.0806001352971355,0.533637721101867,0.0649120677262545,0.207283554591885,1174,0.792716445408115,"0",0,8,0,"0",1,FALSE
"44","V  000165 .G7  1965","V165 .G7 1965",495691,"ALDERMAN",1965,"Maritime strategy; a study of defense problems.","Gretton, Peter,","X000688993","STACKS","STACKS","BOOK","6/29/96","12/2/98",0,0,0,1,1,7474,1,0.000119617224880383,-0.0689335163125165,0.442016009750908,-0.580502599743735,-0.137900750947485,1.36907745646249,-0.515250990766319,0.540048154853097,0.103912891587242,0.089263369395638,1419,0.910736630604362,"0",0,1,0,"0",1,FALSE
"45","V  000165 .M37  1989","V165 .M37 1989",1383678,"ALDERMAN",1989,"Maritime strategy and the balance of power : Britain and America in the twentieth century /","","X001638995","STACKS","STACKS","BOOK","6/30/96","5/2/17",1,2,4,16,1,748,14,0.00191410455796148,-0.173146999647124,0.441502290587133,1.05707112380172,0.303070011969331,-1.55939519870853,0.76156121441615,0.593008367801618,0.842037330847234,0.912783965129634,194,0.0872160348703656,"1",4,14,2,"1",1,FALSE
"46","V  000165 .N38  1988","V165 .N38 1988",1252540,"ALDERMAN",1988,"Naval strategy and national security : an International security reader /","","X001360456","STACKS","CHECKEDOUT","BOOK","6/30/96","7/11/18",2,2,5,15,1,313,13,0.00179447302308889,-0.168804771174848,0.441502290587133,0.931103914298226,0.303070011969331,-1.74879240432843,0.676441079526273,0.594803943495455,0.437100938288495,0.917374603311319,181,0.0826253966886809,"1",5,13,2,"1",1,FALSE
"47","V  000167 .F5613","V167 .F5613",243092,"ALDERMAN",1979,"A history of naval tactical thought /","Fioravanzo, Giuseppe,","X000078976","STACKS","STACKS","BOOK","6/28/96","1/15/07",0,0,3,24,1,4508,24,0.00287047003946896,-0.129724714924371,0.442529728914684,2.31674321883669,-0.137900750947485,0.0776932912473158,1.44203362394125,0.597533726328855,0.723148179939017,0.872833205755722,269,0.127166794244278,"1",3,24,0,"1",1,FALSE
"48","V  000167 .H84  2018","V167 .H84 2018",7650625,"ALDERMAN",2018,"Fleet tactics and naval operations /","Hughes, Wayne P.,","X032560963","STACKS","CLEM-RESV","BOOK","7/27/18","1/22/19",0,0,0,0,1,118,0,0,-0.299071625343107,-3.70010160777206,-0.706469809247231,-0.137900750947485,-1.83369459995114,-0.600360943821879,0.0419931764456773,0.815017798915505,0.994097140438941,24,0.00590285956105863,"1",0,0,0,"1",1,FALSE
"49","V  000169 .C7","V169 .C7",1187180,"ALDERMAN",1972,"British admirals of the eighteenth century: tactics in battle.","Creswell, John.","X000778729","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0993291156184436,0.442016009750908,-0.706469809247231,-0.137900750947485,1.19709608584213,-0.600360943821879,0.534104064230137,0.380022649886087,0.0956731820753017,1386,0.904326817924698,"0",0,0,0,"0",1,FALSE
"50","V  000169 .H66  2018","V169 .H66 2018",7856555,"ALDERMAN",2018,"Learning war : the evolution of fighting doctrine in the U.S. Navy, 1898-1945 /","Hone, Trent,","X032221370","STACKS","STACKS","BOOK","12/19/18","1/4/19",1,0,0,1,1,136,1,0.00657894736842105,-0.299071625343107,-3.77459088651952,-0.580502599743735,-0.137900750947485,-1.82585747420135,4.08068647423391,0.0399931395053872,0.0613322036806494,0.995126305455048,18,0.0048736945449519,"1",0,1,0,"1",1,FALSE
"51","V  000169 .S68","V169 .S68",1187181,"ALDERMAN",1973,"Tyl voenno-morskikh sil.","Smukul, A. O. (Al?bert Ottovich)","1187181-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.103671344090719,0.442016009750908,-0.706469809247231,-0.137900750947485,1.19709608584213,-0.600360943821879,0.533164355343561,0.493066979339346,0.0960495310766836,1383,0.903950468923316,"0",0,0,0,"0",1,FALSE
"52","V  000169 .W554  2008","V169 .W554 2008",4781792,"ALDERMAN",2008,"Fighting at sea in the eighteenth century : the art of sailing warfare /","Willis, Sam.","X030277633","STACKS","STACKS","BOOK","10/14/08","11/30/15",2,0,1,2,1,1267,2,0.000516795865633075,-0.255649340620354,-1.8645830356017,-0.454535390240238,-0.137900750947485,-1.33342473958963,-0.23265075904437,0.161493811476683,0.227231981232762,0.952534433542521,119,0.0474655664574793,"1",1,2,0,"1",1,FALSE
"53","V  000017 .M219  1898A","V17 .M219 1898a",1186932,"ALDERMAN",1897,"The interest of America in sea power, present and future.","Mahan, A. T. (Alfred Thayer),","X004550384","STACKS","STACKS","BOOK","8/1/01","4/6/12",0,5,0,19,1,2600,14,0.00292262728810952,0.226338019802204,-0.512987915708002,1.05707112380172,0.964526156344555,-0.75304203823028,1.47914450816168,0.478190002321212,0.565822958713397,0.890588166856883,230,0.109411833143117,"1",0,14,5,"1",1,FALSE
"54","V  000017 .M219  1911","V17 .M219 1911",1264981,"ALDERMAN",1911,"The interest of America in sea power, present and future / by Alfred Mahan.","Mahan, A. T. (Alfred Thayer),","X000335732","STACKS","STACKS","BOOK","6/30/96","10/6/08",0,0,0,7,1,3878,7,0.000837420744108147,0.16554682119035,0.441502290587133,0.175300657277245,-0.137900750947485,-0.196606109995287,-0.00451999959274128,0.627092006600286,0.974176647374406,0.441483788551814,825,0.558516211448186,"0",0,7,0,"0",1,FALSE
"55","V  000017 .M24  1941","V17 .M24 1941",1186933,"ALDERMAN",1941,"Mahan on naval warfare: selections from the writing of Rear Admiral Alfred T. Mahan,","Mahan, A. T. (Alfred Thayer),","X000335741","STACKS","STACKS","BOOK","6/29/96","4/6/12",0,5,0,22,1,2600,17,0.00263157894736842,0.0352799670220907,0.442016009750908,1.43497275231221,0.964526156344555,-0.75304203823028,1.27205802340044,0.629808288442802,0.60236149514094,0.846929494439251,316,0.153070505560749,"0",0,17,5,"0",1,FALSE
