"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","HJ 001000 .F57  1992","HJ1000 .F57 1992",1988887,"ALDERMAN",1992,"Fiscal policy, taxation, and the financial system in an increasingly integrated Europe /","","X002152539","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.183579057706016,0.537117656141474,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.606475024036528,0.829097982728854,0.180369323300191,2058,0.819630676699809,"0",0,0,0,"0",1,FALSE
"12","HJ 001000 .G72  1997","HJ1000 .G72 1997",2754916,"ALDERMAN",1997,"After Maastricht : a guide to European monetary union /","Grahl, John.","X006057512","STACKS","STACKS","BOOK","1/7/98","11/19/03",0,0,3,12,1,5661,12,0.00153787004998078,-0.239326573133927,0.323738475270642,0.858393913782303,-0.166838223284957,0.196306089139846,0.603819059251137,0.469132566840725,0.819166113156825,0.64053246099201,1135,0.35946753900799,"0",3,12,0,"0",1,FALSE
"13","HJ 001000 .H35  2004","HJ1000 .H35 2004",4075216,"ALDERMAN",2004,"Domestic budgets in a United Europe : fiscal governance from the end of Bretton Woods to EMU /","Hallerberg, Mark.","X004802507","STACKS","STACKS","BOOK","10/12/04","11/29/12",1,0,1,4,1,2363,4,0.000750046877929871,-0.317373094733002,-0.624187022482876,0.0327895638309502,-0.166838223284957,-1.16194427959311,0.0948961221113521,0.298767204483628,0.0887119765393436,0.894381035998807,441,0.105618964001193,"1",1,4,0,"1",1,FALSE
"14","HJ 001000 .H352  2009","HJ1000 .H352 2009",4869838,"ALDERMAN",2009,"Fiscal governance in Europe /","Hallerberg, Mark.","X030466525","STACKS","STACKS","BOOK","4/28/09","12/9/12",1,0,0,1,1,2353,1,0.000272182906913446,-0.373120610160913,-1.2608705855489,-0.276812067400807,-0.166838223284957,-1.16606268580516,-0.213797432877464,0.384379682141628,0.998295578872785,0.925755180674429,346,0.0742448193255715,"1",0,1,0,"1",1,FALSE
"15","HJ 001000 .I6  1976","HJ1000 .I6 1976",1791913,"ALDERMAN",1988,"Prodotto lordo e finanza pubblica secoli XIII-XIX : atti della ""Ottava Settimana di Studi"", 3-9 maggio 1976 /","Istituto internazionale di storia economica F. Datini. Settimana di studio","X001862285","STACKS","STACKS","BOOK","6/30/96","2/10/03",0,0,1,2,1,5943,2,0.000239263069745185,-0.138981045363688,0.537117656141474,-0.173611523656888,-0.166838223284957,0.312445144319559,-0.235063195063946,0.492077414981589,0.234309904277325,0.292309582751233,1798,0.707690417248767,"0",1,2,0,"0",1,FALSE
"16","HJ 001000 .K39  2004","HJ1000 .K39 2004",4008958,"ALDERMAN",2004,"The national element in the development of fiscal theory /","Kayaalp, Orhan,","X004743307","STACKS","STACKS","BOOK","2/18/04","1/1/00",0,0,0,0,1,7079,0,0,-0.317373094733002,-0.533232227759158,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.737296780995742,0.451590622775257,0.4231871424229,1595,0.5768128575771,"0",0,0,0,"0",1,FALSE
"17","HJ 001000 .K63  1984","HJ1000 .K63 1984",105955,"ALDERMAN",1984,"Staatsausgaben in Westeuropa : Analysen zur langfristigen Entwicklung der öffentlichen Finanzen /","Kohl, Jürgen.","X001055681","STACKS","STACKS","BOOK","6/28/96","10/2/09",0,0,0,1,1,3517,1,0.000119602918311207,-0.0943830330213595,0.537885207151801,-0.276812067400807,-0.166838223284957,-0.686680202722937,-0.312362007648804,0.270061797903933,0.148244829848409,0.491592282884473,1422,0.508407717115527,"0",0,1,0,"0",1,FALSE
"18","HJ 001000 .L34  1997","HJ1000 .L34 1997",2725608,"ALDERMAN",1997,"The finances of the European Union /","Laffan, Brigid.","X004139640","STACKS","STACKS","BOOK","10/16/97","12/13/05",0,0,1,3,1,4906,3,0.000380420999239158,-0.239326573133927,0.355591842199201,-0.0704109799129689,-0.166838223284957,-0.114633579869669,-0.143877113431403,0.406960630688346,0.186415846459568,0.481997118514927,1443,0.518002881485073,"0",1,3,0,"0",1,FALSE
"19","HJ 001000 .L34  1997","HJ1000 .L34 1997",2741942,"ALDERMAN",1997,"The finances of the European Union /","Laffan, Brigid.","X006047160","STACKS","STACKS","BOOK","12/8/97","6/7/00",0,0,0,20,1,6921,20,0.00255330014043151,-0.239326573133927,0.335251740425543,1.68399826373366,-0.166838223284957,0.715225271857713,1.25977293624488,0.578302258562877,0.703411903465167,0.705337925340849,999,0.294662074659151,"0",0,20,0,"0",1,FALSE
"20","HJ 001000 .P39  2010","HJ1000 .P39 2010",5170824,"ALDERMAN",2010,"Paying for the liberal state : the rise of public finance in nineteenth-century Europe /","","X030620366","STACKS","STACKS","BOOK","6/30/10","5/14/16",1,4,0,5,1,1101,1,0.00154035736290819,-0.384270113246495,-1.42512650175882,-0.276812067400807,0.988676743983864,-1.68168714355339,0.605425829203475,0.292553075561032,0.58756881672889,0.961367828029177,240,0.0386321719708226,"1",0,1,4,"1",1,FALSE
"21","HJ 001000 .P76  1989","HJ1000 .P76 1989",1760937,"ALDERMAN",1989,"Probleme der Finanzgeschichte des 19. und 20. Jahrhunderts /","","X001841324","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,1,0,1,7079,0,0,-0.15013054844927,0.537117656141474,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.608448909331698,0.454500826308504,0.175477180606293,2078,0.824522819393707,"0",1,0,0,"0",1,FALSE
"22","HJ 001000 .Q47  2013","HJ1000 .Q47 2013",6192064,"ALDERMAN",2013,"Questioning credible commitment : perspectives on the rise of financial capitalism /","","X031607208","STACKS","CHECKEDOUT","BOOK","2/11/14","11/12/18",2,0,1,2,1,189,2,0.00103950103950104,-0.417718622503241,-1.9324777195848,-0.173611523656888,-0.166838223284957,-2.05728579009203,0.281879530698647,0.275238888720754,0.543685337994248,0.985710963531792,103,0.0142890364682076,"1",1,2,0,"1",1,FALSE
"23","HJ 001000 .R57  1999","HJ1000 .R57 1999",5337726,"ALDERMAN",1999,"The rise of the fiscal state in Europe, c. 1200-1815 /","","X030805213","STACKS","CHECKEDOUT","BOOK","4/26/11","3/8/19",3,23,0,27,2,73,4,0.00916496945010183,-0.261625579305091,-1.54025915330784,0.0327895638309502,6.47737283851076,-2.10505930215177,5.53082040456811,0.227213853147201,0.987961212405935,0.980917816807815,144,0.0190821831921851,"1",0,4,23,"1",1,FALSE
"24","HJ 001000 .W4  1987","HJ1000 .W4 1987",776230,"ALDERMAN",1987,"Wealth and taxation in Central Europe : the history and sociology of public finance /","","X001215931","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,2,1,7079,2,0.000239234449760766,-0.127831542278106,0.537501431646638,-0.173611523656888,-0.166838223284957,0.780296090008049,-0.235081683180377,0.605935073791401,0.099320181645453,0.203659479483424,1973,0.796340520516576,"0",0,2,0,"0",1,FALSE
"25","HJ 001000 .W55  1984","HJ1000 .W55 1984",90634,"ALDERMAN",1984,"Fiscal decentralisation /","Wilson, Thomas,","X001018765","STACKS","STACKS","BOOK","6/28/96","4/24/97",0,0,1,1,1,8061,1,0.000119602918311207,-0.0943830330213595,0.537885207151801,-0.276812067400807,-0.166838223284957,1.18472358003102,-0.312362007648804,0.699172718233064,0.808979926165193,0.129539354141792,2290,0.870460645858208,"0",1,1,0,"0",1,FALSE
"26","HJ 001000.5 .C65  1993","HJ1000.5 .C65 1993",2055925,"ALDERMAN",1993,"Competitive disinflation : the mark and budgetary politics in Europe /","","X002227734","STACKS","STACKS","BOOK","6/30/96","2/14/00",0,0,0,17,1,7035,17,0.00203373609283407,-0.194728560791599,0.537117656141474,1.3743966325019,-0.166838223284957,0.762175102675044,0.924141705130959,0.568907892592183,0.795836133183911,0.567051767411455,1273,0.432948232588545,"0",0,17,0,"0",1,FALSE
"27","HJ 001000.5 .F57  2008","HJ1000.5 .F57 2008",4884984,"ALDERMAN",2000,"Fiscal sustainability : analytical developments and emerging policy issues  /","","X030588688","STACKS","STACKS","BOOK","6/19/09","3/2/11",0,0,0,0,1,3001,0,0,-0.272775082390673,-1.2808269118174,-0.380012611144726,-0.166838223284957,-0.89918996326454,-0.389623848423267,0.458993815506722,0.415965166408569,0.888229187536566,452,0.111770812463434,"0",0,0,0,"0",1,FALSE
"28","HJ 001000.5 .H45  2010","HJ1000.5 .H45 2010",5187561,"ALDERMAN",2010,"Ruling Europe : the politics of the Stability and Growth Pact /","Heipertz, Martin.","X030620708","STACKS","STACKS","BOOK","7/28/10","11/13/12",2,1,0,3,1,2379,2,0.000932256059664388,-0.384270113246495,-1.4358722159034,-0.173611523656888,0.122040518532248,-1.15535482965384,0.212600748265932,0.409087974483999,0.446331484708935,0.942777635255093,300,0.0572223647449067,"1",0,2,1,"1",1,FALSE
"29","HJ 001000.5 .L43  1988","HJ1000.5 .L43 1988",1656418,"ALDERMAN",1988,"Fiscal harmonisation : an analysis of the European Commission's proposals /","Lee, C. M. (Catherine Macaulay)","X001729957","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.138981045363688,0.537117656141474,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.609106087106651,0.723086011363193,0.173869847836545,2083,0.826130152163455,"0",0,0,0,"0",1,FALSE
"30","HJ 001000.5 .P83  1984","HJ1000.5 .P83 1984",4605,"ALDERMAN",1984,"Fiscal harmonization in the European communities : national politics and international cooperation /","Puchala, Donald James,","X000823651","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0943830330213595,0.537885207151801,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.611623076009092,0.540567680262029,0.167449666194055,2117,0.832550333805945,"0",0,0,0,"0",1,FALSE
"31","HJ 001000.7 .N365  2002","HJ1000.7 .N365 2002",3965508,"ALDERMAN",2002,"Municipal finance in selected European transition economies : institutional framework and recent development /","Nam, Ch. W.","X004723414","STACKS","STACKS","BOOK","9/2/03","10/2/09",0,0,0,0,1,3517,0,0,-0.295074088561838,-0.468374167386549,-0.380012611144726,-0.166838223284957,-0.686680202722937,-0.389623848423267,0.391412438030558,0.955193737987429,0.744618946199432,871,0.255381053800568,"0",0,0,0,"0",1,FALSE
"32","HJ 001001 .H8","HJ1001 .H8",1134539,"ALDERMAN",1934,"Studies in administration and finance, 1558-1825, with special reference to the history of salt taxation in England,","Hughes, Edward,","X000620361","STACKS","STACKS","BOOK","6/29/96","12/13/03",0,0,0,10,1,5637,10,0.00119617224880383,0.463092121257747,0.537501431646638,0.651992826294465,-0.166838223284957,0.186421914230934,0.383086977791184,0.482508385406336,0.15330466022715,0.369346200611668,1674,0.630653799388332,"0",0,10,0,"0",1,FALSE
"33","HJ 001001 .M56","HJ1001 .M56",1794415,"ALDERMAN",1945,"Principaux aspects de l'évolution financière de la France, 1936- 1944.","Mitzakis, Michel.","X001860066","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,1,0,1,7079,0,0,0.340447587316343,0.537117656141474,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.636962948745194,0.0570622673258185,0.115283397803236,2329,0.884716602196764,"0",1,0,0,"0",1,FALSE
"34","HJ 001001 .W34  1987B","HJ1001 .W34 1987b",778828,"ALDERMAN",1987,"Planning public spending in the UK /","Walshe, Grahame.","X001258490","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.127831542278106,0.537501431646638,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.609708899307449,0.491810789564624,0.172219443845751,2091,0.827780556154249,"0",0,0,0,"0",1,FALSE
"35","HJ 001003 .G7  B8  1964  V.000001","HJ1003 .G7 B8 1964 V.1",763996,"ALDERMAN",1964,"The life and times of Sir Thomas Gresham, Knt.,","Burgon, John William,","X001122107","STACKS","STACKS","BOOK","6/29/96","10/2/09",0,0,0,2,1,3517,2,0.000239234449760766,0.128607028690283,0.537501431646638,-0.173611523656888,-0.166838223284957,-0.686680202722937,-0.235081683180377,0.279526436064428,0.748061869991943,0.461814554604697,1500,0.538185445395303,"0",1,4,0,"0",2,TRUE
"36","HJ 001003 .G7  B8  1964  V.000002","HJ1003 .G7 B8 1964 V.2",763996,"ALDERMAN",1964,"The life and times of Sir Thomas Gresham, Knt.,","Burgon, John William,","X001120657","STACKS","STACKS","BOOK","6/29/96","10/2/09",0,0,1,2,1,3517,2,0.000239234449760766,0.128607028690283,0.537501431646638,-0.173611523656888,-0.166838223284957,-0.686680202722937,-0.235081683180377,0.279526436064428,0.541675658430904,0.461814554604697,1500,0.538185445395303,"0",1,4,0,"0",2,TRUE
"37","HJ 001003 .L39  1992","HJ1003 .L39 1992",2057305,"ALDERMAN",1992,"The view from no. 11 : memoirs of a tory radical /","Lawson, Nigel.","X002244692","STACKS","STACKS","BOOK","6/30/96","4/22/14",1,1,3,13,1,1854,12,0.0015552099533437,-0.183579057706016,0.537117656141474,0.858393913782303,0.122040518532248,-1.37157115578628,0.615020398412318,0.144853601050173,0.973443080903962,0.867200124088191,510,0.132799875911809,"0",3,12,1,"0",1,FALSE
"38","HJ 001005 .H37","HJ1005 .H37",507368,"ALDERMAN",1975,"King, Parliament, and public finance in medieval England to 1369 /","Harriss, G. L.","X000270284","STACKS","CHECKEDOUT","BOOK","6/29/96","3/8/19",4,2,3,12,1,73,10,0.00143540669856459,0.00596249474887963,0.537501431646638,0.651992826294465,0.410919260349454,-2.10505930215177,0.537629143034074,0.0806682039973766,0.507939931936562,0.901463116818623,423,0.0985368831813771,"1",3,10,2,"1",1,FALSE
"39","HJ 001005 .K33","HJ1005 .K33",1134541,"ALDERMAN",1973,"Bankers to the Crown; the Riccardi of Lucca and Edward I","Kaeuper, Richard W.","X001044067","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,4,1,7079,4,0.000478468899521531,0.0282615009200439,0.537501431646638,0.0327895638309502,-0.166838223284957,0.780296090008049,-0.0805395179374866,0.611365556218431,0.496674721129239,0.211940259651762,1957,0.788059740348238,"0",1,4,0,"0",1,FALSE
"40","HJ 001005 .R3  1925  V.000001","HJ1005 .R3 1925 V.1",1134542,"ALDERMAN",1925,"A history of the revenues of the kings of England, 1066-1399,","Ramsay, James H. (James Henry),","X000983367","STACKS","CHECKEDOUT","BOOK","6/29/96","3/8/19",1,23,0,26,3,73,3,0.00311004784688995,0.563437649027986,0.537501431646638,-0.0704109799129689,6.47737283851076,-2.10505930215177,1.61942429973431,0.0962219334365925,0.0564402586314827,0.7178272038963,956,0.2821727961037,"0",0,6,46,"0",2,TRUE
"41","HJ 001005 .R3  1925  V.000002","HJ1005 .R3 1925 V.2",1134542,"ALDERMAN",1925,"A history of the revenues of the kings of England, 1066-1399,","Ramsay, James H. (James Henry),","X001044055","STACKS","CHECKEDOUT","BOOK","6/29/96","3/8/19",1,23,0,26,1,73,3,0.00311004784688995,0.563437649027986,0.537501431646638,-0.0704109799129689,6.47737283851076,-2.10505930215177,1.61942429973431,0.0962219334365925,0.838990277377889,0.7178272038963,956,0.2821727961037,"0",0,6,46,"0",2,TRUE
"42","HJ 001007 .D452  1964  V.000001","HJ1007 .D452 1964 V.1",1134543,"ALDERMAN",1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),","X001122800","STACKS","CHECKEDOUT","BOOK","6/29/96","3/8/19",1,23,0,27,1,73,4,0.00322966507177033,0.128607028690283,0.537501431646638,0.0327895638309502,6.47737283851076,-2.10505930215177,1.69669538235575,0.086633124226456,0.823754115263,0.813321774996997,630,0.186678225003003,"0",1,10,46,"0",2,TRUE
"43","HJ 001007 .D452  1964  V.000002","HJ1007 .D452 1964 V.2",1134543,"ALDERMAN",1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),","X000181792","STACKS","CHECKEDOUT","BOOK","6/29/96","3/8/19",1,23,1,29,1,73,6,0.0034688995215311,0.128607028690283,0.537501431646638,0.239190651318788,6.47737283851076,-2.10505930215177,1.85123754759864,0.0853885749431469,0.961017464054748,0.842658277308214,563,0.157341722691786,"0",1,10,46,"0",2,TRUE
"44","HJ 001007 .D452  1964B V.000001","HJ1007 .D452 1964b v.1",554709,"CLEMONS",1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),","X001288987","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","10/15/10",0,0,0,1,1,3139,1,0.000119617224880383,0.128607028690283,0.537501431646638,-0.276812067400807,-0.166838223284957,-0.842355957538297,-0.312352765801822,0.251285939537891,0.795927792321891,0.474880024229522,1460,0.525119975770478,"0",0,3,0,"0",2,TRUE
"45","HJ 001007 .D452  1964B V.000002","HJ1007 .D452 1964b v.2",554709,"CLEMONS",1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),","X001288986","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","10/15/10",0,0,0,2,1,3139,2,0.000239234449760766,0.128607028690283,0.537501431646638,-0.173611523656888,-0.166838223284957,-0.842355957538297,-0.235081683180377,0.249799584751582,0.49899070803076,0.500658993004546,1394,0.499341006995454,"0",0,3,0,"0",2,TRUE
"46","HJ 001007 .D453","HJ1007 .D453",1134544,"ALDERMAN",1932,"English public finance, 1558-1641,","Dietz, Frederick C. (Frederick Charles),","X001848670","STACKS","STACKS","BOOK","6/29/96","5/29/12",1,0,1,6,1,2547,6,0.000717703349282297,0.485391127428911,0.537501431646638,0.239190651318788,-0.166838223284957,-1.08616560529145,0.0740026473054036,0.217131503935874,0.955367263639346,0.575044677408355,1259,0.424955322591645,"0",1,6,0,"0",1,FALSE
"47","HJ 001007 .T4  1914","HJ1007 .T4 1914",1193184,"ALDERMAN",1914,"The financing of the hundred years' war, 1337-1360,","Terry, Schuyler Baldwin,","X002403788","STACKS","STACKS","BOOK","6/29/96","8/19/16",1,0,0,3,1,1004,3,0.000358851674641148,0.686082182969389,0.537501431646638,-0.0704109799129689,-0.166838223284957,-1.72163568381024,-0.157810600558932,0.137873915986389,0.257063355762511,0.605310241880955,1202,0.394689758119045,"0",0,3,0,"0",1,FALSE
"48","HJ 000101 .T35  2012","HJ101 .T35 2012",5959935,"ALDERMAN",2012,"Taking stock: a progress report on fiscal adjustment /","","X030860681","STACKS","STACKS","BOOK","3/18/13","1/1/00",0,0,1,0,1,7079,0,0,-0.406569119417659,-1.80583180288089,-0.380012611144726,-0.166838223284957,0.780296090008049,-0.389623848423267,0.853456892116901,0.537925475044176,0.741176460634463,882,0.258823539365537,"0",1,0,0,"0",1,FALSE
"49","HJ 001011 .D6  1968","HJ1011 .D6 1968",1134545,"ALDERMAN",1968,"A financial, monetary, and statistical history of England, from the Revolution of 1688 to the present time; derived principally from official documents.","Doubleday, Thomas,","X000368532","STACKS","CHECKEDOUT","BOOK","6/29/96","2/1/19",1,4,1,9,1,108,5,0.00107655502392344,0.0840090163479545,0.537501431646638,0.135990107574869,0.988676743983864,-2.09064488040961,0.305815895169739,0.0862541859137052,0.489583297632635,0.832733392167463,580,0.167266607832537,"0",1,5,4,"0",1,FALSE
"50","HJ 001011 .M355  2005","HJ1011 .M355 2005",4288150,"ALDERMAN",2005,"The fiscal crisis of the United Kingdom /","McLean, Iain.","X004833354","STACKS","STACKS","BOOK","6/21/05","6/24/05",0,0,0,0,1,5078,0,0,-0.328522597818584,-0.720898449784045,-0.380012611144726,-0.166838223284957,-0.0437969930224686,-0.389623848423267,0.581972366962447,0.811363746644929,0.671109055283777,1076,0.328890944716223,"0",0,0,0,"0",1,FALSE
"51","HJ 001012 .A85  1960","HJ1012 .A85 1960",1134549,"ALDERMAN",1960,"The Crown and the money market, 1603-1640.","Ashton, Robert.","X002526009","STACKS","STACKS","BOOK","6/29/96","10/29/02",0,0,2,12,1,6047,12,0.00143540669856459,0.173205041032611,0.537501431646638,0.858393913782303,-0.166838223284957,0.355276568924843,0.537629143034074,0.502060553530906,0.988331308122724,0.44828828693709,1540,0.55171171306291,"0",2,12,0,"0",1,FALSE
"52","HJ 001012 .C53","HJ1012 .C53",485244,"ALDERMAN",1975,"The English public revenue, 1660-1688 /","Chandaman, C. D.","X000283446","STACKS","STACKS","BOOK","6/29/96","12/13/03",0,0,4,15,1,5637,15,0.00179425837320574,0.00596249474887963,0.537501431646638,1.16799554501406,-0.166838223284957,0.186421914230934,0.769442390898409,0.444552549775151,0.461333948886022,0.607808519082258,1198,0.392191480917742,"0",4,15,0,"0",1,FALSE
"53","HJ 001012 .C87  1987","HJ1012 .C87 1987",782430,"ALDERMAN",1987,"The forced loan and English politics, 1626-1628 /","Cust, Richard.","X001282412","STACKS","STACKS","BOOK","6/29/96","5/11/17",1,3,3,22,1,739,19,0.00263157894736842,-0.127831542278106,0.537501431646638,1.58079771998974,0.699798002166659,-1.83077344842947,1.31033996924852,0.0937813305132554,0.596952364081517,0.952659946388171,269,0.0473400536118295,"1",3,19,3,"1",1,FALSE
"54","HJ 001013 .B155","HJ1013 .B155",548525,"ALDERMAN",1971,"Government and contractors: the British Treasury and war supplies, 1775-1783.","Baker, Norman.","X000306483","STACKS","STACKS","BOOK","6/29/96","2/11/02",0,0,1,4,1,6307,4,0.000478468899521531,0.0505605070912081,0.537501431646638,0.0327895638309502,-0.166838223284957,0.462355130438054,-0.0805395179374866,0.536525977718626,0.993932066485286,0.265489791284373,1842,0.734510208715627,"0",1,4,0,"0",1,FALSE
