"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","DR 000001 .B45  BD.000028","DR1 .B45 Bd.28",2499027,"ALDERMAN",1981,"Die altrussischen Quellen zu Pelgusij-Filipp /","Begunov, I?Uri? Konstantinovich.","X000379637","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.119035722455882,0.534013141190684,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.436062396853219,0.598766687558964,0.108660796737748,3092,0.891339203262252,"0",0,0,0,"0",1,TRUE
"12","DR 000001 .B45  BD.000029","DR1 .B45 Bd.29",2499020,"ALDERMAN",1981,"Russia's impact on the Industrial Revolution in Great Britain during the second half of the eighteenth century /","Kaplan, Herbert H.","X000539241","STACKS","CHECKEDOUT","BOOK","7/1/96","1/8/19",0,27,0,28,1,132,1,0.0033500837520938,0.119035722455882,0.534013141190684,-0.325422333471679,7.57127206453706,-1.90241892382764,1.53006717984936,0.902877941538608,0.298707390669733,0.715845798907823,1522,0.284154201092177,"0",0,1,27,"0",1,TRUE
"13","DR 000001 .B45  BD.000030-000031 001982","DR1 .B45 Bd.30-31 1982",2228711,"ALDERMAN",1982,"Die Herkunft des Namens Rus' /","Schramm, Gottfried,","X000442874","STACKS","STACKS","BOOK","7/1/96","11/7/17",0,0,1,1,1,559,1,0.000119645848289064,0.0734170878661511,0.534013141190684,-0.325422333471679,-0.180125682714645,-1.72293407134099,-0.355738104878353,0.891738426625057,0.814217241248116,0.687848831837484,1581,0.312151168162516,"0",1,1,0,"0",1,TRUE
"14","DR 000001 .B45  BD.000032-000033 001983","DR1 .B45 Bd.32-33 1983",2228713,"ALDERMAN",1983,"Polnische Adelsnation und jüdische Vermittler /","Hensel, Juraj.","X000859083","STACKS","STACKS","BOOK","7/1/96","11/7/17",0,0,2,0,1,559,0,0,0.0277984532764204,0.534013141190684,-0.43376738964381,-0.180125682714645,-1.72293407134099,-0.425582745053454,0.903382445320557,0.388758722692728,0.674224596546768,1609,0.325775403453232,"0",2,0,0,"0",1,TRUE
"15","DR 000001 .B45  BD.000034-000035 001984","DR1 .B45 Bd.34-35 1984",2228715,"ALDERMAN",1984,"Nationalismus und Neoslawismus in Russland vor dem Ersten Weltkrieg /","Ferenczi, Caspar.","X000859046","STACKS","STACKS","BOOK","7/1/96","11/7/17",0,0,2,3,1,559,3,0.000358937544867193,-0.0178201813133103,0.534013141190684,-0.108732221127419,-0.180125682714645,-1.72293407134099,-0.216048824528152,0.8812684759032,0.865020919125527,0.749886845746928,1443,0.250113154253072,"0",2,3,0,"0",1,TRUE
"16","DR 000001 .B45  BD.000036-000037 001985","DR1 .B45 Bd.36-37 1985",2228717,"ALDERMAN",1985,"Die Kiever architektonische Plastik des 10. bis 11. Jahrhunderts /","Pucko, Vasilij.","X000987940","STACKS","STACKS","BOOK","7/1/96","11/7/17",0,0,2,0,1,559,0,0,-0.0634388159030411,0.534013141190684,-0.43376738964381,-0.180125682714645,-1.72293407134099,-0.425582745053454,0.909708916407937,0.259820814011618,0.693937454773533,1561,0.306062545226467,"0",2,0,0,"0",1,TRUE
"17","DR 000001 .B45  BD.000039","DR1 .B45 Bd.39",2228719,"ALDERMAN",1986,"The origins of Muscovite autocracy : the age of Ivan III /","Alef, Gustave.","X001123374","STACKS","STACKS","BOOK","7/1/96","9/8/14",1,0,2,5,1,1715,5,0.000598229241445322,-0.109057450492772,0.534013141190684,0.107957891216841,-0.180125682714645,-1.23702191800475,-0.0763595441779506,0.813313706285075,0.544013673672453,0.715047019990946,1524,0.284952980009054,"0",2,5,0,"0",1,TRUE
"18","DR 000001 .B45  BD.000041","DR1 .B45 Bd.41",2228720,"ALDERMAN",1988,"Industrialisierung und Parteibürokratie in der Sowjetunion : ein sozialgeschichtlicher Versuch über die Anfangsphase des Stalinismus (1928-1934) /","Schröder, Hans-Henning.","X001702658","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.200294719672233,0.534013141190684,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.501073300463976,0.117449887329713,0.143666711951667,2992,0.856333288048333,"0",1,0,0,"0",2,TRUE
"19","DR 000001 .B45  BD.000041-000042 001988-000089","DR1 .B45 Bd.41-42 1988-89",2228720,"ALDERMAN",1988,"Industrialisierung und Parteibürokratie in der Sowjetunion : ein sozialgeschichtlicher Versuch über die Anfangsphase des Stalinismus (1928-1934) /","Schröder, Hans-Henning.","X001641482","STACKS","STACKS","BOOK","7/1/96","11/7/17",0,0,1,0,1,559,0,0,-0.200294719672233,0.534013141190684,-0.43376738964381,-0.180125682714645,-1.72293407134099,-0.425582745053454,0.918499828644114,0.0135451918467879,0.722209546071505,1507,0.277790453928495,"0",1,0,0,"0",2,TRUE
"20","DR 000001 .B45  BD.000043","DR1 .B45 Bd.43",2228721,"ALDERMAN",1989,"Russland und der Westen im russischen Geschichtsdenken der zweiten Hälfte des 19. Jahrhunderts /","Schelting, Alexander von,","X001641384","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,1,0,1,7079,0,0,-0.245913354261964,0.534013141190684,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.510409350566142,0.868552313419059,0.149370749364212,2970,0.850629250635788,"0",1,0,0,"0",1,TRUE
"21","DR 000001 .B45  BD.000045","DR1 .B45 Bd.45",1891962,"ALDERMAN",1991,"Geschichte der russischen Kirche.","Smolich, I. K. (Igor? Kornil?evich),","X002077956","STACKS","STACKS","BOOK","6/30/96","3/1/11",0,0,1,5,1,3002,5,0.000598157674362962,-0.337150623441426,0.534441624921647,0.107957891216841,-0.180125682714645,-0.696045325146851,-0.0764013222854845,0.765213603139553,0.453199147712439,0.64719044955401,1664,0.35280955044599,"0",1,5,0,"0",1,TRUE
"22","DR 000001 .B45  BD.000046-000047","DR1 .B45 Bd.46-47",2516739,"ALDERMAN",1992,"Beiträge zur 6. Internationalen Konferenz zur altrussischen Geschichte /","Internationale Konferenz über Altrussische Geschichte","X002165670","STACKS","STACKS","BOOK","7/1/96","3/1/11",0,0,2,1,1,3002,1,0.000119645848289064,-0.382769258031156,0.534013141190684,-0.325422333471679,-0.180125682714645,-0.696045325146851,-0.355738104878353,0.828662133663217,0.240677708294243,0.554625870173997,1843,0.445374129826003,"0",2,1,0,"0",1,TRUE
"23","DR 000001 .B45  BD.000049","DR1 .B45 Bd.49",2499064,"ALDERMAN",1993,"Führer und Geführte bei den Zaporoger Kosaken : Struktur und Geschichte kosakischer Verbände im polnisch-litauischen Grenzland (1550-1648) /","Kumke, Carsten.","X002269496","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.428387892620887,0.534013141190684,-0.325422333471679,-0.180125682714645,1.01767772775266,-0.355738104878353,0.525386028765152,0.430082756094635,0.190197819599043,2836,0.809802180400957,"0",0,1,0,"0",1,TRUE
"24","DR 000001 .B45  BD.000050","DR1 .B45 Bd.50",2499067,"ALDERMAN",1995,"Beiträge zur 7. Internationalen Konferenz zur Geschichte des Kiever und des Moskauer Reiches : Berlin 1995.","Internationale Konferenz zur Geschichte des Kiever und des Moskauer Reiches","X002654547","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.519625161800349,0.534013141190684,-0.325422333471679,-0.180125682714645,1.01767772775266,-0.355738104878353,0.543969112924972,0.578677894547582,0.204648864821701,2793,0.795351135178299,"0",0,1,0,"0",1,TRUE
"25","DR 000001 .B45  BD.000051 001996","DR1 .B45 Bd.51 1996",3860328,"ALDERMAN",1996,"Die Einrichtung der Kollegien in Russland zur Zeit Peters I. /","Schippan, Michael.","X006017215","STACKS","STACKS","BOOK","7/1/02","1/1/00",0,0,0,0,1,7079,0,0,-0.565243796390079,-0.404794713349519,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.409694949277783,0.563592254882678,0.381920030373606,2229,0.618079969626394,"0",0,0,0,"0",1,TRUE
"26","DR 000001 .B45  BD.000053 001998","DR1 .B45 Bd.53 1998",3860326,"ALDERMAN",1997,"Die Moskauer ""Religiös-Philosophische Vladimir-Solov?ev- Gesellschaft"" (1905-1918) /","Burchardi, Kristiane.","X006058080","STACKS","STACKS","BOOK","7/1/02","1/1/00",0,0,0,0,1,7079,0,0,-0.61086243097981,-0.404794713349519,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.418757424359244,0.489672261988744,0.392745067330479,2185,0.60725493266952,"0",0,0,0,"0",1,TRUE
"27","DR 000001 .B45  BD.000055 T.000001","DR1 .B45 Bd.55 T.1",3690965,"ALDERMAN",2000,"Die Ostwissenschaften im Dritten Reich /","Burkert, Martin,","X004500762","STACKS","STACKS","BOOK","2/15/01","3/1/11",0,0,0,0,1,3002,0,0,-0.747718334749002,-0.190124364136994,-0.43376738964381,-0.180125682714645,-0.696045325146851,-0.425582745053454,0.809827275453067,0.989703190047294,0.768546242991008,1387,0.231453757008992,"0",0,0,0,"0",1,TRUE
"28","DR 000001 .B45  BD.000056","DR1 .B45 Bd.56",3714770,"ALDERMAN",2000,"Von Moskau nach St. Petersburg : das russische Reich im 17. Jahrhundert /","","X006112725","STACKS","STACKS","BOOK","5/1/01","10/25/01",0,0,0,1,1,6416,1,0.000151676020021235,-0.747718334749002,-0.222260643959228,-0.325422333471679,-0.180125682714645,0.738992816280407,-0.337040123699974,0.517634670030061,0.802288586273789,0.476408487433652,1968,0.523591512566348,"0",0,1,0,"0",1,TRUE
"29","DR 000001 .B45  BD.000057","DR1 .B45 Bd.57",3714769,"ALDERMAN",2000,"Das deutsche Russlandbild im frühen 18. Jahrhundert : Untersuchungen zur zeitgenössischen Presseberichterstattung über Russland unter Peter I. /","Blome, Astrid.","X006112724","STACKS","STACKS","BOOK","5/1/01","11/7/01",0,0,0,1,1,6403,1,0.000151676020021235,-0.747718334749002,-0.222260643959228,-0.325422333471679,-0.180125682714645,0.73352840625154,-0.337040123699974,0.51883827952321,0.290549302706495,0.477771721019076,1965,0.522228278980924,"0",0,1,0,"0",1,TRUE
"30","DR 000001 .B45  BD.000058","DR1 .B45 Bd.58",3856544,"ALDERMAN",2001,"Russische und ukrainische Geschichte vom 16.-18. Jahrhundert /","","X006133667","STACKS","STACKS","BOOK","6/12/02","7/1/02",0,0,0,1,1,6167,1,0.000161655350792111,-0.793336969338733,-0.39665352246122,-0.325422333471679,-0.180125682714645,0.634328347265941,-0.33121457457439,0.519017994764362,0.207524987170473,0.557307020614747,1834,0.442692979385253,"0",0,1,0,"0",1,TRUE
"31","DR 000001 .B45  BD.000059","DR1 .B45 Bd.59",3821135,"ALDERMAN",2001,"Nationalitätenkonflikte im 20. Jahrhundert : Ursachen von inter-ethnischer Gewalt im Vergleich /","","X006132496","STACKS","STACKS","BOOK","3/12/02","9/5/12",0,0,0,1,1,2448,1,0.000159286396941701,-0.793336969338733,-0.357233019212612,-0.325422333471679,-0.180125682714645,-0.928913260223213,-0.332597478633656,0.815071471858511,0.478396696504205,0.852464270349675,1186,0.147535729650325,"0",0,1,0,"0",1,TRUE
"32","DR 000001 .F56","DR1 .F56",534184,"ALDERMAN",1970,"Man, state, and society in East European history.","Fischer-Gala?i, Stephen","X000179707","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,2,2,1,7079,2,0.000239234449760766,0.62084070294292,0.53487010865261,-0.217077277299549,-0.180125682714645,1.01767772775266,-0.285926883191375,0.300225129684051,0.926173883955926,0.0839026209055989,3189,0.916097379094401,"0",2,2,0,"0",1,FALSE
"33","DR 000001 .H4","DR1 .H4",1277001,"ALDERMAN",1965,"Slawisch-germanische Beziehungen im südostdeutschen Raum von der Spätantike bis zum Ungarnsturm; ein Quellenbuch mit Erläuterungen.","Herrmann, Erwin.","X031882444","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,0.848933875891574,0.534441624921647,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.298498818149266,0.709709236165509,0.0554712834871192,3303,0.944528716512881,"0",0,0,0,"0",1,FALSE
"34","DR 000001 .M5  1963","DR1 .M5 1963",587613,"ALDERMAN",1963,"Voices through the Iron Curtain, the Radio Free Europe story.","Michie, Allan A. (Allan Andrew),","X000764660","STACKS","STACKS","BOOK","6/29/96","5/11/14",1,3,0,12,1,1835,9,0.00143540669856459,0.940171145071035,0.53487010865261,0.541338115905362,0.681140733646656,-1.18658121004598,0.412352426119021,0.552577721787241,0.32689813664183,0.562884765321886,1819,0.437115234678114,"0",0,9,3,"0",1,FALSE
"35","DR 000001 .P6","DR1 .P6",289987,"ALDERMAN",1977,"Podbrani izvori za istorii?ata na balkanskite narodi XV-XIX vek /","","X031225214","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,1,0,1,7079,0,0,0.301510260814805,0.535298592383573,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.39995706194331,0.321408957475796,0.0921004453918671,3152,0.907899554608133,"0",1,0,0,"0",1,FALSE
"36","DR 000001 .Q4  NO.1","DR1 .Q4 no.1",958997,"ALDERMAN",1963,"Polen und Deutschland : wissenschaftliche Konferenz polnischer Historiker über die polnisch-deutschen Beziehungen in der Vergangenheit.","Wissenschaftliche Konferenz zu dem Theme ""Forschungen über die Polnisch-Deutschen Beziehungen in der Vergangenheit""","X030806405","STACKS","STACKS","BOOK","6/29/96","3/1/11",0,0,1,0,1,3002,0,0,0.940171145071035,0.53487010865261,-0.43376738964381,-0.180125682714645,-0.696045325146851,-0.425582745053454,0.641767020149463,0.326413937844336,0.229212478868951,2723,0.770787521131049,"0",1,0,0,"0",1,TRUE
"37","DR 000001 .R253  1958","DR1 .R253 1958",574711,"ALDERMAN",1958,"Radio Free Europe.","Holt, Robert T.","X000671950","STACKS","STACKS","BOOK","6/29/96","4/18/13",1,1,0,8,1,2223,7,0.000956937799043062,1.16826431801969,0.53487010865261,0.324648003561102,0.106963122739122,-1.02348958764592,0.133040702394863,0.51481610762155,0.278857810422778,0.412171228240074,2126,0.587828771759926,"0",0,7,1,"0",1,FALSE
"38","DR 000001 .S75  KNJ.94","DR1 .S75 knj.94",1737411,"ALDERMAN",1988,"Srpske narodne pripovetke i predanja iz leskova?ke oblasti /","","X001900959","STACKS","STACKS","BOOK","6/30/96","3/1/11",0,0,1,0,1,3002,0,0,-0.200294719672233,0.534441624921647,-0.43376738964381,-0.180125682714645,-0.696045325146851,-0.425582745053454,0.820021332522414,0.631356283789501,0.482040487194373,1956,0.517959512805627,"0",1,0,0,"0",1,TRUE
"39","DR 000001 .S75  KNJ.95","DR1 .S75 knj.95",1828276,"ALDERMAN",1990,"Narodne pesme iz Leskova?ke oblasti /","?or?evi?, Dragutin M.","X002001951","STACKS","STACKS","BOOK","6/30/96","3/1/11",0,0,1,0,1,3002,0,0,-0.291531988851695,0.534441624921647,-0.43376738964381,-0.180125682714645,-0.696045325146851,-0.425582745053454,0.830783805872643,0.376855099806562,0.504841923496242,1922,0.495158076503758,"0",1,0,0,"0",1,TRUE
"40","DR 000001 .S75  KNJ.96","DR1 .S75 knj.96",2375322,"ALDERMAN",1992,"Etnografski zapisi Jevrema Gruji?a : kriti?ko izdanje i prevod neobjavljene arhivske grade /","Pavkovi?, Nikola F.","X002562625","STACKS","STACKS","BOOK","7/1/96","3/1/11",0,0,0,1,1,3002,1,0.000119645848289064,-0.382769258031156,0.534013141190684,-0.325422333471679,-0.180125682714645,-0.696045325146851,-0.355738104878353,0.828662133663217,0.825061179930344,0.554625870173997,1843,0.445374129826003,"0",0,1,0,"0",1,TRUE
"41","DR 000001 .S75  KNJ.97","DR1 .S75 knj.97",2333996,"ALDERMAN",1992,"Ohridsko-Struska oblast : antropogeografska prou?avanja /","Trifunoski, Jovan F.","X002482371","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.382769258031156,0.534013141190684,-0.325422333471679,-0.180125682714645,1.01767772775266,-0.355738104878353,0.516064791861273,0.835728931473568,0.183270620159303,2852,0.816729379840697,"0",0,1,0,"0",1,TRUE
"42","DR 000001 .S845  BD.000012 BD.000001","DR1 .S845 Bd.12 Bd.1",1232806,"ALDERMAN",1983,"Jugoslawien am Ende der Ära Tito /","","X000886742","STACKS","STACKS","BOOK","6/30/96","3/1/11",0,0,0,0,1,3002,0,0,0.0277984532764204,0.534441624921647,-0.43376738964381,-0.180125682714645,-0.696045325146851,-0.425582745053454,0.790797785139643,0.816888562869281,0.42556673774728,2083,0.57443326225272,"0",0,0,0,"0",2,TRUE
"43","DR 000001 .S845  BD.000012 BD.000002","DR1 .S845 Bd.12 Bd.2",1232806,"ALDERMAN",1983,"Jugoslawien am Ende der Ära Tito /","","X001335187","STACKS","STACKS","BOOK","3/1/11","3/1/11",0,0,0,0,1,3002,0,0,0.0277984532764204,-1.7609457218478,-0.43376738964381,-0.180125682714645,-0.696045325146851,-0.425582745053454,0.424505046506337,0.264547910075635,0.880315916373666,1097,0.119684083626334,"0",0,0,0,"0",2,TRUE
"44","DR 000001 .S845  BD.000017","DR1 .S845 Bd.17",1781479,"ALDERMAN",1987,"Die Völker Südosteuropas im 6. bis 8. Jahrhundert /","","X001844918","STACKS","STACKS","BOOK","6/30/96","11/30/07",0,0,0,1,1,4189,1,0.000119631534872592,-0.154676085082503,0.534441624921647,-0.325422333471679,-0.180125682714645,-0.19710265558793,-0.35574646049986,0.721024279878211,0.843829479068518,0.375642502353927,2250,0.624357497646073,"0",0,1,0,"0",1,TRUE
"45","DR 000001 .S845  BD.000020","DR1 .S845 Bd.20",1959997,"ALDERMAN",1991,"Die Moderne in den Literaturen Südosteuropas /","","X002141401","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.337150623441426,0.534441624921647,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.529129195342603,0.928294249344617,0.161279839892623,2925,0.838720160107377,"0",0,0,0,"0",1,TRUE
"46","DR 000001.5 .A87  1984","DR1.5 .A87 1984",48409,"ALDERMAN",1984,"Papers for the V. Congress of Southeast European Studies, Belgrade, September, 1984 /","International Congress of South-East European Research Studies.","X001044845","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,3,2,2,7079,2,0.000239205836622414,-0.0178201813133103,0.535298592383573,-0.217077277299549,-0.180125682714645,1.01767772775266,-0.285943586440013,0.419940399683818,0.849899449385703,0.147765720361158,2980,0.852234279638842,"0",3,2,0,"0",1,FALSE
"47","DR 000001.5 .I57  1969","DR1.5 .I57 1969",599040,"ALDERMAN",1972,"Aspects of the Balkans; continuity and change. Contributions to the International Balkan Conference held at UCLA, October 23-28, 1969.","International Balkan Conference","X000790826","STACKS","STACKS","BOOK","6/29/96","7/27/98",0,0,3,9,1,7602,9,0.00107655502392344,0.529603433763459,0.53487010865261,0.541338115905362,-0.180125682714645,1.23751514660634,0.202868633325903,0.169192419185961,0.0130573648493737,0.146708878835842,2982,0.853291121164158,"0",3,9,0,"0",1,FALSE
"48","DR 000001.5 .I59  1994","DR1.5 .I59 1994",2359599,"ALDERMAN",1994,"Istorii?a, kultura, ?tnologii?a : doklady rossi?skikh uchenykh k VII Mezhdunarodnomu kongressu po izuchenii?u I?Ugo-Vostochno? Evropy, Saloniki, senti?abr? 1994 /","","X031876015","STACKS","STACKS","BOOK","7/1/96","11/6/17",0,0,0,0,1,560,0,0,-0.474006527210618,0.534013141190684,-0.43376738964381,-0.180125682714645,-1.722513732108,-0.425582745053454,0.933755799472567,0.346506436122581,0.773597921163423,1374,0.226402078836577,"0",0,0,0,"0",1,FALSE
"49","DR 000001.7 .D63  1988","DR1.7 .D63 1988",1798281,"ALDERMAN",1988,"Les Documents diplomatiques--importante source des études balkaniques : actes de la conférence scientifique internationale, Tutzing-Munich, 4-6 mai 1986.","","X002642858","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,1,1,7079,1,0.000119631534872592,-0.200294719672233,0.534441624921647,-0.325422333471679,-0.180125682714645,1.01767772775266,-0.35574646049986,0.478809071532928,0.151966746663675,0.15746036013829,2938,0.84253963986171,"0",0,1,0,"0",1,FALSE
"50","DR 000010 .B33  1982","DR10 .B33 1982",647255,"ALDERMAN",1982,"Balkanite, politiko-ikonomicheski spravochnik /","","X000601408","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.0734170878661511,0.53487010865261,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.445418867967887,0.782413476379588,0.113072672791236,3083,0.886927327208764,"0",0,0,0,"0",1,FALSE
"51","DR 000010 .F25  1939","DR10 .F25 1939",451183,"ALDERMAN",1939,"Hitler's route to Bagdad.","Fabian Society (Great Britain). International Research Section.","X000378322","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,2.03501837522457,0.53487010865261,-0.43376738964381,-0.180125682714645,1.01767772775266,-0.425582745053454,0.138804262046517,0.0857622895855457,0.0176132501546854,3424,0.982386749845315,"0",0,0,0,"0",1,FALSE
