"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"11","DE 000001 .C3  V.000004 NO.000004","DE1 .C3 v.4 no.4",2269396,"ALDERMAN",1963,"Ancient Athenian calendars on stone.","Pritchett, W. Kendrick (William Kendrick),","X000836390","STACKS","STACKS","BOOK","7/1/96","1/26/11",0,0,0,0,1,3036,0,0,-0.0528267532401616,0.633190443657964,-0.342355827640586,-0.184670505165197,-0.28141720424187,-0.402703420847015,0.564758066300335,0.272536762990057,0.34495220893618,436,0.65504779106382,"0",0,0,0,"0",1,TRUE
"12","DE 000001 .L58  1993","DE1 .L58 1993",2465223,"ALDERMAN",1993,"Tria Lustra: Essays and notes presented to John Pinsent founder and editor of Liverpool Classical Monthly by some of its contributors on the occasion of the 150th issue/","","X002712204","STACKS","STACKS","BOOK","7/1/96","2/6/19",1,0,20,18,1,103,18,0.00215362526920316,-0.208913415942403,0.633190443657964,0.730809836740856,-0.184670505165197,-1.38720522733474,0.286051983313196,0.836439574538832,0.56857740227133,0.844715115724735,152,0.155284884275265,"1",20,18,0,"1",1,FALSE
"13","DE 000001 .S9  V.000002 002000","DE1 .S9 v.2 2000",3788591,"ALDERMAN",1998,"Syggraph? : materiali e appunti per lo studio della storia e della letteratura antica /","","X004562878","STACKS","STACKS","BOOK","10/31/01","3/12/19",0,0,1,1,1,69,1,0.00015600624024961,-0.23492785972611,-0.140735211965616,-0.282735512952728,-0.184670505165197,-1.40002377243708,-0.352810738683979,0.567205157046181,0.300122808199376,0.816520838064077,165,0.183479161935923,"1",1,1,0,"1",1,TRUE
"14","DE 000010 .D5  1932  V.3","DE10 .D5 1932 v.3",954652,"ALDERMAN",1932,"The legacy of Alexander; a history of the Greek world from 323 to 146 B. C.,","Cary, M. (Max),","X031871093","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.108462798218821,0.633985028520001,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.396058783492702,0.961606801720336,0.0888577489057915,657,0.911142251094209,"0",0,0,0,"0",1,TRUE
"15","DE 000010 .M34  1920","DE10 .M34 1920",7277300,"ALDERMAN",1920,"L'antiquite : orient-Grece-Rome : redige conformement aux programmes du 3i mai 1902","Malet, Albert","X031871278","STACKS","STACKS","BOOK","11/2/17","1/1/00",0,0,0,0,1,7079,0,0,0.170897463299718,-2.46330676369839,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.0770949086018318,0.777763823745772,0.669781029936569,249,0.330218970063431,"1",0,0,0,"1",1,FALSE
"16","DE 000010 .R6  1928","DE10 .R6 1928",308438,"ALDERMAN",1928,"The story of Greece and Rome; their growth and their legacy to our western world,","Robertson, John Charles,","X000236956","STACKS","STACKS","BOOK","6/28/96","4/22/97",0,0,0,2,2,8063,2,0.000239205836622414,0.129274353245787,0.634382320951019,-0.22311519826487,-0.184670505165197,1.61384239074206,-0.326202501659105,0.378693267614184,0.144357099430636,0.069098897869664,672,0.930901102130336,"0",0,2,0,"0",1,FALSE
"17","DE 000100 .C35  1996","DE100 .C35 1996",2647742,"ALDERMAN",1996,"Navigating regional dynamics in the post-cold war world : patterns of relations in the Mediterranean area /","Calleya, Stephen C.","X004045878","STACKS","STACKS","BOOK","2/4/97","1/1/00",0,0,0,0,1,7079,0,0,-0.224522082212627,0.546580693695983,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.356963528860951,0.266414018347859,0.129287520412684,584,0.870712479587316,"0",0,0,0,"0",1,FALSE
"18","DE 000100 .C66  1972","DE100 .C66 1972",610080,"ALDERMAN",1974,"The Western Mediterranean: its political, economic, and strategic importance.","Conference on the Western Mediterranean","X000493728","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,1,2,7079,1,0.000119617224880383,-0.110058529564317,0.633985028520001,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.364448385839233,0.390937411278231,0.064491237513721,0.114100828241921,619,0.885899171758079,"0",1,1,0,"0",1,FALSE
"19","DE 000100 .C665  NO.000012","DE100 .C665 no.12",2410574,"ALDERMAN",1994,"Géopolitique des mouvements islamistes en Méditerranée /","","X002627666","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.214116304699145,0.633190443657964,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.364439231727003,0.38281033403662,0.12150514498353,0.125135894146308,592,0.874864105853692,"0",0,1,0,"0",1,TRUE
"20","DE 000100 .C665  NO.000003","DE100 .C665 no.3",1994349,"ALDERMAN",1992,"Maghreb, la démocratie entre parenthèses? ; Confluences culturelles /","","X002134067","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,1,1,7079,1,0.000119631534872592,-0.203710527185662,0.633587736088983,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.364443809330678,0.383670673139074,0.576824902556837,0.123957989113051,596,0.876042010886949,"0",0,1,0,"0",1,TRUE
"21","DE 000100 .C665  NO.000008","DE100 .C665 no.8",2297820,"ALDERMAN",1993,"Balkans, l'implosion? /","","X002480221","STACKS","STACKS","BOOK","7/1/96","4/26/00",0,0,0,2,1,6963,2,0.000239291696578129,-0.208913415942403,0.633190443657964,-0.22311519826487,-0.184670505165197,1.19912475507818,-0.326175042606992,0.399995648149061,0.731419299961999,0.136282362218418,574,0.863717637781582,"0",0,2,0,"0",1,TRUE
"22","DE 000100 .C67  1983","DE100 .C67 1983",141425,"ALDERMAN",1983,"The Contemporary Mediterranean world /","","X000505218","STACKS","STACKS","BOOK","6/28/96","10/23/01",0,0,1,2,1,6418,2,0.000239205836622414,-0.156884528374989,0.634382320951019,-0.22311519826487,-0.184670505165197,0.99365101740835,-0.326202501659105,0.428319952982741,0.603100038832054,0.155215904267777,559,0.844784095732223,"0",1,2,0,"0",1,FALSE
"23","DE 000100 .C675  2006","DE100 .C675 2006",4409057,"ALDERMAN",2006,"The convergence of civilizations : constructing a Mediterranean Region /","","X030107906","STACKS","STACKS","BOOK","10/25/06","5/20/13",1,0,1,5,1,2191,5,0.00108932461873638,-0.276550969780041,-0.863807436418858,-0.0442542542012966,-0.184670505165197,-0.599995751638215,-0.0543242349373659,0.39718567550599,0.835038363467902,0.84502467319537,151,0.15497532680463,"1",1,5,0,"1",1,FALSE
"24","DE 000100 .C76  1988","DE100 .C76 1988",1379812,"ALDERMAN",1988,"Géopolitique de la Méditerranée /","Crouzatier, Jean-Marie.","X001617343","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,1,1,7079,1,0.000119631534872592,-0.182898972158696,0.633587736088983,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.364443809330678,0.385267098549244,0.985775749664754,0.121715641864603,600,0.878284358135397,"0",0,1,0,"0",1,FALSE
"25","DE 000100 .D48  2010","DE100 .D48 2010",5213188,"ALDERMAN",2010,"Deux Méditerranées : les voies de la mondialisation et de l'autonomie /","","X030781184","STACKS","STACKS","BOOK","9/8/10","6/14/11",0,0,0,10,1,2897,10,0.00314861460957179,-0.297362524807007,-1.42557893387868,0.253847319237993,-0.184670505165197,-0.333822432748488,0.604261606435913,0.335617892287527,0.5316498989705,0.909752050253674,107,0.0902479497463256,"1",0,10,0,"1",1,FALSE
"26","DE 000100 .G46  1993","DE100 .G46 1993",2232921,"ALDERMAN",1993,"Genèse de l'Etat moderne en Méditerranée : approches historique et anthropologique des pratiques et des représentations : actes des tables rondes internationales tenues à Paris les 24, 25 et 26 septembre 1987 et les 18 et 19 mars 1988.","","X002303396","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.208913415942403,0.633190443657964,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.364439231727003,0.383208868556934,0.483495009597391,0.124567408047221,594,0.875432591952779,"0",0,1,0,"0",1,FALSE
"27","DE 000100 .L49","DE100 .L49",377181,"ALDERMAN",1976,"The strategic balance in the Mediterranean /","Lewis, Jesse W. (Jesse Walter),","X000529677","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.1204643070778,0.633190443657964,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.378327642100002,0.546342096989974,0.109297147204435,637,0.890702852795564,"0",0,0,0,"0",1,FALSE
"28","DE 000100 .M36","DE100 .M36",244616,"ALDERMAN",1977,"al-Ba?r al-Abya? al-Mutawassi? f? al-istir?tij?yah al-dawl?yah /","Miqlad, Ism???l ?abr?.","X001100011","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.125667195834541,0.634382320951019,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.378119341238811,0.612586224917322,0.109688236665092,634,0.890311763334908,"0",0,0,0,"0",1,FALSE
"29","DE 000100 .M42  1994  V.000001","DE100 .M42 1994 v.1",2395835,"ALDERMAN",1994,"Mediterranean politics /","","X002588659","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,1,0,1,7079,0,0,-0.214116304699145,0.633190443657964,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.371214758674009,0.410507133929059,0.118753383301954,606,0.881246616698046,"0",1,0,0,"0",2,TRUE
"30","DE 000100 .M42  1994  V.000002","DE100 .M42 1994 v.2",2395835,"ALDERMAN",1994,"Mediterranean politics /","","X004340705","STACKS","STACKS","BOOK","11/17/99","1/1/00",0,0,0,0,1,7079,0,0,-0.214116304699145,0.142931583781425,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.298097659335619,0.698967725969851,0.180342356295689,543,0.819657643704311,"0",1,0,0,"0",2,TRUE
"31","DE 000100 .M43  1984","DE100 .M43 1984",20541,"ALDERMAN",1984,"The Mediterranean region : economic interdependence and the future of security /","","X000690663","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.162087417131731,0.634382320951019,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.36445296125306,0.386992626081287,0.947279825108126,0.119424738386785,604,0.880575261613215,"0",0,1,0,"0",1,FALSE
"32","DE 000100 .W54  1984","DE100 .W54 1984",14166,"ALDERMAN",1984,"Southern Europe transformed : political and economic change in Greece, Italy, Portugal and Spain /","Williams, Allan M.","X000875864","STACKS","STACKS","BOOK","6/28/96","5/2/97",0,0,0,18,1,8053,18,0.00215285252960172,-0.162087417131731,0.634382320951019,0.730809836740856,-0.184670505165197,1.61007223041784,0.285804851844175,0.550387041938986,0.639699782244861,0.205615889335245,523,0.794384110664755,"0",0,18,0,"0",1,FALSE
"33","DE 000100 .X46  2001","DE100 .X46 2001",3725963,"ALDERMAN",2001,"The emerging Euro-Mediterranean system /","Xenakis, Dimitris.","X004521686","STACKS","STACKS","BOOK","6/12/01","1/1/00",0,0,0,0,1,7079,0,0,-0.250536525996334,-0.0847169791920404,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.264809972884146,0.880116685060784,0.222706900840422,512,0.777293099159578,"0",0,0,0,"0",1,FALSE
"34","DE 000100 .Z67","DE100 .Z67",215861,"ALDERMAN",1980,"La Méditerranée sans les Grands? /","Zorgbibe, Charles.","X000238409","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.141275862104765,0.634382320951019,-0.282735512952728,-0.184670505165197,1.2428586148391,-0.36445296125306,0.388594158902042,0.566176295513287,0.117253419851142,610,0.882746580148858,"0",0,1,0,"0",1,FALSE
"35","DE 000015 .F76  2014","DE15 .F76 2014",6384345,"ALDERMAN",2014,"From abortion to pederasty : addressing difficult topics in the classics classroom /","","X031658614","STACKS","STACKS","BOOK","9/3/14","4/24/18",3,1,0,4,1,391,3,0.00232558139534884,-0.318174079833972,-2.00403671344128,-0.163494883577012,-0.0909462984888117,-1.27862460999729,0.341045631862422,0.27525241780373,0.0283949391450733,0.968851356963845,40,0.0311486430361546,"1",0,3,1,"1",1,FALSE
"36","DE 000015.5 .E97  D37  1994","DE15.5 .E97 D37 1994",2635207,"ALDERMAN",1994,"Datenbanken in der alten Geschichte/","","X006016818","STACKS","STACKS","BOOK","12/10/96","5/20/97",0,0,0,2,1,8035,2,0.000244021473889702,-0.214116304699145,0.568829069833005,-0.22311519826487,-0.184670505165197,1.60328594183425,-0.324662402627138,0.34403746469817,0.836689697345719,0.101459333260669,649,0.898540666739331,"0",0,2,0,"0",1,TRUE
"37","DE 000015.5 .F5  A34","DE15.5 .F5 A34",222167,"ALDERMAN",1980,"Classical studies in Finland, 1828-1918 /","Aalto, Pentti,","X000448439","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.141275862104765,0.634382320951019,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.376930383391938,0.825873431749642,0.11122183988441,630,0.88877816011559,"0",0,0,0,"0",1,FALSE
"38","DE 000015.5 .G3  H37  2013","DE15.5 .G3 H37 2013",6161375,"ALDERMAN",2013,"Winckelmann and the invention of Antiquity : history and aesthetics in the age of Altertumswissenschaft /","Harloe, Katherine,","X031620876","STACKS","STACKS","BOOK","11/28/13","9/20/17",4,33,0,37,1,607,4,0.0185092546273137,-0.312971191077231,-1.89319212518718,-0.103874568889154,2.90822831515551,-1.1971891469942,5.51678003518457,0.292786547305135,0.687609011540189,0.964410895090584,51,0.0355891049094156,"1",0,4,33,"1",1,FALSE
"39","DE 000015.5 .S65  G47","DE15.5 .S65 G47",183289,"ALDERMAN",1980,"Die Geschichte des Altertums im Spiegel der sowjetischen Forschung /","","X000446797","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.141275862104765,0.634382320951019,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.376930383391938,0.212598212994635,0.11122183988441,630,0.88877816011559,"0",0,0,0,"0",1,TRUE
"40","DE 000015.5 .U6  R44  1984","DE15.5 .U6 R44 1984",673295,"ALDERMAN",1984,"Classica Americana : the Greek and Roman heritage in the United States /","Reinhold, Meyer,","X000667123","STACKS","STACKS","BOOK","6/29/96","5/11/18",3,6,5,66,1,374,60,0.00789473684210526,-0.162087417131731,0.633985028520001,3.23486305363089,0.377674734893113,-1.28503388254846,2.1221288896666,0.975205788008719,0.120588855817914,0.982842261167453,8,0.0171577388325468,"1",7,77,62,"1",2,TRUE
"41","DE 000015.5 .U6  R44  1984","DE15.5 .U6 R44 1984",673295,"ALDERMAN",1984,"Classica Americana : the Greek and Roman heritage in the United States /","Reinhold, Meyer,","X004308191","STACKS","CHECKEDOUT","BOOK","4/14/99","3/6/19",2,56,2,73,4,75,17,0.0099441492984607,-0.162087417131731,0.229144041312389,0.671189522052998,5.06388506871236,-1.39776167624255,2.77755577606747,0.791076147400276,0.00697665871120989,0.88099585264192,125,0.11900414735808,"1",7,77,62,"1",2,TRUE
"42","DE 000002 .D422  NO.29","DE2 .D422 no.29",1680319,"ALDERMAN",1989,"Imperii insignia, sella curulis und fasces : zur Repräsentation römischer Magistrate /","Schäfer, Thomas.","X001779173","STACKS","STACKS","BOOK","6/30/96","2/10/12",1,0,0,4,1,2656,4,0.00047852613949037,-0.188101860915438,0.633587736088983,-0.103874568889154,-0.184670505165197,-0.42468329656212,-0.249664974781668,0.618575592061962,0.704697429668158,0.468871026094106,360,0.531128973905894,"0",0,4,0,"0",1,TRUE
"43","DE 000002.5 .A86  1996","DE2.5 .A86 1996",2641718,"ALDERMAN",1996,"Aspects of Hellenistic kingship /","","X004067866","STACKS","CHECKEDOUT","BOOK","1/16/97","2/20/19",2,9,2,16,1,89,7,0.00196102463537198,-0.224522082212627,0.55412924988533,0.0749863751744192,0.658847354922268,-1.39248345178865,0.224455971559031,0.737545198703959,0.374419895233586,0.757287004583205,199,0.242712995416795,"1",2,7,9,"1",1,FALSE
"44","DE 000002.5 .H47  2017","DE2.5 .H47 2017",7329365,"ALDERMAN",2017,"L'héritage grec des colonies romaines d'Orient : interactions culturelles dans les provinces hellénophones de l'empire romain : actes du colloque de Strasbourg, 8-9 novembre 2013 /","","X031841980","STACKS","STACKS","BOOK","1/8/18","2/5/18",1,0,0,1,3,469,1,0.00201207243460765,-0.333782746104196,-2.48992535657662,-0.282735512952728,-0.184670505165197,-1.2492173594684,0.240781675058534,0.195831950255743,0.868000489659607,0.977907781910488,17,0.022092218089512,"1",0,1,0,"1",1,FALSE
"45","DE 000002.5 .M52  1998","DE2.5 .M52 1998",2847484,"ALDERMAN",1998,"Das Mittelmeer, die Wiege der europäischen Kultur /","","X004236415","STACKS","STACKS","BOOK","10/28/98","1/1/00",0,0,0,0,1,7079,0,0,-0.23492785972611,0.295889169723457,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.318568213735718,0.43721551890485,0.161626477638471,553,0.838373522361529,"0",0,0,0,"0",1,FALSE
"46","DE 000002.5 .O47  1996","DE2.5 .O47 1996",2956632,"ALDERMAN",1998,"Akten des 6. Österreichischen Althistorikertages : 21.-23.11.1996, Institut für Alte Geschichte der Universität Innsbruck /","Österreichischer Althistorikertag","X004340925","STACKS","STACKS","BOOK","10/19/99","1/26/11",0,0,0,0,1,3036,0,0,-0.23492785972611,0.154453064280955,-0.342355827640586,-0.184670505165197,-0.28141720424187,-0.402703420847015,0.469997398153874,0.0434401698876172,0.504883887679729,344,0.495116112320271,"0",0,0,0,"0",1,FALSE
"47","DE 000002.5 .O78  2002","DE2.5 .O78 2002",4326756,"ALDERMAN",2005,"Die Geschichte der Antike aktuell : Methoden, Ergebnisse und Rezeption : Akten des 9. gesamtösterreichischen Althistorikertages 2002 und der V. Internationalen Table Ronde zur Geschichte der Alpen-Adria-Region in der Antike (Klagenfurt, 14.11-17.11.2002) /","Österreichischer Althistorikertag","X004847720","STACKS","STACKS","BOOK","11/9/05","1/1/00",0,0,1,0,1,7079,0,0,-0.2713480810233,-0.724755085562465,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.188796272471132,0.188376407139003,0.356838794854499,428,0.643161205145501,"0",1,0,0,"0",1,FALSE
"48","DE 000002.5 .R48  2005","DE2.5 .R48 2005",4225588,"ALDERMAN",2005,"Rethinking the Mediterranean /","","X004839711","STACKS","STACKS","BOOK","2/10/05","3/28/13",1,4,0,14,1,2244,10,0.00268610897927859,-0.2713480810233,-0.616691544325497,0.253847319237993,0.190226321540343,-0.580013901919864,0.456346712942473,0.496930298160263,0.695567466318607,0.848373515386567,149,0.151626484613433,"1",0,10,4,"1",1,FALSE
"49","DE 000002.5 .S63  2004","DE2.5 .S63 2004",4222302,"ALDERMAN",2004,"Società e cultura in età tardoantica : atti dell'Incontro di studi, Udine, 29-30 maggio 2003 /","","X004844592","STACKS","STACKS","BOOK","1/25/05","1/1/00",0,0,0,0,1,7079,0,0,-0.266145192266558,-0.610334865429205,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.201122277234875,0.458027675980702,0.329878555175626,446,0.670121444824374,"0",0,0,0,"0",1,FALSE
"50","DE 000024 .G46  2000","DE24 .G46 2000",3855436,"ALDERMAN",2000,"Geographie und verwandte Wissenschaften /","","X004623706","STACKS","STACKS","BOOK","6/6/02","8/14/08",0,0,1,1,1,3931,1,0.000161498708010336,-0.245333637239593,-0.227344961927597,-0.282735512952728,-0.184670505165197,0.0560121447755593,-0.351054181075526,0.379090486420685,0.238488978939131,0.533432775268082,336,0.466567224731918,"0",1,1,0,"0",1,FALSE
"51","DE 000025 .G72  1986","DE25 .G72 1986",687230,"ALDERMAN",1986,"A guide to the ancient world : a dictionary of classical place names /","Grant, Michael,","X001186322","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.172493194645213,0.633985028520001,-0.342355827640586,-0.184670505165197,1.2428586148391,-0.402703420847015,0.374494394439052,0.797638621879742,0.11438561703622,618,0.88561438296378,"0",0,0,0,"0",1,FALSE
"52","DE 000025 .L48  FASC.000001","DE25 .L48 fasc.1",2264931,"ALDERMAN",1992,"Lexicon of the Greek and Roman cities and place names in antiquity, ca. 1500 B.C. - ca. A.D. 500 /","","X030685414","STACKS","STACKS","BOOK","9/20/13","11/1/17",0,0,0,0,2,565,0,0,-0.203710527185662,-1.86577894744692,-0.342355827640586,-0.184670505165197,-1.21302382035591,-0.402703420847015,0.265435163035288,0.214436629554257,0.949796235911634,68,0.0502037640883664,"1",0,0,0,"1",20,TRUE
"53","DE 000025 .L48  FASC.000010","DE25 .L48 fasc.10",2264931,"ALDERMAN",1992,"Lexicon of the Greek and Roman cities and place names in antiquity, ca. 1500 B.C. - ca. A.D. 500 /","","X031070668","STACKS","STACKS","BOOK","12/13/11","9/20/13",0,0,0,0,1,2068,0,0,-0.203710527185662,-1.6087307445781,-0.342355827640586,-0.184670505165197,-0.646368723626085,-0.402703420847015,0.246282097965113,0.107476657954976,0.892492180493821,117,0.107507819506179,"1",0,0,0,"1",20,TRUE
"54","DE 000025 .L48  FASC.000011","DE25 .L48 fasc.11",2264931,"ALDERMAN",1992,"Lexicon of the Greek and Roman cities and place names in antiquity, ca. 1500 B.C. - ca. A.D. 500 /","","X030877093","STACKS","STACKS","BOOK","2/17/06","9/20/13",0,0,0,0,1,2068,0,0,-0.203710527185662,-0.764484328664292,-0.342355827640586,-0.184670505165197,-0.646368723626085,-0.402703420847015,0.365548553286192,0.657568358816206,0.781120444365843,185,0.218879555634157,"1",0,0,0,"1",20,TRUE
