"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"21","DL 000103 .A35  BD.4","DL103 .A35 bd.4",2404825,"ALDERMAN",1960,"Grønland, gengivelser af aktstykker og breve fra det 16. til det 20. århundrede /","Dalgård, Sune.","X030531122","STACKS","STACKS","BOOK","7/1/96","3/19/09",0,0,0,0,1,3714,0,0,0.0471208075481855,0.518957759944422,-0.441252774875489,-0.181335556668499,-0.494377348138771,-0.375159750108089,0.347562904203587,0.127195581560954,0.374501296039262,590,0.625498703960738,"0",0,0,0,"0",1,TRUE
"22","DL 000103 .K54","DL103 .K54",415670,"ALDERMAN",1975,"Kilder til dansk befolkningshistorie ca. 1750-1914 /","","X000701213","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.187242357083504,0.520145016735295,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.573236805317859,0.825982837937772,0.158819029857027,818,0.841180970142973,"0",0,0,0,"0",1,FALSE
"23","DL 000103 .L25  1969  V.000001","DL103 .L25 1969 v.1",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863637","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.68967289919965,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"24","DL 000103 .L25  1969  V.000002","DL103 .L25 1969 v.2",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863638","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.314878863980994,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"25","DL 000103 .L25  1969  V.000003","DL103 .L25 1969 v.3",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863634","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.453577356878668,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"26","DL 000103 .L25  1969  V.000004","DL103 .L25 1969 v.4",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X001121241","STACKS","STACKS","BOOK","6/29/96","11/6/17",0,0,0,0,2,560,0,0,-0.0934970912308282,0.519749264471671,-0.441252774875489,-0.181335556668499,-1.79465331569661,-0.375159750108089,0.242678995988834,0.782055479707196,0.716496393144151,332,0.283503606855849,"0",0,0,0,"0",9,TRUE
"27","DL 000103 .L25  1969  V.000005","DL103 .L25 1969 v.5",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863631","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,2,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.0930135454982519,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"28","DL 000103 .L25  1969  V.000006","DL103 .L25 1969 v.6",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863633","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.930996129289269,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"29","DL 000103 .L25  1969  V.000007","DL103 .L25 1969 v.7",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863635","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.519752835854888,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"30","DL 000103 .L25  1969  V.000008","DL103 .L25 1969 v.8",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863636","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.0117902422789484,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"31","DL 000103 .L25  1969  V.000009 INDEX V.000001-000008","DL103 .L25 1969 v.9 Index v.1-8",427780,"ALDERMAN",1969,"Scriptores rerum danicarum medii aevi, partim hactenus inediti, partim emen datius edit, qvos /","Langebek, Jacob,","X031863632","STACKS","STACKS","BOOK","11/8/17","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,-2.56790989632543,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.626327698878196,0.991367756389081,0.790388404494577,265,0.209611595505423,"0",0,0,0,"0",9,TRUE
"32","DL 000103 .S3  BD.000001 STUCK 000001","DL103 .S3 Bd.1 Stuck 1",1950744,"ALDERMAN",1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,","X000042602","STACKS","STACKS","BOOK","6/30/96","10/10/96",0,0,1,1,1,8257,1,0.000119631534872592,3.00009668190747,0.519353512208046,-0.274472817156954,-0.181335556668499,1.37853125066125,-0.284004648747043,0.073818447728483,0.00356505904346704,0.00563865972617742,912,0.994361340273823,"0",1,1,0,"0",6,TRUE
"33","DL 000103 .S3  BD.000001 STUCK 000002","DL103 .S3 Bd.1 Stuck 2",1950744,"ALDERMAN",1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,","X000042605","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,3.00009668190747,0.519353512208046,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.0532156716335989,0.956471276702359,0.00773995778540275,911,0.992260042214597,"0",1,1,0,"0",6,TRUE
"34","DL 000103 .S3  BD.000001 STUCK 000003","DL103 .S3 Bd.1 Stuck 3",1950744,"ALDERMAN",1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,","X000042603","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,3.00009668190747,0.519353512208046,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.0532156716335989,0.896620332030579,0.00773995778540275,911,0.992260042214597,"0",1,1,0,"0",6,TRUE
"35","DL 000103 .S3  BD.000002 STUCK 000001","DL103 .S3 Bd.2 Stuck 1",1950744,"ALDERMAN",1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,","X000042606","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,3.00009668190747,0.519353512208046,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.0532156716335989,0.404109633760527,0.00773995778540275,911,0.992260042214597,"0",1,1,0,"0",6,TRUE
"36","DL 000103 .S3  BD.000002 STUCK 000002","DL103 .S3 Bd.2 Stuck 2",1950744,"ALDERMAN",1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,","X000042604","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,3.00009668190747,0.519353512208046,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.0532156716335989,0.17491879244335,0.00773995778540275,911,0.992260042214597,"0",1,1,0,"0",6,TRUE
"37","DL 000103 .S3  BD.000002 STUCK 000003","DL103 .S3 Bd.2 Stuck 3",1950744,"ALDERMAN",1771,"Samlung [sic] anischen Geschichte, Münzkenntniss, Ökonomie und   Sprache.","Schlegel, Johann Heinrich,","X000042601","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,3.00009668190747,0.519353512208046,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.0532156716335989,0.535882672062144,0.00773995778540275,911,0.992260042214597,"0",1,1,0,"0",6,TRUE
"38","DL 000103.5 .M52","DL103.5 .M52",2267443,"ALDERMAN",1966,"Memoirer og breve /","","2267443-1001","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0466244583044903,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.53871411147287,0.672259718645364,0.141065046817841,845,0.85893495318216,"0",0,0,0,"0",1,FALSE
"39","DL 000103.5 .M52  V.000001 001966","DL103.5 .M52 v.1 1966",2431489,"ALDERMAN",1966,"Jon Olafssons Oplevelser som Bøsseskytte under Christan IV, nedskrevne af ham selv.","Jón Ólafsson,","X031868326","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0466244583044903,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.53871411147287,0.759494248544797,0.141065046817841,845,0.85893495318216,"0",0,0,0,"0",1,TRUE
"40","DL 000103.5 .M52  V.000010 001967","DL103.5 .M52 v.10 1967",2429160,"ALDERMAN",1967,"Domprovsten i Roskilde, brudstykke af en familjekrønike.","Fich, Lucie Elise Hertz,","X031868298","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0622486692799363,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.542577932918346,0.0784385581500828,0.142968802948045,842,0.857031197051955,"0",0,0,0,"0",1,TRUE
"41","DL 000103.5 .M52  V.000011 001967","DL103.5 .M52 v.11 1967",2429161,"ALDERMAN",1967,"Af en gammel hofmands mindeblade (Konferensraad Carl Henrik Holtens optegnelser)","Holten, Carl Henrik,","X031868299","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0622486692799363,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.542577932918346,0.255488861119375,0.142968802948045,842,0.857031197051955,"0",0,0,0,"0",1,TRUE
"42","DL 000103.5 .M52  V.000012 001968","DL103.5 .M52 v.12 1968",2429206,"ALDERMAN",1968,"En kjøbenhavnsk grosserers ungdomserindringer, 1787-1816.","Bech, Marcus Christian,","X031868324","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0778728802553822,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.546436638793547,0.299898719182238,0.144893917349978,839,0.855106082650022,"0",0,0,0,"0",1,TRUE
"43","DL 000103.5 .M52  V.000013 001968","DL103.5 .M52 v.13 1968",2429162,"ALDERMAN",1968,"Erindringer af mit Liv.","Werlauff, E. C. (Erich Christian),","X031868325","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0778728802553822,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.546436638793547,0.653440221911296,0.144893917349978,839,0.855106082650022,"0",0,0,0,"0",1,TRUE
"44","DL 000103.5 .M52  V.000014 001968","DL103.5 .M52 v.14 1968",2429164,"ALDERMAN",1968,"Pastor Prips ungdomserindringer.","Prip, Laurid,","X031868293","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0778728802553822,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.546436638793547,0.78058279841207,0.144893917349978,839,0.855106082650022,"0",0,0,0,"0",1,TRUE
"45","DL 000103.5 .M52  V.000015 001968","DL103.5 .M52 v.15 1968",2429166,"ALDERMAN",1968,"Knud Lyne Rahbeks Ungdomskærlighed. Fra de skiønne Føolelsers Tid.","Rahbek, Knud Lyne,","X031868294","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0778728802553822,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.546436638793547,0.155595077900216,0.144893917349978,839,0.855106082650022,"0",0,0,0,"0",1,TRUE
"46","DL 000103.5 .M52  V.000016 001968","DL103.5 .M52 v.16 1968",2429168,"ALDERMAN",1968,"Oberst Jacob Thode Raeders Barndoms- og Ungdomserindringer.","Raeder, Jacob Thode,","X031868295","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0778728802553822,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.546436638793547,0.789511929498985,0.144893917349978,839,0.855106082650022,"0",0,0,0,"0",1,TRUE
"47","DL 000103.5 .M52  V.000017 001968","DL103.5 .M52 v.17 1968",2429169,"ALDERMAN",1968,"Gyldenløves Lakaj. Optegnelser fra Christian v's Tid.","Skaanlund, Matthias,","X031868306","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0778728802553822,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.546436638793547,0.0971499965526164,0.144893917349978,839,0.855106082650022,"0",0,0,0,"0",1,TRUE
"48","DL 000103.5 .M52  V.000018","DL103.5 .M52 v.18",2429170,"ALDERMAN",1969,"Den gamle Majorinde fra Faergegaarden.","Rosen, Franzisca Henriette Viborg von,","X031868307","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.550289773211116,0.00316516915336251,0.146840512536769,837,0.853159487463231,"0",0,0,0,"0",1,TRUE
"49","DL 000103.5 .M52  V.000019 001969","DL103.5 .M52 v.19 1969",2429172,"ALDERMAN",1969,"En Grønlandspraests Optegnelser. 1844-49.","Janssen, Carl Emil,","X030806279","STACKS","STACKS","BOOK","7/1/96","11/6/17",0,0,0,0,1,560,0,0,-0.0934970912308282,0.518957759944422,-0.441252774875489,-0.181335556668499,-1.79465331569661,-0.375159750108089,0.242693824187293,0.931982414796948,0.716657143359814,331,0.283342856640186,"0",0,0,0,"0",1,TRUE
"50","DL 000103.5 .M52  V.000002 001966","DL103.5 .M52 v.2 1966",2429154,"ALDERMAN",1966,"Den Helsingørske faergemand Lars Bache, hans by og hans hjem; hans søns optegnelser.","Bache, Niels,","X031868320","STACKS","STACKS","BOOK","7/1/96","11/15/17",0,0,0,0,1,551,0,0,-0.0466244583044903,0.518957759944422,-0.441252774875489,-0.181335556668499,-1.79836367831805,-0.375159750108089,0.233887066009906,0.848102654330432,0.707811278384434,337,0.292188721615566,"0",0,0,0,"0",1,TRUE
"51","DL 000103.5 .M52  V.000020 001969","DL103.5 .M52 v.20 1969",2429173,"ALDERMAN",1969,"Det store Bilager i Kjøbenhavn 1634.","Ogier, Charles,","X031868300","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.550289773211116,0.297800434986129,0.146840512536769,837,0.853159487463231,"0",0,0,0,"0",1,TRUE
"52","DL 000103.5 .M52  V.000021","DL103.5 .M52 v.21",2429174,"ALDERMAN",1969,"Efterladte optegnelser","Uldall, Peter,","X031868303","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0934970912308282,0.518957759944422,-0.441252774875489,-0.181335556668499,0.892886009766155,-0.375159750108089,0.550289773211116,0.584590493235737,0.146840512536769,837,0.853159487463231,"0",0,0,0,"0",1,TRUE
