Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HX 000011 .F25  NO. 522,HX11 .F25 no. 522,7537446,ALDERMAN,1987,Conviction politics : a plan for penal policy /,"Shaw, Stephen,",X030229905,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000441 001976,HX11 .F25 no.441 1976,7364424,ALDERMAN,1976,Workers in the boardroom /,Fabian Society (Great Britain). Working Party on Industrial Democracy.,X030229863,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,2
HX 000011 .F25  NO.000442 001976,HX11 .F25 no.442 1976,7364425,ALDERMAN,1976,A positive incomes policy /,"Brown, William Arthur,",X030229864,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000444 001976,HX11 .F25 no.444 1976,7364429,ALDERMAN,1976,Britain's migrant workers /,"Ashtiany, Sue.",X030229865,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.450  1977,HX11 .F25 no.450 1977,7538303,ALDERMAN,1977,What future for the Falklands? /,"Phipps, Colin.",X030229872,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.454  1978,HX11 .F25 no.454 1978,7549236,ALDERMAN,1978,"Legal services for all : justice for all, part 2 /",Society of Labour Lawyers.,X030229877,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,2
HX 000011 .F25  NO.000458 001978,HX11 .F25 no.458 1978,7364445,ALDERMAN,1978,Labour and the social contract /,"Taylor, Robert,",X030229880,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000459 001978,HX11 .F25 no.459 1978,7364450,ALDERMAN,1978,Deserting the middle ground : Tory social policies /,Fabian Society (Great Britain),X030229881,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000460 001979,HX11 .F25 no.460 1979,7364453,ALDERMAN,1979,A family service for the mentally handicapped /,"Jaehnig, Walter.",X030229882,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000461 001979,HX11 .F25 no.461 1979,7364454,ALDERMAN,1979,Creating a caring community /,,X030229883,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000462 001979,HX11 .F25 no.462 1979,7364456,ALDERMAN,1979,The politics of monetarism /,"Gould, Bryan.",X030229884,STACKS,STACKS,BOOK,7/25/07,7/25/07,0,0,0,0,1
HX 000011 .F25  NO.000469 001980,HX11 .F25 no.469 1980,7364457,ALDERMAN,1980,A Radical agenda for London /,,X030229891,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000471 001980,HX11 .F25 no.471 1980,7364432,ALDERMAN,1980,Race and affirmative action /,"Bowers, John,",X030229893,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.473,HX11 .F25 no.473,7364435,ALDERMAN,1981,Socialism and professionalism : the social welfare professions /,"Wilding, Paul.",X030229895,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000474 001981,HX11 .F25 no.474 1981,7364458,ALDERMAN,1981,A British approach to peace /,"Brown, Neville.",X030229896,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,2
HX 000011 .F25  NO.000475 001981,HX11 .F25 no.475 1981,7364460,ALDERMAN,1981,No nukes! /,"Cook, Robin F.",X030229897,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000476 001981,HX11 .F25 no.476 1981,7364461,ALDERMAN,1981,How to abolish the Lords /,"Bell, Stuart,",X030229933,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000477 001981,HX11 .F25 no.477 1981,7364463,ALDERMAN,1981,The Labour Party and the new left /,"Webster, David,",X030229934,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000478 001981,HX11 .F25 no.478 1981,7364464,ALDERMAN,1981,Against all reason : Britain and South Africa in the eighties /,,X030229935,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000480 001982,HX11 .F25 no.480 1982,7364465,ALDERMAN,1982,Making government work /,,X030229937,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.481  1982,HX11 .F25 no.481 1982,7537754,ALDERMAN,1982,The future of collective bargaining /,"Basnett, David,",X030229938,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.487  1983,HX11 .F25 no.487 1983,7537755,ALDERMAN,1983,Urban policies : a new approach /,"Donnison, David,",X030229943,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.491,HX11 .F25 no.491,7538280,ALDERMAN,1983,Building from the bottom : the Sheffield experience /,"Blunkett, David,",X030229931,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000498,HX11 .F25 no.498,7364438,ALDERMAN,1984,"Social security, the real agenda : the Fabian Society's response to the government's review of social security.",,X030229924,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000500,HX11 .F25 no.500,7520936,ALDERMAN,1984,Why are the many poor? /,"Townsend, Peter,",X030229922,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.502,HX11 .F25 no.502,7521027,ALDERMAN,1985,Socialism can survive : social change and the Labour Party /,"Mann, Michael,",X030229920,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.503,HX11 .F25 no.503,7521040,ALDERMAN,1985,The Swedish road to socialism /,"Linton, Martin.",X030229919,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.504,HX11 .F25 no.504,7521048,ALDERMAN,1985,Understanding the miners' strike /,"Lloyd, John,",X030229917,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000505,HX11 .F25 no.505,7521052,ALDERMAN,1985,A new housing policy for Labour /,"Griffiths, David,",X030229918,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000506,HX11 .F25 no.506,7521058,ALDERMAN,1985,Who controls training? : the rise of the Manpower Services Commission /,"St. John-Brooks, Caroline.",X030229916,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.507,HX11 .F25 no.507,7521063,ALDERMAN,1985,Winning women's votes /,,X030229936,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.000508,HX11 .F25 no.508,7521070,ALDERMAN,1985,Freedom at work : towards the reform of Tory employment laws /,"McCarthy, W. E. J. (William Edward John)",X030229915,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.509,HX11 .F25 no.509,7521075,ALDERMAN,1986,The future of socialism /,"Kinnock, Neil Gordon,",X030229914,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.510,HX11 .F25 no.510,7521019,ALDERMAN,1985,Labour and a world society /,"Healey, Denis.",X030229921,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.510,HX11 .F25 no.510,7538326,ALDERMAN,1986,Beyond nuclear deterrence /,"Healey, Denis.",X030229913,STACKS,STACKS,BOOK,7/25/07,12/20/17,0,0,0,0,1
HX 000011 .F25  NO.514XXX,HX11 .F25 no.514xxx,7521687,ALDERMAN,1986,Equality and quality: a socialist plan for education /,"Radice, Giles.",X001077038,STACKS,STACKS,BOOK,6/30/96,12/20/17,0,0,0,0,1
