Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
U  000101 .S35  1983,U101 .S35 1983,687796,ALDERMAN,1983,Die drei Strategien des Herrn vom Gelben Stein = Huang Shigong Sanlue /,"Schmidt, Hans-Hermann,",X001225724,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,2
U  000101 .S66  1964,U101 .S66 1964,620692,ALDERMAN,1964,Certain discourses military /,"Smythe, John,",X000526022,STACKS,STACKS,BOOK,6/29/96,5/3/10,0,0,1,8,1
U  000101 .S8  1976,U101 .S8 1976,427825,ALDERMAN,1976,Traité sur l'art de la guerre /,"Stuart, Bérault,",X000724689,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,1,1
U  000101 .S8413  1984,U101 .S8413 1984,659224,ALDERMAN,1984,Maurice's Strategikon : handbook of Byzantine military strategy /,,X000668683,STACKS,STACKS,BOOK,6/29/96,1/23/17,2,0,0,11,1
U  000101 .S86  1937  V.000001,U101 .S86 1937 v.1,7074852,ALDERMAN,1937,Sunzi shi jia zhu /,"Sunzi,",X031822697,STACKS,STACKS,BOOK,6/6/17,1/1/00,0,0,0,0,1
U  000101 .S86  1937  V.000002,U101 .S86 1937 v.2,7074852,ALDERMAN,1937,Sunzi shi jia zhu /,"Sunzi,",X031822698,STACKS,STACKS,BOOK,6/6/17,1/1/00,0,0,0,0,1
U  000101 .S932  1996,U101 .S932 1996,2579898,ALDERMAN,1996,The complete art of war /,"Sunzi,",X002777226,STACKS,STACKS,BOOK,7/1/96,1/13/19,5,6,2,94,2
U  000101 .S93513  1996,U101 .S93513 1996,2535045,ALDERMAN,1996,The lost art of war /,"Sun, Bin,",X004003948,STACKS,STACKS,BOOK,7/1/96,1/24/12,1,1,1,15,1
U  000101 .S9353  P8  1995,U101 .S9353 P8 1995,2583295,ALDERMAN,1996,Bai hua Sun Bin bing fa /,"Pu, Yinghua.",X004055799,STACKS,STACKS,BOOK,7/1/96,1/24/12,1,1,0,2,1
U  000101 .S9353  S95,U101 .S9353 S95,2904007,ALDERMAN,1975,Sun Bin bing fa /,,X004135564,STACKS,STACKS,BOOK,4/20/99,1/1/00,0,0,0,0,1
U  000101 .S949  1962,U101 .S949 1962,4371608,ALDERMAN,1962,"Shi yi jia zhu Sunzi [3 juan] Fu jin yi,","Sunzi,",X030089462,STACKS,STACKS,BOOK,6/7/06,1/1/00,0,0,1,0,1
U  000101 .S949  2014,U101 .S949 2014,6511881,ALDERMAN,2014,Song ben shi yi jia zhu Sunzi : Sunzi ji jiao /,"Sunzi,",X031719357,STACKS,STACKS,BOOK,2/20/15,1/1/00,0,0,0,0,1
U  000101 .S95  1910,U101 .S95 1910,4670506,ALDERMAN,1910,"Sun Tz? on the art of war, the oldest military treatise in the world,","Sunzi,",X030339883,STACKS,STACKS,BOOK,11/29/07,6/21/13,1,5,0,6,1
U  000101 .S95  1965,U101 .S95 1965,5563938,ALDERMAN,1965,"Sonshi, Goshi, Utsu Ry?shi, Rikut?, Sanryaku /","Sunzi,",X030753626,STACKS,STACKS,BOOK,3/1/12,1/1/00,0,0,0,0,1
U  000101 .S95  1971,U101 .S95 1971,126798,CLEMONS,1971,The art of war /,"Sunzi,",X000001775,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,9/14/17,4,63,7,140,1
U  000101 .S95  1974,U101 .S95 1974,704985,ALDERMAN,1974,Sun Tz? on The art of war : the oldest military treatise in the world /,"Sunzi,",X001107381,STACKS,STACKS,BOOK,6/29/96,4/6/18,3,4,3,42,1
U  000101 .S95  1981,U101 .S95 1981,145896,ALDERMAN,1981,The art of war /,"Sunzi,",X000593301,STACKS,STACKS,BOOK,6/28/96,9/16/18,5,2,3,48,1
U  000101 .S95  1988,U101 .S95 1988,1327499,CLEMONS,1988,The art of war /,"Sunzi,",X001497013,BY-REQUEST,BY-REQUEST,BOOK,6/30/96,10/24/16,2,1,8,71,1
U  000101 .S95  1988B,U101 .S95 1988b,2580694,ALDERMAN,1988,The art of war /,"Sunzi,",X002784345,STACKS,STACKS,BOOK,7/1/96,12/18/18,8,10,5,116,1
U  000101 .S95  1992,U101 .S95 1992,2489022,ALDERMAN,1993,Sun-tzu ping fa = The art of war /,"Sunzi,",X002684493,STACKS,STACKS,BOOK,7/1/96,8/11/18,1,6,0,17,1
U  000101 .S95  1993B,U101 .S95 1993b,2882934,ALDERMAN,1993,Sunzi : the art of warfare : the first English translation incorporating the recently discovered Yin-ch?üeh-shan texts /,"Sunzi,",X004287096,STACKS,CHECKEDOUT,BOOK,2/22/99,9/29/09,0,0,1,33,1
U  000101 .S95  1993X,U101 .S95 1993x,2885268,ALDERMAN,1993,Sunzi bing fa = The art of war /,"Sunzi,",X004340025,STACKS,STACKS,BOOK,2/26/99,11/9/17,1,0,0,4,1
U  000101 .S95  1996,U101 .S95 1996,2775011,ALDERMAN,1996,The essentials of war = [Sunzi bing fa] /,"Sunzi,",X006048101,STACKS,STACKS,BOOK,3/10/98,9/4/14,1,0,1,17,1
U  000101 .S95  1996B,U101 .S95 1996b,2864474,ALDERMAN,1996,Sunzi bing fa Zhongguo zhi hui zhi hai /,"Sunzi,",X004607437,STACKS,STACKS,CD-ROM,12/18/98,5/12/12,1,4,0,9,2
U  000101 .S9513  1999,U101 .S9513 1999,4766024,ALDERMAN,1999,Sunzi bing fa Sun Bin bing fa /,,X030557502,STACKS,STACKS,BOOK,9/9/08,12/4/18,1,15,0,20,1
U  000101 .S9513  2002,U101 .S9513 2002,3944533,ALDERMAN,2002,The Art of war : the Denma translation /,"Sunzi,",X004705127,STACKS,STACKS,BOOK,6/2/03,4/6/18,8,6,7,61,1
U  000101 .S96  C4647  2009,U101 .S96 C4647 2009,5366116,ALDERMAN,2009,Chen Yaonan du Sunzi /,"Chen, Yaonan.",X031195584,STACKS,STACKS,BOOK,10/7/11,9/4/14,2,0,1,2,2
U  000101 .S96  C55  1977,U101 .S96 C55 1977,4454828,ALDERMAN,1977,Sunzi bing fa xin zhu /,,X030166964,STACKS,STACKS,BOOK,1/12/07,4/5/18,2,5,0,7,1
U  000101 .S96  F823  2010,U101 .S96 F823 2010,5188349,ALDERMAN,2010,Sunzi bing fa jie gou yan jiu /,"Fu, Chao.",X030933817,STACKS,STACKS,BOOK,8/2/10,1/1/00,0,0,1,0,1
U  000101 .S96  G865  1984,U101 .S96 G865 1984,4000709,ALDERMAN,1984,Sunzi yi zhu /,"Guo, Huaruo,",X004789515,STACKS,STACKS,BOOK,1/19/04,3/31/16,1,4,0,5,1
U  000101 .S96  H77  1981,U101 .S96 H77 1981,2533260,ALDERMAN,1981,Bu xiu di zhan zheng yi shu : Sunzi bing fa /,"Xu, Yong,",X000903959,STACKS,STACKS,BOOK,7/1/96,4/17/15,1,8,0,14,1
U  000101 .S96  L4856  2006,U101 .S96 L4856 2006,4593762,ALDERMAN,2006,"""Sunzi"" shi san pian zong he yan jiu /","Li, Ling,",X030507752,STACKS,STACKS,BOOK,5/24/07,5/12/12,1,4,1,5,1
U  000101 .S96  P347  1990,U101 .S96 P347 1990,1854718,ALDERMAN,1990,Bai hua Sunzi bing fa du ben /,,X002049622,STACKS,STACKS,BOOK,6/30/96,7/17/08,0,0,1,6,2
U  000101 .S96  S78  1990,U101 .S96 S78 1990,1850575,ALDERMAN,1990,Sunzi xin tan : Zhong wai xue zhe lun Sunzi.,,X001927246,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
U  000101 .S96  S8  1996,U101 .S96 S8 1996,2844197,ALDERMAN,1996,"""Sun Wu bing fa"" yi zhu /","Zhang, Quanmin.",X004241634,STACKS,STACKS,BOOK,10/20/98,7/17/08,0,0,0,0,1
U  000101 .S96  S84  2009,U101 .S96 S84 2009,6369737,ALDERMAN,2009,Sunzi bing fa · San shi liu ji /,"Sunzi,",X031638077,STACKS,STACKS,BOOK,7/30/14,1/1/00,0,0,1,0,1
U  000101 .S96  W8  1983,U101 .S96 W8 1983,1242081,ALDERMAN,1983,Sunzi bing fa qian shuo /,"Wu, Rusong,",X001801546,STACKS,STACKS,BOOK,6/30/96,1/22/12,1,2,0,5,1
U  000101 .S96  Y258  1960,U101 .S96 Y258 1960,6220942,ALDERMAN,1960,Sunzi ji jiao /,"Sunzi,",X030693185,STACKS,STACKS,BOOK,2/28/14,1/1/00,0,0,0,0,1
U  000101 .S96  Y28  1992,U101 .S96 Y28 1992,4694073,ALDERMAN,1995,"Sunzi ping zhuan : Sun Wu, Sun Bin, Sima Rangju /","Yang, Shanqun.",X030385086,STACKS,STACKS,BOOK,3/3/08,1/1/00,0,0,0,0,1
U  000101 .S96  Z43  1968,U101 .S96 Z43 1968,6260641,ALDERMAN,1968,Sunzi bai hua ju jie /,"Sunzi,",X031637432,STACKS,STACKS,BOOK,5/14/14,5/21/14,0,0,0,0,1
U  000101 .S963  J53  2000,U101 .S963 J53 2000,5222659,ALDERMAN,2000,Sunzi tan yuan /,"Jia, Ruoyu.",X030822778,STACKS,STACKS,BOOK,9/22/10,1/1/00,0,0,0,0,1
U  000101 .T28  1987,U101 .T28 1987,1730116,ALDERMAN,1987,Consilium rationis bellicae /,"Tarnowski, Jan,",X001361087,STACKS,STACKS,BOOK,6/30/96,7/17/08,0,0,0,0,1
U  000101 .V3  D3  2004,U101 .V3 D3 2004,4024749,ALDERMAN,2004,Epitoma rei militaris /,"Vegetius Renatus, Flavius.",X004786416,STACKS,CHECKEDOUT,BOOK,4/21/04,11/10/09,0,0,0,2,1
U  000101 .V313  1996,U101 .V313 1996,2504014,ALDERMAN,1996,Vegetius : epitome of military science /,"Vegetius Renatus, Flavius.",X006075450,STACKS,STACKS,BOOK,7/1/96,4/24/17,3,12,1,44,1
U  000101 .V413  1988,U101 .V413 1988,1349129,ALDERMAN,1988,The earliest English translation of Vegetius' De re militari /,"Vegetius Renatus, Flavius.",X001559470,STACKS,STACKS,BOOK,6/30/96,4/25/05,0,0,0,13,1
U  000101 .V7  S3  1963,U101 .V7 S3 1963,1278259,ALDERMAN,1963,"Flavius Vegetius Renatus, die Quellen der Epitoma rei militaris,","Schenk, Dankfrid.",X002529936,STACKS,STACKS,BOOK,6/30/96,7/17/08,0,0,0,1,1
U  000101 .W24  1983,U101 .W24 1983,1242088,ALDERMAN,1983,Zhongguo gu dai bing shu za tan /,"Wang, Xianchen,",X030450395,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
U  000101 .W8  W82  1986,U101 .W8 W82 1986,2533261,ALDERMAN,1986,Wu jing qi shu zhu yi /,,X001261196,STACKS,STACKS,BOOK,7/1/96,12/10/01,0,0,1,3,1
U  000101 .W83  W727  2004,U101 .W83 W727 2004,4696188,ALDERMAN,2004,"Wuzi, Si ma fa, Weiliaozi / Wu zi, the methods of the Sima, Wei Liao zi / edited and translated into modern Chinese by Wang Shijin, Huang Pumin and Ren Li; translated into English by Pan Jiabin.","Wu, Qi,",X030385250,STACKS,STACKS,BOOK,3/10/08,1/1/00,0,0,0,0,1
U  000101 .W8413  1993,U101 .W8413 1993,2119730,ALDERMAN,1993,The Seven military classics of ancient China = [Wu jing qi shu] /,,X002213756,STACKS,STACKS,BOOK,6/30/96,5/4/16,2,27,4,52,1
U  000101 .X538  1975,U101 .X538 1975,4341676,ALDERMAN,1975,Xian Qin fa jia jun shi zhu zuo xuan zhu /,,X004995996,STACKS,STACKS,BOOK,1/24/06,1/1/00,0,0,0,0,1
U  000101 .X545  2007,U101 .X545 2007,4718140,ALDERMAN,2007,Xian Qin bing shu yan jiu /,"Xie, Wenchao.",X030507628,STACKS,STACKS,BOOK,5/12/08,1/1/00,0,0,0,0,1
U  000101 .Y3413  1985,U101 .Y3413 1985,47588,ALDERMAN,1986,The sword & the mind /,"Yagy?, Munenori,",X001013766,STACKS,STACKS,BOOK,6/28/96,10/19/17,2,1,1,34,1
U  000101 .Y54  L543  1989,U101 .Y54 L543 1989,1807189,ALDERMAN,1988,"""Bing lei"" san shi liu zi jie /","Li, Ya,",X001779325,STACKS,STACKS,BOOK,6/30/96,7/17/08,0,0,0,2,1
U  000101 .Z473  2001,U101 .Z473 2001,3874799,ALDERMAN,2001,Zhongguo gu dai jun shi san wen jing xuan.,,X004603957,STACKS,STACKS,BOOK,7/30/02,1/1/00,0,0,0,0,1
U  000102 .A15  2005,U102 .A15 2005,4468033,ALDERMAN,2005,20 Shi ji yi lai Zhong wai jun shi zhu zuo yao lan /,,X030217474,STACKS,STACKS,BOOK,2/16/07,7/17/08,0,0,0,0,1
U  000102 .A28  V.000001,U102 .A28 V.1,531687,ALDERMAN,1968,"The Islamic pattern-of-war: planning & training,","Akbar Khan, Mohammed,",X001131128,STACKS,STACKS,BOOK,6/29/96,4/21/14,1,20,3,54,2
U  000102 .A52  1941,U102 .A52 1941,462461,ALDERMAN,1941,"War as a social institution; the historian's perspective,",American Historical Association.,X000307023,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,0,1
U  000102 .A52  1941,U102 .A52 1941,462461,ALDERMAN,1941,"War as a social institution; the historian's perspective,",American Historical Association.,X000526024,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
U  000102 .B38  1982,U102 .B38 1982,668239,ALDERMAN,1982,Nie wieder Sieg : programmatische Schriften 1951-1981 /,"Baudissin, Wolf,",X000888673,STACKS,STACKS,BOOK,6/29/96,11/3/10,0,0,0,1,1
U  000102 .B646  1903,U102 .B646 1903,1186997,ALDERMAN,1903,"The future of war in its technical, economic, and political relations,","Bloch, Jan,",X001043955,STACKS,STACKS,BOOK,6/29/96,8/18/00,0,0,0,10,1
U  000102 .B695,U102 .B695,327232,ALDERMAN,1977,Liddell Hart : a study of his military thought /,"Bond, Brian.",X000049617,STACKS,STACKS,BOOK,6/28/96,5/7/14,0,5,2,21,1
U  000102 .B985  1949,U102 .B985 1949,1640691,ALDERMAN,1949,Modern arms and free men: a discussion of the role of science in preserving democracy.,"Bush, Vannevar,",X030450396,STACKS,STACKS,BOOK,8/21/08,3/23/09,0,0,0,1,1
U  000102 .B985  1968,U102 .B985 1968,1186998,ALDERMAN,1968,Modern arms and free men; a discussion of the role of science in preserving democracy.,"Bush, Vannevar,",X000527790,STACKS,STACKS,BOOK,6/29/96,4/25/16,1,1,0,4,1
U  000102 .C63  1993,U102 .C63 1993,2106542,ALDERMAN,1993,Kriegstheorie und Kriegsgeschichte /,"Clausewitz, Carl von,",X002191868,STACKS,STACKS,BOOK,6/30/96,5/4/10,0,0,0,21,1
U  000102 .C63  2003,U102 .C63 2003,3972026,ALDERMAN,2003,Vom Kriege /,"Clausewitz, Carl von,",X004731673,STACKS,STACKS,BOOK,10/1/03,12/6/18,1,1,0,11,1
U  000102 .C65  1943,U102 .C65 1943,608338,ALDERMAN,1943,"On war,","Clausewitz, Carl von,",X000317477,STACKS,STACKS,BOOK,6/29/96,5/8/17,1,2,8,34,1
U  000102 .C65  1943,U102 .C65 1943,608338,ALDERMAN,1943,"On war,","Clausewitz, Carl von,",X006113917,STACKS,STACKS,BOOK,6/29/96,8/29/17,3,0,1,22,1
U  000102 .C65  1950,U102 .C65 1950,1269521,ALDERMAN,1950,On war.,"Clausewitz, Carl von,",X000412047,STACKS,STACKS,BOOK,6/30/96,2/16/18,1,7,2,28,1
U  000102 .C65  1953,U102 .C65 1953,1764771,ALDERMAN,1953,On war /,"Clausewitz, Carl von,",X000306915,STACKS,CHECKEDOUT,BOOK,6/30/96,2/25/19,2,116,5,184,1
U  000102 .C65  1976,U102 .C65 1976,398411,ALDERMAN,1976,On war /,"Clausewitz, Carl von,",X000132102,STACKS,STACKS,BOOK,6/28/96,12/6/18,10,15,15,99,1
U  000102 .C65  1976,U102 .C65 1976,398411,CLEMONS,1976,On war /,"Clausewitz, Carl von,",X000132103,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,4/18/18,3,4,6,93,1
U  000102 .C6643  C55,U102 .C6643 C55,160390,ALDERMAN,1980,"Clausewitz in Perspektive : Materialien zu Carl von Clausewitz ""Vom Kriege"" /",,X000275277,STACKS,STACKS,BOOK,6/28/96,8/6/16,1,0,0,17,1
U  000102 .C6643  H47  2007,U102 .C6643 H47 2007,4506765,ALDERMAN,2007,Clausewitz's puzzle : the political theory of war /,"Herberg-Rothe, Andreas.",X030104344,STACKS,STACKS,BOOK,4/5/07,4/22/15,1,0,0,1,1
