Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
232919,2,ALDERMAN,STACKS,AM101 .C69 A44,1976,Colombo National Museum : illustrated guide through the exhibited collections /,Colombo Museum.,X002265438,BOOK,6/28/96,6/19/07,STACKS,0,0,0,1,1
1263108,2,ALDERMAN,STACKS,"AM101 .I354 no.11, 1896",1896,New species of palaeozoic invertebrates from Illinois and other states.,"Miller, S. A. (Samuel Almond),",X030221232,BOOK,6/30/96,6/21/07,STACKS,0,0,0,1,1
1261669,2,ALDERMAN,STACKS,"AM101 .I354 no.12, 1897",1897,"New species of crinoids, cephalopods and other palaeozoic fossils /","Miller, S. A. (Samuel Almond),",X030221233,BOOK,6/30/96,6/21/07,STACKS,0,0,0,0,1
1262049,2,ALDERMAN,STACKS,AM101 .I354 no.4 1894,1894,Upper Devonian and Niagara crinoids.,"Miller, S. A. (Samuel Almond),",X030221228,BOOK,6/30/96,6/21/07,STACKS,0,0,0,0,1
1786524,2,ALDERMAN,STACKS,AM101 .I354 no.6 1895,1895,Description of new species of palÊozoic Echinodermata /,"Miller, S. A. (Samuel Almond),",X030221229,BOOK,6/30/96,6/21/07,STACKS,0,0,0,0,1
1262046,2,ALDERMAN,STACKS,"AM101 .I354 no.7, 1895",1895,New and interesting species of plaeozoic fossils.,"Miller, S. A. (Samuel Almond),",X030221231,BOOK,6/30/96,6/21/07,STACKS,0,0,0,0,1
1262092,2,ALDERMAN,STACKS,"AM101 .I354 no.9, 1896",1896,New species of crinoids from Illinois and other states.,"Miller, S. A. (Samuel Almond),",X030221230,BOOK,6/30/96,6/21/07,STACKS,0,0,0,0,1
372215,2,ALDERMAN,STACKS,AM101 .I5 K46,1975,Fifty years young : the Children's Museum /,"Kenny, David H.",X002220883,BOOK,6/28/96,6/19/07,STACKS,0,0,0,2,1
219131,2,ALDERMAN,STACKS,AM101 .K227 D85 1976,1976,Museum in Nepal /,"Dwivedi, Pashupati Kumar,",X000996186,BOOK,6/28/96,6/19/07,STACKS,0,0,0,0,1
765938,2,ALDERMAN,STACKS,AM101 .K5192 R36 1984,1984,A history of the Kaffrarian Museum /,"Randles, Brian M. (Brian McKenzie)",X030221198,BOOK,6/29/96,6/19/07,STACKS,0,0,0,0,1
2072936,2,ALDERMAN,STACKS,AM101 .L196 D37 1988,1988,Lahore museum treasures /,"??r, Saifurra?m?n.",X002179895,BOOK,6/30/96,1/1/00,STACKS,0,0,1,0,1
1829652,2,ALDERMAN,STACKS,AM101 .L58548 n.F. Nr.2,1985,"Volksfrˆmmigheit in Oberˆsterreich : [Sonderausstellung des O÷. Landesmuseums im Linzer Schloss, 6. September 1985 bis 6. J‰nner 1986 /",,X001922856,BOOK,6/30/96,3/17/11,STACKS,0,0,2,0,1
54416,2,ALDERMAN,STACKS,AM101 .L58552 A415 1983,1983,150 Jahre Oberˆsterreichisches Landesmuseum /,Oberˆsterreichisches Landesmuseum.,X000905947,BOOK,6/28/96,4/12/18,STACKS,0,0,2,0,1
2519366,2,ALDERMAN,STACKS,AM101 .L725 W47 1995,1995,Mr. Wilson's cabinet of wonder /,"Weschler, Lawrence.",X002758742,BOOK,7/1/96,8/28/17,STACKS,3,2,3,19,1
3541130,2,ALDERMAN,STACKS,AM101 .M235 1964,1964,Handbook of the Madras Government Museum /,,X004443172,BOOK,6/8/00,6/19/07,STACKS,0,0,0,6,1
1216864,2,ALDERMAN,STACKS,AM101 .M3 1959 no.1,1959,Problems of the Pleistocene epoch and Arctic area.,,X030222139,BOOK,6/30/96,6/19/07,STACKS,0,0,0,0,1
3580827,2,ALDERMAN,STACKS,AM101 .M925 M88 1995,1995,Muze? istorii goroda Moskvy i ego kollekt?sii /,,X006114550,BOOK,11/10/00,6/19/07,STACKS,0,0,0,1,1
2278483,2,ALDERMAN,STACKS,AM101 .O34 O34 1986,1986,Odesski? gosudarstvenny? literaturny? muze? : putevoditel? /,,X002438125,BOOK,7/1/96,6/19/07,STACKS,0,0,0,0,1
88484,2,ALDERMAN,STACKS,AM101 .O775 M57 1983b,1983,"Ark to Ashmolean : the story of the Tradescants, Ashmole and the Ashmolean Museum /","MacGregor, Arthur,",X001060175,BOOK,6/28/96,5/15/17,STACKS,0,0,2,6,1
2317048,2,ALDERMAN,STACKS,AM101 .O776 B76 1993,1993,Before Knossos -- : Arthur Evans's travels in the Balkans and Crete /,"Brown, A. C. (Ann Cynthia)",X002532482,BOOK,7/1/96,6/19/07,STACKS,0,0,0,0,1
3716930,2,ALDERMAN,STACKS,AM101 .O85 M34 2000 pt.1,2000,"Manuscript catalogues of the early museum collections, 1683-1886 /","MacGregor, Arthur,",X006112891,BOOK,5/10/01,6/19/07,STACKS,0,0,1,1,1
1216866,2,ALDERMAN,STACKS,AM101 .P342 1934 no.1,1934,Luristan bronzes in the University museum,University of Pennsylvania. University Museum.,X030221193,BOOK,6/30/96,6/19/07,STACKS,0,0,0,0,1
2419634,2 4,ALDERMAN,STACKS,AM101 .P496 B75 1995,1995,Public culture in the early republic : Peale's Museum and its audience /,"Brigham, David R.",X002602264,BOOK,7/1/96,11/30/17,STACKS,5,5,7,52,1
733668,2,ALDERMAN,STACKS,AM101 .P856 S7514 1968,1968,"Das National Museum, 1818-1968 /",,X001065147,BOOK,6/29/96,6/19/07,STACKS,0,0,0,0,1
1245335,2,ALDERMAN,STACKS,"AM101 .R56 ser.A, no.1, 1957",1957,Manual de transcriÁ„o fonÈtica /,"C‚mara, Joaquim Mattoso.",X030222144,BOOK,6/30/96,6/21/07,STACKS,0,0,0,0,1
7482642,2,ALDERMAN,STACKS,AM101 .S2613 n.s. v.21 no.42 1973 pt.1,1973,Poems of indigenous peoples of Sarawak : some of the songs and chants /,,X001328047,BOOK,4/16/07,3/16/18,STACKS,0,0,0,0,1
7482642,2,ALDERMAN,STACKS,AM101 .S2613 n.s. v.21 no.42 1973 pt.2,1973,Poems of indigenous peoples of Sarawak : some of the songs and chants /,,X000961500,BOOK,4/16/07,3/16/18,STACKS,0,0,0,0,1
2976518,2,ALDERMAN,STACKS,AM101 .S2613 new ser v.31 no.52,1982,"The West Mouth, Niah, in the prehistory of Southeast Asia /",Zuraina Majid.,X000538397,BOOK,12/17/99,3/16/18,STACKS,0,0,0,0,1
2976516,2,ALDERMAN,STACKS,AM101 .S2613 new ser v.38 no.59 1988,1988,Central Borneo : a bibliography /,"Rousseau, JÈrÙme.",X001495415,BOOK,12/17/99,3/16/18,STACKS,0,0,0,3,1
3803776,2,ALDERMAN,STACKS,AM101 .S2613 new ser v.52 no.73,1997,The Oya Melanau : traditional ritual and belief with a catalogue of Belum carvings /,"Morris, H. S. (Harold Stephen),",X006115991,BOOK,1/9/02,3/16/18,STACKS,0,0,0,0,1
1273252,2,ALDERMAN,STACKS,AM101 .S32 v.1 1941,1941,"Texas newspapers, 1813-1939. A union list of newspaper files available in offices of publishers, libraries, and a number of private collections.",Historical Records Survey (U.S.). Texas.,X030222211,BOOK,6/21/07,6/21/07,STACKS,0,0,0,0,1
4470864,2,ALDERMAN,STACKS,AM101 .T45 A4 1978,1978,Beth Hatefutsoth = Museum of the Jewish Diaspora.,"Bet ha-tefutsot (Tel Aviv, Israel)",X030197107,BOOK,2/28/07,2/18/09,STACKS,0,0,0,1,1
7631273,2,ALDERMAN,STACKS,AM101 .V5344 n.F Nr. 95,1980,"÷sterreich zur Zeit Kaiser Josephs II : Mitregent Kaiserin Maria Theresias, Kaiser u. Landesf¸rst : [Ausstellung], Stift Melk, 29. M‰rz-2. Nov. 1980 : [Katalog /",,X032209669,BOOK,7/13/18,1/1/00,STACKS,0,0,0,0,1
330354,2,ALDERMAN,STACKS,AM101 .V8 A46 1970,1970,Muzeolo?ki prikaz turskog razdoblja za podru?je Zavi?ajnog muzeja u Vukovaru.,"Horvat, Vlado,",X001555846,BOOK,6/28/96,6/12/07,STACKS,0,0,1,1,1
524567,2 14,ALDERMAN,STACKS,AM11 .A58,1969,America's museums; the Belmont report. A report to the Federal Council on the Arts and the Humanities.,American Association of Museums.,X000111241,BOOK,6/29/96,6/30/15,STACKS,0,0,0,13,1
524567,2 14,ALDERMAN,STACKS,AM11 .A58,1969,America's museums; the Belmont report. A report to the Federal Council on the Arts and the Humanities.,American Association of Museums.,X000111242,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
4773544,3 4,CLEMONS,CL-GEORGES,AM11 .B87 2008,2008,Creative careers in museums /,"Burdick, Jan E.",X031739600,BOOK,5/24/18,1/1/00,CL-GEORGES,0,0,0,0,1
4773544,3 4,CLEMONS,CL-GEORGES,AM11 .B87 2008,2008,Creative careers in museums /,"Burdick, Jan E.",X031739885,BOOK,7/23/18,1/1/00,CL-GEORGES,0,0,0,0,1
1216834,2,ALDERMAN,STACKS,AM11 .C3 1967,1967,"A Cabinet of curiosities: five episodes in the evolution of American museums,",,X031602214,BOOK,10/31/13,1/1/00,STACKS,0,0,0,0,1
812785,2,ALDERMAN,STACKS,AM11 .C6 1939 V.1,1939,The museum in America : a critical study /,"Coleman, Laurence Vail,",X000389707,BOOK,6/30/96,6/14/07,STACKS,0,0,1,30,1
812785,2,ALDERMAN,STACKS,AM11 .C6 1939 V.2,1939,The museum in America : a critical study /,"Coleman, Laurence Vail,",X000734300,BOOK,6/30/96,6/14/07,STACKS,0,0,1,30,1
812785,2,ALDERMAN,STACKS,AM11 .C6 1939 V.3,1939,The museum in America : a critical study /,"Coleman, Laurence Vail,",X000734351,BOOK,6/30/96,6/14/07,STACKS,0,0,3,30,1
2301298,2,ALDERMAN,STACKS,AM11 .G45 1994,1994,Gender perspectives : essays on women in museums /,,X002453306,BOOK,7/1/96,4/24/17,STACKS,2,4,8,20,1
3580617,2,ALDERMAN,STACKS,AM11 .P74 1999,1999,Presence of mind : museums and the spirit of learning /,,X004471925,BOOK,2/8/01,11/14/06,STACKS,0,0,0,5,1
6709990,2,ALDERMAN,STACKS,AM11 .W35 2016,2016,"Museum branding : how to create and maintain image, loyalty, and support /","Wallace, Margot A.,",X031795411,BOOK,3/25/16,8/19/18,STACKS,1,4,1,5,1
1283551,2,ALDERMAN,STACKS,AM12 .N7 A3 1962,1962,Report.,University of the State of New York. Commissioner's Committee on Museum Resources.,X004697165,BOOK,6/30/96,6/14/07,STACKS,0,0,0,0,1
102043,2,ALDERMAN,STACKS,AM121 .B58 1984,1984,Betriebsgesellschaft des Landschaftsverbandes Rheinland f¸r kulturelle Einrichtungen mbH : eine empirisch-theoretische Untersuchung ¸ber ein Modell zur ˆkonomischen F¸hrung von Museen /,"Blumentritt, Ulrich.",X000864392,BOOK,6/28/96,6/12/07,STACKS,0,0,0,0,1
1312574,2,ALDERMAN,STACKS,AM122 .F86 1988,1988,"Funding for museums, archives, and special collections /",,X001505575,BOOK,6/30/96,9/27/11,STACKS,0,0,1,2,1
6899335,2,ALDERMAN,STACKS,AM124 .P67 2017,2017,Positioning your museum as a critical community asset : a practical guide /,,X031813597,BOOK,10/28/16,9/3/18,CHECKEDOUT,1,0,0,1,1
2264655,2 4,ALDERMAN,STACKS,AM127 .M985 1993,1993,"Museums and interactive multimedia : proceedings of an international conference held in Cambridge, England, 20-24 September 1993 : the Sixth International Conference of the MDA and the Second International Conference on Hypermedia and Interactivity in Museums (ICHIM '93) /",Museum Documentation Association (Great Britain). Conference,X002741263,BOOK,7/1/96,3/26/01,STACKS,0,0,2,8,1
6679720,2,ALDERMAN,STACKS,AM13 .A97 U55 2016,2016,The collections : the University of Texas at Austin /,University of Texas at Austin,X031740944,BOOK,1/28/16,2/8/16,CHECKEDOUT,2,0,0,2,1
1986362,2,ALDERMAN,STACKS,AM133 .D4 1991,1991,Per la storia del collezionismo italiano : fonti e documenti /,"De Benedictis, Cristina.",X002150911,BOOK,6/30/96,2/9/15,STACKS,0,0,1,2,1
4799539,2,ALDERMAN,STACKS,AM133 .D54 2007,2007,The digital museum : a think guide /,,X030269489,BOOK,12/2/08,10/4/14,CHECKEDOUT,1,8,1,13,1
6722229,2,ALDERMAN,STACKS,AM135 .J46 2016,2016,Keeping their marbles : how the treasures of the past ended up in museums...and why they should stay there /,"Jenkins, Tiffany,",X031762776,BOOK,4/25/16,11/12/18,CHECKEDOUT,4,0,0,4,1
163214,2,ALDERMAN,STACKS,AM135 .T84,1981,Twentieth-century popular culture in museums and libraries /,,X000167024,BOOK,6/28/96,6/12/07,STACKS,0,0,0,4,1
418956,2,ALDERMAN,STACKS,AM139 .A43 1973,1974,"Documentation in museums : proceedings of the 1973 All India Museums Conference, held at Mysore, September 19-23, 1973 /",All India Museums Conference,X001133137,BOOK,6/29/96,6/12/07,STACKS,0,0,0,0,1
1216874,2,ALDERMAN,STACKS,AM139 .Z3 1963,1963,"Museum management; accession, indexing, custody, labelling, and verification of objects.","Zaheer, Muhammad.",X000380478,BOOK,6/30/96,6/12/07,STACKS,0,0,0,0,1
2467860,2,ALDERMAN,STACKS,AM141 .G48 1994,1994,Research abstracts of the Scientific Program /,Getty Conservation Institute. Scientific Program.,X006050951,BOOK,7/1/96,6/12/07,STACKS,0,0,0,1,1
1241776,2,ALDERMAN,STACKS,AM141 .I2 1972 no. 204,1972,"Zur Restaurierung von zwei grossen, vielgestaltigen Kunstwerken /","Bachmann, Karl-Werner.",1241776-1001,BOOK,6/30/96,1/2/08,STACKS,0,0,0,1,1
4333689,2,ALDERMAN,OFFICE,AM141 .T76 1990,1990,Training for collections care and maintenance : a suggested curriculum.,,4333689-1001,BOOK,12/13/05,1/1/00,OFFICE,0,0,0,0,1
7303194,2,ALDERMAN,STACKS,AM145 .M87 2018,2018,Museum storage and meaning : tales from the crypt /,,X032057509,BOOK,11/16/17,2/21/18,STACKS,1,2,0,3,1
1361808,2,ALDERMAN,STACKS,AM148 .A44 1977,1979,"Security in museums : proceedings of the 1977 All India Museums Conference, held at Hyderabad, Dec. 16-19, 1977, in honour of the silver jubilee celebration of the Salarjung Museum, Hyderabad /",All India Museums Conference,X001594488,BOOK,6/30/96,6/12/07,STACKS,0,0,0,0,1
140390,2,ALDERMAN,STACKS,AM148 .F46 1983,1983,"Museum, archive, and library security /","Fennelly, Lawrence J.,",X000507215,BOOK,6/28/96,6/12/07,STACKS,0,0,1,0,1
4001213,2,ALDERMAN,STACKS,AM151 .C38 1998,1998,Hands-on exhibitions : managing interactive museums and science centres /,"Caulton, Tim,",X004699890,BOOK,1/20/04,6/2/17,CHECKEDOUT,2,11,0,16,1
6693569,2,ALDERMAN,STACKS,AM151 .D5 2016,2016,Practical evaluation guide : tools for museums and other informal educational settings /,"Diamond, Judy,",X031796068,BOOK,2/26/16,1/22/18,STACKS,1,0,0,1,1
2651325,2,ALDERMAN,STACKS,AM151 .E96 1997,1997,Exhibiting dilemmas : issues of representation at the Smithsonian /,,X004067397,BOOK,2/19/97,1/19/16,STACKS,2,0,4,36,1
389584,2 4,ALDERMAN,STACKS,AM151 .N37,1976,Exhibits for the small museum : a handbook /,"Neal, Arminta.",X000228898,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
6671837,2,ALDERMAN,STACKS,AM157 .S46 2015,2015,Exhibit labels : an interpretive approach /,"Serrell, Beverly,",X031795991,BOOK,1/8/16,6/2/17,CHECKEDOUT,1,1,0,2,1
1611453,2,ALDERMAN,STACKS,AM160 .R39 1984,1984,Museum and physically handicapped in India /,"Ray, Dilip Kumar.",X001663247,BOOK,6/30/96,6/12/07,STACKS,0,0,0,0,1
44610,2,ALDERMAN,STACKS,AM2 .B48 1984,1984,"Bewahren und Ausstellen : die Forderung des kulturellen Erbes in Museen : Bericht ¸ber ein internationales Symposium, veranstaltet von den ICOM-Nationalkomitees der Bundesrepublik Deutschland, ÷sterreichs und der Schweiz, vom 13. bis 15. Mai 1982 am Bodensee /",,X030222001,BOOK,6/28/96,6/18/07,STACKS,0,0,1,0,1
1216836,2,ALDERMAN,STACKS,AM21 .A2 K49,1973,Beyond four walls: the origins and development of Canadian museums,"Key, Archibald F.",X000734361,BOOK,6/30/96,6/14/07,STACKS,0,0,1,7,1
2467764,2,ALDERMAN,STACKS,AM221 .N94 1995,1995,In celebration of collecting : selected works from the collections of Friends of the Huntington /,"Nygren, Edward J.",X002668548,BOOK,7/1/96,6/12/07,STACKS,0,0,1,1,1
6133927,2,ALDERMAN,STACKS,AM221 .P55 2013,2013,"The Munich Kunstkammer : art, nature, and the representation of knowledge in courtly contexts /","Pilaski, Katharina.",X031583522,BOOK,9/17/13,5/3/16,STACKS,1,1,2,2,1
1649096,2,ALDERMAN,STACKS,AM231 .C65 1982,1982,Collections passion /,,X001729260,BOOK,6/30/96,1/27/14,STACKS,0,0,2,11,1
2256186,2 3,ALDERMAN,STACKS,AM231 .M84 1994,1994,Collecting : an unruly passion : psychological perspectives /,"Muensterberger, Werner.",X002405693,BOOK,7/1/96,10/23/18,STACKS,5,10,4,39,1
1216880,2 10,ALDERMAN,STACKS,AM231 .R5 1944,1944,"Lock, stock and barrel; the story of collecting,","Rigby, Douglas.",X000379331,BOOK,6/30/96,9/28/14,STACKS,1,9,1,17,1
1216881,2,ALDERMAN,STACKS,AM231 .T6 1949,1949,"Treasures in truck & trash,","Drepperd, Carl William,",X002449141,BOOK,6/30/96,6/12/07,STACKS,0,0,0,4,1
2228283,2,ALDERMAN,STACKS,AM3 .R67 1993,1993,Courierspeak : a phrase book for couriers of museum objects /,"Rose, Cordelia.",X002311436,BOOK,7/1/96,2/21/08,STACKS,0,0,0,0,1
1216882,2,ALDERMAN,STACKS,AM301 .H3 1939,1939,"Antique collector's guide and reference handbook,","Harper, George W.,",X002449373,BOOK,6/30/96,6/12/07,STACKS,0,0,0,1,1
6710054,2,ALDERMAN,STACKS,AM330 .C65 2016,2016,Collecting from the margins : material culture in a Latin American context /,,X031762903,BOOK,3/25/16,2/2/17,STACKS,1,0,0,1,1
6160597,2,ALDERMAN,STACKS,AM34 .B7 G85 1997,1997,Guia de museus brasileiros /,,X031580665,BOOK,11/20/13,1/1/00,STACKS,0,0,1,0,1
6502243,2,ALDERMAN,STACKS,AM34 .C64 S56 2010,2012,"Los ""teatros"" de la memoria : espacios y representaciones del patrimonio cultural en Colombia /","Simposio ""Los 'teatros' de la memoria: din·micas y tensiones""",X031724916,BOOK,2/10/15,2/27/15,STACKS,1,0,0,1,1
5843018,2,ALDERMAN,STACKS,AM342 .D3713 2012,2012,Cabinets of wonder /,"Davenne, Christine.",X030845408,BOOK,12/5/12,8/7/14,STACKS,4,0,1,4,1
696713,2,ALDERMAN,STACKS,AM343 .J64 1987,1986,Collecting : the passionate pastime /,"Johnston, Susanna.",X001156219,BOOK,6/29/96,9/28/14,STACKS,1,9,2,22,1
4677547,2,ALDERMAN,STACKS,AM343 .P37 2006,2006,The hummingbird cabinet : a rare and curious history of romantic collectors /,"Pascoe, Judith,",X030355665,BOOK,1/7/08,10/9/11,STACKS,0,0,1,4,1
6681847,2,ALDERMAN,STACKS,AM344 .S58 2015,2015,The mind is a collection : case studies in eighteenth-century thought /,"Silver, Sean,",X031782561,BOOK,2/8/16,7/20/17,STACKS,5,0,1,5,1
4783726,2,ALDERMAN,STACKS,AM383 .L82 2007,2007,L¸ Da te shu shi qi lao piao zheng : 1945-1955 = Laopiaozheng /,,X030507755,BOOK,1/29/08,1/1/00,STACKS,0,0,0,0,1
4783726,2,ALDERMAN,STACKS,AM383 .L82 2007,2007,L¸ Da te shu shi qi lao piao zheng : 1945-1955 = Laopiaozheng /,,X030558072,BOOK,10/16/08,1/1/00,STACKS,0,0,0,0,1
3708533,2,ALDERMAN,STACKS,AM389 .N5 E94 2000,2000,"Museums, archaeologists and indigenous people : archaeology and the public in Nigeria /","Eze-Uzomaka, Pamela Ifeoma.",X006111628,BOOK,4/11/01,6/13/07,STACKS,0,0,2,7,1
2408059,2,ALDERMAN,STACKS,AM401 .B37 B36 1994,1994,"Under the sign : John Bargrave as collector, traveler, and witness /","Bann, Stephen.",X002600417,BOOK,7/1/96,6/12/07,STACKS,0,0,1,8,1
1641727,2,ALDERMAN,STACKS,AM401 .C3 C32 1989,1989,Le Cabinet de curiositÈs de la BibliothËque Sainte-GeneviËve : des origines ‡ nos jours /,,X001728669,BOOK,6/30/96,6/12/07,STACKS,0,0,0,9,1
2416236,2,ALDERMAN,STACKS,AM401 .F74 E93 1996,1996,Excavations and their objects : Freud's collection of Antiquity /,,X002719703,BOOK,7/1/96,3/19/15,STACKS,0,0,0,13,1
1600464,2 4,ALDERMAN,STACKS,AM401 .F74 S54 1989,1989,Sigmund Freud and art : his personal collection of antiquities /,,X030333839,BOOK,6/30/96,7/23/18,STACKS,1,0,3,14,1
7092384,2,ALDERMAN,STACKS,AM401 .S58 D45 2017,2017,Collecting the world : the life and curiosity of Hans Sloane /,"Delbourgo, James,",X031810022,BOOK,6/26/17,2/19/18,STACKS,2,0,1,2,1
6135248,2,ALDERMAN,STACKS,AM41 .C87 2012,2012,Curating empire : museums and the British imperial experience /,,X031579860,BOOK,9/26/13,5/9/18,STACKS,3,2,1,5,1
2299382,2,ALDERMAN,STACKS,AM41 .K38 1994,1994,Museums and the First World War : a social history /,"Kavanagh, Gaynor.",X002492272,BOOK,7/1/96,6/14/07,STACKS,0,0,1,7,1
1662660,2,ALDERMAN,STACKS,AM42 .N6 U8 1988b,1988,The Use of tradition : essays presented to G. B. Thompson /,,X001758847,BOOK,6/30/96,6/14/07,STACKS,0,0,3,0,1
3506490,2 10,ALDERMAN,STACKS,AM43 .L6 B53 2000,2000,On exhibit : Victorians and their museums /,"Black, Barbara J.,",X004405152,BOOK,2/18/00,5/9/18,STACKS,3,8,2,18,1
1913520,2,ALDERMAN,STACKS,AM43 .L6 S54 1991,1991,"The treasury of London's past : an historical account of the Museum of London and its predecessors, the Guildhall Museum and the London Museum /","Sheppard, F. H. W. (Francis Henry Wollaston),",X002079840,BOOK,6/30/96,6/14/07,STACKS,0,0,1,1,1
78042,2,ALDERMAN,STACKS,AM44 .A2 D38 1985,1985,Der ˆsterreichische Museumsf¸hrer in Farbe : Museen und Sammlungen in ÷sterreich /,"Dawid, Maria.",X000930465,BOOK,6/28/96,6/14/07,STACKS,0,0,0,0,1
1796564,2,ALDERMAN,STACKS,AM45.2 .A3 S56 1987,1987,"M˙zeum oravskej dediny, a roha?e /","Adamec, VladimÌr.",X001299942,BOOK,6/30/96,6/14/07,STACKS,0,0,0,0,1
1254772,2,ALDERMAN,STACKS,AM45.2 .P7 P3 1970,1970,Muzeum ?eskÈ literatury /,"Pam·tnÌk n·rodnÌho pÌsemnictvÌ (Prague, Czechoslovakia)",X031942124,BOOK,6/30/96,6/10/03,STACKS,0,0,0,0,1
6138537,2,ALDERMAN,STACKS,AM48 .F66 D36 2013,2013,Fengdanbailu gong de Zhongguo huang jia bo wu guan /,"Dan, Xin,",X031632647,BOOK,10/9/13,1/1/00,STACKS,0,0,0,0,1
2316892,2,ALDERMAN,STACKS,AM49 .H63 1994,1994,"Vom Musentempel zum Lernort : zur Sozialgeschichte deutscher Museen, 1800-1914 /","Hochreiter, Walter,",X002532744,BOOK,7/1/96,1/9/13,STACKS,0,0,0,3,1
1786525,2 14,ALDERMAN,STACKS,AM49 .K6 V.2,1971,"Handbuch der Museen Deutschland BRD, DDR, ÷sterreich, Schweiz /","Kloster, Gudrun B.",X030222121,BOOK,8/22/96,6/19/07,STACKS,0,0,0,1,1
2362286,2,ALDERMAN,STACKS,AM49 .R64 1990,1990,Heimatmuseum : zur Geschichte einer deutschen Institution /,"Roth, Martin,",X002574211,BOOK,7/1/96,4/29/16,STACKS,1,5,1,13,1
284595,2 4 14,ALDERMAN,STACKS,AM5 .A38,1979,Museums in motion : an introduction to the history and functions of museums /,"Alexander, Edward P. (Edward Porter),",X000152206,BOOK,6/28/96,4/20/08,STACKS,0,0,3,60,1
2880571,2,ALDERMAN,STACKS,AM5 .A38 1996,1996,Museums in motion : an introduction to the history and functions of museums /,"Alexander, Edward P. (Edward Porter),",X004268479,BOOK,2/15/99,5/9/18,STACKS,1,2,5,30,1
4679804,2,ALDERMAN,STACKS,AM5 .A38 2008,2008,Museums in motion : an introduction to the history and functions of museums /,"Alexander, Edward P. (Edward Porter),",X030281466,BOOK,1/16/08,12/13/18,CHECKEDOUT,2,15,2,21,1
4679804,2,ALDERMAN,STACKS,AM5 .A38 2008,2008,Museums in motion : an introduction to the history and functions of museums /,"Alexander, Edward P. (Edward Porter),",X030281467,BOOK,1/16/08,9/7/18,CHECKEDOUT,7,8,2,21,1
6832523,2,ALDERMAN,STACKS,AM5 .B335 2014,2014,"Museums in the digital age : changing meanings of place, community, and culture /","Bautista, Susana Smith,",X031595237,BOOK,8/25/16,8/19/18,STACKS,2,4,1,6,1
452743,2 4 14,ALDERMAN,STACKS,AM5 .B88,1975,Introduction to museum work /,"Burcaw, George Ellis,",X000329737,BOOK,6/29/96,6/14/07,STACKS,0,0,2,24,1
6832525,2,ALDERMAN,STACKS,AM5 .L38 2014,2014,Foundations of museum studies : evolving systems of knowledge /,"Latham, Kiersten FourshÈ,",X031758917,BOOK,8/25/16,5/21/18,CHECKEDOUT,1,1,1,2,1
