Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
1739509,2,ALDERMAN,STACKS,DX145 .G76 1988,1988,"Die Zigeuner : Reisende in Europa : Roma, Sinti, Manouches, Gitanos, Gypsies, Kalderasch, Vlach und andere /","Gronemeyer, Reimer,",X001808013,BOOK,6/30/96,9/28/99,STACKS,0,0,1,6,1
1767996,2,ALDERMAN,STACKS,DX145 .G765 1987,1987,Zigeuner im Spiegel fr¸her Chroniken und Abhandlungen : Quellen vom 15. bis zum 18. Jahrhundert /,"Gronemeyer, Reimer,",X002116047,BOOK,6/30/96,7/5/06,STACKS,0,0,0,2,1
2103536,2,ALDERMAN,STACKS,DX145 .G95 1991,1991,The Gypsies of Eastern Europe /,,X002254717,BOOK,6/30/96,11/18/13,STACKS,1,0,4,34,1
374683,2,ALDERMAN,STACKS,DX145 .G96,1975,"Gypsies, tinkers and other travellers /",,X000047682,BOOK,6/28/96,5/10/07,STACKS,0,0,0,20,1
4883944,2,ALDERMAN,STACKS,DX145 .H49 2008,2008,al-Ghajar : dh?kirat al-asf?r wa-s?rat al-adh?b /,"?aydar, Jam?l.",X030560925,BOOK,6/15/09,1/1/00,STACKS,0,0,0,0,1
974603,2,ALDERMAN,STACKS,DX145 .K45,1972,"The destiny of Europe's gypsies,","Kenrick, Donald.",X000298353,BOOK,6/29/96,4/4/11,STACKS,0,0,0,32,1
1606259,2,ALDERMAN,STACKS,DX145 .K6 1989,1989,Sinti und Roma unter dem Nationalsozialismus /,"Kˆnig, Ulrich,",X001664329,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
4390531,2,ALDERMAN,STACKS,DX145 .L33 2006,2006,Patterns of exclusion : constructing Gypsy ethnicity and the making of an underclass in transitional societies of Europe /,"Lad·nyi, J·nos.",X004897552,BOOK,8/22/06,11/7/11,STACKS,0,0,2,3,1
2492243,2,ALDERMAN,STACKS,DX145 .L53 1995,1995,Roma/gypsies : a European minority /,"LiÈgeois, Jean-Pierre.",X006026701,BOOK,7/1/96,11/29/11,STACKS,0,0,2,25,1
2865410,2,ALDERMAN,STACKS,DX145 .L83 1998,1998,Gypsies and other itinerant groups : a socio-historical approach /,"Lucassen, Leo,",X004289688,BOOK,4/12/99,9/21/12,STACKS,1,0,1,18,1
6995934,2,ALDERMAN,STACKS,DX145 .M39 2017,2017,Romaphobia : the last acceptable form of racism /,"McGarry, Aidan,",X031839012,BOOK,3/3/17,4/23/18,STACKS,0,0,1,0,1
6641718,2,ALDERMAN,STACKS,DX145 .N53 2013,2013,We are the Roma! : one thousand years of discrimination /,"Nicolae, Valeriu,",X031787373,BOOK,11/18/15,1/1/00,STACKS,0,0,1,0,1
211946,2,ALDERMAN,STACKS,DX145 .P88 1980,1980,"Roma, Europe's gypsies /","Puxon, Gratton.",X000710215,BOOK,6/28/96,11/29/11,STACKS,0,0,3,21,1
1375116,2,ALDERMAN,STACKS,DX145 .R35 1988,1988,Interethnik : Beziehungen von Zigeunern und Nichtzigeunern /,"Rakelmann, Georgia A.",X001607986,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
672331,2,ALDERMAN,STACKS,DX145 .S58 1982,1982,"Gypsies, Indians in exile /","Singhal, Damodar P.",X030143369,BOOK,10/3/06,1/1/00,STACKS,0,0,0,0,1
2475740,2,ALDERMAN,STACKS,DX145 .S59 1994,1994,"Sinti, Roma und wir anderen : Beitr‰ge zu problembesetzten Beziehungen /",,X002689566,BOOK,7/1/96,2/28/01,STACKS,0,0,1,2,1
2945087,2,ALDERMAN,STACKS,DX145 .T79 1999,1999,T?Sygane : sbornik state? /,,X004350663,BOOK,9/14/99,1/1/00,STACKS,0,0,0,0,1
2927469,2,ALDERMAN,STACKS,DX145 .W34 1999,1999,Wege zur Verbesserung der Lage der Roma in Mittel- und Osteuropa : Beitr‰ge aus ÷sterreich und Slowenien /,,X006027628,BOOK,7/15/99,1/1/00,STACKS,0,0,0,0,1
2857232,2,ALDERMAN,STACKS,DX145 .W5513 1997,1997,In search of the true gypsy : from Enlightenment to Final Solution /,"Willems, Wim.",X004290099,BOOK,11/25/98,10/29/13,STACKS,0,0,1,8,1
974605,2,ALDERMAN,STACKS,DX151 .T74 1973,1973,Gypsy demons and divinities; the magic and religion of the gypsies,"Trigg, Elwood B.",X000827706,BOOK,6/29/96,4/23/09,STACKS,0,0,1,23,1
974604,2,ALDERMAN,STACKS,DX155 .L4 1963,1963,Gypsy sorcery and fortune telling.,"Leland, Charles Godfrey,",X001532822,BOOK,6/29/96,3/18/09,STACKS,0,0,2,16,1
1243643,2,ALDERMAN,STACKS,DX157 .C53 1985,1985,Cig·ny nyelvj·r·si nÈpmesÈk /,,X001273169,BOOK,6/30/96,3/18/09,STACKS,0,0,0,0,1
116923,2,ALDERMAN,STACKS,DX157 .G4 v.1,1979,Spartakus : e. Gegengeschichte d. Altertums nach d. Legenden d. Zigeuner /,"Genner, Michael.",X000447727,BOOK,6/28/96,3/27/09,STACKS,0,0,0,0,1
116923,2,ALDERMAN,STACKS,DX157 .G4 v.2,1979,Spartakus : e. Gegengeschichte d. Altertums nach d. Legenden d. Zigeuner /,"Genner, Michael.",X000447736,BOOK,6/28/96,3/27/09,STACKS,0,0,0,0,1
432769,2,ALDERMAN,STACKS,DX157 .G7 1977,1977,Gypsy folk-tales /,"Groome, Francis Hindes,",X000325816,BOOK,6/29/96,4/23/06,STACKS,0,0,2,21,1
680519,2,ALDERMAN,STACKS,DX157 .S5517 1985,1985,Skazki i pesni rozhdennye v doroge : t?syganski? fol?klor /,,X001203507,BOOK,6/29/96,1/1/00,STACKS,0,0,0,2,1
1341045,2,ALDERMAN,STACKS,DX157 .T66 1989,1989,Gypsy folktales /,"Tong, Diane,",X001518946,BOOK,6/30/96,9/28/12,STACKS,1,0,2,30,1
181862,2,ALDERMAN,STACKS,DX161 .C3 1980,1980,"Orijen, usos y costumbres de los jitanos y diccionario de su dialecto : con las voces equivalentes del castellano y sus definiciones /","Campuzano, RamÛn.",X000594622,BOOK,6/28/96,4/23/09,STACKS,0,0,3,2,1
974606,2,ALDERMAN,STACKS,DX161 .F5,1903,Lehrbuch des dialekts der deutschen zigeuner.,"Finck, Franz Nikolaus,",X002537532,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
359149,2,ALDERMAN,STACKS,DX161 .H34,1977,The social and linguistic development of Angloromani /,"Hancock, Ian F.",X000068139,BOOK,6/28/96,5/3/10,STACKS,0,0,0,4,1
801577,2,ALDERMAN,STACKS,DX161 .P6,1865,Zigeunerisches.,"Ascoli, Graziadio Isaia,",X001216661,BOOK,6/29/96,11/2/15,STACKS,0,0,0,1,1
652388,2,ALDERMAN,STACKS,DX161 .S3,1968,"The dialect of the gypsies of Wales, being the older form of British Romani preserved in the speech of the clan of Abram Wood.","Sampson, John,",X000530479,BOOK,6/29/96,3/18/09,STACKS,0,0,0,0,1
974607,2,ALDERMAN,STACKS,DX161 .S32,1931,Romane gilia John Sampsoneste; poems in Romani with English renderings.,"Sampson, John.",X002241508,BOOK,6/29/96,3/18/09,STACKS,0,0,0,4,1
974608,2,ALDERMAN,STACKS,DX161 .S5 1968,1968,"The dialect of the English gypsies,","Smart, Bath Charles.",X000458203,BOOK,6/29/96,6/4/97,STACKS,0,0,3,2,1
974609,2,ALDERMAN,STACKS,DX161 .V4 1964,1964,T?Syganski? i?azyk.,"Ventt?sel?, T. V. (Tat?i?ana Vladimirovna),",X031919037,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
974610,2,ALDERMAN,STACKS,DX161 .W6,1960,Grosses Wˆrterbuch der Zigeunersprache (romani ts?iw) Wortschatz deutscher und anderer europ‰ischer Zigeunerdialekte.,"Wolf, Siegmund A.",X030197770,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
974611,2,ALDERMAN,STACKS,DX201 .B7,1924,Gypsy fires in America;,"Brown, Irving Henry,",X000946816,BOOK,6/29/96,4/12/05,STACKS,0,0,0,8,1
450689,2 3,ALDERMAN,STACKS,DX201 .G76 1975,1975,Gypsies in the city : culture patterns and survival /,"Gropper, Rena C.",X000289626,BOOK,6/29/96,6/5/97,STACKS,0,0,1,12,1
195379,2,ALDERMAN,STACKS,DX201 .M33,1980,Gypsy lifestyles /,"McLaughlin, John B. (John Bruce),",X000160248,BOOK,6/28/96,6/25/04,STACKS,0,0,2,17,1
974612,2,ALDERMAN,STACKS,DX201 .S97,1975,Gypsies : the hidden Americans /,"Sutherland, Anne,",X000312087,BOOK,6/29/96,8/2/18,STACKS,1,0,0,10,1
1248207,2 3,ALDERMAN,STACKS,DX201 .S98 1988,1988,Familiar strangers : gypsy life in America /,"Sway, Marlene,",X001363675,BOOK,6/30/96,4/30/01,STACKS,0,0,0,17,1
444183,2,ALDERMAN,STACKS,DX211 .A27,1974,Gypsy politics and social change; the development of ethnic ideology and pressure politics among British gypsies from Victorian reformism to Romany nationalism,"Acton, T. A. (Thomas Alan)",X000282414,BOOK,6/29/96,4/6/97,STACKS,0,0,2,5,1
2080586,2,ALDERMAN,STACKS,DX211 .G73 1991,1991,Counting Gypsies /,"Green, Hazel.",X002213337,BOOK,6/30/96,1/1/00,STACKS,0,0,0,2,1
2677326,2,ALDERMAN,STACKS,DX211 .G96 1997,1997,Gypsy politics and Traveller identity /,,X006036309,BOOK,4/2/97,2/21/18,STACKS,1,1,4,19,1
2961475,2,ALDERMAN,STACKS,DX211 .K64 1999,1999,Moving on : the gypsies and travellers of Britain /,"Kenrick, Donald.",X006121112,BOOK,11/3/99,5/2/02,STACKS,0,0,1,5,1
3976934,2,ALDERMAN,STACKS,DX211 .M43 2004,2004,"Gypsy identities, 1500-2000 : from Egipcyans and moon-men to the ethnic Romany /","Mayall, David.",X004742457,BOOK,1/22/04,9/12/17,STACKS,0,0,2,17,1
129069,2,ALDERMAN,STACKS,DX211 .O34 1983,1983,The traveller-gypsies /,"Okely, Judith,",X000536729,BOOK,6/28/96,6/27/10,STACKS,0,0,1,16,1
656778,2,ALDERMAN,STACKS,DX211 .V4 1951,1951,"Gypsies of Britain, an introduction to their history,","Vesey-FitzGerald, Brian Seymour,",X000358958,BOOK,6/29/96,3/18/09,STACKS,0,0,1,12,1
347718,2,ALDERMAN,STACKS,DX211 .W4 1960,1960,"Gypsies, the secret people.","Webb, Godfrey Edward Charles.",X000442974,BOOK,6/28/96,3/18/09,STACKS,0,0,3,4,1
615002,2,ALDERMAN,STACKS,DX211 .W66,1973,In the life of a Romany gypsy;,"Wood, Manfri Frederick.",X000085382,BOOK,6/29/96,9/29/16,STACKS,0,0,0,17,1
974613,2,ALDERMAN,STACKS,DX211 .Y3 1953,1953,My Gypsy days; recollections of A Romani rawnie.,"Yates, Dora Esther,",X000591508,BOOK,6/29/96,5/20/97,STACKS,0,0,0,3,1
305045,2,ALDERMAN,STACKS,DX213 .C8 1916,1916,Romany life : experienced and observed during many years of friendly intercourse with the gypsies /,"Cuttriss, Frank,",X001125505,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
2023518,2,ALDERMAN,STACKS,DX213 .K46 1990,1990,On the verge : the gypsies of England /,"Kenrick, Donald.",X031918696,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
224555,2,ALDERMAN,STACKS,DX213 .L4 1893,1893,The English Gipsies and their language /,"Leland, Charles Godfrey,",X001125506,BOOK,6/28/96,5/10/07,STACKS,0,0,0,11,1
974614,2,ALDERMAN,STACKS,DX213 .R4 1958,1958,Smoke in the lanes.,"Reeve, Dominic.",X001912362,BOOK,6/29/96,10/27/10,STACKS,0,0,0,3,1
251028,2,ALDERMAN,STACKS,DX217 .D45,1979,"The Irish itinerants : some demographic, economic, and educational aspects /","Dempsey, M. (Mary)",X000161694,BOOK,6/28/96,1/1/00,STACKS,0,0,4,1,1
405926,2,ALDERMAN,STACKS,DX217 .G58 1976,1976,Tinkers and travellers /,"Gmelch, Sharon.",X000703541,BOOK,6/28/96,11/4/07,STACKS,0,0,2,10,1
3733303,2,ALDERMAN,STACKS,DX217 .H45 2000,2000,Irish Travellers : racism and the politics of culture /,"Helleiner, Jane Leslie,",X004523752,BOOK,7/10/01,4/3/16,STACKS,1,0,2,5,1
2239017,2,ALDERMAN,STACKS,DX217 .I75 1994,1994,Irish travellers : culture and ethnicity /,,X002529274,BOOK,7/1/96,4/3/16,STACKS,1,0,1,10,1
2756860,2,ALDERMAN,STACKS,DX217 .O66 1997,1997,People of the road : the Irish travellers /,"Oppersdorff, Mathias T.,",X004151064,BOOK,1/14/98,4/3/16,STACKS,1,0,4,10,1
2449825,2,ALDERMAN,STACKS,DX221.5 .M37 1993,1993,T?Siganite v B?lgarii?a /,"Marushiakova, Elena.",X002652226,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2471351,2,ALDERMAN,STACKS,DX222 .N43 1994,1994,?eskosloven?tÌ romovÈ v letech 1938-1945 /,"Ne?as, Ctibor.",X006056231,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
2101413,2,ALDERMAN,STACKS,DX222 .T75 1992,1992,Struggling for ethnic identity : Czechoslovakia's endangered gypsies /,"Tritt, Rachel.",X002244315,BOOK,6/30/96,11/20/01,STACKS,0,0,0,6,1
4510178,2,ALDERMAN,STACKS,DX223 .R64 2005,2005,Roma of Hungary /,,X030115498,BOOK,4/17/07,11/30/09,STACKS,0,0,0,1,1
2686994,2 14,ALDERMAN,STACKS,DX223 .S75 1997,1997,The time of the gypsies /,"Stewart, Michael,",X004143589,BOOK,7/22/97,8/30/11,STACKS,0,0,4,14,1
1951243,2,ALDERMAN,STACKS,DX223 .S93 1991,1991,Die Roma in Ungarn : ein Beitrag zur Sozialgeschichte einer Minderheit in Ost- und Mitteleuropa /,"SzabÛ, Gyˆrgy,",X002108061,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
974615,2,ALDERMAN,STACKS,DX227 .C6 1968,1968,Les Gitans.,"Colinon, Maurice,",X000472211,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
4356777,3,CLEMONS,BY-REQUEST,DX227 .E34 2006,2006,Little money street : in search of Gypsies and their music in the south of France /,"Eberstadt, Fernanda,",X004995903,BOOK,3/23/06,9/26/06,BY-REQUEST,0,0,0,3,1
1607801,2,ALDERMAN,STACKS,DX227 .F67 1986,1986,Tsiganes et sÈdentaires : la reproduction culturelle d'une sociÈtÈ /,"Formoso, Bernard,",X001663972,BOOK,6/30/96,10/12/01,STACKS,0,0,0,2,1
2404706,2,ALDERMAN,STACKS,DX227 .P478 1994,1994,Les Tsiganes en France : 1939-1946 /,"Peschanski, Denis.",X002601017,BOOK,7/1/96,3/24/14,STACKS,1,5,0,8,1
974616,2,ALDERMAN,STACKS,DX227 .V3 1961,1961,Les Tsiganes dans l'ancienne France.,"Vaux de Foletier, FranÁois de,",X000472210,BOOK,6/29/96,11/21/99,STACKS,0,0,1,1,1
179733,2,ALDERMAN,STACKS,DX227 .V38 1981,1981,Les BohÈmiens en France au 19e siËcle /,"Vaux de Foletier, FranÁois de,",X000500516,BOOK,6/28/96,10/19/01,STACKS,0,0,1,2,1
