"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"33",10625,"X000931703","HJ9144 .P64 1984","ALDERMAN","The Politics of urban fiscal policy /","",1984,"6/28/96","1/8/15",0,45,0,1,"2",FALSE,34,"1",0
"34",1236092,"X001299811","HJ141 .H36 1985 v.2","ALDERMAN","Handbook of public economics /","",1985,"6/30/96","10/7/17",9,116,13,5,"2 17",TRUE,35,"1",0
"35",1135938,"X001533093","HJ1030 .R65 1973","ALDERMAN","The Treasury, 1660-1870: the foundations of control.","Roseveare, Henry.",1973,"6/29/96","11/17/16",0,42,2,1,"2",FALSE,36,"1",0
"36",1331710,"X001454939","HJ9145 .L32 1989","ALDERMAN","America's ailing cities : fiscal health and the design of urban policy /","Ladd, Helen F.",1989,"6/30/96","7/5/17",4,47,67,2,"2 3",FALSE,37,"1",0
"37",4038099,"X004769473","HJ2362 .B76 2004","ALDERMAN","Federal taxation in America : a short history /","Brownlee, W. Elliot,",2004,"6/15/04","5/14/16",8,27,5,1,"2",FALSE,39,"1",0
"38",7056339,"X031815600","HJ2381 .R45 2017","ALDERMAN","A fine mess : a global quest for a simpler, fairer, and more efficient tax system /","Reid, T. R.,",2017,"5/10/17","10/12/18",0,4,0,1,"2 17",FALSE,40,"1",0
"39",2666693,"X004091388","HJ2381 .T396 1996","ALDERMAN","Taxing America /","",1996,"3/20/97","5/1/09",0,47,0,1,"2 17",FALSE,41,"1",0
"40",3831931,"X004558276","HJ2322 .A3 M87 2002","ALDERMAN","The myth of ownership : taxes and justice /","Murphy, Liam B.,",2002,"6/11/02","12/12/18",2,25,20,1,"2 3 17",FALSE,42,"1",0
"41",6107236,"X031599753","HJ8015 .B59 2013","ALDERMAN","Austerity : the history of a dangerous idea /","Blyth, Mark,",2013,"7/17/13","10/5/18",0,9,9,1,"2",FALSE,43,"1",0
"42",2654192,"X004093536","HJ8101 .G67 1997","ALDERMAN","Hamilton's blessing : the extraordinary life and times of our national debt /","Gordon, John Steele.",1997,"2/28/97","4/24/17",2,35,0,1,"2",FALSE,44,"1",0
"43",4717295,"X030254420","HJ4120 .M37 2008","ALDERMAN","The permanent tax revolt : how the property tax transformed American politics /","Martin, Isaac William.",2008,"5/6/08","5/14/18",0,17,7,1,"2 17",FALSE,45,"1",0
"44",7676073,"X031813678","HJ2351.7 .B37 2018","ALDERMAN","Democracies in peril : taxation and redistribution in globalizing economies /","Bastiaens, Ida,",2018,"8/29/18","9/17/18",0,1,1,1,"2",FALSE,46,"1",0
"45",7262931,"X032057828","HJ7543 .C64 2017","ALDERMAN","The high cost of good intentions : a history of U.S. federal entitlement programs /","Cogan, John F.,",2017,"10/17/17","3/16/18",0,3,0,1,"2",FALSE,47,"1",0
"46",7839818,"X032582321","HJ70.7 .R83 2019","ALDERMAN","Beyond debt : Islamic experiments in global finance /","Rudnyckyj, Daromir,",2019,"12/12/18","12/17/18",0,0,0,1,"2",FALSE,48,"1",0
"47",7796993,"X032581787","HJ9253 .B2 K54 2019","ALDERMAN","City on the line : how Baltimore transformed its budget to beat the Great Recession and deliver outcomes /","Kleine, Andrew,",2019,"11/14/18","11/20/18",0,0,0,1,"2",FALSE,49,"1",0
"48",7801126,"X032581941","HJ8011 .L474 2018","ALDERMAN","In good times prepare for crisis : from the Great Depression to the Great Recession : sovereign debt crises and their resolution /","Lieberman, Ira W.,",2018,"11/19/18","11/20/18",0,0,0,1,"2",FALSE,51,"1",0
"49",3990441,"X004702143","HJ268 .R78 2003","ALDERMAN","In an uncertain world : tough choices from Wall Street to Washington /","Rubin, Robert Edward,",2003,"12/9/03","1/29/18",2,41,5,2,"2 3 17",FALSE,52,"1",0
"50",1345441,"X001111160","HJ141 .S74 1986","CLEMONS","Economics of the public sector /","Stiglitz, Joseph E.",1986,"6/30/96","9/13/13",4,41,0,1,"3",FALSE,53,"1",0
"51",7515840,"X031840265","HJ2331 .U6 J46 2018","ALDERMAN","Incentives to pander /","Jensen, Nathan M. (Nathan Michael),",2018,"5/1/18","6/22/18",0,1,0,1,"2",FALSE,54,"1",0
"52",7582185,"X032582216","HJ2337 .C2 D4513 2018","ALDERMAN","Legalizing theft : a short guide to tax havens /","Deneault, Alain,",2018,"6/15/18","12/11/18",0,0,0,1,"2",TRUE,55,"1",0
"53",6781812,"X031741159","HJ8483 .T37 2016","ALDERMAN","A saga of the New South : race, law, and public debt in Virginia /","Tarter, Brent,",2016,"6/23/16","10/20/18",1,3,2,1,"2 10 17",FALSE,56,"1",0
"54",1377298,"X001639090","HJ141 .A74","CLEMONS","Lectures on public economics /","Atkinson, A. B. (Anthony Barnes),",1980,"6/30/96","3/4/15",4,39,0,1,"3",FALSE,57,"1",0
"55",6786556,"X031791927","HJ7033.5 .Z5 M37 2016","ALDERMAN","Margins of the market : trafficking and capitalism across the Arabian Sea /","Mathew, Johan,",2016,"7/13/16","8/27/18",0,3,0,1,"2",FALSE,58,"1",0
"56",7244040,"X031838586","HJ2051 .M46 2017","ALDERMAN","The basics of public budgeting and financial management : a handbook for academics and practitioners /","Menifield, Charles,",2017,"9/22/17","8/17/18",0,1,2,1,"2",FALSE,59,"1",0
"57",2709233,"X004106351","HJ2381 .H684 1997","CLEMONS","The hidden welfare state : tax expenditures and social policy in the United States /","Howard, Christopher,",1997,"8/12/97","5/9/15",4,62,4,2,"2 3 17",FALSE,60,"1",0
"58",6442789,"X031704560","HJ249 .E35 2014","ALDERMAN","A Hercules in the cradle : war, money, and the American state, 1783-1867 /","Edling, Max M.,",2014,"12/30/14","10/16/17",1,6,0,1,"2",FALSE,61,"1",0
"59",7557908,"X031839838","HJ5316 .R33 2018","ALDERMAN","Can we price carbon? /","Rabe, Barry George,",2018,"5/30/18","5/31/18",0,0,0,1,"2",FALSE,62,"1",0
"60",7538555,"X031839550","HJ235 .B37 2018","ALDERMAN","In the red : the politics of public debt accumulation in developed countries /","Barta, ZsÛfia,",2018,"5/16/18","6/3/18",0,0,0,1,"2",FALSE,63,"1",0
"61",7345650,"X031824672","HJ8015 .S688 2017","ALDERMAN","Sovereign debt crises : what have we learned? /","",2017,"1/22/18","1/24/18",0,1,0,1,"2",FALSE,64,"1",0
"62",6996674,"X031763475","HJ197 .F88 2017","ALDERMAN","The future of federalism : intergovernmental financial regulations in an age of austerity /","",2017,"3/8/17","10/23/18",0,1,0,1,"2",FALSE,65,"1",0
"63",650477,"X000666877","HJ2381 .H27 1983","ALDERMAN","The politics of taxation : revenue without representation /","Hansen, Susan B.",1983,"6/29/96","5/11/14",1,73,8,2,"2 3 17",FALSE,66,"1",0
"64",7021122,"X031761600","HJ2381 .W55 2017","ALDERMAN","Read my lips : why Americans are proud to pay taxes /","Williamson, Vanessa,",2017,"4/5/17","9/16/18",0,1,1,1,"2 17",FALSE,67,"1",0
"65",7444279,"X032058021","HJ1382 .A44 2009","ALDERMAN","El costo del imperio asi·tico : la formaciÛn colonial de las islas Filipinas bajo el dominio espaÒol, 1565-1800 /","Alonso ¡lvarez, L.",2009,"3/27/18","4/18/18",0,1,0,1,"2",FALSE,68,"1",0
"66",2639062,"X004190596","HJ2051 .W483 1997","ALDERMAN","The new politics of the budgetary process /","Wildavsky, Aaron B.",1997,"8/27/98","11/2/18",7,58,5,2,"2",FALSE,69,"1",0
"67",7094715,"X031841318","HJ4127 .A35 P76 2017","ALDERMAN","Property tax in Africa : status, challenges, and prospects /","",2017,"7/7/17","4/15/18",0,1,2,1,"2",FALSE,70,"1",0
"68",7369029,"X031841270","HJ3801 .O94 2017","ALDERMAN","The Oxford handbook of sovereign wealth funds /","",2017,"2/28/18","4/17/18",1,0,0,1,"2",FALSE,71,"1",0
"69",5975919,"X031612675","HJ6690 .A74 2013","ALDERMAN","Smuggler nation : how illicit trade made America /","Andreas, Peter,",2013,"4/17/13","11/19/18",1,6,14,1,"2",FALSE,72,"1",0
"70",7224241,"X031819055","HJ5316 .G56 2017","ALDERMAN","Global carbon pricing : the path to climate cooperation /","",2017,"8/22/17","12/12/17",0,1,0,1,"2",FALSE,73,"1",0
"71",1235893,"X001319423","HJ2250 .W42 1986","ALDERMAN","A history of taxation and expenditure in the Western world /","Webber, Carolyn.",1986,"6/30/96","10/19/10",2,49,0,2,"2 3 17",FALSE,74,"1",0
"72",6822101,"X031792253","HJ8101 .H34 2016","ALDERMAN","Public debt, inequality, and power : the making of a modern debt state /","Hager, Sandy Brian,",2016,"8/10/16","8/21/18",1,1,0,1,"2",FALSE,75,"1",0
"73",7307092,"X031810146","HJ4653 .R6 Y68 2018","ALDERMAN","The myth of millionaire tax flight : how place still matters for the rich /","Young, Cristobal,",2018,"11/29/17","11/30/17",0,0,0,1,"2",FALSE,76,"1",0
"74",7307093,"X031810162","HJ10.3 .T39 2017","ALDERMAN","Tax policy and the economy /","",2017,"11/29/17","12/1/17",0,0,0,1,"2",FALSE,77,"1",0
"75",201454,"X000155428","HJ2322 .A3 P46","ALDERMAN","Who pays state and local taxes? /","Phares, Donald.",1980,"6/28/96","5/14/16",3,35,2,1,"2",FALSE,78,"1",0
"76",6691628,"X031734502","HJ8782 .B43 2015","ALDERMAN","Navigating austerity : currents of debt along a South Asian river /","Bear, Laura,",2015,"2/17/16","4/17/18",0,2,4,1,"2",FALSE,79,"1",0
"77",56561,"X000955326","HJ4653 .D4 C56 1985","ALDERMAN","Federal tax policy and charitable giving /","Clotfelter, Charles T.",1985,"6/28/96","7/13/08",0,46,0,1,"2 17",TRUE,80,"1",0
"78",6783660,"X031792190","HJ2613 .C69 2016","ALDERMAN","Marketing sovereign promises : monopoly brokerage and the growth of the English state /","Cox, Gary W.,",2016,"7/1/16","5/13/18",0,1,2,1,"2",FALSE,81,"1",0
"79",3889363,"X004636158","HJ4652 .W556 2002","ALDERMAN","The great tax wars : Lincoln to Wilson : the fierce battles over money and power that transformed the nation /","Weisman, Steven R.",2002,"10/8/02","5/14/16",2,24,4,1,"2 14",FALSE,82,"1",0
"80",7230509,"X031806417","HJ2449 .H43 2017","ALDERMAN","Tax, order, and good government : a new political history of Canada, 1867-1917 /","Heaman, Elsbeth,",2017,"9/13/17","9/17/17",0,0,0,1,"2",FALSE,84,"1",0
"81",7230515,"X031806443","HJ795 .A1 L43 2017","ALDERMAN","Fiscal federalism and equalization policy in Canada : political and economic dimensions /","Lecours, AndrÈ,",2017,"9/13/17","9/17/17",0,0,0,1,"2",TRUE,84,"1",0
"82",6423668,"X031715542","HJ257.2 .K595 2015","ALDERMAN","We are better than this : how government should spend our money /","Kleinbard, Edward D.",2015,"10/22/14","10/17/17",0,4,0,1,"2",FALSE,85,"1",0
"83",4878647,"X030566613","HJ6690 .A7 2009","ALDERMAN","Border games : policing the U.S.-Mexico divide /","Andreas, Peter,",2009,"5/26/09","4/22/16",0,14,0,1,"2",FALSE,86,"1",0
"84",7224369,"X031806026","HJ1335 .I53 2017","ALDERMAN","India's fiscal policy : prescriptions, pragmatics and practice /","",2017,"8/23/17","8/24/17",0,0,0,1,"2",FALSE,87,"1",0
"85",7229327,"X031819378","HJ141 .D48 2015","ALDERMAN","The public wealth of nations : how management of public assets can boost or bust economic growth /","Detter, Dag,",2015,"9/12/17","9/12/17",1,0,0,1,"2 17",FALSE,88,"1",0
"86",1852073,"X001982856","HJ5021 .M55 1991","ALDERMAN","Revenuers and moonshiners : enforcing federal liquor law in the mountain South, 1865-1900 /","Miller, Wilbur R.,",1991,"6/30/96","9/18/18",2,29,0,1,"2",FALSE,89,"1",0
"87",2826739,"X004206327","HJ4182 .S65 1998","ALDERMAN","Tax crusaders : and the politics of direct democracy /","Smith, Daniel A.,",1998,"9/1/98","2/27/12",0,35,0,1,"2 17",FALSE,90,"1",0
"88",2531637,"X004004839","HJ2362 .B76 1996","ALDERMAN","Federal taxation in America : a short history /","Brownlee, W. Elliot,",1996,"7/1/96","8/25/17",3,30,0,1,"2 17",FALSE,91,"1",0
"89",6546812,"X031726344","HJ5321 .I47 2015","ALDERMAN","Implementing a US carbon tax : challenges and debates /","",2015,"4/14/15","9/12/18",0,1,0,1,"2",FALSE,92,"1",0
"90",1141113,"X000673156","HJ7270 .C4 1940 no.51","ALDERMAN","The junks and sampans of the Yangtze; a study in Chinese nautical research.","Worcester, G. R. G.",1947,"6/29/96","5/13/15",3,38,6,1,"2",TRUE,93,"1",0
"91",7024504,"X031762036","HJ2261 .F57 2015","ALDERMAN","Fiscal regimes and the political economy of premodern states /","",2015,"4/27/17","5/23/17",1,0,0,1,"2",FALSE,94,"1",0
"92",7021798,"X031800836","HJ1438 .I78 2016","ALDERMAN","Islamic finance : a catalyst for shared prosperity?","",2017,"4/7/17","4/12/17",0,0,0,1,"2",FALSE,95,"1",0
"93",533295,"X000113164","HJ251 .H35","CLEMONS","Sovereignty and an empty purse; banks and politics in the Civil War.","Hammond, Bray.",1970,"6/29/96","1/31/17",5,75,76,3,"2 3 21",FALSE,96,"1",0
"94",6184987,"X031604223","HJ2381 .S5185 2013","ALDERMAN","Tax fairness and folk justice /","Sheffrin, Steven M.",2013,"1/15/14","5/23/18",0,3,1,1,"2",FALSE,97,"1",0
"95",6998914,"X031760700","HJ5316 .M85 2016","ALDERMAN","Business in a changing climate : explaining industry support for carbon pricing /","Munroe, Kaija Belfry,",2016,"3/15/17","3/19/17",0,0,0,1,"2",FALSE,98,"1",0
"96",4921405,"X030558534","HJ2305 .N49 2009","ALDERMAN","The new fiscal sociology : taxation in comparative and historical perspective /","",2009,"8/19/09","7/16/18",4,9,4,1,"2 17",FALSE,100,"1",0
"97",6732905,"X031822500","HJ3840 .G7 L36 2016","ALDERMAN","A sharing economy : how social wealth funds can tackle inequality and balance the books /","Lansley, Stewart,",2016,"5/31/16","3/23/17",0,1,0,1,"2",TRUE,101,"1",0
"98",6192064,"X031607208","HJ1000 .Q47 2013","ALDERMAN","Questioning credible commitment : perspectives on the rise of financial capitalism /","",2013,"2/11/14","11/12/18",1,2,0,1,"2",FALSE,102,"1",0
"99",6149313,"X031614328","HJ4652 .M386 2013","ALDERMAN","Rich people's movements : grassroots campaigns to untax the one percent /","Martin, Isaac William.",2013,"10/30/13","10/4/17",0,4,0,1,"2",FALSE,103,"1",0
"100",6708247,"X031735242","HJ8101 .A4155 2016","ALDERMAN","The $13 trillion question : how America manages its debt /","",2016,"3/16/16","4/30/17",1,1,5,1,"2",FALSE,105,"1",0
"101",6149429,"X031619306","HJ2373 .M44 2013","ALDERMAN","Making the modern American fiscal state : law, politics, and the rise of progressive taxation, 1877-1929 /","Mehrotra, Ajay K.,",2013,"11/13/13","2/10/16",0,6,1,1,"2 17",FALSE,106,"1",0
"102",1827578,"X031974649","HJ1404 .T39 1988 v.2","ALDERMAN","Dang dai Zhongguo cai zheng /","",1988,"12/13/17","12/14/17",0,0,0,2,"2",TRUE,107,"1",0
"103",3795465,"X004562594","HJ8032 .A2 S55 2001","ALDERMAN","Principle and interest : Thomas Jefferson and the problem of debt /","Sloan, Herbert E.",2001,"11/28/01","8/19/15",6,24,1,1,"2 10",FALSE,108,"1",0
"104",6640382,"X031731598","HJ3026 .P75 2015","ALDERMAN","Taxation, responsiveness, and accountability in sub-Saharan Africa : the dynamics of tax bargaining /","Prichard, Wilson,",2015,"11/11/15","4/17/17",0,1,0,1,"2",FALSE,109,"1",0
"105",1635341,"X002315497","HJ8826 .I54 1989 v.2","ALDERMAN","The IMF, the World Bank, and the African debt /","",1989,"6/30/96","3/10/17",2,44,6,2,"2",TRUE,110,"1",0
"106",6147293,"X031579909","HJ3021 .G37 2012","ALDERMAN","Taxing colonial Africa : the political economy of British Imperialism /","Gardner, Leigh.",2012,"10/16/13","9/5/18",0,2,0,1,"2",FALSE,111,"1",0
"107",3552708,"X004423183","HJ2322 .A3 D64 2000","ALDERMAN","Does Atlas shrug? : the economic consequences of taxing the rich /","",2000,"7/25/00","10/8/18",0,21,2,1,"2 17",TRUE,112,"1",0
"108",1662421,"X001731069","HJ275 .F559 1988","ALDERMAN","State and local public finance /","Fisher, Ronald C.",1988,"6/30/96","3/1/15",2,33,0,1,"2",FALSE,113,"1",0
"109",6229676,"X031629641","HJ8015 .L54 2014","ALDERMAN","Rethinking sovereign debt : politics, reputation, and legitimacy in modern finance /","Lienau, Odette,",2014,"3/19/14","4/10/17",0,3,2,1,"2 17",FALSE,114,"1",0
"110",6732036,"X031795282","HJ4629 .T86 2016","ALDERMAN","Optimal redistributive taxation /","Tuomala, Matti.",2016,"5/25/16","6/21/16",0,1,0,1,"2",FALSE,115,"1",0
"111",2714774,"X004106930","HJ2051 .K34 1997","ALDERMAN","Budgeting democracy : state building and citizenship in America, 1890-1928 /","Kahn, Jonathan,",1997,"9/4/97","5/9/15",1,30,3,1,"2",FALSE,116,"1",0
"112",6722895,"X031794676","HJ4653 .R6 S34 2016","ALDERMAN","Taxing the rich : a history of fiscal fairness in the United States and Europe /","Scheve, Kenneth F.",2016,"4/27/16","6/7/16",0,1,0,1,"2 17",FALSE,117,"1",0
"113",102854,"X001064137","HJ275 .A83 1986","ALDERMAN","Financing state and local governments.","Aronson, J. Richard (Jay Richard),",1986,"6/28/96","5/14/16",4,31,2,1,"2 17",FALSE,118,"1",0
"114",3520214,"X004397658","HJ2646 .K85 2000","ALDERMAN","Privilege and the politics of taxation in eighteenth-century France : libertÈ, ÈgalitÈ, fiscalitÈ /","Kwass, Michael.",2000,"5/4/00","4/24/17",1,23,7,1,"2",FALSE,119,"1",0
"115",6188392,"X031621447","HJ2154.3 .S28 2013","ALDERMAN","Reconstructing Iraq's budgetary institutions : coalition statebuilding after Saddam /","Savage, James D.,",2013,"1/23/14","4/24/17",0,3,13,1,"2",FALSE,120,"1",0
"116",5267769,"X030818559","HJ8101 .W43 2011","ALDERMAN","Inflated : how money and debt built the American dream /","Whalen, R. Christopher,",2011,"2/9/11","9/25/18",0,13,16,2,"2 3",FALSE,121,"1",0
"117",271266,"X031886966","HJ4639 .S73","ALDERMAN","Tax systems and corporate financing policy /","Stapleton, Richard C.",1978,"12/8/17","12/11/17",0,0,0,2,"2 17",FALSE,122,"1",0
"118",4707975,"X030258059","HJ8101 .W74 2008","ALDERMAN","One nation under debt : Hamilton, Jefferson, and the history of what we owe /","Wright, Robert E. (Robert Eric),",2008,"5/20/08","4/27/17",1,11,7,1,"2 10",FALSE,123,"1",0
"119",6821286,"X031792204","HJ141 .P83677 2016","ALDERMAN","Public sector economics and the need for reforms /","",2016,"8/3/16","8/4/16",0,0,0,1,"2",FALSE,124,"1",0
"120",6821273,"X031792220","HJ7537 .B23 2016","ALDERMAN","How big should our government be? /","Bakija, Jon M.,",2016,"8/3/16","8/4/16",0,0,0,1,"2",FALSE,124,"1",0
"121",6078141,"X030609304","HJ235 .H43 2013","ALDERMAN","Paths toward the modern fiscal state : England, Japan, and China /","He, Wenkai,",2013,"6/10/13","5/2/18",0,2,3,1,"2",FALSE,125,"1",0
"122",6125381,"X031605129","HJ261 .Z37 2013","ALDERMAN","Treasury's war : the unleashing of a new era of financial warfare /","Zarate, Juan Carlos.",2013,"9/3/13","8/30/18",0,1,0,1,"2",FALSE,126,"1",0
"123",1134830,"X032307563","HJ4804 .H5 1962","ALDERMAN","al-?ar?bah al-??mmah ?al· al-?r?d /","?ilm?, ?Abd al-Q?dir.",1962,"4/26/18","5/3/18",0,0,0,1,"2 14",FALSE,127,"1",0
"124",3272938,"X031940746","HJ275 .T48 1973","ALDERMAN","Revenue sharing : a new era in federalism /","Thompson, Richard E.",1973,"12/11/17","12/12/17",0,0,0,1,"2 17",FALSE,128,"1",0
"125",6192262,"X031625531","HJ5316 .J67 2013","ALDERMAN","Double dividend : environmental taxes and fiscal reform in the United States /","Jorgenson, Dale W. (Dale Weldeau),",2013,"2/12/14","2/25/16",0,4,0,1,"2",FALSE,129,"1",0
"126",6671747,"X031714410","HJ4385 .R67 2015","ALDERMAN","Property, land, revenue, and policy : the East India Company, c. 1757-1825 /","Rorabacher, John Albert,",2015,"1/7/16","4/15/16",0,1,0,1,"2",FALSE,130,"1",0
"127",3910554,"X004657479","HJ8011 .M34 2003","ALDERMAN","A Free nation deep in debt : the financial roots of democracy /","MacDonald, James.",2003,"3/4/03","5/17/15",1,23,1,2,"2 3",FALSE,131,"1",0
"128",1135917,"X001200617","HJ1030 .B3 1957","ALDERMAN","The development of the Treasury, 1660-1702.","Baxter, Stephen Bartow,",1957,"6/29/96","4/21/14",0,36,3,1,"2",FALSE,132,"1",0
"129",557019,"X031940788","HJ4629 .Y8","ALDERMAN","A legal structure for effective income tax administration.","Yudkin, Leon.",1971,"12/12/17","12/14/17",0,0,0,1,"2 17",FALSE,133,"1",0
