"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"19","ALDERMAN","DS 000006 .O3414  2010","X030707445","Le voyage en Asie d'Odoric de Pordenone : iteneraire de la Peregrinacion et du voyaige, 1351 /","Odorico,",2010,FALSE
"20","ALDERMAN","DS 000006 .O373  1960","X030126336","Marco Polo's Asia; an introduction to his ""Description of the world"" called ""Il milione.""","Olschki, Leonardo,",1960,FALSE
"21","ALDERMAN","DS 000006 .R784  2007","X030719656","Voyage dans l'empire mongol, 1253-1255 /","Ruysbroeck, Willem van,",2007,FALSE
"22","ALDERMAN","DS 000006 .Y3  1955","X031637442","Tang seng qu jing ji /","Yang, Tingfu.",1955,FALSE
"23","ALDERMAN","DS 000007 .P5713  2005  V.000001","X030720521","The Suma oriental of Tome Pires : an account of the East, from the Red Sea to China, written in Malacca and India in 1512-1515 ; and, The book of Francisco Rodrigues : Pilot-Major of the armada that discovered Banda and the Moluccas : rutter of a voyage in the red sea, nautical rules, almanack, and maps, written and drawn in the","Pires, Tomé,",2005,TRUE
"24","ALDERMAN","DS 000007 .S513  1975","X000701964","The travels and adventures of the Turkish Admiral Sidi Ali Reïs in India, Afghanistan, Central Asia, and Persia, during the years 1553-1556 ; translated from the Turkish, with notes by A. Vambery.","Seyd? Ali Reis,",1975,FALSE
"25","ALDERMAN","DS 000007.7 .F67  2009","X030565843","Civilizations of ancient Iraq /","Foster, Benjamin R. (Benjamin Read)",2009,FALSE
"26","CLEMONS","DS 000009 .F4  2009","X030524761","To Peking : a forgotten journey from Moscow to Manchuria /","Fleming, Peter,",2009,FALSE
"27","ALDERMAN","DS 000009 .R6  1930","X000845300","Heart of Asia,","Roerich, Nicholas,",1930,FALSE
"28","ALDERMAN","DS 000010 .C7  1998","X004133726","The great hill stations of Asia /","Crossette, Barbara.",1998,FALSE
"29","CLEMONS","DS 000010 .I87  1988","X001357963","Video night in Kathmandu : and other reports from the not-so-far east /","Iyer, Pico.",1988,FALSE
"30","ALDERMAN","DS 000010 .K345  1996","X002719658","The ends of the earth : a journey at the dawn of the 21st century /","Kaplan, Robert D.,",1996,FALSE
"31","CLEMONS","DS 000010 .M23  2009","X030557739","Magic bus : on the hippie trail from Istanbul to India /","MacLean, Rory,",2009,FALSE
"32","CLEMONS","DS 000010 .T42  2008","X030464651","Ghost train to the Eastern star : on the tracks of the great railway bazaar /","Theroux, Paul.",2008,FALSE
"33","ALDERMAN","DS 000010 .T43","X000184883","The great railway bazaar : by train through Asia /","Theroux, Paul.",1975,FALSE
"34","ALDERMAN","DS 000011 .A72  2006","X004833645","An archaeology of Asia /","",2006,FALSE
"35","CLEMONS","DS 000011 .S816  2001","X030281391","The First World War and international politics.","Stevenson, David.",2001,FALSE
"36","ALDERMAN","DS 000012 .A49  2002","X004589463","Along the Silk Road /","",2002,FALSE
"37","ALDERMAN","DS 000012 .A56  1988","X001737029","The Asian identity : studies in Asia's cultural heritage /","Anand, Satyapal,",1988,FALSE
"38","ALDERMAN","DS 000012 .A733  2014","X031782535","Asian encounters : exploring connected histories /","",2014,FALSE
"39","ALDERMAN","DS 000012 .A77  2001","X004909867","Asian futures, Asian traditions /","Asian Futures, Asian Traditions",2005,FALSE
"40","ALDERMAN","DS 000012 .H52  1994","X002560040","Asian values and the United States : how much conflict? /","Hitchcock, David I.,",1994,FALSE
"41","ALDERMAN","DS 000012 .M3  2012","X031215157","Asian diaspora and East-West modernity /","Ma, Sheng-mei.",2012,FALSE
"42","ALDERMAN","DS 000012 .R64  2004","X004861367","Rogue flows : trans-Asian cultural traffic /","",2004,FALSE
"43","ALDERMAN","DS 000012 .S24  1978","X000066481","Orientalism /","Said, Edward W.",1978,FALSE
"44","ALDERMAN","DS 000012 .S24  1994","X004465539","Orientalism /","Said, Edward W.",1994,FALSE
"45","ALDERMAN","DS 000012 .S24  1995","X002716166","Orientalism /","Said, Edward W.",1995,FALSE
"46","CLEMONS","DS 000012 .S24  2003","X030273597","Orientalism /","Said, Edward W.",2003,FALSE
"47","ALDERMAN","DS 000012 .S243  I26  2007","X030256792","Defending the West : a critique of Edward Said's Orientalism /","Ibn Warraq.",2007,FALSE
"48","ALDERMAN","DS 000012 .S28  1999","X006006717","Orientalism /","Sardar, Ziauddin.",1999,FALSE
"49","ALDERMAN","DS 000012 .S57  2000","X004439041","The Silk roads : highways of culture and commerce /","",2000,FALSE
"50","ALDERMAN","DS 000012 .T76  2014","X031704788","Transpacific studies : framing an emerging field /","",2014,FALSE
"51","ALDERMAN","DS 000012 .W48  1996","X004068801","Global/local : cultural production and the transnational imaginary /","",1996,FALSE
"52","ALDERMAN","DS 000013 .A75  2007","X030251949","Asian diasporas : new formations, new conceptions /","",2007,FALSE
"53","ALDERMAN","DS 000013 .M86  2005","X004835129","Multiculturalism in Asia /","",2005,FALSE
"54","ALDERMAN","DS 000019 .B45  1991","X002012618","The Mongol campaigns in Asia : a summary of Mongolian warfare with the governments of eastern and western Asia in the 13th century /","Benson, Douglas S.",1991,FALSE
"55","ALDERMAN","DS 000019 .B47  2006","X030150619","Six emperors : rise of the Mongolian empire, 1195 to 1295 : a study of Mongolian imperialism in the thirteenth century /","Benson, Douglas S.",2006,FALSE
"56","ALDERMAN","DS 000019 .B67  2001","X004504535","Mongolian nomadic society : a reconstruction of the ""medieval"" history of Mongolia /","Bold, B. (Bat-Ochiryn)",2001,FALSE
"57","ALDERMAN","DS 000019 .B84  2003","X004663767","Historical dictionary of the Mongol world empire /","Buell, Paul D.",2003,FALSE
"58","ALDERMAN","DS 000019 .B849  2010","X031740898","Collaborative nationalism : the politics of friendship on China's Mongolian frontier /","Bulag, Uradyn E. (Uradyn Erden),",2010,FALSE
"59","ALDERMAN","DS 000019 .B85  1998","X004072686","Nationalism and hybridity in Mongolia /","Bulag, Uradyn E. (Uradyn Erden),",1998,FALSE
"60","ALDERMAN","DS 000019 .C45  1979","X000077364","The Devil's horsemen : the Mongol invasion of Europe /","Chambers, James (James Desmond Ross)",1979,FALSE
"61","ALDERMAN","DS 000019 .D35  2003","X030793476","Ming Qing Menggu shi lun gao /","Dalizhabu.",2003,FALSE
"62","ALDERMAN","DS 000019 .E58  2006","X030823663","Our great Qing : the Mongols, Buddhism and the state in late imperial China /","Elverskog, Johan.",2006,FALSE
"63","ALDERMAN","DS 000019 .G34  2004","X004774888","Subotai the valiant : Genghis Khan's greatest general /","Gabriel, Richard A.",2004,FALSE
"64","ALDERMAN","DS 000019 .G85  2010","X031821621","Central Asia under the Mongols /","Gulati, G. D.",2010,FALSE
"65","ALDERMAN","DS 000019 .H86  1936  PT.000002 NO.000001","X030373622","History of the Mongols, from the 9th to the 19th century ...","Howorth, Henry H. (Henry Hoyle),",1936,TRUE
"66","ALDERMAN","DS 000019 .J32  2005","X004833161","The Mongols and the West, 1221-1410 /","Jackson, Peter.",2005,FALSE
"67","ALDERMAN","DS 000019 .L35  2004","X004807932","Genghis Khan and Mongol rule /","Lane, George,",2004,FALSE
"68","ALDERMAN","DS 000019 .M37  1993","X002242946","Storm from the East : from Ghengis Khan to Khubilai Khan /","Marshall, Robert,",1993,FALSE
"69","ALDERMAN","DS 000019 .M398  2012","X031216031","The Mongol conquests in world history /","May, Timothy Michael.",2012,FALSE
"70","ALDERMAN","DS 000019 .M66  1999","X004302084","The Mongol empire and its legacy /","",1999,FALSE
"71","ALDERMAN","DS 000019 .M67  1990","X004290082","The Mongols /","Morgan, David,",1990,FALSE
"72","ALDERMAN","DS 000019 .N653  2015","X031666042","Nomads as agents of cultural change : the Mongols and their Eurasian predecessors /","",2015,FALSE
"73","ALDERMAN","DS 000019 .R67  2012","X031215307","The Mongols : a very short introduction /","Rossabi, Morris.",2012,FALSE
"74","ALDERMAN","DS 000019 .S27","X000371016","The history of the Mongol conquests","Saunders, J. J. (John Joseph),",1971,FALSE
"75","CLEMONS","DS 000019 .S27  2001","X004551371","The history of the Mongol conquests /","Saunders, J. J. (John Joseph),",2001,FALSE
"76","ALDERMAN","DS 000019 .S83  1967","X030373900","The bejewelled summary of the origin of Khans (Qad-un ündüsün-ü Erdeni-yin Tob?i) : a history of the Eastern Mongols to 1622 /","Sagan Setsen,",1967,FALSE
"77","ALDERMAN","DS 000019 .Y7813","X000403211","The secret history of the Mongols :","",1982,FALSE
"78","ALDERMAN","DS 000022 .C45  1999","X006029496","Genghis Khan /","Chambers, James (James Desmond Ross)",1999,FALSE
"79","CLEMONS","DS 000022 .G45  W43  2004","X004780048","Genghis Khan and the making of the modern world /","Weatherford, Jack,",2004,FALSE
"80","ALDERMAN","DS 000022 .H3413  1989","X001665483","Genghis Khan, conqueror of the world /","Hartog, Leo de.",1989,FALSE
"81","ALDERMAN","DS 000022 .J8813  1997B","X006048935","Genghis Khan : the history of the world conqueror /","Juvayn?, ?Al?? al-D?n ?A?? Malik,",1997,FALSE
"82","ALDERMAN","DS 000022 .M25  2005","X004810443","Genghis Khan : life, death and resurrection /","Man, John,",2005,FALSE
"83","ALDERMAN","DS 000022 .M34  2015","X031649303","Genghis Khan : his conquests, his empire, his legacy /","McLynn, Frank,",2015,FALSE
"84","ALDERMAN","DS 000022 .O56  1990","X001844799","The history and the life of Chinggis Khan : the secret history of the Mongols /","Onon, Urgunge.",1990,FALSE
"85","ALDERMAN","DS 000022 .R3713  1992","X002073024","Genghis Khan, his life and legacy /","Ratchnevsky, Paul.",1992,FALSE
"86","ALDERMAN","DS 000022 .T87  2003","X004745653","Genghis Khan & the Mongol conquests, 1190-1400 /","Turnbull, Stephen R.",2003,FALSE
"87","ALDERMAN","DS 000022.3 .A43  1997","X004106623","Commodity and exchange in the Mongol empire : a cultural history of Islamic textiles /","Allsen, Thomas T.",1997,FALSE
"88","ALDERMAN","DS 000022.3 .A45  1987","X001220509","Mongol imperialism : the policies of the Grand Qan Möngke in China, Russia, and the Islamic lands, 1251-1259 /","Allsen, Thomas T.",1987,FALSE
"89","ALDERMAN","DS 000023 .G55  2004","X030617514","Embajada a Tamorlán /","González de Clavijo, Ruy,",2004,FALSE
"90","ALDERMAN","DS 000023 .M37  2004","X004839190","Tamerlane : sword of Islam, conqueror of the world /","Marozzi, Justin,",2004,FALSE
"91","ALDERMAN","DS 000023 .S577913  2008  V.000002","X031637793","Amir Timur Beg (1336-1396) : English rendering of Molana Sharf-ud-din Ali Yezdi's Persian Zafarnamah /","Sharaf al-D?n ?Al? Yazd?,",2008,TRUE
"92","ALDERMAN","DS 000024 .D83  2017","X031818805","Living language in Kazakhstan : the dialogue emergence of an ancestral worldview /","Dubuisson, Eva-Marie,",2017,FALSE
"93","ALDERMAN","DS 000026 .C29  2006","X030792504","The Turkic speaking peoples : 2,000 years of art and culture from inner Asia to the Balkans /","",2006,FALSE
"94","ALDERMAN","DS 000026 .F563  2005","X004807864","The Turks in world history /","Findley, Carter V.,",2005,FALSE
"95","ALDERMAN","DS 000026 .L5634  2007","X030459894","Tujue yu Huihe shi = A history of Turks and Uygurs /","Lin, Gan,",2007,FALSE
"96","ALDERMAN","DS 000026 .L564  2007","X030114853","Explorations in Ottoman prehistory /","Lindner, Rudi Paul.",2007,FALSE
"97","ALDERMAN","DS 000026 .M33  2010","X030816914","The Turk in America : creation of an enduring prejudice /","McCarthy, Justin,",2010,FALSE
"98","ALDERMAN","DS 000026 .W85  1998","X030385449","Tujue han guo yu Sui Tang guan xi shi yan jiu /","Wu, Yugui.",1998,FALSE
"99","ALDERMAN","DS 000026 .X8  2012","X031604612","Tang chao yu Zhong Ya jiu xing Hu guan xi shi yan jiu /","Xu, Xuya,",2012,FALSE
"100","ALDERMAN","DS 000027 .F735  2008","X030277690","Storm on horseback : the Seljuk warriors of Turkey /","Freely, John.",2008,FALSE
"101","ALDERMAN","DS 000027 .K28  1988","X001360439","A history of the Seljuks : ?brahim Kafeso?lu's interpretation and the resulting controversy /","Kafeso?lu, ?brahim.",1988,FALSE
"102","ALDERMAN","DS 000027 .K5813  1992","X002159042","The Seljuks of Anatolia : their history and culture according to local Muslim sources /","Köprülü, Mehmet Fuat,",1992,FALSE
"103","ALDERMAN","DS 000027 .S25  2006","X004911046","The politics of knowledge in premodern Islam : negotiating ideology and religious inquiry /","Safi, Omid,",2006,FALSE
"104","ALDERMAN","DS 000028 .P67  F76  2005","X030246728","From biography to history : essays in the history of Portuguese Asia (1500-1800) /","",2005,TRUE
"105","ALDERMAN","DS 000032.5 .L6  1961  V.000004","X031596905","Historical writing on the peoples of Asia.","University of London. School of Oriental and African Studies.",1961,TRUE
"106","ALDERMAN","DS 000032.6 .B37  2005","X030000187","Russkie voennye vostokovedy do 1917 goda : biobibliograficheski? slovar? /","Baskhanov, M. K. (Mikhail Kazbekovich)",2005,FALSE
"107","ALDERMAN","DS 000032.6 .D53  2012","X031610958","Dictionnaire des orientalistes de langue française /","",2012,FALSE
"108","ALDERMAN","DS 000032.9 .R9  S35  2010","X030611788","Russian orientalism : Asia in the Russian mind from Peter the Great to the emigration /","Schimmelpenninck van der Oye, David.",2010,FALSE
"109","ALDERMAN","DS 000032.9 .R9  T65  2011","X030944865","Russia's own Orient : the politics of identity and Oriental studies in the late Imperial and early Soviet periods /","Tolz, Vera.",2011,TRUE
"110","ALDERMAN","DS 000032.9 .R9  T6517  2013","X031608314","""Sobstvenny? Vostok Rossii"" : politika identichnosti i vostokovedenie v pozdneimperski? i rannesovetski? period /","Tolz, Vera,",2013,TRUE
"111","ALDERMAN","DS 000032.9 .U5  L43  2002","X004657949","Learning places : the afterlives of area studies /","",2002,TRUE
"112","ALDERMAN","DS 000032.9 .U5  R45  2010","X030620285","Remaking area studies : teaching and learning across Asia and the Pacific /","",2010,TRUE
"113","ALDERMAN","DS 000033 .C63  2000","X004422334","Columbia chronologies of Asian history and culture /","",2000,FALSE
"114","CLEMONS","DS 000033 .M29  2000","X004423486","A short history of Asia : stone age to 2000 AD /","Mason, Colin,",2000,FALSE
"115","ALDERMAN","DS 000033 .M29  2005","X004835113","A short history of Asia /","Mason, Colin,",2005,FALSE
"116","ALDERMAN","DS 000033 .M87  2000","X006121608","A history of Asia /","Murphey, Rhoads.",2000,FALSE
"117","ALDERMAN","DS 000033.1 .B48  2016","X031817831","Between Rome and China : history, religions and material culture of the Silk Road /","",2016,FALSE
"118","ALDERMAN","DS 000033.1 .E93  2016","X031791516","Exile in colonial Asia : kings, convicts, commemoration /","",2016,FALSE
"119","ALDERMAN","DS 000033.1 .L3  V.000001 PT.000001","X030117305","Asia in the making of Europe","Lach, Donald F. (Donald Frederick),",1965,TRUE
"120","ALDERMAN","DS 000033.1 .M55  2013","X031613307","The Silk Road : a very short introduction /","Millward, James A.,",2013,FALSE
"121","ALDERMAN","DS 000033.1 .T43  2010","X030774151","Teaching the Silk Road : a guide for college teachers /","",2010,FALSE
"122","ALDERMAN","DS 000033.1 .W46  2018","X032114862","Silk, slaves, and stupas : material culture of the Silk Road /","Whitfield, Susan,",2018,FALSE
"123","CLEMONS","DS 000033.1 .W48  1999B","X004393623","Life along the Silk Road /","Whitfield, Susan,",1999,FALSE
"124","ALDERMAN","DS 000033.1 .W66  2002","X031715522","The Silk Road : two thousand years in the heart of Asia /","Wood, Frances.",2002,FALSE
"125","ALDERMAN","DS 000033.2 .A85  2015","X031707778","Asia inside out : changing times /","",2015,FALSE
"126","ALDERMAN","DS 000033.3 .A85  1996","X004029394","Asian forms of the nation /","",1996,FALSE
"127","ALDERMAN","DS 000033.3 .B35  2008","X030794495","Bandung revisited : the legacy of the 1955 Asian-African Conference for international order /","",2008,FALSE
"128","ALDERMAN","DS 000033.3 .C535  2005","X004810721","As borders bend : transnational spaces on the Pacific rim /","Chen, Xiangming,",2005,FALSE
"129","ALDERMAN","DS 000033.3 .H37  2013","X031604572","Harbin to Hanoi : the colonial built environment in Asia, 1840 to 1940 /","",2012,FALSE
"130","ALDERMAN","DS 000033.3 .I57  2016","X031731031","Indonesian notebook : a sourcebook on Richard Wright and the Bandung Conference /","",2016,FALSE
"131","ALDERMAN","DS 000033.3 .J3  1966","X000213733","Nonalignment and the Afro-Asian states","Jansen, G. H.",1966,FALSE
"132","ALDERMAN","DS 000033.3 .S337  2018","X031840307","Sacred mandates : Asian international relations since Chinggis Khan /","",2018,FALSE
"133","ALDERMAN","DS 000033.3 .T37  2005","X030754010","Imperialism in Asia : an essay /","Tarling, Nicholas.",2005,FALSE
"134","ALDERMAN","DS 000033.3 .T68  2001","X004591369","Asia-Pacific strategic relations : seeking convergent security /","Tow, William T.",2001,FALSE
"135","ALDERMAN","DS 000033.4 .C5  N44  2009","X030695222","Negotiating asymmetry : China's place in Asia /","",2009,FALSE
"136","ALDERMAN","DS 000033.4 .C5  P66  2009","X030596058","Power realignments in Asia : China, India, and the United States /","",2009,FALSE
"137","ALDERMAN","DS 000033.4 .C5  P68  2005","X004943583","Power shift : China and Asia's new dynamics /","",2005,FALSE
"138","ALDERMAN","DS 000033.4 .F7  D57  2003","X004659952","Distant lands and diverse cultures : the French experience in Asia, 1600-1700 /","",2003,TRUE
"139","ALDERMAN","DS 000033.4 .G7  P53  1998","X004159045","Britain's withdrawal from east of Suez : the politics of retrenchment /","Pickering, Jeffrey,",1998,FALSE
"140","ALDERMAN","DS 000033.4 .J3  N47  1997","X004270107","Network power : Japan and Asia /","",1997,FALSE
"141","ALDERMAN","DS 000033.4 .R8  R88  2006","X030115541","Russian strategic thought toward Asia /","",2006,TRUE
"142","ALDERMAN","DS 000033.4 .S65  R43  2015","X031732955","Stalin and the struggle for supremacy in Eurasia /","Rieber, Alfred J.",2015,TRUE
"143","ALDERMAN","DS 000033.4 .U6  A64  2000","X004423760","America's Asian alliances /","",2000,FALSE
"144","ALDERMAN","DS 000033.4 .U6  C47  2016","X031790887","Powerplay : the origins of the American alliance system in Asia /","Cha, Victor D.,",2016,TRUE
"145","ALDERMAN","DS 000033.4 .U6  K55  2003","X004634093","Cold War orientalism : Asia in the middlebrow imagination, 1945-1961 /","Klein, Christina,",2003,FALSE
"146","ALDERMAN","DS 000033.4 .U6  M33  1999","X004270396","The limits of empire : the United States and Southeast Asia since World War II /","McMahon, Robert J.,",1999,FALSE
"147","ALDERMAN","DS 000033.4 .U6  S87  2009","X030464297","The United States in Asia /","Sutter, Robert G.",2009,FALSE
"148","ALDERMAN","DS 000033.4 .U6  U54  1982","X000461968","A U.S. foreign policy for Asia : the 1980s and beyond /","",1982,FALSE
"149","ALDERMAN","DS 000033.5 .H413  1988","X001463340","A lytell cronycle : Richard Pynson's translation (c 1520) of La fleur des histoires de la terre d'Orient /","Hayton,",1988,FALSE
"150","ALDERMAN","DS 000033.7 .A4313","X000403980","European colonial rule, 1860-1940 /","Albertini, Rudolf von.",1982,FALSE
"151","ALDERMAN","DS 000033.7 .G45  2001","X004568812","Nations out of empires : European nationalism and the transformation of Asia /","Gelber, Harry Gregor.",2001,FALSE
"152","ALDERMAN","DS 000033.7 .I45  1999","X004541963","Imperialism & Orientalism : a documentary sourcebook /","",1999,FALSE
"153","ALDERMAN","DS 000033.7 .L66  2008","X030277555","The Asian military revolution : from gunpowder to the bomb /","Lorge, Peter Allan,",2008,FALSE
"154","ALDERMAN","DS 000033.7 .S53  2003","X004894852","Shifting communities and identity formation in early modern Asia /","",2003,FALSE
"155","ALDERMAN","DS 000033.7 .S83  2012","X031215388","The Portuguese empire in Asia, 1500-1700 : a political and economic history /","Subrahmanyam, Sanjay.",2012,FALSE
"156","ALDERMAN","DS 000034 .G46  2014","X031629505","Global Muslims in the age of steam and print /","",2014,FALSE
"157","ALDERMAN","DS 000034 .I48  1989","X001591987","Imperialism and war : essays on colonial wars in Asia and Africa /","",1989,FALSE
"158","ALDERMAN","DS 000035 .A8  1955","X000469616","The Asian-African Conference, Bandung, Indonesia, April 1955.","Kahin, George McTurnan.",1956,FALSE
"159","ALDERMAN","DS 000035 .A8  1955I","X000130357","The meaning of Bandung /","Romulo, Carlos P. (Carlos Peña),",1956,FALSE
"160","ALDERMAN","DS 000035 .H96  2012","X030960181","Arc of empire : America's wars in Asia from the Philippines to Vietnam /","Hunt, Michael H.",2012,FALSE
"161","ALDERMAN","DS 000035 .J38  1996","X002765005","The Japanese wartime empire, 1931-1945 /","",1996,FALSE
"162","ALDERMAN","DS 000035 .K533  1973","X000469762","The Afro-Asian movement; ideology and foreign policy of the third world.","Kimche, David.",1973,FALSE
"163","ALDERMAN","DS 000035 .K55  2017","X031793477","Nationalism in Asia : a history since 1945 /","Kingston, Jeff,",2017,FALSE
"164","ALDERMAN","DS 000035 .S5  1964","X030143412","The challenge of modernisation : the West's impact on the non-Western World /","Sinai, I. R.",1964,FALSE
"165","ALDERMAN","DS 000035 .S69  2008","X030278805","Other Asias  /","Spivak, Gayatri Chakravorty.",2008,FALSE
"166","ALDERMAN","DS 000035 .W37  2004","X004742044","War and state terrorism : the United States, Japan, and the Asia-Pacific in the long twentieth century /","",2004,FALSE
"167","ALDERMAN","DS 000035.2 .A8365  2011","X030976052","Asian rivalries : conflict, escalation, and limitations on two-level games /","",2011,FALSE
"168","ALDERMAN","DS 000035.2 .A875  2017","X031762755","The end of the Asian century : war, stagnation, and the risks to the world's most dynamic region /","Auslin, Michael R.,",2017,FALSE
"169","ALDERMAN","DS 000035.2 .I56  2008","X030466115","International relations of Asia /","",2008,FALSE
"170","ALDERMAN","DS 000035.2 .L43  2010","X030763006","Making a world after empire : the Bandung moment and its political afterlives /","Lee, Christopher J.",2010,FALSE
"171","ALDERMAN","DS 000035.2 .M35  1998","X004434528","Can Asians think? /","Mahbubani, Kishore.",1998,FALSE
"172","ALDERMAN","DS 000035.2 .M36  2014","X031655030","Makers of modern Asia /","",2014,FALSE
"173","ALDERMAN","DS 000035.2 .M43  2016","X031793279","Meanings of Bandung : postcolonial orders and decolonial visions /","",2016,FALSE
"174","ALDERMAN","DS 000035.2 .S43  2004","X004805504","Searching for peace in Asia Pacific : an overview of conflict prevention and peacebuilding activities /","",2004,FALSE
"175","ALDERMAN","DS 000035.3 .O7425  A44  2011","X030877361","The Organization of Islamic Conference : political and economic co-operation (1974-1994) /","Akhtar, Shahnaz.",2011,FALSE
"176","ALDERMAN","DS 000035.4 .A2  V54  2004","X004805786","Views from the edge : essays in honor of Richard W. Bulliet /","",2004,TRUE
"177","ALDERMAN","DS 000035.53 .E53  2003","X004877112","The Encyclopaedia of Islam.","",2003,FALSE
"178","ALDERMAN","DS 000035.53 .E533  B43  2018","X032582496","A history of the Encyclopaedia of Islam /","Bearman, P. J. (Peri J.),",2018,FALSE
"179","ALDERMAN","DS 000035.57 .V52  1989","X001775954","The Orient observed : images of the Middle East from the Searight Collection /","Victoria and Albert Museum.",1989,FALSE
"180","ALDERMAN","DS 000035.6 .C3  2008  V.000001","X030744496","The new Cambridge history of Islam /","",2008,TRUE
"181","ALDERMAN","DS 000035.6 .C3  V.000002","X000144603","The Cambridge history of Islam;","",1970,TRUE
"182","ALDERMAN","DS 000035.6 .E5313  2002","X004658084","Islam : an historical introduction /","Endress, Gerhard,",2002,FALSE
"183","ALDERMAN","DS 000035.6 .S45  2005","X004903873","The losing battle with Islam /","Selbourne, David,",2005,FALSE
"184","ALDERMAN","DS 000035.6 .W67  2001","X004591858","The world of Islam /","",2001,FALSE
"185","ALDERMAN","DS 000035.62 .C66  1992","X002111126","Comparing Muslim societies : knowledge and the state in a world civilization /","",1992,FALSE
"186","ALDERMAN","DS 000035.62 .D54  V.000001","X031814520","Foundations of Islam /","",2016,TRUE
"187","ALDERMAN","DS 000035.62 .D54  V.000002","X004419506","The individual and society in Islam /","",1998,TRUE
"188","ALDERMAN","DS 000035.62 .D54  V.000003","X031227568","The spread of Islam throughout the world /","",2012,TRUE
"189","ALDERMAN","DS 000035.62 .D54  V.000004 PT.000002","X030117641","Science and technology in Islam /","",2001,TRUE
"190","ALDERMAN","DS 000035.62 .D54  V.000005","X030139934","Culture and learning in Islam /","",2003,TRUE
"191","ALDERMAN","DS 000035.62 .D5613  2009","X030470370","Lost in the sacred : why the Muslim world stood still /","Diner, Dan,",2009,FALSE
"192","ALDERMAN","DS 000035.62 .D58  1987","X001263110","The Diversity of the Muslim community : anthropological essays in memory of Peter Lienhardt /","",1987,FALSE
"193","ALDERMAN","DS 000035.62 .G58  2004","X004774909","Globalization and the Muslim world : culture, religion, and modernity /","",2004,FALSE
"194","ALDERMAN","DS 000035.62 .I56  2000","X004412624","Intellectual traditions in Islam /","",2000,FALSE
"195","ALDERMAN","DS 000035.62 .I84  1983","X030152603","Islamic society and culture : essays in honour of Professor Aziz Ahmad /","",1983,FALSE
"196","ALDERMAN","DS 000035.627 .B67  1996","X004048021","The new Islamic dynasties : a chronological and genealogical manual /","Bosworth, Clifford Edmund.",1996,FALSE
"197","ALDERMAN","DS 000035.627 .G74  1996","X002753441","Great dates in Islamic history /","",1996,FALSE
