"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"53","ALDERMAN","K  000230 .H365  A2  1983","X000674110","Essays in jurisprudence and philosophy /","Hart, H. L. A. (Herbert Lionel Adolphus),",1983,FALSE
"54","ALDERMAN","K  000230 .H3652  M37  1987","X001220507","The legal philosophy of H.L.A. Hart : a critical appraisal /","Martin, Michael,",1987,FALSE
"55","ALDERMAN","K  000230 .H43  B76  2007","X030278760","Hegel's political philosophy : a systematic reading of the Philosophy of right /","Brooks, Thom.",2007,FALSE
"56","ALDERMAN","K  000230 .H43  G7813  1991","X002079684","Elements of the philosophy of right /","Hegel, Georg Wilhelm Friedrich,",1991,TRUE
"57","ALDERMAN","K  000230 .H43  G7813  1996","X004071132","Philosophy of right /","Hegel, Georg Wilhelm Friedrich,",1996,TRUE
"58","ALDERMAN","K  000230 .H432  H66  2000","X004471980","Suffering from indeterminacy : an attempt at a reactualization of Hegel's Philosophy of right : two lectures /","Honneth, Axel,",2000,FALSE
"59","ALDERMAN","K  000230 .H432  K58  2002","X004644119","Routledge philosophy guidebook to Hegel and the philosophy of right /","Knowles, Dudley.",2002,FALSE
"60","ALDERMAN","K  000230 .K44  F68  2016","X031659317","The foundation of the juridico-political : concept formation in Hans Kelsen and Max Weber /","",2016,TRUE
"61","ALDERMAN","K  000230 .K69  C75  1995","X002579290","Critical legal theory and the challenge of feminism : a philosophical reconception /","Kramer, Matthew H.,",1995,TRUE
"62","ALDERMAN","K  000230 .L4482  P67  1997","X004151036","Postmodern philosophy and law /","Litowitz, Douglas E.",1997,FALSE
"63","ALDERMAN","K  000230 .M662  R48  2006","X031190806","Rhetorical knowledge in legal practice and critical legal theory /","Mootz, Francis J.,",2006,TRUE
"64","ALDERMAN","K  000230 .P378  L39  1996","X002754406","Law and truth /","Patterson, Dennis M. (Dennis Michael),",1996,TRUE
"65","ALDERMAN","K  000230 .P472  R63  1986","X032325118","Matteo Pescatore, giurista (1810-1879) : la vita e l'opera /","Roddi, Giuseppe.",1986,TRUE
"66","ALDERMAN","K  000230 .P665  O95  1995","X002588383","Overcoming law /","Posner, Richard A.",1995,FALSE
"67","ALDERMAN","K  000230 .P665  P76  1990","X001825240","The problems of jurisprudence /","Posner, Richard A.",1990,FALSE
"68","ALDERMAN","K  000230 .P67  S66  1997","X004772952","Social control through law /","Pound, Roscoe,",1997,FALSE
"69","CLEMONS","K  000230 .P6715  A34  2001","X004502294","Frontiers of legal theory /","Posner, Richard A.",2001,FALSE
"70","ALDERMAN","K  000230 .S352  S34  1999","X004267680","Carl Schmitt : the end of law /","Scheuerman, William E.,",1999,FALSE
"71","ALDERMAN","K  000230 .T54  S8513  1993","X002309561","Saint Thomas Aquinas, the Treatise on law : [being Summa theologiae, I-II; QQ. 90 through 97] /","Thomas,",1993,FALSE
"72","ALDERMAN","K  000230 .U56  C75  1986","X001156850","The critical legal studies movement /","Unger, Roberto Mangabeira.",1986,TRUE
"73","CLEMONS","K  000230 .W44  T45  1985","X000971208","A theory of rights : persons under laws, institutions, and morals /","Wellman, Carl.",1985,TRUE
"74","ALDERMAN","K  000230 .W5  H47  1985","X001014077","Heracles' bow : essays on the rhetoric and poetics of law /","White, James Boyd,",1985,FALSE
"75","ALDERMAN","K  000231 .M375  2011","X030818084","Philosophy of law /","Marmor, Andrei.",2011,FALSE
"76","CLEMONS","K  000231 .M87  1990","X006082757","Philosophy of law : an introduction to jurisprudence /","Murphy, Jeffrie G.",1990,FALSE
"77","CLEMONS","K  000231 .P47  1991","X002588675","Philosophy of law /","",1991,FALSE
"78","CLEMONS","K  000231 .P47  1995","X004757192","Philosophy of law /","",1995,FALSE
"79","ALDERMAN","K  000235 .C754  1989","X001507879","Critical legal studies /","",1989,FALSE
"80","ALDERMAN","K  000235 .F375  1991","X001978809","The Fate of law /","",1991,FALSE
"81","ALDERMAN","K  000235 .L333  1996","X004068464","Law and morality : readings in legal philosophy /","",1996,FALSE
"82","ALDERMAN","K  000235 .L333  2007","X030102891","Law and morality : readings in legal philosophy /","",2007,FALSE
"83","ALDERMAN","K  000235 .L385  2016","X031595328","Law in theory and history : new essays on a neglected dialogue /","",2016,FALSE
"84","ALDERMAN","K  000235 .L4  1992","X002190891","Law's violence /","",1992,FALSE
"85","ALDERMAN","K  000235 .O93  2000","X004412900","Oxford essays in jurisprudence.","",2000,FALSE
"86","ALDERMAN","K  000235 .W37  2009","X030562845","Law, text, terror /","Ward, Ian,",2009,FALSE
"87","ALDERMAN","K  000235 .W47  1993","X002327452","Narrative, authority, and law /","West, Robin,",1993,FALSE
"88","ALDERMAN","K  000235 .W55  1999","X004265742","Introduction to the philosophy of law : readings and cases /","White, Jefferson,",1999,FALSE
"89","ALDERMAN","K  000235 .W576  2001","X004552719","A clearing in the forest : law, life, and mind /","Winter, Steven L.",2001,FALSE
"90","ALDERMAN","K  000236 .G59  2002","X004553418","Global prescriptions : the production, exportation, and importation of a new legal orthodoxy /","",2002,FALSE
"91","ALDERMAN","K  000236 .L39  1999","X004313414","Laws of the postcolonial /","",1999,FALSE
"92","ALDERMAN","K  000237 .H3","X000313263","The concept of law.","Hart, H. L. A. (Herbert Lionel Adolphus),",1970,FALSE
"93","CLEMONS","K  000237 .H3  1972","X001270263","The concept of law,","Hart, H. L. A. (Herbert Lionel Adolphus),",1978,FALSE
"94","ALDERMAN","K  000237 .H3  2012","X031639734","The concept of law /","Hart, H. L. A. (Herbert Lionel Adolphus),",2012,FALSE
"95","ALDERMAN","K  000240 .A43  1998","X004145276","The limits of Rawlsian justice /","Alejandro, Roberto,",1998,FALSE
"96","ALDERMAN","K  000240 .D86  1977","X000132907","Taking rights seriously /","Dworkin, Ronald",1977,FALSE
"97","CLEMONS","K  000240 .D86  1977B","X000388996","Taking rights seriously /","Dworkin, Ronald",1977,FALSE
"98","ALDERMAN","K  000240 .D86  1978","X000762840","Taking rights seriously /","Dworkin, Ronald",1978,FALSE
"99","ALDERMAN","K  000240 .F45  1985","X000903305","Justice, law, and culture /","Feibleman, James Kern,",1985,FALSE
"100","ALDERMAN","K  000240 .S47  1990","X001825747","The faces of injustice /","Shklar, Judith N.",1990,FALSE
"101","ALDERMAN","K  000244 .R46  2015","X031759886","Reconocimiento & democracia : desafíos de la justicia : reflexiones crítico-teóricas contemporáneas /","",2015,FALSE
"102","ALDERMAN","K  000246 .D43  1992","X002174644","Deconstruction and the possibility of justice /","",1992,FALSE
"103","ALDERMAN","K  000246 .P45","X001163109","The Philosophy of law /","",1977,FALSE
"104","ALDERMAN","K  000247.6 .H87  1999","X004296833","Moral combat /","Hurd, Heidi M. (Heidi Margaret),",1999,FALSE
"105","ALDERMAN","K  000247.6 .K88  2000","X004214465","Complicity : ethics and law for a collective age /","Kutz, Christopher.",2000,FALSE
"106","ALDERMAN","K  000247.6 .M67  2000","X004397043","The moral world of the law /","",2000,FALSE
"107","ALDERMAN","K  000247.6 .O25  2001","X004421366","Objectivity in law and morals /","",2001,FALSE
"108","ALDERMAN","K  000247.6 A3313  2018","X031853131","Karman : a brief treatise on action, guilt, and gesture /","Agamben, Giorgio,",2018,FALSE
"109","ALDERMAN","K  000250 .E46  2002","X004657176","The emergence of private authority in global governance /","",2002,FALSE
"110","ALDERMAN","K  000250 .T95  1990","X001741516","Why people obey the law /","",1990,FALSE
"111","ALDERMAN","K  000256 .D88  1999","X004276377","The duty to obey the law : selected philosophical readings /","",1999,FALSE
"112","ALDERMAN","K  000258 .H54  2004","X004808869","The moral limits of law : obedience, respect, and legitimacy /","Higgins, Ruth C. A.",2004,FALSE
"113","ALDERMAN","K  000258 .M37  1997","X004624790","A System of rights /","Martin, Rex,",1997,FALSE
"114","ALDERMAN","K  000258 .R544  2006","X004904465","Rights : sociological perspectives /","",2006,FALSE
"115","ALDERMAN","K  000258 .W45  1995","X004624803","Real rights /","Wellman, Carl.",1995,FALSE
"116","ALDERMAN","K  000290 .D89  2006","X004899731","Justice in robes /","Dworkin, Ronald",2006,FALSE
"117","ALDERMAN","K  000290 .M33  1992","X002119634","Interpretation and meaning in the Renaissance : the case of law /","Maclean, Ian,",1992,FALSE
"118","ALDERMAN","K  000290 .M37  1992","X002158192","Interpretation and legal theory /","Marmor, Andrei.",1992,FALSE
"119","ALDERMAN","K  000290 .P67  1988","X001468105","Law and literature : a misunderstood relation /","Posner, Richard A.",1988,FALSE
"120","ALDERMAN","K  000290 .S65  2010","X030733254","The language of statutes : laws and their interpretation /","Solan, Lawrence,",2010,FALSE
"121","ALDERMAN","K  000296 .G74  1992","X002088344","Law and objectivity /","Greenawalt, Kent,",1992,FALSE
"122","ALDERMAN","K  000296 .L385  1995","X002701967","Law and interpretation : essays in legal philosophy /","",1995,FALSE
"123","ALDERMAN","K  000331 .A95  1996","X002783015","The autonomy of law : essays on legal positivism /","",1996,FALSE
"124","ALDERMAN","K  000331 .K726  1999","X004341398","In defense of legal positivism : law without trimmings /","Kramer, Matthew H.,",1999,FALSE
"125","ALDERMAN","K  000331 .M87  2005","X004902213","The philosophy of positive law : foundations of jurisprudence /","Murphy, James Bernard,",2005,FALSE
"126","ALDERMAN","K  000331 .S43  1998","X004153752","Legal positivism in American jurisprudence /","Sebok, Anthony James,",1998,FALSE
"127","ALDERMAN","K  000334 .B448  2010","X030735456","Of the limits of the penal branch of jurisprudence /","Bentham, Jeremy,",2010,FALSE
"128","CLEMONS","K  000334 .H37","X000786071","Essays on Bentham : studies in jurisprudence and political theory /","Hart, H. L. A. (Herbert Lionel Adolphus),",1982,FALSE
"129","ALDERMAN","K  000334 .P67  1986","X001148676","Bentham and the common law tradition /","Postema, Gerald J.",1986,FALSE
"130","ALDERMAN","K  000339 .K4513  1989","X002242120","Pure theory of law /","Kelsen, Hans,",1989,FALSE
"131","ALDERMAN","K  000341 .L45  2007","X030103820","Naturalizing jurisprudence : essays on American legal realism and naturalism in legal philosophy /","Leiter, Brian.",2007,FALSE
"132","ALDERMAN","K  000346 .B74  2010","X031641974","Problem solving, decision making, and professional judgment : a guide for lawyers and policymakers /","Brest, Paul.",2010,FALSE
"133","ALDERMAN","K  000346 .F45  2002","X004664542","The juridical unconscious : trials and traumas in the twentieth century /","Felman, Shoshana.",2002,FALSE
"134","ALDERMAN","K  000346 .L38  1998","X004177180","Law and the postmodern mind : essays on psychoanalysis and jurisprudence /","",1998,FALSE
"135","ALDERMAN","K  000346 .N87  2004","X004768836","Hiding from humanity : disgust, shame, and the law /","Nussbaum, Martha Craven,",2004,FALSE
"136","ALDERMAN","K  000346 .P37  1999","X004401867","The passions of law /","",1999,FALSE
"137","ALDERMAN","K  000346 .Q56  2003","X004789660","Quintilian and the law : the art of persuasion in law and politics /","",2003,FALSE
"138","ALDERMAN","K  000349 .F457  2016","X031767589","Feminist legal theory /","",2016,FALSE
"139","ALDERMAN","K  000349 .F46  1993","X004141856","Feminist legal theory.","",1993,FALSE
"140","ALDERMAN","K  000349 .L33  2008","X030471958","Women, crime, and character : from Moll Flanders to Tess of the d'Urbervilles /","Lacey, Nicola.",2008,FALSE
"141","ALDERMAN","K  000349 .R47  1994","X002583129","Representing women : law, literature, and feminism /","",1994,FALSE
"142","ALDERMAN","K  000349 .T73  2011","X030744979","Transcending the boundaries of law : generations of feminism and legal theory /","",2011,FALSE
"143","ALDERMAN","K  000350 .K6513  2000","X004422329","Outline of a phenomenology of right /","Kojève, Alexandre,",2000,FALSE
"144","ALDERMAN","K  000355 .H333  1998","X004159427","Habermas on law and democracy : critical exchanges /","",1998,FALSE
"145","ALDERMAN","K  000355 .L83  1994","X002532987","Legal modernism /","Luban, David,",1994,FALSE
"146","ALDERMAN","K  000355 .R67  1984","X032422546","Dialectic of nihilism : post-structuralism and law /","Rose, Gillian.",1984,FALSE
"147","ALDERMAN","K  000355 .S65  1984","X000822467","A theory of law /","Soper, Philip.",1984,FALSE
"148","ALDERMAN","K  000357 .C64","X000402534","Marxism and law /","Collins, Hugh,",1982,FALSE
"149","ALDERMAN","K  000357 .M3713","X000077027","Marx and Engels on law /","Marx, Karl,",1979,FALSE
"150","ALDERMAN","K  000357 .P374","X000082274","Pashukanis : selected writings on Marxism and law /","Pashukanis, Evgeni? Bronislavovich,",1980,FALSE
"151","CLEMONS","K  000369 .B52  1976","X004295233","The behavior of law /","Black, Donald J.",1976,FALSE
"152","ALDERMAN","K  000369 .C67  1999","X006121127","Émile Durkheim : law in a moral domain /","Cotterrell, Roger.",1999,FALSE
"153","CLEMONS","K  000369 .D87  1983","X000747686","Durkheim and the law /","Durkheim, Émile,",1983,FALSE
"154","ALDERMAN","K  000370 .B546  2010","X031707281","The behavior of law /","Black, Donald J.",2010,FALSE
"155","ALDERMAN","K  000370 .B55  1989","X002736128","Sociological justice /","Black, Donald J.",1989,FALSE
"156","ALDERMAN","K  000370 .B554  2004","X004769550","The Blackwell companion to law and society /","",2004,FALSE
"157","ALDERMAN","K  000370 .B56  1994","X002549919","Law, space and the geographies of power /","Blomley, Nicholas K.",1994,FALSE
"158","ALDERMAN","K  000370 .C68  2006","X030150053","Law, culture and society : legal ideas in the mirror of social theory /","Cotterrell, Roger (Roger B. M.)",2006,FALSE
"159","ALDERMAN","K  000370 .D37  2013","X030608871","Laws and societies in global contexts : contemporary approaches /","Darian-Smith, Eve,",2013,FALSE
"160","ALDERMAN","K  000370 .D44  2008","X030253702","Sociology of law : visions of a scholarly tradition /","Deflem, Mathieu.",2008,FALSE
"161","ALDERMAN","K  000370 .E45  1991","X001978126","Order without law : how neighbors settle disputes /","Ellickson, Robert C.",1991,FALSE
"162","ALDERMAN","K  000370 .F37  1997","X004115302","Beyond all reason : the radical assault on truth in American law /","Farber, Daniel A.,",1997,FALSE
"163","ALDERMAN","K  000370 .G35  2007","X030113616","Law in modern society /","Galligan, D. J. (Denis James),",2007,FALSE
"164","ALDERMAN","K  000370 .K45  1990","X030239994","The human measure : social thought in the western legal tradition /","Kelley, Donald R.",1990,FALSE
"165","ALDERMAN","K  000370 .K76  1983","X000543467","Max Weber /","Kronman, Anthony T.",1983,FALSE
"166","ALDERMAN","K  000370 .L384  1995","X002711762","Law & society : readings on the social study of law /","",1995,FALSE
"167","ALDERMAN","K  000370 .L385  2005","X004909889","Law and globalization from below : towards a cosmopolitan legality  /","",2005,FALSE
"168","ALDERMAN","K  000370 .L385  2006","X004895222","Law and class in America : trends since the Cold War /","",2006,FALSE
"169","ALDERMAN","K  000370 .P67  2000","X004400624","Law and social norms /","Posner, Eric A.,",2000,FALSE
"170","ALDERMAN","K  000370 .S22  2008","X030279348","Equality and legitimacy /","Sadurski, Wojciech,",2008,FALSE
"171","ALDERMAN","K  000370 .S38  2000","X004394016","The limits of law : essays on democratic governance /","Schuck, Peter H.",2000,FALSE
"172","ALDERMAN","K  000370 .S75  2001","X004555253","When formality works : authority and abstraction in law and organizations /","Stinchcombe, Arthur L.",2001,FALSE
"173","ALDERMAN","K  000370 .S88  2001","X004477389","Law/society : origins, interactions, and change /","Sutton, John,",2001,FALSE
"174","ALDERMAN","K  000370 .T74  2008","X030463732","Talcott Parsons on law and the legal system /","Treviño, A. Javier,",2008,FALSE
"175","ALDERMAN","K  000370 .W47  1997","X004139877","Caring for justice /","West, Robin,",1997,FALSE
"176","ALDERMAN","K  000372 .H3313  1996","X004190296","Between facts and norms : contributions to a discourse theory of law and democracy /","Habermas, Jürgen.",1996,FALSE
"177","ALDERMAN","K  000372 .H3313  1996B","X004020114","Between facts and norms : contributions to a discourse theory of law and democracy /","Habermas, Jürgen.",1996,FALSE
"178","ALDERMAN","K  000376 .A37  1995","X002736064","After identity : a reader in law and culture /","",1995,FALSE
"179","ALDERMAN","K  000376 .C68  1995","X002701575","Law's community : legal theory in sociological perspective /","Cotterrell, Roger (Roger B. M.)",1995,FALSE
"180","ALDERMAN","K  000376 .C85  1999","X004276357","Cultural pluralism, identity politics, and the law /","",1999,FALSE
"181","ALDERMAN","K  000376 .L376  2004","X004808525","Law, justice, and power : between reason and will /","",2004,FALSE
"182","ALDERMAN","K  000376 .S46  2017","X031824936","Sensing law /","",2017,FALSE
"183","ALDERMAN","K  000376 .S63  1999","X031614761","The social organization of law /","",1999,FALSE
"184","ALDERMAN","K  000378 .S86  2016","X031793485","The ethics of influence : government in the age of behavioral science /","Sunstein, Cass R.,",2016,FALSE
"185","ALDERMAN","K  000415 .O553  2005","X004905848","Natural law, laws of nature, natural rights : continuity and discontinuity in the history of ideas /","Oakley, Francis.",2005,FALSE
"186","ALDERMAN","K  000415 .T83","X000073266","Natural rights theories : their origin and development /","Tuck, Richard,",1979,FALSE
"187","ALDERMAN","K  000415 .W47  1998","X004107452","The disintegration of natural law theory : Aquinas to Finnis /","Westerman, Pauline.",1998,FALSE
"188","ALDERMAN","K  000428 .I58  2009","X030565077","Intractable disputes about the natural law : Alasdair MacIntyre and critics /","",2009,FALSE
"189","ALDERMAN","K  000428 .N375  1992","X004176479","Natural law theory : contemporary essays /","",1992,FALSE
"190","ALDERMAN","K  000434 .P5  A37  2016","X031795904","Plato laws /","Plato,",2016,FALSE
"191","ALDERMAN","K  000434 .P5  A372  2015","X031732363","Plato : Laws 1 and 2 /","Plato,",2015,FALSE
"192","ALDERMAN","K  000445 .A87","X000218070","Authority and power : studies on medieval law and government presented to Walter Ullmann on his seventieth birthday /","",1980,FALSE
"193","ALDERMAN","K  000445 .T54  1997","X004145486","The idea of natural rights : studies on natural rights, natural law, and church law, 1150-1625 /","Tierney, Brian.",1997,FALSE
"194","CLEMONS","K  000447 .T45  A2  1988","X004241256","On law, morality, and politics /","Thomas,",1988,FALSE
"195","CLEMONS","K  000447 .T45  A2  2002","X030569424","On law, morality, and politics /","Thomas,",2002,FALSE
"196","ALDERMAN","K  000447 .T45  P67  2005","X004862695","Nature as reason : a Thomistic theory of the natural law /","Porter, Jean,",2005,FALSE
"197","ALDERMAN","K  000455 .E15  2003","X004702587","Early modern natural law theories : contexts and strategies in the early Enlightenment /","",2003,FALSE
"198","ALDERMAN","K  000455 .H33  1996","X002719669","Natural law and moral philosophy : from Grotius to the Scottish Enlightenment /","Haakonssen, Knud,",1996,FALSE
"199","ALDERMAN","K  000455 .H63  2000","X004420324","Natural law theories in the early Enlightenment /","Hochstrasser, T. J. (Tim J.)",2000,FALSE
"200","ALDERMAN","K  000457 .C66  2016","X031799695","The concept of law (lex) in the moral and political thought of the 'School of Salamanca' / edited by Kirstin Bunge, Marko J. Fuchs, Danaë Simmermacher, and Anselm Spindler.","",2016,FALSE
"201","ALDERMAN","K  000457 .H5  H62  2005","X004864993","Hobbes on law /","",2005,FALSE
"202","ALDERMAN","K  000457 .L4  R43  2015","X031657395","""Das Recht kann nicht ungerecht sein--"" : Beiträge zu Leibniz' Philosophie der Gerechtigkeit /","",2015,TRUE
"203","ALDERMAN","K  000457 .L6  A2  1990","X001784345","Questions concerning the law of nature /","Locke, John,",1990,FALSE
"204","ALDERMAN","K  000457 .P8  A2  1994","X002423455","The political writings of Samuel Pufendorf /","Pufendorf, Samuel,",1994,FALSE
"205","ALDERMAN","K  000457 .P8  D4313  1991","X002038553","On the duty of man and citizen according to natural law /","Pufendorf, Samuel,",1991,TRUE
"206","ALDERMAN","K  000457 .P82  S26  1996","X004038658","Samuel Pufendorf und die europäische Frühaufklärung : Werk und Einfluss eines deutschen Bürgers der Gelehrtenrepublik nach 300 Jahren (1964-1994) /","",1996,FALSE
"207","ALDERMAN","K  000457 .R6  P88  2010","X030780663","Rousseau, law and the sovereignty of the people /","Putterman, Ethan.",2010,FALSE
"208","ALDERMAN","K  000457 .S572  H3","X000356810","The science of a legislator : the natural jurisprudence of David Hume and Adam Smith /","Haakonssen, Knud,",1981,FALSE
"209","ALDERMAN","K  000460 .C55  2013","X030609385","The natural law foundations of modern social theory : a quest for universalism /","Chernilo, Daniel.",2013,FALSE
"210","ALDERMAN","K  000460 .F57  1982","X004189705","Natural law and natural rights /","Finnis, John.",1982,FALSE
"211","ALDERMAN","K  000460 .M87  2006","X004899118","Natural law in jurisprudence and politics /","Murphy, Mark C.",2006,FALSE
"212","ALDERMAN","K  000460 .N349  2000","X004410073","Natural law and public reason /","",2000,FALSE
"213","ALDERMAN","K  000460 .N35  1991","X002049784","Natural law and theology /","",1991,FALSE
"214","ALDERMAN","K  000460 .P66  1999","X004501754","Natural and divine law : reclaiming the tradition for Christian ethics /","Porter, Jean,",1999,FALSE
"215","ALDERMAN","K  000460 .S28  1999","X004779791","Das Naturrecht vor dem Naturrecht : zur Geschichte des ""ius naturae"" im 16. Jahrhundert /","Scattola, Merio,",1999,FALSE
