"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"121","ALDERMAN","PS 000135 .C47  2017","X031806343","Divergent trajectories : interviews with innovative fiction writers /","Chevaillier, Flore,",2017,FALSE
"122","ALDERMAN","PS 000135 .P3  1987","X001210889","The Poet's craft : interviews from the New York quarterly /","",1987,FALSE
"123","ALDERMAN","PS 000135 .P47  1998","X004290404","Personals : dreams and nightmares from the lives of 20 young writers /","",1998,FALSE
"124","ALDERMAN","PS 000135 .W47  2017","X032582541","What is poetry? (just kidding, I know you know) : interviews from the Poetry Project Newsletter (1983-2009) /","",2017,FALSE
"125","ALDERMAN","PS 000137 .K64  1996","X004069110","The writer's desk /","Krementz, Jill.",1996,FALSE
"126","ALDERMAN","PS 000138 .F78  2012","X030959878","Faulkner and Hemingway : biography of a literary rivalry /","Fruscione, Joseph,",2012,FALSE
"127","ALDERMAN","PS 000141 .F57  2015","X031733877","Writing America : literary landmarks from Walden Pond to Wounded Knee : a reader's companion /","Fishkin, Shelley Fisher",2015,FALSE
"128","ALDERMAN","PS 000141 .F76  2017","X031760999","From page to place : American literary tourism and the afterlives of authors /","",2017,FALSE
"129","ALDERMAN","PS 000141 .M34  2004","X004807080","American writers at home /","McClatchy, J. D.,",2004,FALSE
"130","ALDERMAN","PS 000141 .T78  2011","X030744225","A skeptic's guide to writers' houses /","Trubek, Anne,",2011,FALSE
"131","CLEMONS","PS 000144 .B76  H84  2011","X030951461","Literary Brooklyn : the writers of Brooklyn and the story of American city life /","Hughes, Evan,",2011,FALSE
"132","ALDERMAN","PS 000144 .N35  C65  2007","X030115064","Literary pilgrims : the Santa Fe and Taos writers' colonies, 1917-1950 /","Cline, Lynn.",2007,TRUE
"133","ALDERMAN","PS 000144 .W18  L58  2018","X031822113","A literary guide to Washington, DC : walking in the footsteps of American writers from Francis Scott Key to Zora Neale Hurston /","Roberts, Kim,",2018,TRUE
"134","ALDERMAN","PS 000147 .B46  1986","X001109211","My life, a loaded gun : female creativity and feminist poetics /","Bennett, Paula.",1986,FALSE
"135","ALDERMAN","PS 000147 .C36  2001","X004588218","The Cambridge companion to nineteenth-century American women's writing /","",2001,FALSE
"136","ALDERMAN","PS 000147 .C37  2012","X030845885","The Cambridge history of American women's literature /","",2012,FALSE
"137","ALDERMAN","PS 000147 .C48  2000","X004438814","Challenging boundaries : gender and periodization /","",2000,FALSE
"138","ALDERMAN","PS 000147 .C68  1990","X001831541","Doing literary business : American women writers in the nineteenth century /","Coultrap-McQuin, Susan Margaret.",1990,FALSE
"139","ALDERMAN","PS 000147 .C74  1998","X004120867","Creating safe space : violence and women's writing /","",1998,FALSE
"140","ALDERMAN","PS 000147 .D38  1996","X004177747","Women writers in the United States : a timeline of literary, cultural, and social history /","Davis, Cynthia,",1996,FALSE
"141","ALDERMAN","PS 000147 .D43  1986","X000952995","Pocahontas's daughters : gender and ethnicity in American culture /","Dearborn, Mary V.",1986,FALSE
"142","ALDERMAN","PS 000147 .F48  2003","X004662939","Writing out of place : regionalism, women, and American literary culture /","Fetterley, Judith,",2003,FALSE
"143","ALDERMAN","PS 000147 .F67  2004","X004769679","Roman fever : domesticity and nationalism in nineteenth-century American womens writing /","Formichella Elsden, Annamaria,",2004,FALSE
"144","ALDERMAN","PS 000147 .G88  2002","X004470790","The woman in the red dress : gender, space, and reading /","Gwin, Minrose.",2002,FALSE
"145","ALDERMAN","PS 000147 .H57  2017","X031763007","A history of nineteenth-century American women's poetry /","",2017,FALSE
"146","ALDERMAN","PS 000147 .J64  2016","X031795514","Antebellum American women's poetry : a rhetoric of sentiment /","Johnson, Wendy Dasler,",2016,FALSE
"147","ALDERMAN","PS 000147 .K37  1996","X004067407","The erotics of talk : women's writing and feminist paradigms /","Kaplan, Carla.",1996,FALSE
"148","ALDERMAN","PS 000147 .L46  2004","X004803638","From school to salon : reading nineteenth-century American women's poetry /","Leoffelholz, Mary,",2004,FALSE
"149","ALDERMAN","PS 000147 .L56  2018","X031840111","Liminality, hybridity, and American women's literature : thresholds in women's writing /","",2018,FALSE
"150","ALDERMAN","PS 000147 .L57  1994","X002556836","Listening to silences : new essays in feminist criticism /","",1994,FALSE
"151","ALDERMAN","PS 000147 .N37  2009","X030566517","A narrative compass : stories that guide women's lives /","",2009,FALSE
"152","ALDERMAN","PS 000147 .N63  2000","X004410418","The masochistic pleasures of sentimental literature /","Noble, Marianne,",2000,FALSE
"153","ALDERMAN","PS 000147 .O8  1986","X000993048","Stealing the language : the emergence of women's poetry in America /","Ostriker, Alicia.",1986,FALSE
"154","ALDERMAN","PS 000147 .O85  1993","X002228181","The Other American traditions : nineteenth-century women writers /","",1993,FALSE
"155","ALDERMAN","PS 000147 .R45  2006","X030109489","Reinventing the Peabody sisters /","",2006,FALSE
"156","ALDERMAN","PS 000147 .R87  1995","X002664068","To write like a woman : essays in feminism and science fiction /","Russ, Joanna,",1995,FALSE
"157","ALDERMAN","PS 000147 .S46  2009","X030469326","A jury of her peers : American women writers from Anne Bradstreet to Annie Proulx /","Showalter, Elaine.",2009,FALSE
"158","ALDERMAN","PS 000147 .S67  1999","X004339178","Soft canons : American women writers and masculine tradition /","",1999,FALSE
"159","ALDERMAN","PS 000147 .S74  1997","X004122344","Shifting the ground : American women writers' revision of nature, gender, and race /","Stein, Rachel.",1997,FALSE
"160","ALDERMAN","PS 000147 .T55  2000","X004395873","This giving birth : pregnancy and childbirth in American women's writing /","",2000,FALSE
"161","ALDERMAN","PS 000147 .T74  1991","X001927049","Tradition and the talents of women /","",1991,FALSE
"162","ALDERMAN","PS 000147 .T75  2012","X030846155","Transatlantic women : nineteenth-century American women writers and Great Britain /","",2012,FALSE
"163","ALDERMAN","PS 000147 .W27  1982","X000403199","The nightingale's burden : women poets and American culture before 1900 /","Walker, Cheryl,",1982,FALSE
"164","ALDERMAN","PS 000147 .W47  2002","X004631265","The poetics of enclosure : American women poets from Dickinson to Dove /","Wheeler, Lesley,",2002,FALSE
"165","ALDERMAN","PS 000149 .B38","X000058075","Woman's fiction : a guide to novels by and about women in America, 1820-1870 /","Baym, Nina.",1978,FALSE
"166","ALDERMAN","PS 000149 .B38  1993","X002228384","Woman's fiction : a guide to novels by and about women in America, 1820-70 /","Baym, Nina.",1993,FALSE
"167","ALDERMAN","PS 000149 .N53  1995","X002741975","Gender roles, literary authority, and three American women writers : Anne Dudley Bradstreet, Mercy Otis Warren, Margaret Fuller Ossoli /","Nicolay, Theresa Freda,",1995,FALSE
"168","CLEMONS","PS 000149 .P3","X000072376","All the happy endings; a study of the domestic novel in America, the women who wrote it, the women who read it, in the nineteenth century.","Papashvily, Helen Waite.",1956,FALSE
"169","ALDERMAN","PS 000149 .R64  2014","X031653088","Thinking outside the book /","Rohrbach, Augusta,",2014,FALSE
"170","ALDERMAN","PS 000149 .W54  2016","X031795486","In the neighborhood : women's publication in early America /","Wigginton, Caroline",2016,FALSE
"171","ALDERMAN","PS 000149 .W79  2016","X031734930","Women's narratives of the early Americas and the formation of empire /","",2016,FALSE
"172","ALDERMAN","PS 000151 .B33  1993","X002404858","Backtalk : women writers speak out /","",1993,FALSE
"173","ALDERMAN","PS 000151 .B37  1997","X004113020","One hundred years of American women writing, 1848-1948 : an annotated bio-bibliography /","Barstow, Jane Missner.",1997,FALSE
"174","ALDERMAN","PS 000151 .B38  2009","X030467269","Sex expression and American women writers, 1860-1940 /","Bauer, Dale M.,",2009,FALSE
"175","ALDERMAN","PS 000151 .B46  1986","X001146457","Women of the Left Bank : Paris, 1900-1940 /","Benstock, Shari,",1986,FALSE
"176","ALDERMAN","PS 000151 .B57  1996","X006054109","Women's stories of the looking glass : autobiographical reflections and self-representations in the poetry of Sylvia Plath, Adrienne Rich, and Audre Lorde /","Birkle, Carmen.",1996,FALSE
"177","ALDERMAN","PS 000151 .B87  2002","X004660735","Of women, poetry, and power : strategies of address in Dickinson, Miles, Brooks, Lorde, and Angelou /","Burr, Zofia.",2002,FALSE
"178","ALDERMAN","PS 000151 .C65  1985","X000930506","Coming to light : American women poets in the twentieth century /","",1985,FALSE
"179","ALDERMAN","PS 000151 .C667  1998","X004276919","Contemporary American women writers : gender, class, ethnicity /","",1998,FALSE
"180","ALDERMAN","PS 000151 .C675  2004","X004745921","Conversations with American women writers /","",2004,FALSE
"181","ALDERMAN","PS 000151 .C83  2010","X030619532","Poetics of the body : Edna St. Vincent Millay, Elizabeth Bishop, Marilyn Chin, and Marilyn Hacker /","Cucinella, Catherine.",2010,FALSE
"182","ALDERMAN","PS 000151 .D43  2018","X032069109","Sharp : the women who made an art of having an opinion /","Dean, Michelle,",2018,FALSE
"183","ALDERMAN","PS 000151 .D53  1997","X004189234","Stein, Bishop, & Rich : lyrics of love, war, & place /","Dickie, Margaret,",1997,FALSE
"184","ALDERMAN","PS 000151 .D63  1992","X002159139","The veiled mirror and the woman poet : H.D., Louise Bogan, Elizabeth Bishop, and Louise Glück /","Dodd, Elizabeth Caroline,",1992,FALSE
"185","ALDERMAN","PS 000151 .D68  2014","X031740574","American women's ghost stories in the Gilded Age /","Downey, Dara",2014,FALSE
"186","ALDERMAN","PS 000151 .F46  1989","X001606022","Feminine focus : the new women playwrights /","",1989,FALSE
"187","ALDERMAN","PS 000151 .F68  2002","X004668072","Transformations of domesticity in modern women's writing : homelessness at home /","Foster, Thomas,",2002,FALSE
"188","ALDERMAN","PS 000151 .F75  2000","X004417900","Translating the unspeakable : poetry and the innovative necessity : essays /","Fraser, Kathleen,",2000,FALSE
"189","ALDERMAN","PS 000151 .G44  1991","X002036163","Race, gender, and class perspectives in the works of Maya Angelou, Gwendolyn Brooks, Rita Dove, Nikki Giovanni, and Audre Lorde /","Georgoudaki, Ekaterini.",1991,FALSE
"190","ALDERMAN","PS 000151 .G58  2011","X030819151","Modernist women writers and war : trauma and the female body in Djuna Barnes, H.D., and Gertrude Stein /","Goodspeed-Chadwick, Julie,",2011,FALSE
"191","ALDERMAN","PS 000151 .G8  2009","X030562648","The color of democracy in women's regional writing /","Griffith, Jean Carol.",2009,FALSE
"192","ALDERMAN","PS 000151 .H45  2011","X030975958","Domesticity and design in American women's lives and literature : Stowe, Alcott, Cather, and Wharton writing home /","Hellman, Caroline,",2011,FALSE
"193","ALDERMAN","PS 000151 .H46  2010","X030620993","The creative crone : aging and the poetry of May Sarton and Adrienne Rich /","Henneberg, Sylvia.",2010,FALSE
"194","ALDERMAN","PS 000151 .H53  2008","X030472399","Degrees of freedom : American women poets and the women's college, 1905-1955 /","Hicok, Bethany,",2008,FALSE
"195","ALDERMAN","PS 000151 .H57  2016","X031792039","A history of twentieth-century American women's poetry /","",2016,FALSE
"196","ALDERMAN","PS 000151 .I25  2009","X030562651","I made you to find me : the coming of age of the woman poet and the politics of poetic address /","Hedley, Jane.",2009,FALSE
"197","ALDERMAN","PS 000151 .I52  2009","X030562503","In the frame : women's ekphrastic poetry from Marianne Moore to Susan Wheeler /","",2009,FALSE
"198","ALDERMAN","PS 000151 .J77  2003","X004659875","A desire for women : relational psychoanalysis, writing, and relationships between women /","Juhasz, Suzanne,",2003,FALSE
"199","ALDERMAN","PS 000151 .J8  1976B","X000061781","Naked and fiery forms : modern American poetry by women, a new tradition /","Juhasz, Suzanne,",1976,FALSE
"200","ALDERMAN","PS 000151 .K43  1996","X002760966","Women reading women writing : self-invention in Paula Gunn Allen, Gloria Anzaldúa, and Audre Lorde /","Keating, AnaLouise,",1996,FALSE
"201","ALDERMAN","PS 000151 .K45  1997","X004106171","Forms of expansion : recent long poems by women /","Keller, Lynn,",1997,FALSE
"202","ALDERMAN","PS 000151 .K46  2007","X030114360","""Keeping up her geography"" : women's writing and geocultural space in twentieth-century U.S. literature and culture /","Kennedy, Tanya Ann.",2007,FALSE
"203","ALDERMAN","PS 000151 .K49  2010","X030745725","Playing smart : New York women writers and modern magazine culture /","Keyser, Catherine,",2010,FALSE
"204","ALDERMAN","PS 000151 .K56  1994","X002523414","Poetics of the feminine : authority and literary tradition in William Carlos Williams, Mina Loy, Denise Levertov, and Kathleen Fraser /","Kinnahan, Linda A. (Linda Arbaugh)",1994,FALSE
