"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"37","ALDERMAN","H  000001 .A4  V.000594","X004793339","Race, politics, and community development in U.S. cities /","",2004,TRUE
"38","ALDERMAN","H  000001 .A4  V.000595","X004817515","Being here and being there : fieldwork encounters and ethnographic discoveries /","",2004,TRUE
"39","ALDERMAN","H  000001 .A4  V.000596","X030263272","Mommies and daddies on the fast track : success of parents in demanding professions /","",2004,TRUE
"40","ALDERMAN","H  000001 .A4  V.598","X004854958","The rise of regulatory capitalism : the global diffusion of a new order /","",2005,TRUE
"41","ALDERMAN","H  000001 .A4  V.601","X004925324","The science of voter mobilization /","",2005,TRUE
"42","ALDERMAN","H  000001 .A4  V.602","X004953190","Developmental criminology and its discontents : trajectories of crime from childhood to old age /","",2005,TRUE
"43","ALDERMAN","H  000001 .A4  V.603","X004994464","Law, society, and democracy : comparative perspectives /","",2005,TRUE
"44","ALDERMAN","H  000001 .A4  V.604","X030015326","Shelter from the storm : repairing the national emergency management system after Hurricane Katrina /","",2006,TRUE
"45","ALDERMAN","H  000001 .A4  V.605","X030039328","Democracy, crime, and justice /","",2006,TRUE
"46","ALDERMAN","H  000001 .A4  V.606","X030138695","Chronicle of a myth foretold : the Washington Consensus in Latin America /","",2006,TRUE
"47","ALDERMAN","H  000001 .A4  V.607","X030150920","Confronting the specter of nuclear terrorism /","",2006,TRUE
"48","ALDERMAN","H  000001 .A4  V.608","X030158671","Politics, social networks, and the history of mass communications research : rereading Personal Influence /","",2006,TRUE
"49","ALDERMAN","H  000001 .A4  V.609","X030198410","Race, ethnicity, and inequality in the U.S. labor market : critical issues in the new millenium [sic] /","",2007,TRUE
"50","ALDERMAN","H  000001 .A4  V.610","X030210287","NAFTA and beyond : alternative perspectives in the study of global trade and development /","",2007,TRUE
"51","ALDERMAN","H  000001 .A4  V.612","X030268253","Religious pluralism and civil society /","",2007,TRUE
"52","ALDERMAN","H  000001 .A4  V.613","X030333992","Advancing research on minority entrepreneurship /","",2007,TRUE
"53","ALDERMAN","H  000001 .A4  V.614","X030265867","The Biology of political behavior /","",2007,TRUE
"54","ALDERMAN","H  000001 .A4  V.615","X030508787","Overweight and obesity in America's children : causes, consequences, solutions /","",2008,TRUE
"55","ALDERMAN","H  000001 .A4  V.616","X030508786","Public diplomacy in a changing world /","",2008,TRUE
"56","ALDERMAN","H  000001 .A4  V.617","X030508785","The politics of history in comparative perspective  /","",2008,TRUE
"57","ALDERMAN","H  000001 .A4  V.618","X030508784","Terrorism : what the next President will face  /","",2008,TRUE
"58","ALDERMAN","H  000001 .A4  V.619","X030508783","Cultural sociology and its diversity  /","",2008,TRUE
"59","ALDERMAN","H  000001 .A4  V.620","X030508820","Exceptional outcomes : achievement in education and employment among children of immigrants /","",2008,TRUE
"60","ALDERMAN","H  000001 .A4  V.621","X030549362","The Moynihan Report revisited : lessons and reflections after four decades /","",2009,TRUE
"61","ALDERMAN","H  000001 .A4  V.622","X030588610","The globalization of class actions /","",2009,TRUE
"62","ALDERMAN","H  000001 .A4  V.623","X030588611","Race, crime, and justice : contexts and complexities /","",2009,TRUE
"63","ALDERMAN","H  000001 .A4  V.624","X030570138","Fathering across diversity and adversity : international perspectives and policy interventions /","",2009,TRUE
"64","ALDERMAN","H  000001 .A4  V.625","X030622358","The end of television? : its impact on the world (so far) /","",2009,TRUE
"65","ALDERMAN","H  000001 .A4  V.626","X030629236","The shape of the new American city /","",2009,TRUE
"66","ALDERMAN","H  000011 .A793  H37","X006136507","The emergence of professional social science : the American Social Science Association and the nineteenth-century crisis of authority /","Haskell, Thomas L.,",1977,FALSE
"67","ALDERMAN","H  000011 .C58  000009TH-000017TH 001952/000053-001960/000061","X032015377","Colonial social science research council : ... annual report","Colonial Social Science Research Council",1952,FALSE
"68","ALDERMAN","H  000011 .I47  NO.000096","X002240852","Free trade, 'fairness' and the new protectionism : reflections on an agenda for the World Trade Organisation /","Bhagwati, Jagdish N.,",1995,TRUE
"69","ALDERMAN","H  000011 .I47  NO.106","X006028792","Understanding the process of economic change /","North, Douglass C. (Douglass Cecil)",1999,TRUE
"70","ALDERMAN","H  000011 .I47  NO.107","X006018440","Does advertising increase smoking? : economics, free speech and advertising bans /","High, Hugh.",1999,TRUE
"71","ALDERMAN","H  000011 .I47  NO.130","X004758977","Government failure : E.G. West on education /","West, E. G.",2003,TRUE
"72","ALDERMAN","H  000011 .I47  NO.131","X004758976","Waging the war of ideas /","Blundell, John.",2003,TRUE
"73","ALDERMAN","H  000011 .I47  NO.135","X030024990","Black Wednesday : a re-examination of Britain's experience in the exchange rate mechanism /","Budd, Alan.",2005,TRUE
"74","ALDERMAN","H  000011 .I47  NO.136","X030024987","The road to serfdom ; with, The intellectuals and socialism /","Hayek, Friedrich A. von (Friedrich August),",2005,TRUE
"75","ALDERMAN","H  000011 .I47  NO.139","X030151075","Europe after the 'no' votes : mapping a new economic path /","Messerlin, Patrick A.",2006,TRUE
"76","ALDERMAN","H  000011 .I47  NO.140","X030197608","Capitalism : a condensed version /","Seldon, Arthur.",2007,TRUE
"77","ALDERMAN","H  000011 .I47  NO.141","X030282353","Adam Smith : a primer /","Butler, Eamonn.",2007,TRUE
"78","ALDERMAN","H  000011 .I47  NO.142","X030508821","Taming Leviathan : waging the war of ideas around the world /","",2008,TRUE
"79","ALDERMAN","H  000011 .I47  NO.146","X031227898","Crises of governments : the ongoing global financial crisis and recession /","Barro, Robert J.",2011,TRUE
"80","ALDERMAN","H  000011 .I47  NO.147","X030862157","Public choice : a primer /","Butler, Eamonn.",2012,TRUE
"81","ALDERMAN","H  000011 .I47  NO.148","X031609933","The future of the commons : beyond market failure and government regulations /","Ostrom, Elinor.",2012,TRUE
"82","ALDERMAN","H  000011 .I47  NO.150","X031658263","A U-turn on the road to serfdom : prospects for reducing the size of the state /","Norquist, Grover Glenn.",2014,TRUE
"83","ALDERMAN","H  000011 .I47  NO.151","X031715435","Fifty economic fallacies exposed /","Wood, Geoffrey E.,",2014,TRUE
"84","ALDERMAN","H  000011 .N2432  NO.000084","X032009684","Unfilled orders, price changes, and business fluctuations.","Zarnowitz, Victor,",1962,TRUE
"85","ALDERMAN","H  000011 .N2432  NO.000106","X030592928","Balance-of-payments adjustment policies, Japan, Germany, and the Netherlands.","Michaely, Michael.",1968,TRUE
"86","ALDERMAN","H  000011 .N2432  NO.000110","X004618079","The changing position of philanthropy in the American economy,","Dickinson, Frank G. (Frank Greene),",1970,TRUE
"87","ALDERMAN","H  000013 .S622  V.000029 001971","X032009825","Les sûretés personnelles.","",1969,TRUE
"88","ALDERMAN","H  000022 .M47  1986","X001016126","Metatheory in social science : pluralisms and subjectivities /","",1986,FALSE
"89","ALDERMAN","H  000022 .S36  2001","X004501855","Schools of thought : twenty-five years of interpretive social science /","",2001,FALSE
"90","ALDERMAN","H  000023 .R67  R35  2000","X004439384","An enemy of the state : the life of Murray N. Rothbard /","Raimondo, Justin.",2000,TRUE
"91","ALDERMAN","H  000029 .P8  B377  1986","X001241182","Revisitando a terra de contrastes : a atualidade da obra de Roger Bastide /","",1986,FALSE
"92","ALDERMAN","H  000031 .A5  NO.000440 001951","X031834179","The foreign policy of the United States.","Morley, Felix M. (Felix Muskett),",1951,TRUE
"93","ALDERMAN","H  000031 .A54  NO.3  1950","X000240648","The Authoritarian personality,","",1950,TRUE
"94","ALDERMAN","H  000031 .A8  NO.000006 001956A","X032032918","Growth and depression : contrasts in the Australian and British economies, 1870-1880 /","Bailey, John D.",1990,TRUE
"95","ALDERMAN","H  000031 .B7  NO.8  1931","X032032923","Reorganization of the financial administration of the Dominican republic /","Addison, Taylor G. (Taylor Garland),",1931,TRUE
"96","ALDERMAN","H  000031 .B712  NO.000262 001973","X032032921","Rising hospital costs: possible causes and cures.","Davis, Karen.",1973,TRUE
"97","ALDERMAN","H  000031 .C49  NO.000027","X030698256","Manufacturing structure of the Cicero district, metropolitan Chicago.","Cramer, Robert Eli,",1953,TRUE
"98","ALDERMAN","H  000031 .C49  NO.000044","X031616165","Farming and farmlands in Panama.","Guzmán, Louis E.",1956,TRUE
"99","ALDERMAN","H  000031 .C49  NO.000086","X030698254","Chicago commercial reference handbook; statistical supplement to Commercial structure and commercial blight,","Berry, Brian J. L.,",1963,TRUE
"100","ALDERMAN","H  000031 .C49  NO.186","X000052183","Dimensions of human geography : essays on some familiar and neglected themes /","",1978,TRUE
"101","ALDERMAN","H  000031 .C7  NO.000006","X000919390","Bankruptcy; a study in comparative legislation.","Dunscomb, S. Whitney (Samuel Whitney),",1969,TRUE
"102","ALDERMAN","H  000031 .C7  NO.000036 001901","X031979808","The reconstruction of Georgia.","Woolley, Edwin C. (Edwin Campbell),",1901,TRUE
"103","ALDERMAN","H  000031 .C7  NO.000065-000067","X032010109","Municipal control of public utilities; a study of the attitude of our courts toward an increase in the sphere of municipal activity,","Pond, Oscar L. (Oscar Lewis),",1906,TRUE
"104","ALDERMAN","H  000031 .C7  NO.000078-000079","X001308532","Early New England towns; a comparative study of their development,","MacLear, Anne Bush.",1908,TRUE
"105","ALDERMAN","H  000031 .C7  NO.000102-000103","X000307577","The making of the Balkan states,","Murray, William Smith,",1910,TRUE
"106","ALDERMAN","H  000031 .C7  NO.000104-000106","X002575524","A survey of constitutional development in China","Yen, Hawkling Lugine,",1911,TRUE
"107","ALDERMAN","H  000031 .C7  NO.000108 001911","X000886695","Attitude of American courts in labor cases; a study in social legislation,","Groat, George Gorham,",1911,TRUE
"108","ALDERMAN","H  000031 .C7  NO.000194-000195","X002138840","The Royal Government in Virginia, 1624-1775 ...","Flippin, Percy Scott,",1919,TRUE
"109","ALDERMAN","H  000031 .C7  NO.000218","X030778667","Parliamentary franchise reform in England from 1885 to 1918.","Morris, Homer Lawrence,",1969,TRUE
"110","ALDERMAN","H  000031 .C7  NO.000236","X000471872","History of the James River and Kanawha company,","Dunaway, Wayland Fuller,",1922,TRUE
"111","ALDERMAN","H  000031 .G5  NO.000003-000004 001949-000050","X004618651","Scotland on the air; aspects of Scottish broadcasting.","Highet, John.",1949,TRUE
"112","ALDERMAN","H  000031 .I4  V.000009 NO.000003","X000047334","English government finance, 1485-1558","Dietz, Frederick C. (Frederick Charles),",1970,TRUE
"113","ALDERMAN","H  000031 .I4  V.000010 NO.000001","X000464810","A study of ""monarchical"" tendencies in the United States, from 1776 to 1801,","Dunbar, Louise Burnham,",1923,TRUE
"114","ALDERMAN","H  000031 .I4  V.000012 NO.000003 001924","X031979845","The size of the slave population at Athens during the fifth and fourth centuries before Christ,","Robinson, Rachel Sargent,",1924,TRUE
"115","ALDERMAN","H  000031 .I4  V.000013 NO.000001 001925","X006143374","Soil exhaustion as a factor in the agricultural history of Virginia and Maryland, 1606-1860 /","Craven, Avery,",1926,TRUE
"116","ALDERMAN","H  000031 .I4  V.000020 NO.000001-000002","X001180872","The first American neutrality; a study of the American understanding of neutral obligations during the years 1792 to 1815,","Hyneman, Charles S.,",1934,TRUE
"117","ALDERMAN","H  000031 .I4  V.000029 001948","X002765529","Agricultural literature and the early Illinois farmer.","Bardolph, Richard,",1948,TRUE
"118","ALDERMAN","H  000031 .I4  V.000032 001950-000051","X030874639","Taxes, the public debt, and transfers of income.","Miller, Donald C. (Donald Calvin),",1950,TRUE
"119","ALDERMAN","H  000031 .I4  V.000051 001962","X031667921","Shelby M. Cullom, Prairie State Republican /","Neilson, James W. (James Warren),",1962,TRUE
"120","ALDERMAN","H  000031 .J6  SER.000005 NO.000009 001887A","X001259211","The predictions of Hamilton and De Tocqueville /","Bryce, James Bryce,",1987,TRUE
"121","ALDERMAN","H  000031 .J6  SER.000032 NO.000001","X031635043","Jurisdiction in American building-trades unions,","Whitney, Nathaniel Ruggles,",1914,TRUE
"122","ALDERMAN","H  000031 .J6  SER.000034 NO.000001","X031634774","The boycott in American trade unions,","Wolman, Leo,",1916,TRUE
"123","ALDERMAN","H  000031 .J6  SER.000041 NO.000001-000004 001923","X031213112","Paper money in Maryland, 1727-1789,","Behrens, Kathryn Laura,",1923,TRUE
"124","ALDERMAN","H  000031 .J6  SER.000044","X000758455","Sumptuary legislation and personal regulation in England,","Baldwin, Frances Elizabeth,",1926,TRUE
"125","ALDERMAN","H  000031 .J6  SER.000045 NO.000001-000004","X031224706","The state as a party litigant,","Watkins, R. Dorsey (Robert Dorsey),",1927,TRUE
"126","ALDERMAN","H  000031 .J6  SER.000047 NO.000001-000004 001929","X031634591","Congressional investigating committees,","Dimock, Marshall Edward,",1929,TRUE
"127","ALDERMAN","H  000031 .J6  SER.000053 NO.000001-000004 001935","X030232012","The juristic status of Egypt and the Sudan,","O'Rourke, Vernon A. (Vernon Alfred),",1935,TRUE
"128","ALDERMAN","H  000031 .J6  SER.000053 NO.000004 001935","X000613411","Contribution of the Ideologues to French revolutionary thought.","Van Duzer, Charles Hunter,",1935,TRUE
"129","ALDERMAN","H  000031 .J6  SER.000060 NO.000001","X031225132","From barter to slavery; the economic relations of Portuguese and Indians in the settlement of Brazil, 1500-1580,","Marchant, Alexander,",1966,TRUE
"130","ALDERMAN","H  000031 .J6  SER.000083 NO.000001","X001405845","The right to vote: politics and the passage of the fifteenth amendment.","Gillette, William.",1965,TRUE
"131","ALDERMAN","H  000031 .J6  SER.000085 NO.000001","X001120191","Modern Yemen, 1918-1966,","Wenner, Manfred W.",1967,TRUE
"132","ALDERMAN","H  000031 .J6  SER.000089 NO.000001","X000405290","Social control in slave plantation societies; a comparison of St. Domingue and Cuba.","Hall, Gwendolyn Midlo.",1971,TRUE
"133","ALDERMAN","H  000031 .J6  SER.16","X002007465","The neutrality of the American lakes and Anglo-American relations,","Callahan, James Morton,",1898,TRUE
"134","ALDERMAN","H  000031 .J62  NEW SER. NO.000006","X032023749","The practice and procedure of international conferences,","Dunn, Frederick Sherwood,",1929,TRUE
"135","ALDERMAN","H  000031 .J62  NEW SER. NO.000010","X000422315","Slavery agitation in Virginia, 1829-1832 ...","Whitfield, Theodore Marshall,",1930,TRUE
"136","ALDERMAN","H  000031 .J62  NEW SER. NO.000012","X032023753","The Anglo-Japanese alliance,","Chang, Chung-Fu,",1931,TRUE
"137","ALDERMAN","H  000031 .J62  V.000015","X000364531","Southern Quakers and slavery: a study in institutional history,","Weeks, Stephen B. (Stephen Beauregard),",1896,TRUE
"138","ALDERMAN","H  000031 .J62  V.000024 001902","X000419047","A history of slavery in Virginia /","Ballagh, James Curtis,",1902,TRUE
"139","ALDERMAN","H  000031 .M35  NO.000015 001921","X030577309","A history of the constitution of Minnesota : with the first verified text /","Anderson, William,",1921,TRUE
"140","ALDERMAN","H  000031 .M5  V.000012","X000298846","The seige of Charleston; with an account of the Province of South Carolina: diaries and letters of Hessian officers from the von Jungkenn papers in the William L. Clements Library.","Uhlendorf, Bernhard A. (Bernhard Alexander),",1938,TRUE
"141","ALDERMAN","H  000031 .M5  V.000014 001942","X002742987","Federal coöperation with the States under the commerce clause,","Kallenbach, Joseph Ernest,",1942,TRUE
"142","ALDERMAN","H  000031 .M65  NO.14","X000456370","Armenian legends and festivals /","Boettiger, Louis A. (Louis Angelo)",1920,TRUE
"143","ALDERMAN","H  000031 .M65  NO.18","X031577928","The twin cities as a metropolitan market : a regional study of the economic development of Minneapolis and St. Paul /","Hartsough, Mildred Lucile.",1925,TRUE
"144","ALDERMAN","H  000031 .N312A NO.000263 001978","X031979890","Women's access to land and their role in agriculture and decision-making on the farm : experiences of the Joluo of Kenya /","Pala, Achola O.",1978,TRUE
"145","ALDERMAN","H  000031 .N312A NO.389","X032013627","The Rendille economy : some preliminary findings on trading activities /","Njiru, George K.",1982,TRUE
"146","ALDERMAN","H  000031 .N312B NO.154","X032023883","Organizational structures for productivity in Kenyan agricultural extension /","Leonard, David K.,",1972,TRUE
"147","ALDERMAN","H  000031 .N312B NO.168","X032023895","Is a proletariat emerging in nairobi?","Elkan, Walter",1972,TRUE
"148","ALDERMAN","H  000031 .N312B NO.218","X032023845","A preliminary survey of the avenues for and constraints on women in the development process in Kenya /","Pala, Achola O.",1975,TRUE
"149","ALDERMAN","H  000031 .N312B NO.294","X004651030","Growth and the organisation of production : case studies from Nairobi's garment industry /","McCormick, Dorothy,",1993,TRUE
"150","ALDERMAN","H  000031 .P7  NO.22  1945","X031577795","Motor vehicle transportation in American life : the economic, social, and safety factors of motor vehicle transportation for American youth /","Shidle, Norman G. (Norman Glass),",1945,TRUE
"151","ALDERMAN","H  000031 .P78  MANUAL 001942","X032013041","Problems in American life.","",1942,FALSE
"152","ALDERMAN","H  000031 .Q8  V.000068","X031577821","Parties and patronage in the United States /","Tyler, Lyon Gardiner,",1891,TRUE
"153","ALDERMAN","H  000031 .Q8  V.000075 001893","X032013001","A brief history of panics and their periodical occurrence in the United States,","Juglar, Clément,",1893,TRUE
"154","ALDERMAN","H  000031 .Q8  V.000077 001894","X032013002","Primary elections; a study of methods for improving the basis of party organization,","Remsen, Daniel S. (Daniel Smith),",1894,TRUE
"155","ALDERMAN","H  000031 .Q8  V.14  1895","X031577802","""The Jukes"" : a study in crime, pauperism, disease and heredity /","Dugdale, R. L. (Richard Louis),",1895,TRUE
"156","ALDERMAN","H  000031 .Q8  V.70  1892","X031577824","The question of silver, comprising a summary of legislation in the United States, together with a practical analysis of the present situation, and of the arguments of the advocates of unlimited silver coinage,","Ehrich, Louis R.,",1892,TRUE
"157","ALDERMAN","H  000031 .Q8  V.74  1896","X031577827","The silver situation in the United States.","Taussig, F. W. (Frank William),",1896,TRUE
"158","ALDERMAN","H  000031 .Q8  V.89  1896","X031577839","A general freight and passenger post : a practical solution of the railroad problem /","Cowles, James Lewis,",1896,TRUE
"159","ALDERMAN","H  000031 .S71  V.3  1892","X031577859","The condition of the working-class in England in 1844,","Engels, Friedrich,",1892,TRUE
"160","ALDERMAN","H  000031 .S8  NO.6  1915","X031577868","The principles of human behavior /","Park, Robert Ezra,",1915,TRUE
"161","ALDERMAN","H  000031 .T7  NO.10  1923","X031582454","The relation of the United States to the Permanent Court of International Justice /","Scott, James Brown,",1923,TRUE
"162","ALDERMAN","H  000031 .T7  NO.11  1923","X031582455","Law and lawlessness /","Butler, Nicholas Murray,",1923,TRUE
"163","ALDERMAN","H  000033 .K73  1983","X000627516","Reflections of a neoconservative : looking back, looking ahead /","Kristol, Irving.",1983,FALSE
"164","ALDERMAN","H  000033 .S52  1957","X000290561","Models of man: social and rational; mathematical essays on rational human behavior in  social setting.","Simon, Herbert A. (Herbert Alexander),",1957,FALSE
"165","ALDERMAN","H  000033 .S63  A2  1971  V.000001","X000503383","The collected works of Lysander Spooner.","Spooner, Lysander,",1971,TRUE
"166","ALDERMAN","H  000033 .W35  1973","X000428367","Gesammelte Aufsätze zur Wissenschaftslehre/","Weber, Max,",1973,FALSE
"167","ALDERMAN","H  000033 .W37  1946","X000207426","From Max Weber: Essays in sociology.","Weber, Max,",1946,FALSE
"168","ALDERMAN","H  000033 .W37  1949","X000240571","From Max Weber: Essays in sociology /","Weber, Max,",1949,FALSE
"169","CLEMONS","H  000033 .W37  1958","X002757035","From Max Weber : essays in sociology /","Weber, Max,",1958,FALSE
"170","ALDERMAN","H  000035 .R88  1962","X000302099","In praise of idleness and other essays,","Russell, Bertrand,",1963,FALSE
"171","CLEMONS","H  000035 .S335  1984","X000789854","Choice and consequence /","Schelling, Thomas C.,",1984,FALSE
"172","ALDERMAN","H  000045 .E36  1981  V.000002","X000543019","Der grosse Eichborn : Wirtschaft, Recht, Verwaltung, Verkehr, Umgangssprache /","Eichborn, Reinhart von.",1981,TRUE
"173","ALDERMAN","H  000049 .R9  E678  2017","X031846451","Proektivny? slovar? gumanitarnykh nauk /","Epstein, Mikhail,",2017,FALSE
"174","ALDERMAN","H  000049 .S55  1990","X002185953","A Russian-English social science dictionary /","Smith, R. E. F. (Robert E. F.)",1990,FALSE
"175","ALDERMAN","H  000051 .H8  1958","X000097847","Consciousness and society; the reorientation of European social thought, 1890-1930.","Hughes, H. Stuart (Henry Stuart),",1958,FALSE
"176","ALDERMAN","H  000051 .H8  1961","X000282945","Consciousness and society; the reorientation of European social thought, 1890-1930.","Hughes, H. Stuart (Henry Stuart),",1961,FALSE
"177","CLEMONS","H  000051 .H8  1976","X000132318","Consciousness and society : the reorientation of European social thought, 1890-1930 /","Hughes, H. Stuart (Henry Stuart),",1976,FALSE
"178","ALDERMAN","H  000051 .I58  1995","X002672974","Inventing human science : eighteenth-century domains /","",1995,FALSE
"179","ALDERMAN","H  000051 .M375  2006","X030104938","A realist philosophy of social science : explanation and understanding /","Manicas, Peter T.",2006,FALSE
"180","ALDERMAN","H  000051 .M44","X000705955","Social science and the ignoble savage /","Meek, Ronald L.",1976,FALSE
"181","ALDERMAN","H  000051 .M59  2017","X031818280","Modernism and the social sciences : Anglo-American exchanges, c.1918-1980 /","",2017,FALSE
"182","ALDERMAN","H  000051 .R47  1998","X030155003","The rise of the social sciences and the formation of modernity : conceptual change in context, 1750-1850 /","",1998,FALSE
"183","ALDERMAN","H  000051 .S56  1997","X004115532","The Norton history of the human sciences /","Smith, Roger,",1997,FALSE
"184","ALDERMAN","H  000053 .C55  Z476  2005","X030247200","Zhongguo she hui si xiang shi zi liao xuan ji.","",2005,FALSE
"185","ALDERMAN","H  000053 .E8  J66  2001","X004644875","The Image of China in Western social and political thought /","Jones, David Martin,",2001,FALSE
"186","ALDERMAN","H  000053 .F7  M39  2006","X004911842","Techniques, technology and civilisation /","Mauss, Marcel,",2006,FALSE
"187","ALDERMAN","H  000053 .F7  W44  1984","X000667380","Liberty and utility : the French Idéologues and the transformation of liberalism /","Welch, Cheryl B.",1984,FALSE
"188","ALDERMAN","H  000053 .G8  P49  2010","X030823552","Phylo kai koin?nikes epist?mes st? synchron? Hellada /","",2010,FALSE
"189","ALDERMAN","H  000053 .J3  B37  2004","X004768856","The social sciences in modern Japan : the marxian and modernist traditions /","Barshay, Andrew E.",2004,FALSE
"190","ALDERMAN","H  000053 .L3  O84  2001","X004473428","The other mirror : grand theory through the lens of Latin America /","",2001,FALSE
"191","ALDERMAN","H  000053 .R9  B44  2008","X030457883","Renovating Russia : the human sciences and the fate of liberal modernity, 1880-1930 /","Beer, Daniel.",2008,FALSE
"192","ALDERMAN","H  000053 .S66  C66  2007","X030278867","Southern theory : the global dynamics of knowledge in social science /","Connell, Raewyn,",2007,TRUE
"193","ALDERMAN","H  000053 .U5  F87","X000430780","Advocacy & objectivity : a crisis in the professionalization of American social science, 1865-1905 /","Furner, Mary O.",1975,TRUE
"194","ALDERMAN","H  000053 .U5  G45  1998","X004214207","Gender and American social science : the formative years /","",1998,TRUE
"195","ALDERMAN","H  000053 .U5  M63  1994","X002528572","Modernist impulses in the human sciences, 1870-1930 /","",1994,FALSE
"196","ALDERMAN","H  000053 .U5  P87","X000209557","The crisis of democratic theory; scientific naturalism & the problem of value","Purcell, Edward A.",1973,FALSE
"197","ALDERMAN","H  000053 .U5  R67  1991","X001859123","The origins of American social science /","Ross, Dorothy.",1991,TRUE
"198","ALDERMAN","H  000053 .U5  S24  1987","X001281531","Pragmatism and the progressive movement in the United States : the origin of the new social sciences /","Safford, John Lugton,",1987,FALSE
"199","ALDERMAN","H  000053 .U5  S5  1996","X004412033","Conspicuous criticism : tradition, the individual, and culture in American social thought, from Veblen to Mills /","Shannon, Christopher,",1996,FALSE
"200","ALDERMAN","H  000053 .U5  S5  2006","X030105268","Conspicuous criticism : tradition, the individual, and culture in modern American social thought /","Shannon, Christopher,",2006,FALSE
"201","ALDERMAN","H  000053 .U5  S57  1994","X002536486","Social science in the crucible : the American debate over objectivity and purpose, 1918-1941 /","Smith, Mark C.",1994,FALSE
