"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"13","ALDERMAN","G  000021 .L62  V.000079","X000482740","De ontdekkingsreis van Willem Hesselsz. de Vlamingh in de jaren 1696-1697 : met inleiding, journaal en bijlagen /","Vlamingh, Willem Hesselsz. de,",1976,TRUE
"14","ALDERMAN","G  000043 .S6  1925  V.000005","X000827551","La découverte de l'Afrique au moyen âge,","La Roncière, Charles Germain Marie Bourel de,",1924,TRUE
"15","CLEMONS","G  000044 .M27  A3  2008","X030269022","Into thick air : biking to the bellybutton of six continents /","Malusa, Jim,",2008,FALSE
"16","ALDERMAN","G  000051 .N4  NO.000004 001946","X031998891","Land utilisation in metropolitan Christchurch /","Parks, F. J.",1946,TRUE
"17","ALDERMAN","G  000056 .C36  1971","X031998889","Contemporary geography: western viewpoints. /","Canadian Association of Geographers. Western Division.",1971,FALSE
"18","ALDERMAN","G  000056 .G46  2014","X031718623","Géographies entre France et Allemagne : acteurs, notions et pratiques (fin XIXe siècle-milieu XXe siècle).","",2014,FALSE
"19","ALDERMAN","G  000056 .I6  1972  V.000001","X031998860","International geography, 1972. La géographie internationale.","International Geographical Congress",1972,TRUE
"20","ALDERMAN","G  000058 .C3  V.22","X000151639","Colonial Manila : the context of Hispanic urbanism and process of morphogenesis /","Reed, Robert R.",1978,TRUE
"21","ALDERMAN","G  000058 .C3  V.26","X002067998","The architecture of ideology ; neo-Confucian imprinting on Cheju Island, Korea /","Nemeth, David J.,",1987,TRUE
"22","ALDERMAN","G  000058 .W5  1948  PT.000003","X031998887","Geography.","Wissmann, Hermann von,",1948,TRUE
"23","ALDERMAN","G  000058 .W8  HEFT 000024","X031998807","Die reliefentwicklung der grabenregion Sardiniens : ein beitrag zur frage der entstehung von fussflächen und fussflächensystemen.","Seuffert, O. (Otmar)",1970,FALSE
"24","ALDERMAN","G  000058 .W8  HEFT 000026","X031998890","Verwitterungs- und Abtragungserscheinungen in rezenten Periglazialgebieten (Lappland und Spitzbergen).","Semmel, Arno.",1969,FALSE
"25","ALDERMAN","G  000058 .W8  HEFT 000032","X031998813","Zur relevanz administrativer zentren und einheiten fur die entwicklung zentraler orte und ihrer bereiche : eine untersuchung am beispiel der unteren staatlichen verwaltungsbehorden in unterfranken (1800-1970)","Lamping, Heinrich",1970,FALSE
"26","ALDERMAN","G  000058 .W8  HEFT 000034","X031998812","Das natürliche System der Geomorphologie : mit kritischen Gängen zum Formenschatz der Tropen.","Büdel, Julius.",1971,FALSE
"27","ALDERMAN","G  000059 .B45  1956  V.000001","X031998838","Izbrannye trudy.","Berg, L. S. (Lev Semenovich),",1956,TRUE
"28","ALDERMAN","G  000059 .M57  2008  V.000004","X030831941","Misawa Katsue chosakush? f?do no hakken to s?z? /","Misawa, Katsue,",2008,TRUE
"29","ALDERMAN","G  000062 .C6","X031948409","Contemporary geography: research trends,","",1972,FALSE
"30","ALDERMAN","G  000062 .G46","X031948410","Geographies of the mind : essays in historical geosophy in honor of John Kirtland Wright /","",1976,FALSE
"31","ALDERMAN","G  000062 .R39  V.000001","X031948372","Recent trends and concepts in geography /","",1980,TRUE
"32","ALDERMAN","G  000063 .B74  1975  T.000002","X031983168","Slovar? obshchegeograficheskikh terminov.","British Association for the Advancement of Science. Research Committee.",1975,TRUE
"33","ALDERMAN","G  000063 .D53  2013","X031759374","Dictionnaire de la géographie /","",2013,FALSE
"34","ALDERMAN","G  000063 .W67  1971  V.000001","X031948466","Worldmark encyclopedia of the nations.","",1971,TRUE
"35","ALDERMAN","G  000069 .B75  S65  2003","X004733347","American empire : Roosevelt's geographer and the prelude to globalization /","Smith, Neil,",2003,FALSE
"36","CLEMONS","G  000069 .C76  G56  2012","X031830122","Les globes de Louis XIV : étude artistique, historique et matérielle /","",2012,TRUE
"37","ALDERMAN","G  000069 .H2  M27  2007","X004913920","Hakluyt's promise : an Elizabethan's obsession for an English America /","Mancall, Peter C.",2007,FALSE
"38","ALDERMAN","G  000069 .M83  W47  2004","X004824269","Von einem, der daheim blieb, die Welt zu entdecken : die Cosmographia des Sebastian Münster, oder, Wie man sich vor 500 Jahren die Welt vorstellte /","Wessel, Günther,",2004,FALSE
"39","ALDERMAN","G  000069 .M85  L54  2012","X031612497","Life abundant : remembering Dr. A.B. Mukerji /","",2012,TRUE
"40","ALDERMAN","G  000069 .R6  C37","X000323474","Carl Ritter : zur europäisch-amerikanischen Geographie an der Wende vom 18. zum 19. Jahrhundert /","",1980,TRUE
"41","ALDERMAN","G  000069 .S29  C37  1986","X001292807","Carl O. Sauer, a tribute /","",1987,TRUE
"42","CLEMONS","G  000069 .S29  C38  2009","X030523591","Carl Sauer on culture and landscape : readings and commentaries /","Sauer, Carl Ortwin,",2009,TRUE
"43","ALDERMAN","G  000069 .S29  W55  2014","X031649514","To pass on a good earth : the life and work of Carl O. Sauer /","Williams, Michael,",2014,FALSE
"44","ALDERMAN","G  000069 .T35  G427  2003","X031608781","Yu gong chuan ren : Tan Qixiang zhuan /","Ge, Jianxiong.",2003,TRUE
"45","ALDERMAN","G  000069 .T84  A3  2015","X031650252","The last launch : messages in the bottle /","Tuan, Yi-fu,",2015,FALSE
"46","ALDERMAN","G  000070 .B57  2000","X006118094","Dissident geographies : an introduction to radical ideas and practice /","Blunt, Alison.",2000,FALSE
"47","ALDERMAN","G  000070 .C74  1996","X002718102","In place/out of place : geography, ideology, and transgression /","Cresswell, Tim.",1996,FALSE
"48","ALDERMAN","G  000070 .D379  2006","X031845673","David Harvey : a critical reader /","",2006,FALSE
"49","ALDERMAN","G  000070 .D75  2001","X004469654","Geography militant : cultures of exploration and empire /","Driver, Felix.",2001,FALSE
"50","ALDERMAN","G  000070 .E58  1991","X001924963","The betweenness of place : towards a geography of modernity /","Entrikin, J. Nicholas,",1991,FALSE
"51","ALDERMAN","G  000070 .G4419  2005","X004903624","Geography and revolution /","",2005,FALSE
"52","ALDERMAN","G  000070 .G443  1994","X004913874","Geography and empire /","",1994,FALSE
"53","ALDERMAN","G  000070 .G4433  1999","X006006512","Geography and ethics : journeys in a moral terrain /","",1999,FALSE
"54","ALDERMAN","G  000070 .G46  2000","X030958812","La géocritique : mode d'emploi /","",2000,FALSE
"55","ALDERMAN","G  000070 .G72  1994","X002452230","Geographical imaginations /","Gregory, Derek,",1994,FALSE
"56","ALDERMAN","G  000070 .H32  1959","X004466582","Perspective on the nature of geography.","Hartshorne, Richard,",1959,FALSE
"57","ALDERMAN","G  000070 .H33  2009","X031191070","Cosmopolitanism and the geographies of freedom /","Harvey, David,",2009,FALSE
"58","ALDERMAN","G  000070 .H34","X000462540","Explanation in geography.","Harvey, David,",1969,FALSE
"59","ALDERMAN","G  000070 .P453  1998","X004267142","Philosophy and geography III : philosophies of place /","",1998,FALSE
"60","ALDERMAN","G  000070 .P687  2002","X004632203","Postcolonial geographies /","",2002,FALSE
"61","ALDERMAN","G  000070 .S62  1989","X001559009","Postmodern geographies : the reassertion of space in critical social theory /","Soja, Edward W.",1989,FALSE
"62","ALDERMAN","G  000070 .S673  2007","X030110280","Space, knowledge and power : Foucault and geography /","",2007,FALSE
"63","ALDERMAN","G  000070 .S685  2009","X030564531","The spatial turn : interdisciplinary perspectives /","",2009,FALSE
"64","ALDERMAN","G  000070 .W47  2011","X031602458","Le monde plausible : espace, lieu, carte /","Westphal, Bertrand.",2011,FALSE
"65","ALDERMAN","G  000070 .W4713  2013","X031607491","The plausible world : a geocritical approach to space, place, and maps /","Westphal, Bertrand.",2013,FALSE
"66","ALDERMAN","G  000070.2 .A74  2004","X004900689","Designing geodatabases : case studies in GIS data modeling /","Arctur, David,",2004,FALSE
"67","ALDERMAN","G  000070.2 .G76  1995","X031758124","Ground truth : the social implications of geographic information systems /","",1995,FALSE
"68","ALDERMAN","G  000070.2 .M364  1996","X002712869","Geographic information systems : socioeconomic applications /","Martin, David,",1996,FALSE
"69","ALDERMAN","G  000070.2 .S617  1994","X002474177","Spatial analysis and GIS /","",1994,FALSE
"70","ALDERMAN","G  000070.2 .V57  1994","X002451939","Visualization in geographical information systems /","",1994,FALSE
"71","ALDERMAN","G  000070.212 .A38  2003","X004855656","Advanced spatial analysis : the CASA book of GIS /","",2003,FALSE
"72","CLEMONS","G  000070.212 .A72  1996","X006016784","ArcView GIS : the geographic information system for everyone.","",1996,FALSE
"73","ALDERMAN","G  000070.212 .B735  2014","X031635743","You are here : from the compass to GPS, the history and future of how we find ourselves /","Bray, Hiawatha.",2014,FALSE
"74","CLEMONS","G  000070.212 .G47  2007","X030282669","The geospatial web : how geobrowsers, social software and the Web 2.0 are shaping the network society /","",2007,FALSE
"75","ALDERMAN","G  000070.212 .G489  2004","X004900113","Getting to know ArcGIS desktop : basics of ArcView, ArcEditor, and ArcInfo /","",2004,FALSE
"76","ALDERMAN","G  000070.212 .G489  2013","X031640252","Getting to know ArcGIS for desktop /","Law, Michael,",2013,FALSE
"77","CLEMONS","G  000070.212 .G53  2006","X030111057","Google Maps hacks /","Gibson, Rich.",2006,FALSE
"78","ALDERMAN","G  000070.212 .G75  2007","X030365789","Historical GIS : technologies, methodologies and scholarship /","Gregory, Ian,",2007,FALSE
"79","ALDERMAN","G  000070.212 .H54  2006","X030035933","Georeferencing : the geographic associations of information /","Hill, Linda L.",2006,FALSE
"80","ALDERMAN","G  000070.212 .K473  2016","X032209806","Making spatial decisions using GIS and LIDAR : a workbook /","Keranen, Kathryn,",2016,FALSE
"81","ALDERMAN","G  000070.212 .L34  2000","X004855655","GIS for health organizations /","Lang, Laura.",2000,FALSE
"82","ALDERMAN","G  000070.212 .M275  2013","X031655293","Lining up data in ArcGIS : a guide to map projections /","Maher, Margaret M.,",2013,FALSE
"83","ALDERMAN","G  000070.212 .M288  2005","X004905675","Mapping our world : GIS lessons for educators /","",2005,FALSE
"84","ALDERMAN","G  000070.212 .M57  1999  V.000001","X004419670","The ESRI guide to GIS analysis /","Mitchell, Andy.",1999,TRUE
"85","ALDERMAN","G  000070.212 .P38  2002","X004605495","Past time, past place : GIS for history /","",2002,FALSE
"86","ALDERMAN","G  000070.212 .P55  2008","X030253693","Placing history : how maps, spatial data, and GIS are changing historical scholarship /","",2008,FALSE
"87","ALDERMAN","G  000070.212 .S5435  2018","X032401612","The PyQGIS programmer's guide : extending QGIS 3.x with Python 3 /","Sherman, Gary E.,",2018,FALSE
"88","ALDERMAN","G  000070.212 .S654  2010","X030774171","The spatial humanities : GIS and the future of humanities scholarship /","",2010,FALSE
"89","ALDERMAN","G  000070.212 .W55  2017","X031829972","New lines : critical GIS and the trouble of the map /","Wilson, Matthew W.,",2017,FALSE
"90","ALDERMAN","G  000070.212 .Z43  1999","X004419712","Modeling our world : the ESRI guide to geodatabase design /","Zeiler, Michael.",1999,FALSE
"91","ALDERMAN","G  000070.212 .Z45  2010","X031767908","Modeling our world : the ESRI guide to geodatabase concepts /","Zeiler, Michael.",2010,FALSE
"92","ALDERMAN","G  000070.217 .G46  K47  2012","X031646586","The GIS guide to public domain data /","Kerski, Joseph J.",2012,FALSE
"93","ALDERMAN","G  000070.4 .C5313  2016","X031822187","Fundamentals of satellite remote sensing : an environmental approach /","Chuvieco, Emilio,",2016,FALSE
"94","ALDERMAN","G  000070.4 .K87  2013","X030857368","Close up at a distance : mapping, technology, and politics /","Kurgan, Laura.",2013,FALSE
"95","ALDERMAN","G  000070.4 .R53  2013","X031845687","Remote sensing digital image analysis : an introduction /","Richards, J. A. (John Alan),",2013,FALSE
"96","ALDERMAN","G  000071.5 .C36  2005","X004860665","Producing the Pacific : maps and narratives of Spanish exploration (1567-1606) /","Camino, Mercedes Maroto.",2005,FALSE
"97","ALDERMAN","G  000071.5 .C66  1996","X004020539","The construction of cognitive maps /","",1996,FALSE
"98","ALDERMAN","G  000071.5 .G46  2010","X030608086","Geography and ethnography : perceptions of the world in pre-modern societies /","",2010,FALSE
"99","CLEMONS","G  000071.5 .L48  1997","X004126006","The myth of continents : a critique of metageography /","Lewis, Martin W.",1997,FALSE
"100","ALDERMAN","G  000071.5 .L5613  2009","X030467834","On soul and earth : the psychic value of place /","Liotta, Elena.",2009,FALSE
"101","ALDERMAN","G  000071.5 .M36  1989","X001688440","Maps from the mind : readings in psychogeography /","",1989,FALSE
"102","ALDERMAN","G  000071.5 .M37  2005","X004839777","For space /","Massey, Doreen B.",2004,FALSE
"103","ALDERMAN","G  000071.5 .P76","X000353153","Proximity and preference : problems in the multidimensional analysis of large data sets /","",1982,FALSE
"104","ALDERMAN","G  000071.5 .R35  2015","X032057520","The worldmakers : global imagining in early modern Europe /","Ramachandran, Ayesha.",2015,FALSE
"105","ALDERMAN","G  000071.5 .R63  1995","X002533705","Sensuous geographies : body, sense, and place /","Rodaway, Paul,",1995,FALSE
"106","CLEMONS","G  000071.5 .S453  2007","X030338478","Psychogeography : disentangling the modern conundrum of psyche and place /","Self, Will.",2007,FALSE
"107","ALDERMAN","G  000071.5 .S67","X000705395","Spatial choice and spatial behavior : geographic essays on the analysis of preferences and perceptions /","",1976,FALSE
"108","ALDERMAN","G  000071.5 .Z35  2014","X031724862","Postgeografii?a : Kapital(izm) geograficheskikh obrazov /","Zami?atin, D. N. (Dmitri? Nikolaevich)",2014,FALSE
"109","ALDERMAN","G  000072 .G46  1994","X002577529","Geography for life : National geography standards 1994 /","",1994,FALSE
"110","ALDERMAN","G  000072.5 .G48  1981","X000535747","Geography, ideology and social concern /","",1981,FALSE
"111","ALDERMAN","G  000073 .M14  1895","X032016715","Special method in geography for third and fourth grades /","McMurry, Charles A. (Charles Alexander),",1895,FALSE
"112","ALDERMAN","G  000073 .O59  1988","X001591296","Geography and education : through the souls of our feet /","O'Mahony, Kieran,",1988,FALSE
"113","ALDERMAN","G  000073 .P235  2004","X004809153","Geography in the early years /","Palmer-Cooper, Joy A.",2004,FALSE
"114","ALDERMAN","G  000073 .R42  2000","X004523410","Reflective practice in geography teaching /","",2000,FALSE
"115","ALDERMAN","G  000073 .S393  2000","X004421399","Using internet primary sources to teach critical thinking skills in geography /","Sharma, Martha B.,",2000,FALSE
"116","ALDERMAN","G  000073 .S43  2000","X004557829","Geography curriculum activities kit : ready-to-use lessons and skillsheets for grades 5-12 /","Silver, James F.",2000,FALSE
"117","ALDERMAN","G  000073 .S45  1992","X002173903","Ready-to-use world geography activities for grades 5-12 /","Silver, James F.",1992,FALSE
"118","ALDERMAN","G  000074 .B38","X031948444","Geography.","Behavioral and Social Sciences Survey. Geography Panel.",1970,FALSE
"119","ALDERMAN","G  000076.5 .C55  I43  2012","X031581126","17, 18-segi Chungguk kwa Chos?n ?i s?gu chirihak ihae : chigu wa tas?t taeryuk ?i uhwa /","Im, Chong-t'ae,",2012,FALSE
"120","ALDERMAN","G  000076.5 .C55  X546  1926","X030507512","Ben guo xin di li tu shuo /","Xie, Guan.",1926,FALSE
"121","ALDERMAN","G  000076.5 .G7  C67  1997","X004107016","Charting an empire : geography at the English universities, 1580-1620 /","Cormack, Lesley B.,",1997,TRUE
"122","ALDERMAN","G  000076.5 .G7  F47  2007","X030252811","Meeting the needs of your most able pupils : geography /","Ferretti, Jane.",2007,TRUE
"123","ALDERMAN","G  000076.5 .G7  L44  2006","X030106551","100 ideas for teaching geography /","Leeder, Andy.",2006,TRUE
"124","ALDERMAN","G  000076.5 .G7  M67  2005","X004902370","Geography : teaching school subjects 11-19 /","Morgan, John,",2005,FALSE
"125","ALDERMAN","G  000077 .C5  1946","X032016736","The Clark graduate school of geography, our first twenty-five years, 1921-1946.","Clark University (Worcester, Mass.). Graduate School of Geography.",1946,FALSE
"126","ALDERMAN","G  000080 .E87  1994","X002530980","The European outthrust and encounter : the first phase c.1400-c.1700 : essays in tribute to David Beers Quinn on his 85th birthday /","",1994,FALSE
"127","ALDERMAN","G  000080 .E88  2015","X031595112","Expedition into empire : exploratory journeys and the making of the modern world /","",2015,FALSE
"128","ALDERMAN","G  000080 .F37  2006","X004834300","Pathfinders : a global history of exploration /","Fernández-Armesto, Felipe.",2006,FALSE
"129","ALDERMAN","G  000080 .G675  2008","X030257085","Premodern travel in world history /","Gosch, Stephen S. (Stephen Spencer),",2008,FALSE
"130","ALDERMAN","G  000080 .G73  1998","X006029404","The golden age of travel 1880-1939 /","Gregory, Alexis.",1998,FALSE
"131","ALDERMAN","G  000080 .H5  1852","X031667623","Circumnavigation of the globe and progress of discovery in the Pacific ocean, from the voyage of Magellan to the death of Captain Cook.","",1852,FALSE
"132","ALDERMAN","G  000080 .J34","X001818400","All possible worlds; a history of geographical ideas","James, Preston E. (Preston Everett),",1972,FALSE
"133","ALDERMAN","G  000080 .J686  2004","X030155268","Journeys : heroes, pilgrims, explorers /","",2004,FALSE
"134","CLEMONS","G  000080 .L54  1993","X002280115","The geographical tradition : episodes in the history of a contested enterprise /","Livingstone, David N.,",1993,FALSE
"135","ALDERMAN","G  000080 .M38  2005","X004810780","All possible worlds : a history of geographical ideas /","Martin, Geoffrey J.",2005,FALSE
"136","ALDERMAN","G  000080 .O94  1993","X002332293","The Oxford book of exploration /","",1993,FALSE
"137","ALDERMAN","G  000080 .O94  2005","X004833273","The Oxford book of exploration /","",2005,FALSE
"138","ALDERMAN","G  000080 .P37  1981","X000508442","The discovery of the sea /","Parry, J. H. (John Horace),",1981,FALSE
"139","ALDERMAN","G  000080 .R36  2000","X030035474","Geography, cartography and nautical science in the Renaissance : the impact of the great discoveries /","Randles, W. G. L.",2000,FALSE
"140","ALDERMAN","G  000080 .R425  2014","X031629857","Reinterpreting exploration : the West in the world /","",2014,FALSE
"141","ALDERMAN","G  000080 .V69  1999","X006120757","Voyages and visions : towards a cultural history of travel /","",1999,FALSE
"142","ALDERMAN","G  000080 .Z99  D86  1985  SUPPL.","X006197915","The history of modern geography.","Dunbar, Gary S.",1987,TRUE
"143","ALDERMAN","G  000082 .H66  1954  V.000002","X031948426","D?jiny zem?pisu.","Horák, Bohuslav,",1954,TRUE
"144","ALDERMAN","G  000082 .O4413  1989B","X001639677","The medieval traveller /","Ohler, Norbert.",1989,FALSE
"145","ALDERMAN","G  000082 .T7  2009","X030611754","Travels and travelogues in the middle ages /","",2009,FALSE
"146","ALDERMAN","G  000084 .D84  2012","X031214490","Geography in classical antiquity /","Dueck, Daniela,",2012,FALSE
"147","ALDERMAN","G  000084 .G46  1983","X000905370","Geografia e geografi nel mondo antico : guida storica e critica /","",1983,FALSE
"148","ALDERMAN","G  000084 .G464  1998","X004465482","Geographica historica /","",1998,FALSE
"149","ALDERMAN","G  000084 .H3713  2001","X006120718","Memories of Odysseus /","Hartog, François.",2001,FALSE
"150","ALDERMAN","G  000084 .R65  2006","X004908887","Through the pillars of Herakles : Greco-Roman exploration of the Atlantic /","Roller, Duane W.",2006,FALSE
"151","ALDERMAN","G  000084 .R66  2001","X004780461","Space in the Roman world : its perception and presentation /","Roman Archaeology Conference",2004,FALSE
"152","ALDERMAN","G  000084 .U55  2005","X030089121","T?y? chiri gakushi kenky?.","Unno, Kazutaka,",2005,FALSE
"153","ALDERMAN","G  000084 .V46  2013","X030875047","Vermessung der Oikumene /","",2013,FALSE
"154","ALDERMAN","G  000086 .B53  2016","X031853195","Brill's companion to ancient geography : the inhabited world in Greek and Roman tradition /","Bianchetti, Serena.",2016,FALSE
"155","ALDERMAN","G  000086 .B76  1995","X002780112","Terra cognita : Studien zur römischen Raumerfassung /","Brodersen, Kai.",1995,FALSE
"156","ALDERMAN","G  000086 .H36  2001","X004577650","Die Welt im Kopf : Raumbilder und Strategie im Römischen Kaiserreich /","Hänger, Christian.",2001,FALSE
"157","ALDERMAN","G  000086 .N5313  1990","X001981694","Space, geography, and politics in the early Roman empire /","Nicolet, Claude,",1991,FALSE
"158","ALDERMAN","G  000086 .P13  1957","X002707459","The classical tradition of geography.","Paassen, Christiaan van.",1957,FALSE
"159","ALDERMAN","G  000086 .S38  1876  V.000001-000002","X031989364","Beiträge zur Kritik der Chorographie des Augustus /","Schweder, E.",1876,TRUE
"160","ALDERMAN","G  000087 .A1  M8  1965  ATLAS","X004332675","Geographi graeci minores. E codicibus recognovit prolegomenis annotatione indicibus instruxit tabulis aeri incisis illustravit Carolus Müllerus.","Müller, Karl,",1965,FALSE
"161","ALDERMAN","G  000087 .A1  R5  1878","X002075687","Geographi latini minores /","Riese, Alexander,",1878,TRUE
"162","ALDERMAN","G  000087 .E923","X002075689","Expositio totius mundi et gentium.","Expositio totius mundi et gentium.",1966,FALSE
"163","ALDERMAN","G  000087 .H5  C53  2018","X031823737","Shaping the geography of empire : man and nature in Herodotus' Histories /","Clarke, Katherine,",2018,TRUE
"164","ALDERMAN","G  000087 .P9  P86  2011","X031740718","Ptolemy's Geography in the Renaissance /","",2010,FALSE
"165","ALDERMAN","G  000087 .P92  C86  2002","X004628039","The extraordinary voyage of Pytheas the Greek /","Cunliffe, Barry W.",2002,TRUE
"166","ALDERMAN","G  000087 .S915  L3  T.000001 PT.000001","X002707457","Géographie /","Strabo,",1966,TRUE
"167","ALDERMAN","G  000087 .S95  D84  2000","X004414444","Strabo of Amasia : a Greek man of letters in Augustan Rome /","Dueck, Daniela,",2000,TRUE
"168","ALDERMAN","G  000087 .S95  S76  2011","X031783143","Strabo's cultural geography : the making of a kolossourgia /","",2011,FALSE
"169","ALDERMAN","G  000088 .C34","X000338169","Travel in the ancient world.","Casson, Lionel,",1974,FALSE
"170","ALDERMAN","G  000089 .C3  1988","X001456581","The witness and the other world : exotic European travel writing, 400-1600 /","Campbell, Mary B.,",1988,FALSE
"171","CLEMONS","G  000089 .E86  1990","X001987039","Espaces du Moyen Âge /","",1990,FALSE
"172","ALDERMAN","G  000089 .E93  2006","X030274243","Journeys to the other shore : Muslim and Western travelers in search of knowledge /","Euben, Roxanne Leslie,",2006,FALSE
"173","ALDERMAN","G  000089 .I58  2000","X004689240","Voyages and exploration in the North Atlantic from the Middle Ages to the XVIIth century : papers presented at the 19th International Congress of Historical Sciences, Oslo 2000 /","International Congress of Historical Sciences",2001,FALSE
"174","ALDERMAN","G  000089 .K5","X031976922","Geography in the middle ages,","Kimble, George H. T. (George Herbert Tinley),",1938,FALSE
"175","ALDERMAN","G  000089 .L68  2000","X004476455","The earth is our book : geographical knowledge in the Latin West ca. 400-1000 /","Lozovsky, Natalia.",2000,FALSE
"176","ALDERMAN","G  000089 .M38  2013","X031628373","Mapping Medieval geographies : geographical encounters in the Latin west and beyond, 300-1600 /","",2013,FALSE
"177","ALDERMAN","G  000089 .N4  1968","X000094689","Travel and travellers of the Middle Ages.","Newton, Arthur Percival,",1968,FALSE
"178","ALDERMAN","G  000089 .P48  1988","X001456524","The medieval expansion of Europe /","Phillips, J. R. S.",1988,FALSE
"179","ALDERMAN","G  000089 .P48  1998","X004289639","The medieval expansion of Europe /","Phillips, J. R. S.",1998,FALSE
"180","ALDERMAN","G  000089 .T49  1998","X004133702","Text and territory : geographical imagination in the European Middle Ages /","",1998,FALSE
"181","ALDERMAN","G  000089 .V4813  2003","X004703528","Travel in the middle ages /","Verdon, Jean.",2003,FALSE
"182","ALDERMAN","G  000089 .V53  2000","X004561594","Viaggiare nel Medioevo /","",2000,FALSE
"183","ALDERMAN","G  000089 .W7","X000920699","The geographical lore of the time of the crusades;","Wright, John Kirtland,",1925,FALSE
"184","ALDERMAN","G  000089.5 .G3  1988","X001937150","La ""descriptio  mappe mundi"" de Hugues de Saint-Victor : texte  inédit avec introduction et commentaire /","Gautier Dalché, Patrick.",1988,FALSE
"185","ALDERMAN","G  000089.5 .G66  1998","X004218373","Chivalry and exploration, 1298-1630 /","Goodman, Jennifer R. (Jennifer Robin),",1998,FALSE
"186","ALDERMAN","G  000090 .J46  1978  PT.000001","X031999181","Br?hat kshetrasam?sa : Jaina d[r?]sh?ie mah?bh?gola /","Jinabhadraga?i.",1978,TRUE
"187","ALDERMAN","G  000090 .R26  1860A","X004919038","Ravennatis Anonymi Cosmographia et Gvidonis Geographica.","Geographus Ravennas.",1860,FALSE
"188","ALDERMAN","G  000093 .A34  2005","X004963602","al-Jughr?fiyah al-t?r?kh?yah li-Lubn?n wa-S?riy? wa-Filas??n, wa-f?hi abraz al-taqs?m?t al-id?r?yah wa-al-siy?s?yah lil-wil?y?t al-?Uthm?n?yah f? bil?d al-Sh?m aw?khir al-qarn al-t?si? ?ashar /","Ab? ?alaqah, Fa?l All?h F?ris.",2005,FALSE
"189","ALDERMAN","G  000093 .A67  2012","X030844859","Routes and realms : the power of place in the early Islamic world /","Antrim, Zayde.",2012,FALSE
"190","ALDERMAN","G  000093 .G46  1991","X032422644","Qad?m?tar?n jughr?fiy??d?n?n-i musalm?n /","G?h?aff?r, Qamar.",1991,FALSE
"191","ALDERMAN","G  000093 .I24  D86  1986B","X001108314","The adventures of Ibn Battuta : a Muslim traveler of the 14th century /","Dunn, Ross E.",1986,TRUE
"192","ALDERMAN","G  000093 .I24  D86  1989","X006018398","The Adventures of Ibn Battuta : a Muslim traveler of the 14th century /","Dunn, Ross E.",1989,TRUE
"193","ALDERMAN","G  000093 .I24  H37  2007","X030464028","Ibn Battuta /","Harvey, L. P. (Leonard Patrick)",2007,FALSE
"194","ALDERMAN","G  000093 .I24  I27  1999","X004341461","The travels of Ibn Battuta to Central Asia /","Ibrahimovich, Ibrahimov Nematulla.",1999,FALSE
