"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"34","ALDERMAN","E  000018.82 .C64  1989","X004972223","Colonial identity in the Atlantic world, 1500-1800 /","",1989,FALSE
"35","ALDERMAN","E  000018.82 .D8613  2012","X030847026","The memoir of Lieutenant Dumont, 1715-1747 : a sojourner in the French Atlantic /","Dumont de Montigny.",2012,FALSE
"36","ALDERMAN","E  000018.82 .E25  1990","X001813636","France in America /","Eccles, W. J. (William John)",1990,FALSE
"37","ALDERMAN","E  000018.82 .E44  2006","X004899076","Empires of the Atlantic world : Britain and Spain in America, 1492-1830 /","Elliott, J. H. (John Huxtable)",2006,FALSE
"38","ALDERMAN","E  000018.82 .E88  1995","X002741360","Establishing exceptionalism : historiography and the colonial Americas /","",1995,FALSE
"39","ALDERMAN","E  000018.82 .E94  2000","X004420813","Events that changed America through the seventeenth century /","",2000,FALSE
"40","ALDERMAN","E  000018.82 .G5  1966","X000149396","Spain in America.","Gibson, Charles,",1966,FALSE
"41","ALDERMAN","E  000018.82 .H385  2003","X030522169","Histoire de l'Amérique française /","Havard, Gilles.",2003,FALSE
"42","ALDERMAN","E  000018.82 .I43  2015","X031734494","Imagining the British Atlantic after the American revolution /","",2015,FALSE
"43","ALDERMAN","E  000018.82 .I53  1995","X004119664","Image du nouveau monde en France /","",1995,FALSE
"44","ALDERMAN","E  000018.82 .K55  2009","X030566238","Revolutions in the Atlantic world : a comparative history /","Klooster, Wim.",2009,FALSE
"45","ALDERMAN","E  000018.82 .L36  1996","X004068138","The Americas in the age of revolution, 1750-1850 /","Langley, Lester D.",1996,FALSE
"46","ALDERMAN","E  000018.82 .M25  2008","X030368305","Major problems in Atlantic history : documents and essays /","",2008,FALSE
"47","ALDERMAN","E  000018.82 .M39  1988","X001941002","De la justicia del tratado de limites de 1750 /","Maziel, Juan Baltasar.",1988,FALSE
"48","ALDERMAN","E  000018.82 .N44  2002","X004635378","Negotiated empires : centers and peripheries in the Americas, 1500-1820 /","",2002,FALSE
"49","ALDERMAN","E  000018.82 .N485  2005","X004905409","New World orders : violence, sanction, and authority in the colonial Americas /","",2005,FALSE
"50","ALDERMAN","E  000018.82 .P47  2004","X004807132","The English Atlantic in an age of revolution, 1640-1661 /","Pestana, Carla Gardina.",2004,FALSE
"51","CLEMONS","E  000018.82 .P47  2007","X030595564","The English Atlantic in an age of revolution, 1640-1661 /","Pestana, Carla Gardina.",2007,FALSE
"52","ALDERMAN","E  000018.82 .R63  2006","X030007521","Las revoluciones en el mundo atlántico /","",2006,FALSE
"53","ALDERMAN","E  000018.82 .S77","X000222797","Struggle and survival in colonial America /","",1981,FALSE
"54","ALDERMAN","E  000018.82 .T38  2001","X004879256","Technology, disease, and colonial conquests, sixteenth to eighteenth centuries : essays reappraising the guns and germs theories /","",2001,FALSE
"55","ALDERMAN","E  000018.82 .Z38  V.000001","X000327891","El mundo americano en la época colonial","Zavala, Silvio,",1967,TRUE
"56","ALDERMAN","E  000018.83 .A45  2017","X031763073","American civil wars : the United States, Latin America, Europe, and the crisis of the 1860s /","",2017,FALSE
"57","ALDERMAN","E  000018.83 .L36  2003","X004701067","The Americas in the modern age /","Langley, Lester D.",2003,FALSE
"58","ALDERMAN","E  000018.83 .N37  2010","X030785198","Napoleon's Atlantic : the impact of Napoleonic Empire in the Atlantic world /","",2010,FALSE
"59","ALDERMAN","E  000019 .E54  2007","X030464822","English Atlantics revisited : essays honouring Professor Ian K. Steele /","",2007,FALSE
"60","ALDERMAN","E  000019 .M35  1954","X002059712","The America of José Martí; selected writings.","Martí, José,",1953,FALSE
"61","CLEMONS","E  000019 G3713  1973","X000149657","The dispute of the New World; the history of a polemic, 1750-1900.","Gerbi, Antonello,",1973,TRUE
"62","ALDERMAN","E  000020 .A4  2001","X004556364","African roots/American cultures : Africa in the creation of the Americas /","",2001,FALSE
"63","ALDERMAN","E  000020 .C57  1994  V.000001 PT.000001","X002181452","The Classical tradition and the Americas /","",1994,TRUE
"64","ALDERMAN","E  000020 .F64  2005","X004860328","Cosmopolitanism in the Americas /","Fojas, Camilla,",2005,FALSE
"65","ALDERMAN","E  000020 .G56  2002","X004652091","Globality and multiple modernities : comparative North American and Latin American perspectives /","",2002,FALSE
"66","ALDERMAN","E  000020 .H46  2008","X030283330","Hemispheric American studies /","",2008,FALSE
"67","ALDERMAN","E  000020 .I43  2007","X030250753","Imagining our Americas : toward a transnational frame /","",2007,FALSE
"68","ALDERMAN","E  000020 .J66  2007","X030255564","American civilization /","Jones, Charles A.,",2007,FALSE
"69","ALDERMAN","E  000020 .L53  2007","X031821860","Liberty! Égalité! Independencia! : print culture, Enlightenment, and revolution in the Americas, 1776-1838 : papers from a conference at the American Antiquarian Society in June 2006 /","",2007,FALSE
"70","ALDERMAN","E  000020 .R513","X001476395","The Americas and civilization.","Ribeiro, Darcy.",1971,FALSE
"71","ALDERMAN","E  000020 .S55  1997","X004157878","Comparing cowboys and frontiers /","Slatta, Richard W.,",1997,FALSE
"72","ALDERMAN","E  000020 .T39  2003","X004708424","The archive and the repertoire : performing cultural memory in the Americas /","Taylor, Diana,",2003,FALSE
"73","ALDERMAN","E  000021 .C66  2018","X031853444","Controversial monuments and memorials : a guide for community leaders /","",2018,FALSE
"74","ALDERMAN","E  000027 .M573  2010  V.000001","X031847183","Miradas sobre América /","",2010,TRUE
"75","ALDERMAN","E  000027.2 .T47","X000106996","The old Patagonian express : by train through the Americas /","Theroux, Paul.",1979,FALSE
"76","ALDERMAN","E  000027.5 .J46  2018","X032583472","To shake the sleeping self : a journey from Oregon to Patagonia, and a quest for a life with no regret /","Jenkins, Jedidiah,",2018,FALSE
"77","ALDERMAN","E  000029 .A1  A86  2010","X030746483","Assumed identities : the meanings of race in the Atlantic world /","",2010,FALSE
"78","ALDERMAN","E  000029 .A1  C74  2000","X004423762","Creolization in the Americas /","",2000,TRUE
"79","ALDERMAN","E  000029 .A1  E73  2007","X030255231","Erasing public memory : race, aesthetics, and cultural amnesia in the Americas /","",2007,FALSE
"80","ALDERMAN","E  000029 .A1  E85","X000376197","Ethnicity in the Americas /","",1976,FALSE
"81","ALDERMAN","E  000029 .A1  F37  2016","X031791725","Undisciplined : science, ethnography, and personhood in the Americas, 1830-1940 /","Farooq, Nihad M.,",2016,TRUE
"82","ALDERMAN","E  000029 .A1  H57  1996","X004066137","History, power, and identity : ethnogenesis in the Americas, 1492-1992 /","",1996,FALSE
"83","ALDERMAN","E  000029 .A1  H86  1999","X004187914","Autobiography and national identity in the Americas /","Hunsaker, Steven V.,",1999,FALSE
"84","ALDERMAN","E  000029 .A1  N38  2006","X004895707","Nationalism in the New World /","",2006,FALSE
"85","ALDERMAN","E  000029 .A1  N45  2005","X004864340","Neither enemies nor friends : Latinos, Blacks, Afro-Latinos /","",2005,FALSE
"86","ALDERMAN","E  000029 .A1  R33  2004","X004803689","Race, nation, and religion in the Americas /","",2004,TRUE
"87","ALDERMAN","E  000029 .A1  V65  2009","X030880371","Writing captivity in the early modern Atlantic : circulations of knowledge and authority in the Iberian and English imperial worlds /","Voigt, Lisa.",2009,TRUE
"88","ALDERMAN","E  000029 .A1  W75  2005","X004811505","Writing race across the Atlantic world : medieval to modern /","",2005,FALSE
"89","ALDERMAN","E  000029 .A43  K66  2010","X030620304","The Akan diaspora in the Americas /","Konadu, Kwasi.",2010,FALSE
"90","ALDERMAN","E  000029 .A43  R83  2015","X031733155","Gold Coast diasporas : identity, culture, and power /","Rucker, Walter C.,",2015,TRUE
"91","ALDERMAN","E  000029 .A73  A73  2006","X030113931","Arabs in the Americas : interdisciplinary essays on the Arab diaspora /","",2006,FALSE
"92","ALDERMAN","E  000029 .A75  D57  2005","X004863748","Displacements and diasporas : Asians in the Americas /","",2005,TRUE
"93","ALDERMAN","E  000029 .C37  A44  1992","X031719888","Las Américas y Catalunya : cinco siglos de presencia catalana.","",1992,FALSE
"94","ALDERMAN","E  000029 .C5  Y68  2014","X031653150","Alien nation : Chinese migration in the Americas from the coolie era through World War II /","Young, Elliott,",2014,FALSE
"95","ALDERMAN","E  000029 .C73  S36  2012","X030945502","Freedom papers : an Atlantic odyssey in the age of emancipation /","Scott, Rebecca J. (Rebecca Jarvis),",2012,FALSE
"96","ALDERMAN","E  000029 .E87  D63  2004","X030879375","Transatlantic voyages, 1600-1699 /","Dobson, David,",2004,TRUE
"97","ALDERMAN","E  000029 .E87  T6  1991","X002036243","""To make America"" : European emigration in the early modern period /","",1991,TRUE
"98","ALDERMAN","E  000029 .F8  A73  2017","X031762349","Archaeological perspectives on the French in the New World /","",2017,FALSE
"99","ALDERMAN","E  000029 .F8  E28  1998B","X004270834","The French in North America, 1500-1783 /","Eccles, W. J. (William John)",1998,FALSE
"100","ALDERMAN","E  000029 .F8  F73  2008","X030244170","Franco-Amérique /","",2008,TRUE
"101","ALDERMAN","E  000029 .F8  F74  1996","X004265126","France in the New World : proceedings of the 22nd annual meeting of the French Colonial Historical Society /","French Colonial Historical Society. Meeting",1998,TRUE
"102","CLEMONS","E  000029 .F8  M29  2007","X030111877","Ghost empire : how the French almost conquered North America /","Marchand, Philip,",2007,FALSE
"103","ALDERMAN","E  000029 .F8  P75  2004","X004743315","In search of empire : the French in the Americas, 1670-1730 /","Pritchard, James S.,",2004,FALSE
"104","ALDERMAN","E  000029 .H9  L46  1996","X004044635","L'expérience huguenote au Nouveau Monde : XVIe siècle /","Lestringant, Frank.",1996,TRUE
"105","ALDERMAN","E  000029 .H9  L47  1990","X002027015","Le huguenot et le sauvage : l'Amérique et la controverse coloniale en France, au temps des guerres de religion (1555-1589) /","Lestringant, Frank.",1990,TRUE
"106","CLEMONS","E  000029 .H9  L47  2004","X030139624","Le huguenot et le sauvage : L'Amérique et la controverse coloniale, en France, au temps des guerres de religion, 1555-1589 /","Lestringant, Frank.",2004,TRUE
"107","ALDERMAN","E  000029 .J3  N49  2002","X004553022","New worlds, new lives : globalization and people of Japanese descent in the Americas and from Latin America in Japan /","",2002,FALSE
"108","ALDERMAN","E  000029 .J5  C66  2012","X030843773","Contemporary Sephardic identity in the Americas : an interdisciplinary approach /","",2012,TRUE
"109","ALDERMAN","E  000029 .J5  L45  2013","X031594969","Messianism, secrecy, and mysticism : a new interpretation of early American Jewish life /","Leibman, Laura Arnold.",2013,TRUE
"110","ALDERMAN","E  000029 .J5  S46  1993","X002282397","Sephardim in the Americas : studies in culture and history /","",1993,FALSE
"111","ALDERMAN","E  000029 .J5  S75  2014","X031630274","Jewish sanctuary in the Atlantic world : a social and architectural history /","Stiefel, Barry,",2014,FALSE
"112","ALDERMAN","E  000029 .N3  A49  1999","X004683260","The African diaspora : African origins and New World identities /","",2001,FALSE
"113","ALDERMAN","E  000029 .N3  A525  2008","X030262131","African minorities in the New World /","",2008,FALSE
"114","CLEMONS","E  000029 .N3  A53  1995","X004200293","African presence in the Americas /","",1995,FALSE
"115","ALDERMAN","E  000029 .N3  A56  2012","X031195134","Afro-descendants, identity, and the struggle for development in the Americas /","",2012,FALSE
"116","CLEMONS","E  000029 .N3  B4213  1971","X000191199","African civilisations in the New World.","Bastide, Roger,",1971,FALSE
"117","ALDERMAN","E  000029 .N3  B49  2004","X004809866","Beyond bondage : free women of color in the Americas /","",2004,FALSE
"118","ALDERMAN","E  000029 .N3  B55  1976","X030924787","Black people and their culture : selected writings from the African diaspora.","",1976,FALSE
"119","ALDERMAN","E  000029 .N3  C34  2015","X031804317","Herencia africana en América /","Castro Fernández, Silvio,",2015,TRUE
"120","ALDERMAN","E  000029 .N3  C38  2009","X030611510","In the shadow of slavery : Africa's botanical legacy in the Atlantic world /","Carney, Judith Ann.",2009,TRUE
"121","ALDERMAN","E  000029 .N3  C46  2002","X004592057","Central Africans and cultural transformations in the American diaspora /","",2002,TRUE
"122","ALDERMAN","E  000029 .N3  C76  1994","X002437589","Africans in the Americas : a history of the Black Diaspora /","Conniff, Michael L.",1994,TRUE
"123","ALDERMAN","E  000029 .N3  C76  1999","X004295068","Crossing boundaries : comparative history of Black people in diaspora /","",1999,TRUE
"124","ALDERMAN","E  000029 .N3  F46  2007","X030262987","Crossroads and cosmologies : diasporas and ethnogenesis in the new world /","Fennell, Christopher.",2007,TRUE
"125","ALDERMAN","E  000029 .N3  H35  2005","X004905389","Slavery and African ethnicities in the Americas : restoring the links /","Hall, Gwendolyn Midlo.",2005,FALSE
"126","ALDERMAN","E  000029 .N3  H4  1966","X000758669","The New World Negro; selected papers in Afroamerican studies.","Herskovits, Melville J. (Melville Jean),",1966,FALSE
"127","ALDERMAN","E  000029 .N3  H49  2007","X030695079","Central Africans, Atlantic Creoles, and the foundation of the Americas, 1585-1660 /","Heywood, Linda M. (Linda Marinda),",2007,FALSE
"128","ALDERMAN","E  000029 .N3  I34  2000","X006090429","Identity in the shadow of slavery /","",2000,FALSE
"129","ALDERMAN","E  000029 .N3  K55","X000527075","The African dimension in Latin American society","Knight, Franklin W.",1974,FALSE
"130","ALDERMAN","E  000029 .N3  M37  2006","X030338396","Afroamérica  /","Martínez Montiel, Luz M.",2006,FALSE
"131","ALDERMAN","E  000029 .N3  M38  2006","X004911018","Demonic grounds : Black women and the cartographies of struggle /","McKittrick, Katherine.",2006,FALSE
"132","ALDERMAN","E  000029 .N3  O75  2010","X004087134","Origins of the Black Atlantic /","",2010,FALSE
"133","CLEMONS","E  000029 .N3  P35  1995","X030204393","The first passage : Blacks in the Americas, 1502-1617 /","Palmer, Colin A.,",1994,FALSE
"134","ALDERMAN","E  000029 .N3  S44  1995","X002664529","The black diaspora /","Segal, Ronald,",1995,FALSE
"135","CLEMONS","E  000029 .N3  T48  1983","X006025405","Flash of the spirit : African and Afro-American art and philosophy /","Thompson, Robert Farris.",1983,TRUE
"136","ALDERMAN","E  000029 .N3  T73  2003","X004767133","Trans-Atlantic dimensions of ethnicity in the African diaspora /","",2003,TRUE
"137","ALDERMAN","E  000029 .N3  V27  2008","X030259065","Never meant to survive : genocide and utopias in Black diaspora communities /","Vargas, João Helion Costa.",2008,TRUE
"138","ALDERMAN","E  000029 .N39  T3  1947","X000213784","Slave and citizen, the Negro in the Americas","Tannenbaum, Frank,",1946,TRUE
"139","ALDERMAN","E  000029 .Y67  Y67  2004","X030250089","The Yoruba diaspora in the Atlantic world /","",2004,FALSE
"140","ALDERMAN","E  000038 .B74  2008","X030473443","North America : an introduction /","Brescia, Michael M.",2008,FALSE
"141","ALDERMAN","E  000038 .G37","X000219084","The nine nations of North America /","Garreau, Joel.",1981,FALSE
"142","CLEMONS","E  000040 .A33  2009","X030525226","Continental divides : remapping the cultures of North America /","Adams, Rachel,",2009,FALSE
"143","ALDERMAN","E  000040 .B94  2013","X031709046","From Cahokia to Larson to Moundville : death, world renewal, and the sacred in the Mississippian social world of the late prehistoric Eastern Woodlands /","Byers, A. Martin,",2015,FALSE
"144","ALDERMAN","E  000040 .L38  1995","X006053965","The reordering of culture : Latin America, the Caribbean and Canada in the hood  /","",1995,FALSE
"145","ALDERMAN","E  000040.5 .H67  2005","X004804451","British Atlantic, American frontier : spaces of power in early modern British America /","Hornsby, Stephen J. (Stephen John),",2005,FALSE
"146","ALDERMAN","E  000040.5 .H83  2002","X004589115","Across this land : a regional geography of the United States and Canada /","Hudson, John C.",2002,FALSE
"147","ALDERMAN","E  000040.5 .N726  2014","X031651508","North American odyssey : historical geographies for the twenty-first century /","",2014,FALSE
"148","ALDERMAN","E  000041 .D53  2004","X004772159","Window seat : reading the landscape from the air /","Dicum, Gregory.",2004,FALSE
"149","ALDERMAN","E  000041 .W25  1967","X031953198","North America, its countries and regions,","Watson, J. Wreford (James Wreford),",1967,FALSE
"150","ALDERMAN","E  000043 .F76  2014","X031705789","From west to east : current approaches to medieval archaeology /","",2014,FALSE
"151","ALDERMAN","E  000045 .A95  1992","X002159468","Beyond 1492 : encounters in colonial North America /","Axtell, James.",1992,FALSE
"152","ALDERMAN","E  000045 .B75  2013","X031626741","British North America in the seventeenth and eighteenth centuries /","",2013,FALSE
"153","CLEMONS","E  000045 .C34  1997","X004104501","New worlds for all : Indians, Europeans, and the remaking of early America /","Calloway, Colin G. (Colin Gordon),",1997,FALSE
"154","ALDERMAN","E  000045 .D3813  1993","X002309634","Bitter feast : Amerindians and Europeans in the American Northeast. 1600-64 /","Delâge, Denys.",1993,FALSE
"155","ALDERMAN","E  000045 .E37  2014","X031603766","Early North America in global perspective edited by Philip D. Morgan and Molly A. Warsh.","",2014,FALSE
"156","ALDERMAN","E  000045 .E96  2013","X031627117","Exploring Atlantic transitions : archaeologies of transience and permanence in new found lands /","",2013,FALSE
"157","ALDERMAN","E  000045 .M67  1993","X002231483","Wilderness at dawn : the settling of the North American continent /","Morgan, Ted,",1993,FALSE
"158","CLEMONS","E  000045 .N67  1997  V.000003","X004107521","North American exploration /","",1997,TRUE
"159","ALDERMAN","E  000045 .T39  2013","X030847204","Colonial America : a very short introduction /","Taylor, Alan,",2013,FALSE
"160","ALDERMAN","E  000046 .B67  2017","X031839778","Borderland narratives : negotiation and accommodation in North America's contested spaces, 1500-1850 /","",2017,FALSE
"161","ALDERMAN","E  000046 .B75  2010","X030619690","Bridging national borders in North America : transnational and comparative histories /","",2010,FALSE
"162","CLEMONS","E  000046 .C35  2006","X004910933","The scratch of a pen : 1763 and the transformation of North America /","Calloway, Colin G. (Colin Gordon),",2006,FALSE
"163","ALDERMAN","E  000046 .C48  2001","X004523642","Subject matter : technology, the body, and science on the Anglo-American frontier, 1500-1676 /","Chaplin, Joyce E.",2001,FALSE
"164","CLEMONS","E  000046 .C87  2006","X030035681","And a bottle of rum : a history of the New World in ten cocktails /","Curtis, Wayne,",2006,FALSE
"165","ALDERMAN","E  000046 .D65  2010","X030773752","Fur, fortune, and empire : the epic history of the fur trade in America /","Dolin, Eric Jay.",2010,FALSE
"166","ALDERMAN","E  000046 .F76  2013","X031618098","Frontier cities : encounters at the crossroads of empire /","",2013,FALSE
"167","ALDERMAN","E  000046 .H67  2018","X031839030","The apocalypse of settler colonialism : the roots of slavery, white supremacy, and capitalism in seventeenth-century North America and the Caribbean /","Horne, Gerald,",2018,FALSE
"168","CLEMONS","E  000046 .K44  1996","X004126382","Fields of battle : the wars for North America /","Keegan, John,",1996,FALSE
"169","ALDERMAN","E  000046 .K45  2007","X030112528","Jamestown, Quebec, Santa Fe : three North American beginnings /","Kelly, James C.,",2007,FALSE
"170","ALDERMAN","E  000046 .L33  2012","X030843806","Political gastronomy : food and authority in the English Atlantic world /","LaCombe, Michael A.",2012,FALSE
"171","ALDERMAN","E  000046 .M37  2011","X030817425","The elusive West and the contest for empire, 1713-1763 /","Mapp, Paul W.",2011,FALSE
"172","ALDERMAN","E  000046 .N67  2013","X031618168","North American borderlands /","",2013,FALSE
"173","ALDERMAN","E  000046 .R45  2008","X030470460","Essays on northeastern North America, seventeenth and eighteenth centuries /","Reid, John G.,",2008,FALSE
"174","ALDERMAN","E  000046 .V65  2002","X004660924","Daily life on the old colonial frontier /","Volo, James M.,",2002,FALSE
"175","ALDERMAN","E  000046 .W47  2005","X004900918","The backcountry and the city : colonization and conflict in early America /","White, Ed,",2005,FALSE
"176","ALDERMAN","E  000046.5 .C65  1996","X002759621","Colonial wars of North America, 1512-1763 : an encyclopedia /","",1996,FALSE
"177","ALDERMAN","E  000049 .R87  2009","X030470449","Class and race formation in North America /","Russell, James W.,",2009,FALSE
"178","ALDERMAN","E  000049.2 .A75  T9  2017","X031761816","Asianfall : narratives of disenchantment and the model minority /","Ty, Eleanor,",2017,TRUE
"179","ALDERMAN","E  000049.2 .B7  C65  1988","X030862028","Emigrants from England to the American colonies, 1773-1776 /","Coldham, Peter Wilson.",1988,TRUE
"180","ALDERMAN","E  000049.2 .F8  D47  2005","X030122355","Des cultures en contact : visions de l'Amérique du Nord francophone /","",2005,TRUE
"181","ALDERMAN","E  000049.2 .F85  P63  2006","X030113521","Making the voyageur world : travelers and traders in the North American fur trade /","Podruchny, Carolyn.",2006,FALSE
"182","ALDERMAN","E  000049.2 .G3  P43  2013","X030611128","A peculiar mixture : German-language cultures and identities in eighteenth-century North America /","",2013,FALSE
"183","ALDERMAN","E  000049.2 .G3  W45  2013","X031618819","Citizens in a strange land : a study of German-American broadsides and their meaning for Germans in North America, 1730-1830 /","Wellenreuther, Hermann.",2013,FALSE
"184","ALDERMAN","E  000049.2 .I6  D67  1999  V.000001","X031944250","Ships from Ireland to early America, 1623-1850 /","Dobson, David,",1999,TRUE
"185","ALDERMAN","E  000049.2 .J3  G45  2011","X031070596","Subverting exclusion : transpacific encounters with race, caste, and borders, 1885-1928 /","Geiger, Andrea A. E.",2011,TRUE
"186","ALDERMAN","E  000049.2 .R9  V56  2011","X030856897","Russian America : an overseas colony of a continental empire, 1804-1867 /","Vinkovetsky, Ilya.",2011,TRUE
"187","ALDERMAN","E  000049.2 .S3  A33  1993","X002328018","Cargoes of despair and hope : Scottish emigration to North America, 1603-1803 /","Adams, Ian,",1993,FALSE
"188","ALDERMAN","E  000049.2 .S3  C35  2013","X030611055","Lost in the backwoods : Scots and the North American wilderness /","Calder, Jenni.",2013,TRUE
"189","ALDERMAN","E  000049.2 .S3  D63  SUPPL. 1989","X030865420","The original Scots colonists of early America, 1612-1783 /","Dobson, David,",1989,TRUE
"190","ALDERMAN","E  000049.2 .S3  D63  SUPPL. 1998","X030865418","The original Scots colonists of early America.","Dobson, David,",1998,TRUE
"191","ALDERMAN","E  000049.2 .S3  D63  SUPPL. 1999","X030865419","The original Scots colonists of early America.","Dobson, David,",1999,TRUE
"192","ALDERMAN","E  000049.2 .S3  M87  2010","X030609702","Scotland and America, c. 1600-c.1800 /","Murdoch, Alexander.",2010,FALSE
"193","ALDERMAN","E  000049.2 .S3  T73  2005","X004907591","Transatlantic Scots /","",2005,TRUE
"194","ALDERMAN","E  000049.2 .S4  U47  1997","X004143884","Ulster and North America : transatlantic perspectives on the Scotch-Irish /","",1997,FALSE
"195","ALDERMAN","E  000049.2 .S7  C47  2005","X004907620","Choice, persuasion, and coercion : social control on Spain's North American frontiers /","",2005,TRUE
"196","ALDERMAN","E  000051 .A58","742184-4001","Anthropological records.","",1976,FALSE
"197","ALDERMAN","E  000051 .A58  V.000001 NO.000001-000007","X002449633","Southern California /","Drucker, Philip,",1976,TRUE
"198","ALDERMAN","E  000051 .A58  V.000003 NO.000001-000004","X000429905","The 1870 ghost dance /","Du Bois, Cora Alice,",1976,TRUE
"199","ALDERMAN","E  000051 .A58  V.000004 NO.000001-000003","X000209715","Apache-Pueblo /","Gifford, Edward Winslow,",1976,TRUE
"200","ALDERMAN","E  000051 .A58  V.000005 NO.000001-000005","X000209650","Yokuts and western Mono myths /","Gayton, A. H. (Anna Hadwick),",1976,TRUE
"201","ALDERMAN","E  000051 .A58  V.000006 NO.000001-000004","X000329946","Salt, dogs, tobacco /","Kroeber, A. L. (Alfred Louis),",1976,TRUE
"202","ALDERMAN","E  000051 .A58  V.000008 NO.000001-000005","X002220011","Round valley /","Essene, Frank,",1976,TRUE
