"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"64","ALDERMAN","PN 000044.5 .H37  1998","X004183722","A glossary of contemporary literary theory /","Hawthorn, Jeremy.",1998,FALSE
"65","ALDERMAN","PN 000044.5 .K46  2006","X004905715","The Longman dictionary of literary terms : vocabulary for the informed reader /","Kennedy, X. J.",2006,FALSE
"66","ALDERMAN","PN 000044.5 .K58  2012","X030946110","Key terms in literary theory /","Klages, Mary.",2012,FALSE
"67","ALDERMAN","PN 000044.5 .L45  1999","X004339098","The book of literary terms : the genres of fiction, drama, nonfiction, literary criticism, and scholarship /","Lewis, Turco.",1999,FALSE
"68","ALDERMAN","PN 000044.5 .M86  1997","X004254918","The Bedford glossary of critical and literary terms /","Murfin, Ross C.",1997,FALSE
"69","ALDERMAN","PN 000044.5 .M86  2003","X004706646","The Bedford glossary of critical and literary terms /","Murfin, Ross C.",2003,FALSE
"70","ALDERMAN","PN 000044.5 .M86  2009","X030562806","The Bedford glossary of critical and literary terms /","Murfin, Ross C.",2009,FALSE
"71","ALDERMAN","PN 000044.5 .Q56  2006","X030105164","A dictionary of literary and thematic terms /","Quinn, Edward,",2006,FALSE
"72","ALDERMAN","PN 000044.5 .R78  2004","X030121639","Ot allegorii do i?amba : terminologicheski? slovar?-tezaurus po literaturovedenii?u /","Rusova, N. I?U. (Natal?i?a I?Ur?evna)",2004,FALSE
"73","ALDERMAN","PN 000044.5 .S88  2011","X030832074","How literature works : 50 key concepts /","Sutherland, John,",2011,FALSE
"74","ALDERMAN","PN 000044.5 .W65  2006","X004836145","Key concepts in literary theory /","Wolfreys, Julian,",2006,FALSE
"75","ALDERMAN","PN 000044.5 .Y4  1979","X000440241","A handbook of literary terms, with appendage /","Yelland, H. L. (Hedley Lowry)",1979,FALSE
"76","ALDERMAN","PN 000045 .A25  1994","X002527837","Aesthetics and ideology /","",1994,FALSE
"77","ALDERMAN","PN 000045 .A25813  2017","X031761002","The fire and the tale /","Agamben, Giorgio,",2017,FALSE
"78","ALDERMAN","PN 000045 .A83  2015","X031706411","The work of literature /","Attridge, Derek.",2015,FALSE
"79","ALDERMAN","PN 000045 .A837  2018","X031814435","Guilty aesthetic pleasures /","Aubry, Timothy Richard,",2018,FALSE
"80","ALDERMAN","PN 000045 .B2  1968","X000418452","On being creative, and other essays.","Babbitt, Irving,",1968,FALSE
"81","ALDERMAN","PN 000045 .B2387  2016","X031761007","The aesthetics of clarity and confusion : literature and engagement since Nietzsche and the naturalists /","Baker, Geoffrey,",2016,FALSE
"82","ALDERMAN","PN 000045 .B268  2007","X030371041","Le discours amoureux : séminaire à l'école pratique des hautes études, 1974-1976 ; suivi de, Fragments d'un discours amoureux, pages inédites /","Barthes, Roland.",2007,FALSE
"83","ALDERMAN","PN 000045 .B28","X001683704","Le plaisir du texte.","Barthes, Roland.",1973,FALSE
"84","ALDERMAN","PN 000045 .B28  M67  1989","X001650297","The gentlest law : Roland Barthes's The pleasure of the text /","Mortimer, Armine Kotin,",1989,FALSE
"85","ALDERMAN","PN 000045 .B3445  2010","X031782717","Et si les ?uvres changeaient d'auteur? /","Bayard, Pierre,",2010,FALSE
"86","ALDERMAN","PN 000045 .B382  2007","X030203735","Comment parler des livres que l'on n'a pas lus? /","Bayard, Pierre,",2007,FALSE
"87","ALDERMAN","PN 000045 .B39  2004","X004771136","An Introduction to literature criticism and theory /","Bennett, Andrew,",2005,FALSE
"88","ALDERMAN","PN 000045 .B39  2009","X030562494","An introduction to literature, criticism and theory /","Bennett, Andrew,",2009,FALSE
"89","ALDERMAN","PN 000045 .B395  2015","X031705312","This thing called literature : reading, thinking, writing /","Bennett, Andrew,",2015,FALSE
"90","ALDERMAN","PN 000045 .B42  1990","X001843178","Outside literature /","Bennett, Tony,",1990,FALSE
"91","ALDERMAN","PN 000045 .B42413  1982","X000483274","The space of literature /","Blanchot, Maurice.",1982,FALSE
"92","ALDERMAN","PN 000045 .B425","X000462810","The gaze of Orpheus, and other literary essays by /","Blanchot, Maurice.",1980,FALSE
"93","ALDERMAN","PN 000045 .B56  1955","X000599259","L'espace littéraire.","Blanchot, Maurice.",1955,FALSE
"94","ALDERMAN","PN 000045 .B574  1992","X002170536","Les règles de l'art : genèse et structure du champ littéraire /","Bourdieu, Pierre,",1992,FALSE
"95","ALDERMAN","PN 000045 .B57513  1996","X004044482","The Rules of art : genesis and structure of the literary field /","Bourdieu, Pierre,",1996,FALSE
"96","ALDERMAN","PN 000045 .B57514  1996","X006056779","The rules of art : genesis and structure of the literary field /","Bourdieu, Pierre,",1996,FALSE
"97","ALDERMAN","PN 000045 .B738  1991","X001925127","Stories, theories, and things /","Brooke-Rose, Christine,",1991,FALSE
"98","ALDERMAN","PN 000045 .B75  1992","X002161926","Roland Barthes : the figures of writing /","Brown, Andrew",1992,FALSE
"99","ALDERMAN","PN 000045 .C3348  2012","X030959498","This is not the end of the book : a conversation /","Carrière, Jean-Claude,",2012,FALSE
"100","ALDERMAN","PN 000045 .C3388  2014","X031627130","The Cambridge introduction to literature and philosophy /","Cascardi, Anthony J.,",2014,FALSE
"101","ALDERMAN","PN 000045 .C4  1986B","X001064283","Heterologies : discourse on the other /","Certeau, Michel de.",1986,FALSE
"102","ALDERMAN","PN 000045 .C43  2002","X031607854","Histoire et psychanalyse entre science et fiction /","Certeau, Michel de,",2002,FALSE
"103","ALDERMAN","PN 000045 .C87  1989","X001856870","The nature of fiction /","Currie, Gregory.",1990,FALSE
"104","ALDERMAN","PN 000045 .D44  2000","X006092090","Deleuze and literature /","",2000,FALSE
"105","ALDERMAN","PN 000045 .D45  1993","X002331388","Critique et clinique /","Deleuze, Gilles,",1993,FALSE
"106","ALDERMAN","PN 000045 .D47  1998","X006045093","The Derrida reader : writing performances /","Derrida, Jacques.",1998,FALSE
"107","ALDERMAN","PN 000045 .E24  2012","X031216333","The event of literature /","Eagleton, Terry,",2012,FALSE
"108","ALDERMAN","PN 000045 .E34  2015","X031704953","An ecology of world literature : from antiquity to the present day /","Beecroft, Alexander,",2015,FALSE
"109","ALDERMAN","PN 000045 .F585  2003","X031580076","How to read literature like a professor : a lively and entertaining guide to reading between the lines /","Foster, Thomas C.",2003,FALSE
"110","ALDERMAN","PN 000045 .F59  2013","X031719206","La grande étrangère : à propos de littérature /","Foucault, Michel,",2013,FALSE
"111","ALDERMAN","PN 000045 .F5913  2015","X031732924","Language, madness, and desire : on literature /","Foucault, Michel,",2015,FALSE
"112","ALDERMAN","PN 000045 .F66  1982","X000533907","French literary theory today : a reader /","",1982,FALSE
"113","ALDERMAN","PN 000045 .F7","X000214077","The educated imagination.","Frye, Northrop.",1964,FALSE
"114","ALDERMAN","PN 000045 .F74  1990","X001825148","Myth and metaphor : selected essays, 1974-1988 /","Frye, Northrop.",1990,FALSE
"115","CLEMONS","PN 000045 .G312  2011","X030794149","The use and abuse of literature /","Garber, Marjorie B.",2011,FALSE
"116","ALDERMAN","PN 000045 .G326  2011","X031188526","The stelliferous fold : toward a virtual law of literature's self-formation /","Gasché, Rodolphe.",2011,FALSE
"117","ALDERMAN","PN 000045 .G328  2013","X031599794","Language, truth, and literature : a defence of literary humanism /","Gaskin, Richard,",2013,FALSE
"118","ALDERMAN","PN 000045 .G3813  1995","X002742007","Mimesis : culture, art, society /","Gebauer, Gunter.",1995,FALSE
"119","ALDERMAN","PN 000045 .G43313  1993","X030473538","Fiction & diction /","Genette, Gérard,",1993,FALSE
"120","ALDERMAN","PN 000045 .G5276  2013","X031741255","Global literary theory : an anthology /","",2013,FALSE
"121","ALDERMAN","PN 000045 .G5456  2015","X031230232","Théorie /","Goldsmith, Kenneth.",2015,FALSE
"122","ALDERMAN","PN 000045 .H3513  1973","X000361217","The logic of literature.","Hamburger, Käte,",1973,FALSE
"123","ALDERMAN","PN 000045 .H388  2012","X030846089","On literary worlds /","Hayot, Eric,",2012,FALSE
"124","ALDERMAN","PN 000045 .I42  D8  1998","X006119891","Du mot à l'identité : colloque des 26-27 avril 1996 du groupe de recherche ALSO.","",1998,TRUE
"125","ALDERMAN","PN 000045 .J313  1982","X000402984","Aesthetic experience and literary hermeneutics /","Jauss, Hans Robert.",1982,FALSE
"126","ALDERMAN","PN 000045 .J32  1989","X001704671","Question and answer : forms of dialogic understanding /","Jauss, Hans Robert.",1989,FALSE
"127","ALDERMAN","PN 000045 .J87  2010","X031214277","Fiction agonistes : in defense of literature /","Jusdanis, Gregory,",2010,FALSE
"128","ALDERMAN","PN 000045 .K34  2011","X030950760","La faute à Mallarmé : l'aventure de la théorie littéraire /","Kaufmann, Vincent.",2011,FALSE
"129","ALDERMAN","PN 000045 .K44  1967","X000233712","The sense of an ending; studies in the theory of fiction","Kermode, Frank,",1967,FALSE
"130","CLEMONS","PN 000045 .K44  1968","X000004429","The sense of an ending; studies in the theory of fiction.","Kermode, Frank,",1968,FALSE
"131","ALDERMAN","PN 000045 .K44  2000","X004423110","The sense of an ending : studies in the theory of fiction : with a new epilogue /","Kermode, Frank,",2000,FALSE
"132","ALDERMAN","PN 000045 .K64  1979","X030709074","Die Wichtigkeit, ein Fremder zu sein : der Schriftsteller und die Distanz /","König, Barbara,",1979,FALSE
"133","ALDERMAN","PN 000045 .L316  1994","X002520746","Truth, fiction, and literature : a philosophical perspective /","Lamarque, Peter.",1994,FALSE
"134","ALDERMAN","PN 000045 .L377  2010","X030745685","Badiou and Deleuze read literature /","Lecercle, Jean-Jacques.",2010,FALSE
"135","ALDERMAN","PN 000045 .L423  2016","X031793084","Tradition : a feeling for the literary past /","Lerer, Seth,",2016,FALSE
"136","ALDERMAN","PN 000045 .L467  2014","X031621056","Common things : romance and the aesthetics of belonging in atlantic modernity /","Lilley, James D. (James David),",2014,FALSE
"137","ALDERMAN","PN 000045 .L5115  2016","X031762835","Literary studies and the philosophy of literature : new interdisciplinary directors /","",2016,FALSE
"138","ALDERMAN","PN 000045 .L512  2017","X031761774","Literary theory : an anthology /","",2017,FALSE
"139","ALDERMAN","PN 000045 .L513158  2017","X031760976","Literature : an introduction to theory and analysis /","",2017,FALSE
"140","ALDERMAN","PN 000045 .L713  1974B","X006113817","Soul and form /","Lukács, György,",1974,FALSE
"141","ALDERMAN","PN 000045 .M31713","X000001029","A theory of literary production /","Macherey, Pierre.",1978,FALSE
"142","ALDERMAN","PN 000045 .M31713  2006","X004836251","Theory of literary production /","Macherey, Pierre.",2006,FALSE
"143","ALDERMAN","PN 000045 .M319  2012","X030960005","How literature changes the way we think /","Mack, Michael,",2012,FALSE
"144","ALDERMAN","PN 000045 .M355  2018","X031839078","This Is Not a Copy Writing at the Iterative Turn /","Marczewska, Kaja,",2018,FALSE
"145","ALDERMAN","PN 000045 .M387313  2018","X031840535","The hatred of literature /","Marx, William,",2018,FALSE
"146","ALDERMAN","PN 000045 .M3874  2015","X031740818","La haine de la littérature /","Marx, William,",2015,FALSE
"147","ALDERMAN","PN 000045 .M3975  2016","X031795869","Political monsters and democratic imagination : Spinoza, Blake, Hugo, Joyce /","McGee, Patrick,",2016,FALSE
"148","CLEMONS","PN 000045 .M495  2002","X004631233","On literature /","Miller, J. Hillis (Joseph Hillis),",2002,FALSE
"149","ALDERMAN","PN 000045 .M545  1984","X000667328","Medieval theory of authorship : scholastic literary attitudes in the later Middle Ages /","Minnis, A. J. (Alastair J.)",1984,FALSE
"150","CLEMONS","PN 000045 .M545  2010","X031194802","Medieval theory of authorship : scholastic literary attitudes in the later Middle Ages /","Minnis, A. J. (Alastair J.)",2010,FALSE
"151","ALDERMAN","PN 000045 .M6713","X000050196","Aesthetic function, norm and value as social facts.","Muka?ovský, Jan.",1970,FALSE
"152","ALDERMAN","PN 000045 .N356  2009","X030470052","Theory of literature and other critical writings /","Natsume, S?seki,",2009,FALSE
"153","ALDERMAN","PN 000045 .N534  2014","X031600867","A reader's book of days : true tales from the lives and works of writers for every day of the year /","Nissley, Tom,",2014,FALSE
"154","ALDERMAN","PN 000045 .O49  2018","X032583344","The art of being : poetics of the novel and existentialist philosophy /","Ong, Yi-Ping,",2018,FALSE
"155","ALDERMAN","PN 000045 .O84  2009","X030566353","The Oxford handbook of philosophy and literature /","",2009,FALSE
"156","CLEMONS","PN 000045 .P516  1994","X002587974","Philosophy, rhetoric, literary criticism : (inter)views /","",1994,FALSE
"157","ALDERMAN","PN 000045 .P84  2015","X031720320","Poesía y filosofía /","",2015,FALSE
"158","ALDERMAN","PN 000045 .R5  1990","X001959156","Vorschule der Ästhetik /","Jean Paul,",1990,FALSE
"159","ALDERMAN","PN 000045 .R513","X001171061","Horn of Oberon: Jean Paul Richter's School for aesthetics.","Jean Paul,",1973,FALSE
"160","ALDERMAN","PN 000045 .R577  2015","X031734252","Illegal literature : toward a disruptive creativity /","Roh, David S.,",2015,FALSE
"161","ALDERMAN","PN 000045 .R587","X000066586","The reader, the text, the poem : the transactional theory of the literary work /","Rosenblatt, Louise M. (Louise Michelle),",1978,FALSE
"162","ALDERMAN","PN 000045 .R587  1994","X002588640","The reader, the text, the poem : the transactional theory of the literary work /","Rosenblatt, Louise M. (Louise Michelle),",1994,FALSE
"163","ALDERMAN","PN 000045 .R636  2016","X031852727","The Routledge companion to philosophy of literature /","",2016,FALSE
"164","ALDERMAN","PN 000045 .R64  2015","X031704662","The event : literature and theory /","Rowner, Ilai",2015,FALSE
"165","ALDERMAN","PN 000045 .S2145  2010","X030277245","Fiction and fictionalism /","Sainsbury, R. M. (Richard Mark)",2010,FALSE
"166","ALDERMAN","PN 000045 .S245  1988","X001460154","""What is literature?"" and other essays /","Sartre, Jean-Paul,",1988,FALSE
"167","ALDERMAN","PN 000045 .S247  1957","X000195817","Literary notebooks, 1797-1801.","Schlegel, Friedrich von,",1957,FALSE
"168","ALDERMAN","PN 000045 .S392  2017","X031805680","Anti-literature : the politics and limits of representation in modern Brazil and Argentina /","Shellhorse, Adam Joseph,",2017,FALSE
"169","ALDERMAN","PN 000045 .S854  2015","X031731523","The deed of reading : literature * writing * language * philosophy /","Stewart, Garrett",2015,FALSE
"170","ALDERMAN","PN 000045 .T4385  1989","X031630902","Teorías literarias en la actualidad /","",1989,FALSE
"171","ALDERMAN","PN 000045 .T512  2010","X030780874","Through a glass darkly : suffering, the sacred, and the sublime in literature and theory /","",2010,FALSE
"172","ALDERMAN","PN 000045 .T57813  1990","X001860304","Genres in discourse /","Todorov, Tzvetan,",1990,FALSE
"173","ALDERMAN","PN 000045 .T5795  2007","X030007619","La littérature en péril /","Todorov, Tzvetan,",2007,FALSE
"174","ALDERMAN","PN 000045 .U57","X000415299","Untying the text : a post-structuralist reader /","",1981,FALSE
"175","ALDERMAN","PN 000045 .V94  2000","X004545718","Vvedenie v literaturovedenie : literaturnoe proizvedenie: osnovnye poni?atii?a  i terminy /","",2000,FALSE
"176","ALDERMAN","PN 000045 .W358  2016","X031793262","The writer in the well : on misreading and rewriting literature /","Weissman, Gary",2016,FALSE
"177","ALDERMAN","PN 000045 .W359  1990B","X001861173","The poet's art : literary theory in Castile c1400-60 /","Weiss, Julian.",1990,FALSE
"178","ALDERMAN","PN 000045 .W36  1949","X000311779","Theory of literature,","Wellek, René.",1949,FALSE
"179","ALDERMAN","PN 000045 .W36  1970","X000773358","Theory of literature /","Wellek, René.",1970,FALSE
"180","ALDERMAN","PN 000045 .W463  1999","X006073386","Literature /","Widdowson, Peter.",1999,FALSE
"181","ALDERMAN","PN 000045 .W69  2014","X031737764","World Literature in Theory /","",2014,FALSE
"182","ALDERMAN","PN 000045 .Y38  2017","X031761504","Of sheep, oranges, and yeast : a multispecies impression /","Yates, Julian,",2017,FALSE
"183","ALDERMAN","PN 000045.5 .B36  2010","X030782115","Genre : an introduction to history, theory, research, and pedagogy /","Bawarshi, Anis S.",2010,FALSE
"184","ALDERMAN","PN 000045.5 .B38  1994","X004189254","The ideology of genre : a comparative study of generic instability /","Beebee, Thomas O.",1994,FALSE
"185","ALDERMAN","PN 000045.5 .C6","X000329625","The resources of kind; genre-theory in the Renaissance","Colie, Rosalie Littell.",1973,FALSE
"186","ALDERMAN","PN 000045.5 .D8","X030522308","Genre /","Dubrow, Heather,",1982,FALSE
"187","ALDERMAN","PN 000045.5 .F37  2015","X032058091","Family resemblance : an anthology and exploration of 8 hybrid literary genres /","",2015,FALSE
"188","CLEMONS","PN 000045.5 .F6  1982","X000508083","Kinds of literature : an introduction to the theory of genres and modes /","Fowler, Alastair.",1982,FALSE
"189","ALDERMAN","PN 000045.5 .F6  1982B","X000484028","Kinds of literature : an introduction to the theory of genres and modes /","Fowler, Alastair.",1982,FALSE
"190","ALDERMAN","PN 000045.5 .F755  2013","X032587564","Frontières de la non-fiction : littérature, cinéma, arts /","",2013,FALSE
"191","ALDERMAN","PN 000045.5 .F76  2015","X031653945","Genre /","Frow, John,",2015,FALSE
"192","CLEMONS","PN 000045.5 .G355  1996","X004017500","Finding a form : essays /","Gass, William H.,",1996,FALSE
"193","ALDERMAN","PN 000045.5 .G355  2009","X030566393","Finding a form /","Gass, William H.,",2009,FALSE
"194","ALDERMAN","PN 000045.5 .G4413  1992","X002050951","The architext : an introduction /","Genette, Gérard,",1992,FALSE
"195","ALDERMAN","PN 000045.5 .G4585  2016","X031731276","Genre and the performance of publics /","",2016,FALSE
"196","ALDERMAN","PN 000045.5 .G4593  2015","X031733192","Genre trajectories : identifying, mapping, projecting /","",2015,FALSE
"197","ALDERMAN","PN 000045.5 .I57  1997","X006120395","Genres as repositories of cultural memory /","International Comparative Literature Association. Congress",2000,FALSE
"198","ALDERMAN","PN 000045.5 .L48  2015","X031708543","Forms : Whole, Rhythm, Hierarchy, Network /","Levine, Caroline,",2015,FALSE
"199","ALDERMAN","PN 000045.5 .L48  2017","X031841996","Forms : whole, rhythm, hierarchy, network /","Levine, Caroline,",2017,FALSE
"200","ALDERMAN","PN 000045.5 .M35  2018","X032114727","Periferias de la literatura : de Julio Verne a Luis Buñuel /","Mainer, José-Carlos,",2018,FALSE
"201","ALDERMAN","PN 000045.5 .M56  2000","X006121309","Modern genre theory /","",2000,FALSE
"202","ALDERMAN","PN 000045.5 .M8","X000001431","Literarische Gattungen : Lyrik, Epik, Dramatik /","Müller-Dyes, Klaus.",1978,FALSE
"203","ALDERMAN","PN 000045.5 .R67  1985","X000970844","The power of genre /","Rosmarin, Adena.",1985,FALSE
"204","ALDERMAN","PN 000045.5 .S33  1989","X001706483","Qu'est-ce  qu'un genre littéraire? /","Schaeffer, Jean-Marie.",1989,FALSE
"205","ALDERMAN","PN 000045.5 .T5","X000061738","Theories of literary genre /","",1978,FALSE
"206","ALDERMAN","PN 000045.5 .T65  2010","X030619945","Towards the ethics of form in fiction : narratives of cultural remission /","Toker, Leona.",2010,FALSE
"207","ALDERMAN","PN 000045.5 .W37  2016","X031731057","The work of difference : modernism, romanticism, and the production of literary form /","Wasser, Audrey,",2016,FALSE
"208","ALDERMAN","PN 000045.8 .I56  1982","X000526618","Interrelations of literature /","",1982,FALSE
"209","ALDERMAN","PN 000046 .C53  1997","X004072289","The theory of inspiration : composition as a crisis of subjectivity in Romantic and post-Romantic writing /","Clark, Timothy,",1997,FALSE
