"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"25","ALDERMAN","PR 000013 .E4  N.S. V.55  2002","X004667461","Writing gender and genre in medieval literature : approaches to old and Middle English texts /","",2002,TRUE
"26","ALDERMAN","PR 000013 .E4  N.S. V.56  2003","X004751800","Victorian women poets /","",2003,TRUE
"27","ALDERMAN","PR 000013 .E4  N.S. V.58  2005","X004915880","Literature and the visual media /","",2005,TRUE
"28","ALDERMAN","PR 000013 .E4  N.S. V.59  2006","X030151091","Globalisation and its discontents /","",2006,TRUE
"29","ALDERMAN","PR 000013 .E4  N.S. V.60  2007","X030334018","Slavery and the cultures of abolition : essays marking the bicentennial of the British Abolition Act of 1807 /","",2007,TRUE
"30","ALDERMAN","PR 000013 .E4  N.S. V.61  2008","X030455515","Literature and science /","",2008,TRUE
"31","ALDERMAN","PR 000013 .E4  N.S. V.62  2009","X030569795","Authors at work : the creative environment /","",2009,TRUE
"32","ALDERMAN","PR 000013 .E4  N.S. V.63","X030746246","Textual cultures, cultural texts /","",2010,TRUE
"33","ALDERMAN","PR 000013 .E4  N.S. V.64","X031071028","The writer in the academy : creative interfrictions /","",2011,TRUE
"34","ALDERMAN","PR 000013 .E4  N.S. V.65  2012","X030853162","Dickens and modernity /","",2012,TRUE
"35","ALDERMAN","PR 000013 .E4  N.S. V.66  2013","X031584429","British literature and print culture /","",2013,TRUE
"36","ALDERMAN","PR 000013 .E4  N.S. V.67  2014","X031664945","War and literature /","",2014,TRUE
"37","ALDERMAN","PR 000013 .E4  N.S. V.68  2015","X031756127","Writing Europe, 500-1450 : texts and contexts /","",2015,TRUE
"38","ALDERMAN","PR 000013 .E4  N.S. V.69  2016","X031814621","Writing China : essays on the Amherst Embassy (1816) and Sino-British cultural relations /","",2016,TRUE
"39","ALDERMAN","PR 000013 .E4  N.S. V.71  2018","X032425662","English : shared futures /","",2018,TRUE
"40","ALDERMAN","PR 000013 .M3  1962  NO.4","X000375892","William Congreve: with a detailed study and text of ""The way of the world.""","Banhatti, G. S.",1962,TRUE
"41","ALDERMAN","PR 000013 .U7  001957 NO.000002","X032051209","The poetry of John Clare /","Clare, John,",1957,TRUE
"42","ALDERMAN","PR 000013 .W5  BD.000003 001964","X030588902","Untersuchungen über das leben und die dichtungen Alexander Montgomeries /","Brotanek, Rudolf,",1964,TRUE
"43","ALDERMAN","PR 000013 .W5  BD.000004 001964","X030588904","Die lyrik Lydgates /","Gattinger, E.",1964,TRUE
"44","ALDERMAN","PR 000013 .W5  BD.000007 001964","X030588906","John Vanbrughs Leben und Werke /","Dametz, Max.",1964,TRUE
"45","ALDERMAN","PR 000013 .W5  BD.000008 001964","X030588907","Über politisch-satirische Gedichte aus der schottischen Reformationszeit /","Wollmann, Franz,",1964,TRUE
"46","ALDERMAN","PR 000013 .W5  BD.000009 001964","X030588910","Zu den Kunstformen des mittelalterlichen Epos : Hartmanns ""Iwein"", das Nibelungenlied, Boccaccios ""Filostrato"" und Chaucers ""Troylus and Cryseyde"" /","Fischer, Rudolf,",1964,TRUE
"47","ALDERMAN","PR 000013 .W5  BD.17  1964","X030588917","Studien zur englischen Lautgeschichte /","Luick, Karl,",1964,TRUE
"48","ALDERMAN","PR 000013 .W5  BD.19  1964","X030588919","Thomas Hood und die soziale Tendenzdichtung seiner Zeit /","Oswald, Emil.",1964,TRUE
"49","ALDERMAN","PR 000013 .W5  BD.20  1964","X030588920","John Hookham Frere : sein leben und seine werke, sein einfluss auf Lord Byron /","Eichler, Albert,",1964,TRUE
"50","ALDERMAN","PR 000013 .W5  BD.21  1964","X030588921","Die fassungen der Alexius-Legende : mit besonderer Berücksichtigung der mittelenglischen Versionen /","Rösler, Margarete.",1964,TRUE
"51","ALDERMAN","PR 000013 .W5  BD.22  1964","X030588922","Die englische Pädagogik im 16. Jahrhundert : wie sie dargestellt Wird im Wirken und in den Werken von Elyot, Ascham und Mulcaster /","Benndorf, Cornelie.",1964,TRUE
"52","ALDERMAN","PR 000013 .W5  BD.24  1964","X030588924","James Thomson der jüngere : sein leben und seine werke /","Weissel, Josefine.",1964,TRUE
"53","ALDERMAN","PR 000013 .W5  BD.25  1964","X030588925","Tennysons sprache und stil /","Dyboski, Roman,",1964,TRUE
"54","ALDERMAN","PR 000013 .W5  BD.26  1964","X030588926","The ancient mariner und Christabel : mit literarhistorischer Einleitung und Kommentar /","Coleridge, Samuel Taylor,",1964,TRUE
"55","ALDERMAN","PR 000013 .W5  BD.28  1964","X030588928","Andrew Marvells Poetische Werke /","Poscher, Robert.",1964,TRUE
"56","ALDERMAN","PR 000013 .W5  BD.29  1964","X030588929","Thomas Randolph : sein Leben und seine Werke /","Kottas, Karl.",1964,TRUE
"57","ALDERMAN","PR 000013 .W5  BD.49  1918","X030589119","Der Versbau der mittelenglischen Dichtungen Sir Perceval of Gales und Sir Degrevant /","Finsterbusch, Franz.",1918,TRUE
"58","ALDERMAN","PR 000013 .W5  BD.65  1957","X030589132","Studies in English language and literature : presented to Professor Dr. Karl Brunner on the occasion of his seventieth birthday /","Korninger, Siegfried,",1957,TRUE
"59","ALDERMAN","PR 000014 .F3","X000497817","A Fair day in the affections : literary essays in honor of Robert B. White, Jr. /","",1980,FALSE
"60","CLEMONS","PR 000014 .L48","X000042528","Literary theory and structure; essays in honor of William K. Wimsatt.","",1973,FALSE
"61","ALDERMAN","PR 000014 .N47  2002","X004637484","Never again would birds' song be the same : essays on early modern and modern poetry in honor of John Hollander /","",2002,FALSE
"62","ALDERMAN","PR 000014 .W67  1989","X001728433","Words and wordsmiths : a volume for H.L. Rogers /","",1989,FALSE
"63","ALDERMAN","PR 000019 .D73  2003","X004734010","The concise Oxford companion to English literature /","",2003,FALSE
"64","ALDERMAN","PR 000019 .O94  2006","X030105780","The Oxford companion to English literature /","",2006,FALSE
"65","ALDERMAN","PR 000021 .A28  2003","X004659184","Acts of narrative /","",2003,FALSE
"66","ALDERMAN","PR 000021 .A85  2008","X030464177","Reading the allegorical intertext : Chaucer, Spenser, Shakespeare, Milton /","Anderson, Judith H.",2008,FALSE
"67","ALDERMAN","PR 000021 .A94  2008","X030278957","Literary theory : a reintroduction /","Ayers, David,",2008,FALSE
"68","ALDERMAN","PR 000021 .B38  2010","X030818146","English literature : a very short introduction /","Bate, Jonathan.",2010,FALSE
"69","ALDERMAN","PR 000021 .B55  1991B","X002035732","A history of literary criticism /","Blamires, Harry.",1991,FALSE
"70","ALDERMAN","PR 000021 .B74  2004","X004746974","Performative criticism : experiments in reader response /","Brenner, Gerry,",2004,FALSE
"71","ALDERMAN","PR 000021 .C58  2003","X004657845","Close reading : the reader /","",2003,FALSE
"72","ALDERMAN","PR 000021 .C7  1992","X002147390","Devolving English literature /","Crawford, Robert,",1992,FALSE
"73","ALDERMAN","PR 000021 .C85  2003","X004743160","The culture of collected editions /","",2003,FALSE
"74","CLEMONS","PR 000021 .D66  1998","X004187584","The practice of reading /","Donoghue, Denis.",1998,FALSE
"75","ALDERMAN","PR 000021 .D87  1992","X002118558","Foucault and literature : towards a genealogy of writing /","During, Simon,",1992,FALSE
"76","ALDERMAN","PR 000021 .E44  1997","X004690131","Electronic text : investigations in method and theory /","",1997,FALSE
"77","ALDERMAN","PR 000021 .E53  1993","X002232681","English inside and out : the places of literary criticism /","",1993,FALSE
"78","ALDERMAN","PR 000021 .G36  2003","X004746598","A manifesto for literary studies /","Garber, Marjorie B.",2003,FALSE
"79","ALDERMAN","PR 000021 .G37  1998","X006069053","Landmarks in English literature /","Gaskell, Philip.",1998,FALSE
"80","ALDERMAN","PR 000021 .G37  2003","X004664724","Quotation marks /","Garber, Marjorie B.",2003,FALSE
"81","ALDERMAN","PR 000021 .G65  1993","X002244963","Agents and lives : moral thinking in literature /","Goldberg, S. L. (Samuel Louis),",1993,FALSE
"82","ALDERMAN","PR 000021 .G67  2001","X004591671","Communities of cultural value : reception study, political differences, and literary history /","Goldstein, Philip.",2001,FALSE
"83","ALDERMAN","PR 000021 .G85  1993","X002214135","Cultural capital : the problem of literary canon formation /","Guillory, John.",1993,FALSE
"84","ALDERMAN","PR 000021 .I28  1998","X004177857","The iconic page in manuscript, print, and digital culture /","",1998,FALSE
"85","ALDERMAN","PR 000021 .I5  1991","X002041086","Influence and intertextuality in literary history /","",1991,FALSE
"86","ALDERMAN","PR 000021 .K5213  2004","X004743906","An introduction to literary studies /","Klarer, Mario,",2004,FALSE
"87","ALDERMAN","PR 000021 .L49  1992","X002111640","The stuff of literature : physical aspects of texts and their relation to literary meaning /","Levenston, Edward A.",1992,FALSE
"88","ALDERMAN","PR 000021 .L58  1989","X001591200","Literary computing and literary criticism : theoretical and practical essays on theme and rhetoric /","",1989,FALSE
"89","ALDERMAN","PR 000021 .L586  2008","X030257570","Literary milieux : essays in text and context presented to Howard Erskine-Hill /","",2008,FALSE
"90","ALDERMAN","PR 000021 .L59  1996","X004603243","The Literary text in the digital age /","",1996,FALSE
"91","ALDERMAN","PR 000021 .L595  2003  V.000005","X004824474","Literature and science, 1660-1834 /","",2003,TRUE
"92","ALDERMAN","PR 000021 .M29  1997","X004855716","The margins of the text /","",1997,FALSE
"93","ALDERMAN","PR 000021 .M37  1991","X002040470","The textual condition /","McGann, Jerome J.",1991,FALSE
"94","ALDERMAN","PR 000021 .M67  2002","X006126379","Interdisciplinarity /","Moran, Joe,",2002,FALSE
"95","ALDERMAN","PR 000021 .M67  2010","X030620575","Interdisciplinarity /","Moran, Joe,",2010,FALSE
"96","ALDERMAN","PR 000021 .R42  1997","X006038365","Real voices : on reading /","",1997,FALSE
"97","ALDERMAN","PR 000021 .R43  1992","X002252113","Redrawing the boundaries : the transformation of English and American literary studies /","",1992,FALSE
"98","ALDERMAN","PR 000021 .R67  1996","X030818365","States of fantasy /","Rose, Jacqueline.",2004,FALSE
"99","ALDERMAN","PR 000021 .R87  2001","X004522807","Faking literature /","Ruthven, K. K.",2001,FALSE
"100","CLEMONS","PR 000021 .S36  2001","X004554329","The crafty reader /","Scholes, Robert,",2001,FALSE
"101","ALDERMAN","PR 000021 .S55  1993","X002213733","Romanticism, nationalism, and the revolt against theory /","Simpson, David,",1993,FALSE
"102","ALDERMAN","PR 000021 .S7  1990","X004146949","Reading voices : literature and the phonotext /","Stewart, Garrett.",1990,FALSE
"103","ALDERMAN","PR 000021 .S75  1991","X001978801","Multiple authorship and the myth of solitary genius /","Stillinger, Jack.",1991,FALSE
"104","ALDERMAN","PR 000021 .S95  1999","X004319347","Literature and the philosophy of intention /","Swinden, Patrick.",1999,FALSE
"105","ALDERMAN","PR 000021 .T44  1992","X002186829","Theory into practice : a reader in modern literary criticism /","",1992,FALSE
"106","ALDERMAN","PR 000025 .C38  1996","X004047264","The challenge of periodization : old paradigms and new perspectives /","",1996,FALSE
"107","ALDERMAN","PR 000025 .C75  2004","X004811780","Critical pasts : writing criticism, writing history /","",2004,FALSE
"108","ALDERMAN","PR 000025 .H64  1990B","X001784258","Literature as discourse : textual strategies in English and history /","Hodge, Bob (Robert Ian Vere)",1990,FALSE
"109","ALDERMAN","PR 000025 .H86  1999","X004541179","Reconstructing contexts : the aims and principles of archaeo-historicism /","Hume, Robert D.",1999,FALSE
"110","ALDERMAN","PR 000025 .L59  2001","X004590657","Literature in context /","",2001,FALSE
"111","ALDERMAN","PR 000025 .N48  1993","X002281375","New historical literary study : essays on reproducing texts, representing history /","",1993,FALSE
"112","ALDERMAN","PR 000025 .R44  1998","X004188006","Refiguring revolutions : aesthetics and politics from the English revolution to the Romantic revolution /","",1998,FALSE
"113","ALDERMAN","PR 000025 .U53  2013","X031600554","Why literary periods mattered : historical contrast and the prestige of English studies /","Underwood, Ted,",2013,FALSE
"114","ALDERMAN","PR 000029 .B57  A55  1994","X002424305","Harold Bloom : a poetics of conflict /","Allen, Graham.",1994,FALSE
"115","ALDERMAN","PR 000029 .B57  D4  1988","X001560244","Harold Bloom : towards historical rhetorics /","De Bolla, Peter,",1988,TRUE
"116","ALDERMAN","PR 000029 .B57  F5  1985","X000972958","Harold Bloom : the rhetoric of Romantic vision /","Fite, David,",1985,TRUE
"117","ALDERMAN","PR 000029 .B57  S25  2007","X030476915","The Salt companion to Harold Bloom /","",2007,FALSE
"118","ALDERMAN","PR 000029 .P4  G7  1999","X004306985","The making of Percy's Reliques /","Groom, Nick,",1999,TRUE
"119","ALDERMAN","PR 000032.106 :IN 2/1","X032290827","Standard industrial classification manual.","United States. Technical Committee on Industrial Classification.",1941,FALSE
"120","ALDERMAN","PR 000032.213 :939-41/2","X032290668","National defense and neutrality : proclamations, executive orders, military orders and presidential administrative orders, regulations and letters, July 1, 1939 to July 1, 1941 /","",1941,FALSE
"121","ALDERMAN","PR 000032.302 :H 81/3","X032290946","The role of the housebuilding industry. Building America.","Colean, Miles Lanier,",1942,FALSE
"122","ALDERMAN","PR 000032.302 :P 112","X032291023","Migration and the development of economic opportunity in the Pacific Northwest,","Pacific Northwest Regional Planning Commission.",1939,FALSE
"123","ALDERMAN","PR 000032.302 :P 84","X032290918","Post-war planning ...","United States. National Resources Planning Board.",1942,FALSE
"124","ALDERMAN","PR 000032.302 :P 96/5","X032291025","Public works and rural land use. September 1942. Report of the Land Committee to the National Resources Planning Board.","United States. National Resources Planning Board. Land Committee.",1942,FALSE
"125","ALDERMAN","PR 000032.302 :R 31/943.3","X004490797","Security, work, and relief policies. 1942.","United States. National Resources Planning Board. Committee on Long-range Work and Relief Policies.",1942,FALSE
"126","ALDERMAN","PR 000032.302 :W 19/3","X032291031","After the war, 1918-1920, military and economic demobilization of the United States.","United States. National Resources Planning Board.",1943,FALSE
"127","ALDERMAN","PR 000032.302 :W 29","X032291032","State water law in the development of the West. A report submitted to the Water Resources Committee by its subcommittee on state water law. June 1943. National Resources Planning Board.","United States. National Resources Planning Board. Water Resources Committee.",1943,FALSE
"128","ALDERMAN","PR 000032.304 :T 68/2","X032291016","Transportation and national policy. May, 1942.","United States. National Resources Planning Board. Advisory Committee for the Transportation Study.",1942,FALSE
"129","ALDERMAN","PR 000032.309 :2","X032291056","National planning in selected countries.","Lorwin, Lewis L. (Lewis Levitzki),",1941,FALSE
"130","ALDERMAN","PR 000032.402 : H 19/2","X032291038","Handbook : office for emergency management : functions and administration","United States. Office for Emergency Management",1942,FALSE
"131","ALDERMAN","PR 000032.402 : L 11","X032291039","Labor defends America : Americans all, all for defense.","United States. Committee on Fair Employment Practice.",1942,TRUE
"132","ALDERMAN","PR 000032.402 :EM 7  942","X032291042","Information for new employees .","United States. Office for Emergency Management.",1941,FALSE
"133","ALDERMAN","PR 000032.418 :942/2.15","X032291074","War production board : priorities orders in force","United States. Office for Emergency Management",1942,FALSE
"134","ALDERMAN","PR 000032.4202 :F 95/2","X032290977","Alphabetical list of fuel oil primary suppliers.","United States. Office of Price Administration.",1945,FALSE
"135","ALDERMAN","PR 000032.4202 :G 89","X032290975","Grocer-consumer anti-inflation campaign : let's all watch our pennies.","",1945,FALSE
"136","ALDERMAN","PR 000032.4202 :P 43/10","X032290969","Directory of field and national office supervisory personnel","United States. Office of Price Administration",1946,FALSE
"137","ALDERMAN","PR 000032.4202 :P 93","X032290959","Federal price control, July 1, 1940-February 10, 1942 : an indexed digest by subject.","United States. Office of Price Administration.",1942,FALSE
"138","ALDERMAN","PR 000033 .A66  2000","X004420363","Critical encounters in high school English : teaching literary theory to adolescents /","Appleman, Deborah.",2000,FALSE
"139","ALDERMAN","PR 000033 .A66  2009","X030562493","Critical encounters in high school English : teaching literary theory to adolescents /","Appleman, Deborah.",2009,FALSE
"140","ALDERMAN","PR 000033 .A66  2015","X031759344","Critical encounters in Secondary English : teaching literary theory to adolescents /","Appleman, Deborah,",2015,FALSE
"141","ALDERMAN","PR 000033 .L55  2011","X031188751","Literary learning : teaching the English major /","Linkon, Sherry Lee,",2011,FALSE
"142","ALDERMAN","PR 000033 .T43  2003","X004898365","Teaching literature : a companion /","",2003,FALSE
"143","ALDERMAN","PR 000035 .R69  2008","X030457357","Literature and the Web : reading and responding with new technologies /","Rozema, Robert.",2008,FALSE
"144","ALDERMAN","PR 000037 .T7  1990","X001771186","Transactions with literature : a fifty-year perspective : for Louise M. Rosenblatt /","",1990,FALSE
"145","ALDERMAN","PR 000041 .N355  2012","X030844061","Reading and war in fifteenth-century England : from Lydgate to Malory /","Nall, Catherine.",2012,FALSE
"146","ALDERMAN","PR 000051 .A7  B67  2010","X031712568","Borges profesor : curso de literatura inglesa en la Universidad de Buenos Aires /","Borges, Jorge Luis,",2010,FALSE
"147","ALDERMAN","PR 000051 .A7  B6713  2013","X031604205","Professor Borges : a course on English literature /","Borges, Jorge Luis,",2013,FALSE
"148","ALDERMAN","PR 000051 .G7  C68  1992","X002151335","Institutionalizing English literature : the culture and politics of literary study, 1750-1900 /","Court, Franklin E.,",1992,TRUE
"149","ALDERMAN","PR 000051 .G7  E54  2015","X031704913","English studies : the state of the discipline, past present, and future /","",2015,FALSE
"150","ALDERMAN","PR 000051 .G7  P55  2015","X031707723","Ethical English : teaching and learning in English as spiritual, moral and religious education /","Pike, Mark A.,",2015,FALSE
"151","ALDERMAN","PR 000051 .I4  L54  1992","X002256411","The Lie of the land : English literary studies in India /","",1992,TRUE
"152","ALDERMAN","PR 000051 .I4  V57  1989","X031600999","Masks of conquest : literary study and British rule in India /","Viswanathan, Gauri.",1989,TRUE
"153","ALDERMAN","PR 000051 .S36  S36  1998","X004200784","The Scottish invention of English literature /","",1998,FALSE
"154","ALDERMAN","PR 000051 .U5  A47  2015","X031732565","A case for teaching literature in the secondary school : why reading fiction matters in an age of scientific objectivity and standardization /","Alsup, Janet,",2015,FALSE
"155","ALDERMAN","PR 000051 .U5  B73  2001","X004526628","Who killed Shakespeare? : What's happened to English since the radical sixties /","Brantlinger, Patrick,",2001,FALSE
"156","ALDERMAN","PR 000051 .U5  D39  2000","X004214930","Day late, dollar short : the next generation and the new academy /","",2000,TRUE
"157","ALDERMAN","PR 000051 .U5  E54  1996","X004044296","English as a discipline, or, Is there a plot in this play? /","",1996,FALSE
"158","ALDERMAN","PR 000051 .U5  O7  1989","X001452299","The Origins of literary studies in America : a documentary anthology /","",1989,FALSE
"159","ALDERMAN","PR 000053 .O9  E25  1993","X002251516","The crisis of contemporary culture /","Eagleton, Terry,",1993,FALSE
"160","ALDERMAN","PR 000055 .B59  M67  2010","X030744651","The Morton W. Bloomfield lectures, 1989-2005 /","",2010,FALSE
"161","CLEMONS","PR 000055 .D47  A3  2009","X030506157","On moving : a writer's meditation on new houses, old haunts, and finding home again /","DeSalvo, Louise A.,",2009,FALSE
"162","ALDERMAN","PR 000055 .D47  P47  2015","X031653765","Personal effects : essays on memoir, teaching, and culture in the work of Louise DeSalvo /","",2015,FALSE
"163","ALDERMAN","PR 000055 .H6  B35  2012","X030959852","Understanding Richard Hoggart : a pedagogy of hope /","Bailey, Michael.",2012,FALSE
"164","ALDERMAN","PR 000055 .H6  I64  2014","X031627897","Richard Hoggart : virtue and reward /","Inglis, Fred,",2014,FALSE
"165","ALDERMAN","PR 000055 .H6  R52  2008","X030277804","Richard Hoggart and cultural studies /","",2008,TRUE
"166","ALDERMAN","PR 000055 .J64  2006  V.000001","X004899859","The lives of the most eminent poets : with critical observations on their works /","Johnson, Samuel,",2006,TRUE
"167","ALDERMAN","PR 000055 .K47  A25  2003","X004704964","Pieces of my mind : essays and criticism, 1958-2002 /","Kermode, Frank,",2003,FALSE
"168","ALDERMAN","PR 000055 .L43  S76  2009","X030277201","F.R. Leavis /","Storer, Richard.",2009,FALSE
"169","ALDERMAN","PR 000055 .S88  A3  2007","X004832732","The boy who loved books : a memoir /","Sutherland, John,",2007,FALSE
"170","ALDERMAN","PR 000055 .T888  E88  2003","X030343792","Rosemond Tuve : a life of the mind /","Evans, Margaret Carpenter.",2003,FALSE
"171","ALDERMAN","PR 000055 .W38  M33  2018","X032561093","Ian Watt : the novel and the wartime critic /","MacKay, Marina,",2018,FALSE
"172","ALDERMAN","PR 000055 .W55  A3  2015","X031733010","The nearest thing to life /","Wood, James,",2015,FALSE
"173","ALDERMAN","PR 000056 .A68  1981","X000358172","The art of literary research /","Altick, Richard D. (Richard Daniel),",1981,FALSE
"174","ALDERMAN","PR 000056 .M43  2015","X031732272","Literary research and British postmodernism : strategies and sources /","McCafferty, Bridgit,",2015,FALSE
"175","ALDERMAN","PR 000056 .R43  2014","X031629879","Research methods for English studies /","",2014,FALSE
"176","ALDERMAN","PR 000057 .L58  2017","X032404429","Literary waves : a gedenkschrift for the literary leviathan Dr. R.C. Prasad /","",2017,FALSE
"177","ALDERMAN","PR 000057 .W55  2008","X030464122","Modernist goods : primitivism, the market and the gift /","Willmott, Glenn,",2008,FALSE
"178","ALDERMAN","PR 000063 .B35  1983","X000629272","The social mission of English criticism, 1848-1932 /","Baldick, Chris.",1983,FALSE
"179","ALDERMAN","PR 000063 .C66  2008","X030278826","Common reading : critics, historians, publics /","Collini, Stefan,",2008,FALSE
"180","ALDERMAN","PR 000063 .G38  2015","X031732663","The invention of English criticism, 1650-1760 /","Gavin, Michael",2015,FALSE
"181","ALDERMAN","PR 000063 .G7  1969","X000467030","The rise and fall of the man of letters; a study of the idiosyncratic and the humane in modern literature","Gross, John,",1969,FALSE
"182","ALDERMAN","PR 000063 .K66  2011","X031188873","Figures of memory : from the muses to eighteenth-century British aesthetics /","Komáromy, Zsolt.",2011,FALSE
"183","ALDERMAN","PR 000063 .L49  2014","X031651736","The critic in the modern world : public criticism from Samuel Johnson to James Wood /","Ley, James,",2014,FALSE
"184","ALDERMAN","PR 000063 .M67  2008","X030248756","The constitution of literature : literacy, democracy, and early English literary criticism /","Morrissey, Lee.",2008,FALSE
"185","ALDERMAN","PR 000063 .S63  2011","X031189146","Critical occasions : Dryden, Pope, Johnson, and the history of criticism /","Smallwood, Philip.",2011,FALSE
"186","ALDERMAN","PR 000063 .T76  2007","X030110422","Sociable criticism in England, 1625-1725 /","Trolander, Paul,",2007,FALSE
"187","ALDERMAN","PR 000065 .D57  A45  2018","X031823755","Reductive reading : a syntax of Victorian moralizing /","Allison, Sarah (Sarah Danielle)",2018,FALSE
"188","ALDERMAN","PR 000065 .T48  H85  2014","X031628024","Modern manuscripts : the extended mind and creative undoing from Darwin to Beckett and beyond /","Hulle, Dirk van,",2014,FALSE
"189","ALDERMAN","PR 000067 .B7","X000421776","In defense of reading; a reader's approach to literary criticism.","Brower, Reuben A. (Reuben Arthur),",1962,FALSE
"190","ALDERMAN","PR 000068 .A88  W55  2006","X004834137","Early responses to Renaissance drama /","Whitney, Charles,",2006,FALSE
"191","ALDERMAN","PR 000068 .A9  H57  2004","X004744327","Joint enterprises : collaborative drama and the institutionalization of the English Renaissance theater /","Hirschfeld, Heather Anne,",2004,FALSE
"192","ALDERMAN","PR 000069 .C74  1986","X001298727","Hidden designs : the critical profession and Renaissance literature /","Crewe, Jonathan V.",1986,FALSE
"193","ALDERMAN","PR 000070 .S6  1904A V.000001","X002060651","Elizabethan critical essays;","Smith, G. Gregory (George Gregory),",1904,TRUE
"194","ALDERMAN","PR 000070 .S6  1937  V.000001","X000271879","Elizabethan critical essays;","Smith, G. Gregory (George Gregory),",1904,TRUE
"195","ALDERMAN","PR 000072 .S7  1957  V.000001","X000468572","Critical essays of the seventeenth century.","Spingarn, Joel Elias,",1968,TRUE
"196","ALDERMAN","PR 000073 .E54  1989","X001518757","Forming the critical mind : Dryden to Coleridge /","Engell, James,",1989,FALSE
"197","ALDERMAN","PR 000073 .P38  1984","X000823266","Probability and literary form : philosophic theory and literary practice in the Augustan age /","Patey, Douglas Lane.",1984,FALSE
"198","ALDERMAN","PR 000073 .R53  2014","X031652891","Ridiculous critics : Augustan mockery of critical judgment /","",2014,FALSE
"199","ALDERMAN","PR 000075 .O73  1984","X000787712","Victorian literary critics : George Henry Lewes, Walter Bagehot, Richard Holt Hutton, Leslie Stephen, Andrew Lang, George Saintsbury, and Edmund Gosse /","Orel, Harold,",1984,FALSE
"200","CLEMONS","PR 000077 .B7","X000112812","Bibliography and textual criticism: English and American literature, 1700 to the present,","Brack, O M,",1969,FALSE
"201","ALDERMAN","PR 000077 .H86  2009","X030620739","A hundred flowers blossoming : a collection of literary essays written by Chinese scholars /","",2009,FALSE
"202","ALDERMAN","PR 000077 .T36  1987","X001317629","Textual criticism since Greg : a chronicle, 1950-1985 /","Tanselle, G. Thomas (George Thomas),",1987,FALSE
"203","ALDERMAN","PR 000083 .A44  2000","X006118838","A history of English literature /","Alexander, Michael,",2000,FALSE
"204","ALDERMAN","PR 000083 .B3  1967  V.000001-000004","X000429696","A literary history of England,","Baugh, Albert C. (Albert Croll),",1967,TRUE
"205","ALDERMAN","PR 000083 .C2  1907A V.000011","X031224383","The Cambridge history of English literature,","",1907,TRUE
"206","ALDERMAN","PR 000083 .C2  1921  V.10","X031621893","The Cambridge history of English literature.","",1921,TRUE
