"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"80","ALDERMAN","DR 000264 .L58  1995","X002627815","Cultural politics in Greater Romania : regionalism, nation building & ethnic struggle, 1918-1930 /","Livezeanu, Irina.",1995,FALSE
"81","ALDERMAN","DR 000264 .O754  1999","X004406784","The Romanian extreme right : the nineteen thirties /","Ornea, Z.",1999,FALSE
"82","ALDERMAN","DR 000266 .L86  1989","X001609178","Romania and the Great Powers, 1933-40 /","Lungu, Dov B.",1989,FALSE
"83","ALDERMAN","DR 000267 .A74  1992","X002157836","The rise and fall of Nicolae and Elena Ceau?escu /","Almond, Mark,",1992,FALSE
"84","ALDERMAN","DR 000267 .B68  2018","X032212045","Stalin's legacy in Romania : the Hungarian autonomous region, 1952-1960 /","Bottoni, Stefano,",2018,FALSE
"85","ALDERMAN","DR 000267 .R69  2000","X004214756","Romania : the unfinished revolution /","Roper, Steven D.",2000,FALSE
"86","ALDERMAN","DR 000268 .G35  1995","X002677045","Romania after Ceau?escu : the politics of intolerance /","Gallagher, Tom,",1995,FALSE
"87","ALDERMAN","DR 000268 .G37  2005","X004906955","Theft of a nation : Romania since communism /","Gallagher, Tom,",2005,FALSE
"88","ALDERMAN","DR 000268 .P3713  1997","X004106445","The challenges of transition : Romania in transition /","Pasti, Vladimir.",1997,FALSE
"89","ALDERMAN","DR 000268 .P67  2001","X004536336","Post-Communist Romania : coming to terms with transition /","",2001,FALSE
"90","ALDERMAN","DR 000268 .R324  1992","X002187100","Romania in turmoil : a contemporary history /","Rady, Martyn C.",1992,FALSE
"91","ALDERMAN","DR 000268.3 .B83  2009","X030607633","Heroes and victims : remembering war in twentieth-century Romania /","Bucur-Deckard, Maria,",2009,FALSE
"92","ALDERMAN","DR 000268.5 .C56  2010","X030744109","Nationalism and identity in Romania : a history of extreme politics from the birth of the state to EU accession /","Cinpoe?, Radu.",2010,FALSE
"93","ALDERMAN","DR 000279.92 .H8  K87  2001","X004526696","The remote borderland : Transylvania in the Hungarian imagination /","Kürti, László,",2001,FALSE
"94","ALDERMAN","DR 000280 .E7213  1994","X002559272","History of Transylvania /","",1994,FALSE
"95","ALDERMAN","DR 000280 .E7313  2001  V.000001","X004589910","History of Transylvania /","",2001,TRUE
"96","ALDERMAN","DR 000280.4 .S85  2011","X031223053","Studies in the history of early modern Transylvania /","",2011,FALSE
"97","ALDERMAN","DR 000280.7 .C37  2009","X030567464","Between states : the Transylvanian question and the European idea during World War II /","Case, Holly.",2009,FALSE
"98","ALDERMAN","DR 000281 .B25  M375  2013","X031617806","Contested frontiers in the Balkans : Habsburg and Ottoman rivalries in Eastern Europe /","Marin, Irina.",2013,FALSE
"99","ALDERMAN","DR 000281 .M3  K55  1988","X001361788","The wedding of the dead : ritual, poetics, and popular culture in Transylvania /","Kligman, Gail.",1988,FALSE
"100","ALDERMAN","DR 000296 .S9  P66","X031765900","M?rturii de civiliza?ie medieval? româneasc? : o cas? a domniei ?i o sob? monumental? de la Suceava din vremea lui ?tefan cel Mare /","Popa, Radu.",1979,FALSE
"101","ALDERMAN","DR 000317 .C5  1966","X000306136","A short history of Yugoslavia: from early times to 1966,","Clissold, Stephen",1966,FALSE
"102","CLEMONS","DR 000366 .W48  1943","X000191090","Black lamb and grey falcon.","West, Rebecca,",1943,FALSE
"103","ALDERMAN","DR 000366 .W48  1943A","X000527133","Black lamb and grey falcon : a journey through Yugoslavia /","West, Rebecca,",1943,FALSE
"104","CLEMONS","DR 000366 .W48  1994","X004268933","Black lamb and grey falcon : a journey through Yugoslavia /","West, Rebecca,",1994,FALSE
"105","ALDERMAN","DR 000416 .R68  1994","X030159222","Turkey : the rough guide /","Ayliffe, Rosie.",1994,FALSE
"106","ALDERMAN","DR 000417 .R58  2017","X032068952","The Routledge handbook of modern Turkey /","",2017,FALSE
"107","ALDERMAN","DR 000423 .B8  2005","X004860964","The Turkish letters of Ogier Ghiselin de Busbecq, imperial ambassador at Constantinople, 1554-1562 : translated from the Latin of the Elzevir edition of 1663 /","Busbecq, Ogier Ghislain de,",2005,FALSE
"108","ALDERMAN","DR 000423 .G48  2004","X030285070","al-Ma??li? al-Badr?yah f? al-man?zil al-R?m?yah, 1499-1577 /","Ghazz?, Badr al-D?n Mu?ammad ibn Mu?ammad,",2004,FALSE
"109","ALDERMAN","DR 000427 .I47  1989","X006073289","Imperial self-portrait : the Ottoman Empire as revealed in the Sultan Abdul-Hamid II's photographic albums, presented as gifts to the Library of Congress (1893) and the British Museum (1894) : a pictorial selection with catalogue, concordance, indices, and brief essays /","",1989,FALSE
"110","CLEMONS","DR 000429.4 .D286  2010","X004087784","Rebel land : unraveling the riddle of history in a Turkish town /","De Bellaigue, Christopher,",2010,FALSE
"111","ALDERMAN","DR 000429.4 .M295  2001","X004516568","Travels with a tangerine : a journey in the footnotes of Ibn Battutah /","Mackintosh-Smith, Tim,",2001,FALSE
"112","ALDERMAN","DR 000429.4 .M333  2004","X004743699","The rise of oriental travel : English visitors to the Ottoman Empire, 1580-1720 /","MacLean, Gerald M.,",2004,FALSE
"113","ALDERMAN","DR 000431 .C53  2008","X030464021","From the Harpy Tomb to the wonders of Ephesus : British archaeologists in the Ottoman Empire 1840-1880 /","Challis, Debbie.",2008,FALSE
"114","ALDERMAN","DR 000431 .H37  2015","X031740607","Place, memory, and healing : an archaeology of Anatolian rock monuments /","Harman?ah, Ömür.",2014,FALSE
"115","ALDERMAN","DR 000431 .N458  1999  V.000002","X030476542","Neolithic in Turkey : the cradle of civilization : new discoveries /","",1999,TRUE
"116","ALDERMAN","DR 000431 .N46  2007  V.000001","X030268576","Turkiye'de neolitik donem : Anadolu'da Uygarligin Dogusu ve Avrupa'ya Yayilimi : yeni kazilar, yeni bulgular /","Ozdo?an, Mehmet.",2007,TRUE
"117","ALDERMAN","DR 000431 .S33  2009","X030700807","Sacred landscapes in Anatolia and neighboring regions /","",2009,FALSE
"118","ALDERMAN","DR 000431 .Y37  2004  V.000001","X030357703","Harran Ovas? yüzey ara?t?rmas? = Archaeological survey in the Harran Plain /","Yard?mc?, Nurettin.",2004,TRUE
"119","ALDERMAN","DR 000432 .A3  2009","X030633702","East faces West : impressions of a Turkish writer in India /","Ad?var, Halide Edib,",2009,FALSE
"120","ALDERMAN","DR 000432 .C55  2002","X004588113","From the ""terror of the world"" to the ""sick man of Europe"" : European images of Ottoman Empire and society from the sixteenth century to the nineteenth /","Ç?rakman, Asl?,",2002,FALSE
"121","ALDERMAN","DR 000432 .C55  2005","X031650264","From the ""terror of the world"" to the ""sick man of Europe"" : European images of Ottoman empire and society from the sixteenth century to the nineteenth /","Ç?rakman, Asl?,",2005,FALSE
"122","ALDERMAN","DR 000432 .E35  2005","X004910185","Unveiled, the autobiography of a Turkish girl /","Ekrem, Selma.",2005,FALSE
"123","ALDERMAN","DR 000432 .F73  2002","X006126460","Fragments of culture : the everyday of modern Turkey /","",2002,FALSE
"124","ALDERMAN","DR 000432 .G59213  1959","X000216965","Turkish nationalism and Western civilization; selected essays.","Gökalp, Ziya,",1959,FALSE
"125","ALDERMAN","DR 000432 .K43  2011","X030947256","Daily life in the Ottoman Empire /","Kia, Mehrdad.",2011,FALSE
"126","ALDERMAN","DR 000432 .L69  2003","X004632697","The nature of the early Ottoman state /","Lowry, Heath W.,",2003,FALSE
"127","ALDERMAN","DR 000432 .O88  2007","X030252610","Ottoman tulips, Ottoman coffee : leisure and lifestyle in the eighteenth century /","",2007,FALSE
"128","CLEMONS","DR 000432 .P68  1997B","X004140188","Top hat, grey wolf, and crescent : Turkish nationalism and the Turkish Republic /","Poulton, Hugh.",1997,FALSE
"129","ALDERMAN","DR 000432 .R48  1997","X004113636","Rethinking modernity and national identity in Turkey /","",1997,FALSE
"130","ALDERMAN","DR 000432 .T848  1993","X002451769","Turkey and the West : changing political and cultural identities /","",1993,FALSE
"131","ALDERMAN","DR 000432 .W55  2013","X030845389","Muslim nationalism and the new Turks /","White, Jenny B. (Jenny Barbara),",2013,FALSE
"132","ALDERMAN","DR 000434 .A38  2010","X031605745","Minorités en Turquie, turcs en minorité : regards croisés sur l'altérité collective dans le contexte turc /","Akgönül, Samim.",2010,FALSE
"133","ALDERMAN","DR 000434 .I43  2010","X030620811","Imagining 'the Turk' /","",2010,FALSE
"134","ALDERMAN","DR 000434 .K37  2009","X030608372","A moveable empire : Ottoman nomads, migrants, and refugees /","Kasaba, Re?at,",2009,FALSE
"135","ALDERMAN","DR 000434 .M56  2005","X004895738","Minorities in the Ottoman Empire /","",2005,FALSE
"136","ALDERMAN","DR 000434 .Q47  2007","X030375496","A quest for equality : minorities in Turkey.","",2007,FALSE
"137","ALDERMAN","DR 000434 .S96  2011","X030945301","Symbiotic antagonisms : competing nationalisms in Turkey /","",2011,FALSE
"138","ALDERMAN","DR 000435 .A66  M37  2013","X031600237","The Arabs of the Ottoman Empire, 1516-1918 : a social and cultural history /","Masters, Bruce Alan,",2013,FALSE
"139","ALDERMAN","DR 000435 .A7  A53513  2015","X031730698","The spirit of the laws : the plunder of wealth in the Armenian genocide /","Akçam, Taner,",2015,FALSE
"140","ALDERMAN","DR 000435 .A7  A65513  2014","X031651270","The grandchildren : the hidden legacy of ""lost"" Armenians in Turkey /","",2014,FALSE
"141","ALDERMAN","DR 000435 .A7  A66  2008  V.000001","X030700599","Armenians in the Ottoman society /","",2008,TRUE
"142","ALDERMAN","DR 000435 .A7  G63  2015","X031708520","Denial of violence : Ottoman past, Turkish present and collective violence against the Armenians, 1789-2009 /","Göçek, Fatma Müge",2015,TRUE
"143","ALDERMAN","DR 000435 .A7  H3542  2008","X030498654","The story of 1915 : what happened to the Ottoman Armenians? /","Halaço?lu, Yusuf.",2008,FALSE
"144","ALDERMAN","DR 000435 .A7  K345  2014","X031778103","The extermination of Armenians in the Diarbekir Region /","Kaiser, Hilmar,",2014,FALSE
"145","ALDERMAN","DR 000435 .A7  K355  2009","X030468489","Armenian organization and ideology under Ottoman rule, 1908-1914 /","Kaligian, Dikran Mesrob.",2009,FALSE
"146","ALDERMAN","DR 000435 .A7  M463  2015","X031649497","Turks and Armenians : nationalism and conflict in the Ottoman Empire /","McCarthy, Justin,",2015,FALSE
"147","ALDERMAN","DR 000435 .A7  O943  2012","X031870226","Hearing Turkey's Armenians : issues, demands and policy recommendations /","Özdo?an, Günay Göksu.",2012,FALSE
"148","ALDERMAN","DR 000435 .A7  S75  2016","X031838600","The Armenians in modern Turkey : post-genocide society, politics and history /","Suciyan, Talin,",2016,FALSE
"149","ALDERMAN","DR 000435 .A7  T4513  2010","X030781001","Deep mountain : across the Turkish-Armenian divide /","Temelkuran, Ece,",2010,TRUE
"150","ALDERMAN","DR 000435 .B35  K37  2009","X030469494","Muslims in modern Turkey : Kemalism, modernism and the revolt of the Islamic intellectuals /","Karasipahi, Sena.",2009,FALSE
"151","ALDERMAN","DR 000435 .B74  G64  1998","X004120711","Britons in the Ottoman Empire 1642-1660 /","Goffman, Daniel,",1998,TRUE
"152","ALDERMAN","DR 000435 .E87  B87  2009","X004087894","Reflections on the image of the Turk in Europe /","Burço?lu, Nedret Kuran.",2009,FALSE
"153","ALDERMAN","DR 000435 .G8  D68  2013","X031617695","Before the nation : Muslim-Christian coexistence and its destruction in late Ottoman Anatolia /","Doumanis, Nicholas,",2013,TRUE
"154","ALDERMAN","DR 000435 .G8  M67  2010","X030778159","O Ergatis, 1908-1909 : Ottomanism, national economy and modernization in the Ottoman Empire through a Greek-language newspaper of ?zmir /","Moroni, Ileana.",2010,FALSE
"155","ALDERMAN","DR 000435 .I8  D87  2006","X030085813","Venetians in Constantinople : nation, identity, and coexistence in the early modern Mediterranean /","Dursteler, Eric.",2006,TRUE
"156","ALDERMAN","DR 000435 .K87  A83  2015","X031707564","Nation-building in Turkey and Morocco : governing Kurdish and Berber dissent /","Aslan, Senem,",2015,FALSE
"157","ALDERMAN","DR 000435 .K87  B37  1998","X004290311","Turkey's Kurdish question /","Barkey, Henri J.",1998,FALSE
"158","ALDERMAN","DR 000435 .K87  B375  2017","X031810107","Frontline Turkey : the conflict at the heart of the Middle East /","Ba?aran, Ezgi,",2017,FALSE
"159","ALDERMAN","DR 000435 .K87  C528  2017","X031763021","The Kurds of Turkey : national, religious and economic identities /","Çiçek, Cuma,",2017,TRUE
"160","ALDERMAN","DR 000435 .K87  D87  2002","X030243864","K?rdist?n al-?Uthm?n?yah f? al-ni?f al-awwal min al-qarn al-t?si? ?ashar /","D?sk?, K?m?r?n ?Abd al-?amad A?mad.",2002,TRUE
"161","ALDERMAN","DR 000435 .K87  G85  1997","X004104402","The Kurds and the future of Turkey /","Gunter, Michael M.",1997,TRUE
"162","ALDERMAN","DR 000435 .K87  H46  2007","X030249626","The state and Kurds in Turkey : the question of assimilation /","Heper, Metin.",2007,FALSE
"163","ALDERMAN","DR 000435 .K87  J66  2007","X030101915","The settlement issue in Turkey and the Kurds : an analysis of spatial policies, modernity and war /","Jongerden, Joost.",2007,FALSE
"164","ALDERMAN","DR 000435 .K87  K57  1997","X004501825","The Kurdish question and Turkey : an example of a trans-state ethnic conflict /","Kiri?ci, Kemal,",1997,FALSE
"165","ALDERMAN","DR 000435 .K87  K86  2000","X004472367","The Kurdish conflict in Turkey : obstacles and chances for peace and democracy /","",2000,FALSE
"166","ALDERMAN","DR 000435 .K87  M37  2007","X030261583","Blood and belief : the PKK and the Kurdish fight for independence  /","Marcus, Aliza.",2007,FALSE
"167","ALDERMAN","DR 000435 .K87  O3359  2007","X030112608","Prison writings : the roots of civilization /","Öcalan, Abdullah.",2007,FALSE
"168","ALDERMAN","DR 000435 .K87  O44  1989","X001585007","The emergence of Kurdish nationalism and the Sheikh Said Rebellion, 1880-1925 /","Olson, Robert W.",1989,FALSE
"169","ALDERMAN","DR 000435 .K87  O45  1998","X004141975","The Kurdish question and Turkish-Iranian relations : from World War I to 1998 /","Olson, Robert W.",1998,FALSE
"170","ALDERMAN","DR 000435 .K87  O923  2006","X004900906","Turkey's Kurds : a theoretical analysis of the PKK and Abdullah Öcalan /","Özcan, Ali Kemal.",2006,FALSE
"171","ALDERMAN","DR 000435 .K87  O96  2004","X004744197","Kurdish notables and the Ottoman state : evolving identities, competing loyalties, and shifting boundaries /","Özo?lu, Hakan,",2004,FALSE
"172","ALDERMAN","DR 000435 .K87  S24  2017","X031762584","Kurdish politics in Turkey : from the PKK to the KCK /","Saeed, Seevan,",2017,FALSE
"173","ALDERMAN","DR 000435 .K87  S363  2011","X030817918","Kurds of modern Turkey : migration, neoliberalism and exclusion in Turkish society /","Saraço?lu, Cenk.",2011,FALSE
"174","ALDERMAN","DR 000435 .K87  U64  2013","X030611114","Understanding Turkey's Kurdish question /","",2013,FALSE
"175","ALDERMAN","DR 000435 .K87  Y326  2017","X031809546","The political economy of the Kurds of Turkey : from the Ottoman Empire to the Turkish Republic /","Yadirgi, Veli,",2017,FALSE
"176","ALDERMAN","DR 000435 .K87  Y56  2005","X004905828","The Kurds in Turkey : EU accession and human rights /","Yildiz, Kerim.",2005,FALSE
"177","ALDERMAN","DR 000435 .N67  T36  2014","X031630438","The reckoning of pluralism : political belonging and the demands of history in Turkey /","Tambar, Kabir,",2014,TRUE
"178","ALDERMAN","DR 000435 .R8  S545  2018","X031827132","Spasibo, Konstantinopol?! : po sledam belo?migrantov v Turt?sii /","Sigirdzhi, Marina",2018,FALSE
"179","ALDERMAN","DR 000435 .S95  Y3313  2016","X031793090","Year of the sword : the Assyrian Christian genocide : a history /","Yacoub, Joseph.",2016,FALSE
"180","ALDERMAN","DR 000436 .D53  2015","X031856432","Dictionnaire de l'Empire ottoman /","",2015,FALSE
"181","ALDERMAN","DR 000438.1 .C4913  1990","X001785559","Byzantium, Europe, and the early Ottoman sultans, 1373-1513 : an anonymous Greek chronicle of the seventeenth century (Codex Barberinus Graecus 111) /","",1990,FALSE
"182","ALDERMAN","DR 000438.1 .M87  2008","X030469634","Exploring Ottoman sovereignty : tradition, image and practice in the Ottoman imperial household, 1400-1800 /","Murphey, Rhoads,",2008,FALSE
"183","ALDERMAN","DR 000438.1 .S85  2000","X031744515","The sultan's portrait : picturing the House of Osman /","",2000,FALSE
