"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"38","ALDERMAN","PG 000045 .F66  1985","X000954389","The Formation of the Slavonic literary languages : proceedings of a conference held in memory of Robert Auty and Anne Pennington at Oxford 6-11 July 1981 /","",1985,FALSE
"39","ALDERMAN","PG 000045 .J3  1955","X000205851","Slavic languages : condensed survey /","Jakobson, Roman,",1955,FALSE
"40","ALDERMAN","PG 000045 .S56","X000358178","The Slavic literary languages : formation and development /","",1980,FALSE
"41","ALDERMAN","PG 000045 .T64  1988","X032003873","Istorii?a i struktura slavi?anskikh literaturnykh i?azykov /","Tolsto?, Nikita,",1988,FALSE
"42","ALDERMAN","PG 000046 .G65  1992","X002213270","The origins of the Slavs : a linguist's view /","Go??b, Zbigniew.",1992,FALSE
"43","ALDERMAN","PG 000046 .T68  1996","X006050804","Common and comparative Slavic : phonology and inflection : with special attention to Russian, Polish, Czech, Serbo-Croatian, Bulgarian /","Townsend, Charles E. (Charles Edward),",1996,FALSE
"44","ALDERMAN","PG 000053 .D4  1980  PT.000001","X000167737","Guide to the south Slavonic languages /","De Bray, R. G. A. (Reginald George Arthur)",1980,TRUE
"45","ALDERMAN","PG 000053 .D4  1980  PT.2","X000405559","Guide to the west Slavonic languages /","De Bray, R. G. A. (Reginald George Arthur)",1980,TRUE
"46","ALDERMAN","PG 000053 .D4  1980  PT.3","X000405609","Guide to the east Slavonic languages /","De Bray, R. G. A. (Reginald George Arthur)",1980,TRUE
"47","ALDERMAN","PG 000059 .S55","X000853657","Slavi?anskie i?azyki : ocherki grammatiki zapadnoslavi?anskikh i i?uzhnoslavi?anskikh i?azykov /","",1977,FALSE
"48","ALDERMAN","PG 000059 .S67  1986","X001299792","The Slavic languages / unity in diversity /","Stankiewicz, Edward.",1986,FALSE
"49","ALDERMAN","PG 000061 .D53  2018","X032085029","Diachronic Slavonic syntax : the interplay between internal development, language contact and metalinguistic factors /","",2018,FALSE
"50","ALDERMAN","PG 000076 .C365  1991","X002033532","Introduction to the phonological history of the Slavic languages /","Carlton, Terence R.",1991,FALSE
"51","ALDERMAN","PG 000081 .O43  2009","X030467117","Balto-Slavic accentual mobility /","Olander, Thomas,",2009,FALSE
"52","ALDERMAN","PG 000129 .C37  1986","X001208113","Case in Slavic /","",1986,FALSE
"53","ALDERMAN","PG 000145 .C53  2010","X030947233","The chain of being and having in Slavic /","Clancy, Steven J.",2010,FALSE
"54","ALDERMAN","PG 000160 .D53  2000","X004423116","Parameters of Slavic aspect : a cognitive approach /","Dickey, Stephen M.",2000,FALSE
"55","ALDERMAN","PG 000185 .A32  A25  2004","X004771909","Selected poems /","Zagajewski, Adam,",2004,FALSE
"56","ALDERMAN","PG 000191 .C54  F73  2000","X004394097","A handbook of Slavic clitics /","Franks, Steven.",2000,TRUE
"57","ALDERMAN","PG 000201 .I86  2008","X030466972","Issues in Slavic syntax and semantics /","",2008,FALSE
"58","ALDERMAN","PG 000301 .V27  1984","X001012835","Praslavi?anskai?a morfonologii?a, slovoobrazovanie i ?timologii?a /","Varbot, Zh. Zh. (Zhanna Zhanovna)",1984,FALSE
"59","ALDERMAN","PG 000319.5 .L49  1998","X004340998","Lexikologie und Sprachveränderung in der Slavia /","",1998,FALSE
"60","ALDERMAN","PG 000355 .S74  2007  T.000001","X030344019","Die slavischen Minderheiten in Albanien (SMA)  /","Steinke, Klaus.",2007,TRUE
"61","ALDERMAN","PG 000438 .S844  2019","X032425605","Les numéraux en bosniaque, croate, monténégrin et serbe /","Stefanovi?, Aleksandar.",2019,FALSE
"62","ALDERMAN","PG 000502 .K62513  2008","X030558674","Reciprocity between the various tribes and dialects of the Slavic nation /","Kollár, Ján,",2008,FALSE
"63","ALDERMAN","PG 000503 .W64  2010","X030818168","Mapping experience in Polish and Russian women's writing /","",2010,FALSE
"64","ALDERMAN","PG 000507 .W675  2002","X004703191","A world of Slavic literatures : essays in comparative Slavic studies in honor of Edward Mozejko /","",2002,FALSE
"65","ALDERMAN","PG 000509 .S65  P35  2016","X031792825","Lost in the shadow of the word : space, time, and freedom in interwar Eastern Europe /","Paloff, Benjamin,",2016,FALSE
"66","ALDERMAN","PG 000512 .C49  2005","X004860547","Literature in post-communist Russia and Eastern Europe : the Russian, Czech and Slovak fiction of the changes, 1988-1998 /","Chitnis, Rajendra A.,",2005,FALSE
"67","ALDERMAN","PG 000567 .O27  2016","X031762856","Writing the Yugoslav wars : literature, postmodernism, and the ethics of representation /","Obradovi?, Dragana,",2016,FALSE
"68","ALDERMAN","PG 000567 .P39  2019","X032560785","Women's authorship in interwar Yugoslavia : the politics of love and struggle /","Petrovi?, Jelena,",2019,FALSE
"69","ALDERMAN","PG 000619 .A413  2001","X004690230","Grammar of the church Slavonic language /","Alip??,",2001,FALSE
"70","ALDERMAN","PG 000619 .K48  1986","X001188045","Staroslavi?anski? i?azyk /","Khaburgaev, G. A. (Georgi? Aleksandrovich)",1986,FALSE
"71","ALDERMAN","PG 000619 .L8  1974","X000207444","Old church Slavonic grammar /","Lunt, Horace G. (Horace Gray),",1974,FALSE
"72","ALDERMAN","PG 000619 .R4  V.000001","X000023825","A learner's guide to the Old Church Slavic language /","Regier, Philip J.",1977,TRUE
"73","ALDERMAN","PG 000619 .T75  1990  BD.000002","X006004200","Slov?n?sk?i i?azyk? : ein praktisches Lehrbuch des Kirchenslavischen in 30 Lektionen : zugleich eine Einführung in die slavische Philologie /","Trunte, Hartmut,",1990,TRUE
"74","ALDERMAN","PG 000619 .T75  2003  BD.000001","X004735334","Slov?n?sk?i i?azyk? : ein praktisches Lehrbuch des Kirchenslavischen in 30 Lektionen : zugleich eine Einführung in die slavische Philologie /","Trunte, Hartmut,",2003,TRUE
"75","ALDERMAN","PG 000619 .T78  1990  BD.000002","X006004199","Ein praktisches Lehrbuch des kirchenslavischen in 30 lektionen : zugleich eine Einführung in die Slavische Philologie ; Band 1 Altkirchenslavisch /","Trunte, Hartmut,",1990,TRUE
"76","ALDERMAN","PG 000619 .V66  1980","X000217855","Grammatika t?serkovno-slovenskago i?azyka izlozhennai?a po drevni?e?shim onago pis?mennym pami?atnikam /","Vostokov, A. Kh. (Aleksandr Khristoforovich),",1980,FALSE
"77","ALDERMAN","PG 000623 .G3  1984","X000865085","Old church Slavonic : an elementary grammar /","Gardiner, S. C. (Sunray Cythna)",1984,FALSE
"78","ALDERMAN","PG 000623 .H3  1959  V.000002","X006143482","Handbook of Old Church Slavonic.","",1959,TRUE
"79","ALDERMAN","PG 000623 .S3","X000531990","An introduction to Old Church Slavic /","Schmalstieg, William R.",1976,FALSE
"80","ALDERMAN","PG 000623 .S3  1983","X002111255","An introduction to Old Church Slavic /","Schmalstieg, William R.",1983,FALSE
"81","ALDERMAN","PG 000625 .R4  1962","X000527944","A Reader in Old Church Slavonic and Old Russian.","",1960,FALSE
"82","ALDERMAN","PG 000627.5 .R8  P54  1996","X004142557","T?Serkovno-slavi?anski? i?azyk /","Pletneva, A. A. (Aleksandra Andreevna)",1996,FALSE
"83","ALDERMAN","PG 000628 .S6  1972","X004762207","Drevn?? t?serkovno-slavi?anski? i?azyk.","Sobolevsk??, A. I. (Aleksi?e? Ivanovich),",1972,FALSE
"84","ALDERMAN","PG 000632 .S73  1990","X001812513","Akt?sentirovka i akt?sent : akt?sentologicheski? analiz sluzhebnika XV v. Chil. 323 /","Steensland, Lars,",1990,FALSE
"85","ALDERMAN","PG 000693 .L92  1987","X002755168","Old Church Slavonic (Old Bulgarian)- Middle Greek- Modern English dictionary /","Lysaght, T. A.",1987,FALSE
"86","ALDERMAN","PG 000825 .G9  1991","X002180967","The genesis of the modern Bulgarian literary language /","Gyllin, Roger.",1991,FALSE
"87","ALDERMAN","PG 000825 .M49  1964","X002044690","B?lgarskii?at ezik prez vekovete.","Mirchev, Kiril.",1964,FALSE
"88","ALDERMAN","PG 000825 .T86  1984  V.000002","X000914947","Istorii?a na b?lgarski? ezik /","T?Sonev, Ben?o,",1984,TRUE
"89","ALDERMAN","PG 000827.3 .G74  1987","X001320125","Reading Bulgarian through Russian /","Gribble, Charles E.",1987,FALSE
"90","ALDERMAN","PG 000831 .M47  1978","X000500965","Istoricheska gramatika na b?lgarskii?a ezik /","Mirchev, Kiril.",1978,FALSE
"91","ALDERMAN","PG 000831 .R3  1999","X004663236","A Short grammar of contemporary Bulgarian /","Hauge, Kjetil Rå,",1999,FALSE
"92","ALDERMAN","PG 000835 .K58  1983  PT.000001","X000746661","A course in modern Bulgarian /","Khubenova, Milka G?cheva.",1983,TRUE
"93","ALDERMAN","PG 000835 .L6  1965","X000499059","Beginning Bulgarian","Lord, Albert Bates.",1965,FALSE
"94","ALDERMAN","PG 000835 .M3  1978  V.000001","X001359536","B?lgarski ezik : za govoreshti angl. /","Marinova, M. (Milka)",1978,TRUE
"95","ALDERMAN","PG 000835 .P26  1986","X001362911","Bolgarski? i?azyk : uchebnik dli?a inostrant?sev /","Pashov, Pet?r Minkov.",1986,FALSE
"96","ALDERMAN","PG 000835 .U57  V.000001","X001639150","Bulgarian basic course /","Hodge, C. T. (Carleton Taylor),",1961,TRUE
"97","ALDERMAN","PG 000838 .U58","X001639294","Bulgarian reader.","Foreign Service Institute (U.S.)",1962,FALSE
"98","ALDERMAN","PG 000839 .I4","X000887665","B?lgarski ezik za chuzhdestrani studenti.","Ilieva, Despina Pana?otova.",1969,FALSE
"99","ALDERMAN","PG 000839.5 .E5  P36  1994","X002492134","Colloquial Bulgarian /","Papantchev, George D.",1994,FALSE
"100","ALDERMAN","PG 000975 .A5  1973","X030340894","B?lgarski t?lkoven rechnik.","Andre?chin, Li?ubomir D.",1973,FALSE
"101","ALDERMAN","PG 000975 .B76  1962  T.3  SV.19-20  1980","X032003757","B?lgarski etimologichen rechnik / s?stavili Vl. Georgiev ... [et al.].","",1962,TRUE
"102","ALDERMAN","PG 000975 .B76  1971  T.1  SV.1-8","X032285564","B?lgarski etimologichen rechnik /","",1971,TRUE
"103","ALDERMAN","PG 000979 .B8","X000309642","B?lgaro-angli?ski rechnik.","",1958,FALSE
"104","ALDERMAN","PG 001008 .T9  1979  T.000001","X032285560","Tvorbi i problemi : lit. analizi /","",1979,TRUE
"105","ALDERMAN","PG 001013.8 .O87  1993","X002531851","Ot usta na usta, ot ukha na ukho! : net?senzurnoto i t?sinichnoto v b?lgarskoto narodno tvorchestvo : poslovit?si, pogovorki, gatanki, kletvi, narodni prikazki i pesni, anekdoti i dr. /","",1993,FALSE
"106","ALDERMAN","PG 001014 .B77  1994","X002644506","B?lgarska narodna lirika : antologii?a /","",1994,FALSE
"107","ALDERMAN","PG 001021 .B25  1985","X001144154","Balkan?t nee-- : 111 baladi. Antologii?a /","",1985,FALSE
"108","ALDERMAN","PG 001037 .B23  D8  1984","X001335227","D?lgosvireshta plocha za li?ubovta /","Bagri?ana, Elisaveta,",1984,TRUE
"109","ALDERMAN","PG 001037 .B6  A6  1980","X000215181","Izbrani tvorbi /","Botev, Khristo,",1980,FALSE
"110","ALDERMAN","PG 001037 .D4  A6  1987  T.000001","X002125322","Suchineniia v dva toma /","Debeli?anov, Dimcho,",1987,TRUE
"111","ALDERMAN","PG 001037 .E4  A6  1981B V. 000001","X001363724","S?chinenii?a v dva toma /","Elin Pelin.",1981,TRUE
"112","ALDERMAN","PG 001037 .I3  A6  1985","X001107353","Lirika /","I?Avorov, Pei?u Kracholov,",1985,FALSE
"113","ALDERMAN","PG 001037 .S53  A17  1984","X001465498","Stikhotvorenii?a /","Smirnenski, Khristo,",1984,FALSE
"114","ALDERMAN","PG 001037 .V3  1982  V.000002","X000605056","S?chinenii?a v chetiri toma /","Vazov, Ivan Minchov,",1982,TRUE
"115","ALDERMAN","PG 001038.14 .O5  V7  1983","X000916355","Vreme razdelno /","Donchev, Anton.",1983,TRUE
"116","ALDERMAN","PG 001038.25 .S8  O3","X032285524","Obshta kr?v.","Ostrikov, Ivan.",1974,FALSE
"117","ALDERMAN","PG 001038.26 .O5  C4713  2015","X031707175","The black box /","Popov, Alek.",2015,TRUE
"118","ALDERMAN","PG 001038.26 .O5  M5713  2014","X031627370","Mission London /","Popov, Alek,",2014,FALSE
"119","ALDERMAN","PG 001039.28 .U75  Z3513  2011","X031189259","Thrown into nature /","Ruskov, Milen.",2011,FALSE
"120","ALDERMAN","PG 001145 .E3  W56  1992","X002190719","Window on the Black Sea : Bulgarian poetry in translation /","",1992,FALSE
"121","ALDERMAN","PG 001217 .K3  D57","X032145061","Arhivska gra?a o Vuku Karad?i?u; popis.","Dobra?inovi?, Golub.",1970,TRUE
"122","ALDERMAN","PG 001229 .A44  2006","X030104796","Bosnian, Croatian, Serbian, a grammar : with sociolinguistic commentary /","Alexander, Ronelle.",2006,FALSE
"123","ALDERMAN","PG 001231 .M26  1972","X000462946","Introduction to the Croatian and Serbian language,","Magner, Thomas F.",1972,FALSE
"124","ALDERMAN","PG 001231 .P25  1964","X000206582","Serbo-Croatian, practical grammar and reader.","Partridge, Monica.",1964,FALSE
"125","CLEMONS","PG 001231 .P25  1972","X000166455","Serbo-Croat practical grammar and reader.","Partridge, Monica.",1972,FALSE
"126","ALDERMAN","PG 001239.5 .E5  B3  1985  V.000001","X002497204","Serbo-Croatian for foreigners /","Babi?, Slavna.",1985,TRUE
"127","ALDERMAN","PG 001239.5 .E5  H25  2005","X004833429","Serbian : an essential grammar /","Hammond, Lila.",2005,FALSE
"128","ALDERMAN","PG 001239.5 .E5  H3  1986","X001115208","Colloquial Serbo-Croat /","Hawkesworth, Celia,",1986,FALSE
"129","ALDERMAN","PG 001239.5 .E5  N6  001993","X002272140","Serbo-Croat : a complete course for beginners /","Norris, David A.",1993,FALSE
"130","ALDERMAN","PG 001241 .K8  1917","X000494840","Serbsk?? i?azyk: fonetika i morfolog?i?a serbskago i?azyka /","Kul?bakin, S. M. (Stepan Mikha?lovich),",1917,FALSE
"131","ALDERMAN","PG 001245 .P7  1976","X000528381","Pravopis srpskohrvatskog jezika.","",1976,FALSE
"132","ALDERMAN","PG 001374 .R54  1880  V.000019","X032021150","Rje?nik hrvatskoga ili srpskoga jezika.","Jugoslavenska akademija znanosti i umjetnosti.",1980,TRUE
"133","ALDERMAN","PG 001376 .B35  1985","X001212027","Englesko-srpskohrvatski re?nik /","Benson, Morton.",1985,FALSE
"134","ALDERMAN","PG 001376 .B4  1990","X001804222","Serbocroatian-English dictionary /","Benson, Morton.",1990,FALSE
"135","ALDERMAN","PG 001376 .K76  1998","X004120492","Bosnian-English/English-Bosnian dictionary and phrasebook /","Kroll, Susan.",1998,FALSE
"136","ALDERMAN","PG 001376 .M48  1985","X001617196","Englesko-srpskohrvatski/Srpskohrvatsko-engleski RE?eni?NIK : sa primenjenom gramatikom /","Miloradovi?, ?ivan M.",1985,FALSE
"137","ALDERMAN","PG 001377 .E62  1987","X001506744","Englesko-hrvatski ili srpski rje?nik /","",1987,FALSE
"138","ALDERMAN","PG 001388 .I95  1994","X002669882","Srpskohrvatski dijalekti : njihova struktura i razvoj /","Ivi?, Pavle.",1994,FALSE
"139","ALDERMAN","PG 001399 .G74  2004","X004743681","Language and identity in the Balkans : Serbo-Croat and its disintegration /","Greenberg, Robert D. (Robert David)",2004,FALSE
"140","ALDERMAN","PG 001418 .A6  N32  1959","X001872824","The bridge on the Drina.","Andri?, Ivo,",1959,FALSE
"141","CLEMONS","PG 001418 .A6  N32  1959B","X000141838","The bridge on the Drina.","Andri?, Ivo,",1959,FALSE
"142","ALDERMAN","PG 001418 .A6  T713  1992","X002244308","The days of the consuls /","Andri?, Ivo,",1992,TRUE
"143","ALDERMAN","PG 001418 .A6  Z69  1984","X000904949","Ivo Andri? : bridge between East and West /","Hawkesworth, Celia,",1985,FALSE
"144","ALDERMAN","PG 001418 .G58  P6813  2015","X031759262","After ninety years /","Gli?i?, Milovan ?.,",2015,FALSE
"145","ALDERMAN","PG 001419 .26  .A78  P713  1990","X001855787","Landscape painted with tea /","Pavi?, Milorad.",1990,FALSE
"146","ALDERMAN","PG 001419 .26  .A78H313  1988","X001452936","Dictionary of the Khazars : a lexicon novel in 100,000 words /","Pavi?, Milorad.",1988,FALSE
"147","ALDERMAN","PG 001419.1 .L37  I9715  2013","X032567507","Zwischen Nera und Karasch /","Aleksi?, Dragan,",2013,FALSE
"148","ALDERMAN","PG 001419.1 .L37  N3515  2011","X032567506","Vorvorgestern : Geschichten, die vom Glück handeln /","Aleksi?, Dragan,",2011,FALSE
"149","ALDERMAN","PG 001419.2 .E74  S2713  2003","X004769113","Sarajevo Marlboro /","Jergovi?, Miljenko,",2004,FALSE
"150","ALDERMAN","PG 001419.21 .I8  B313  2003","X004707310","Garden, ashes : a novel /","Ki?, Danilo,",2003,FALSE
"151","ALDERMAN","PG 001419.21 .I8  E513  1989","X001507956","The encyclopedia of the dead /","Ki?, Danilo,",1989,FALSE
"152","ALDERMAN","PG 001419.21 .I8  G713  2001","X004522316","A tomb for Boris Davidovich /","Ki?, Danilo,",2001,TRUE
"153","ALDERMAN","PG 001419.21 .I8  P413  1990","X001825814","Hourglass /","Ki?, Danilo,",1990,FALSE
"154","ALDERMAN","PG 001419.21 .I8  Z756  2011","X031739010","Danilo Ki? (1935-2005) : izme?u poetike i politike : me?unarodni skup pisaca, Beograd, 15-17. jun 2005. godine, Centar za kulturnu dekontaminaciju = Between poetics and politics : International meeting of writers /","Me?unarodni skup pisaca",2011,FALSE
"155","ALDERMAN","PG 001419.22 .A4  A27  1988","X001357547","Rollcall of mirrors : selected poems of Ivan V. Lali? /","Lali?, Ivan V.",1988,FALSE
"156","CLEMONS","PG 001419.23 .E37  S2713  1998","X004247741","Sarajevo blues /","Mehmedinovi?, Semezdin,",1998,FALSE
"157","CLEMONS","PG 001419.26 .A78  H313  1988B","X001467958","Dictionary of the Khazars : a lexicon novel in 100,000 words /","Pavi?, Milorad.",1988,FALSE
"158","ALDERMAN","PG 001419.26 .A78  U5713  1993","X002214078","The inner side of the wind, or The Novel of Hero and Leander /","Pavi?, Milorad.",1993,FALSE
"159","ALDERMAN","PG 001419.26 .E5  K313  2005","X004860836","How to quiet a vampire : a sotie /","Peki?, Borislav,",2005,FALSE
"160","ALDERMAN","PG 001419.26 .O48  A17  1997","X006077779","Vasko Popa : collected poems /","Popa, Vasko.",1997,FALSE
"161","ALDERMAN","PG 001419.29 .E43  D4  1990","X002161720","Dervi? i smrt /","Selimovi?, Me?a.",1990,TRUE
"162","ALDERMAN","PG 001419.29 .E43  D413  1996","X006046770","Death and the dervish /","Selimovi?, Me?a.",1996,TRUE
"163","ALDERMAN","PG 001419.29 .E43  T913  1999","X004375487","The fortress /","Selimovi?, Me?a.",1999,TRUE
"164","CLEMONS","PG 001419.36 .I954  S4313  2006","X030152274","Seven touches of music : a mosaic novel /","?ivkovi?, Zoran.",2006,FALSE
"165","ALDERMAN","PG 001614.5 .L67  L68  2008","X030565934","Love lyric and other poems of the Croatian Renaissance : a bilingual anthology /","",2008,TRUE
"166","ALDERMAN","PG 001619.14 .R34  F7513  2008","X030456931","Frida's bed : a novel /","Drakuli?, Slavenka,",2008,TRUE
"167","ALDERMAN","PG 001619.14 .R58  S6613  2014","X031601044","Trieste /","Drndi?, Da?a,",2014,FALSE
"168","ALDERMAN","PG 001619.26 .O644  I9513  2005","X004901097","Zagreb, exit south /","Popovi?, Edo,",2005,FALSE
"169","ALDERMAN","PG 001619.31 .G7  A25  2005","X004858502","Lend me your character /","Ugre?i?, Dubravka.",2005,FALSE
"170","ALDERMAN","PG 001619.31 .G7  M8413  2005","X004906482","The ministry of pain /","Ugre?i?, Dubravka.",2005,FALSE
"171","ALDERMAN","PG 001619.31 .U37  2009","X030277145","Baba Yaga Laid an Egg /","Ugre?i?, Dubravka.",2009,FALSE
"172","ALDERMAN","PG 001620.28 .U3  U3613  2004","X004807093","Night /","Rudan, Vedrana,",2004,FALSE
"173","ALDERMAN","PG 001883 .B4  KNJ.000001","X032319663","Etimolo?ki slovar slovenskega jezika /","Bezlaj, France.",1976,TRUE
"174","ALDERMAN","PG 001893 .S4  S36  1975","X032028685","Slovena?ko-srpskohrvatski re?nik /","",1975,FALSE
"175","ALDERMAN","PG 001912 .T358  2004","X004812650","Tales growing up into secrets : an anthology of contemporary Slovene youth literature /","",2004,FALSE
"176","ALDERMAN","PG 001913 .F73  2005","X004991143","Fragments from Slovene literature : an anthology of Slovene literature /","",2005,FALSE
"177","ALDERMAN","PG 001918 .B33  A7813  2004","X004864210","Alamut /","Bartol, Vladimir,",2004,FALSE
"178","ALDERMAN","PG 001919.14 .E28  M4713  1999","X004375512","The city and the child /","Debeljak, Ale?,",1999,FALSE
"179","ALDERMAN","PG 001919.2 .A54  A6  2009","X030566144","The prophecy and other stories /","Jan?ar, Drago.",2009,FALSE
"180","ALDERMAN","PG 001919.2 .A54  S4813  2001","X004527042","Northern lights /","Jan?ar, Drago.",2001,FALSE
"181","ALDERMAN","PG 001919.29 .A5  A23  2000","X004214528","Feast : poems /","?alamun, Toma?.",2000,FALSE
"182","ALDERMAN","PG 001919.29 .A5  B3513  2001","X004683069","A ballad for Metka Kra?ovec /","?alamun, Toma?.",2001,FALSE
"183","ALDERMAN","PG 001919.29 .A5  K6513  2006","X004910374","The book for my brother  /","?alamun, Toma?.",2006,FALSE
"184","ALDERMAN","PG 001919.29 .A5  W66  2008","X030258248","Woods and chalices /","?alamun, Toma?.",2008,FALSE
"185","ALDERMAN","PG 001919.29 .A74  P3613  2016","X031805630","Panorama : a narrative about the course of events /","?arotar, Du?an,",2016,FALSE
